,가게이름,리뷰,맛평가
173,제레미버거Jr,Excellent! One of the best burger I've ever eaten here!,맛있다
174,롤링파스타,추억속의 롤링파스타 ㅋㅋㅋㅋ 뭐먹을지 고민하다 픽했었는데 파스타 가격도 좋고 믿고먹는 백종원님으로 고고링 맛도 좋고 가격도 만족! 양도 부족함 없어서 둘이서 잘먹었슴돵 화장실 약간 좁음 ㅋㅋㅋ 매장도 넓고 깨끗하고 괜찮네욬ㅋㅋㅋ,괜찮다
175,롤링파스타,"가성비 괜찮은 파스타집!친구가 백종원님이 하시는 곳이라고 가보고 싶다고 해서 가본 곳이에요!가격이 굉장히 착해서 놀랐지만!역시나 ㅎㅎ!! 맛은 괜찮은데, 양이 적더라구요ㅠㅠ아주 한젓가락으로 가능!!! (제 기준이라서 믿지는 마세요 ㅎㅎ..)아주 맛있어서 찾아갈 것 같은 정도는 아니고! 그냥 지나가다가 싼맛에 파스타 먹고싶으면 들어갈 것 같네요 ㅎㅎ",괜찮다
176,롤링파스타,"여자 셋이서 메뉴 다섯개 해치움. Vv. 이렇게 배불리 먹어도 인당 15000원도 안되게 나온게 사실이란 말이냐?! 이것이 정녕 백쉐프님의 인-심이란 말이냐!불고기파스타, 매운크림파스타, 매운우삼겹토마토파스타, 새우도리아와 크림치즈샐러드를 시켰어요! 파스타 세 메뉴는 베스트메뉴였고 도리아는 그런거 없었는데, 확실히 베스트메뉴가 훨-씬 더 맛있었습니다.불고기파스타- 정말 짭쪼름한 간장 베이스 소스가 맘에 쏙 들었던 파스타였어요! 살짝 매콤한 맛이 더해져 마냥 느끼해지지 않게 잡아줘요매운크림파스타- 이거 진짜 요-물! 약간 불닭까르보나라가 좀 더 꾸덕해진 버전? 은근히 매워서 매운 것 못 드시는 분들은 주의하세요! 계속 손이가는 매력메뉴였어용매운우삼겹토마토파스타- 우삼겹도 많이 들어가고... 매콤한 토마토 맛이라 좋았어요! 어유 근데 매운 메뉴를 두개나 시켜서 정말 혼쭐이 났습니다...새우도리아- 베스트 아닌데는 이유가 있는 것.. 다시 가면 그냥 파스타 메뉴만 시킬 것 같아요 호호와인이나 기타 음료도 너무 싸고.. 가격이 저렴한만큼 양은 사실 많지 않아요. 인원수 + 1 해서 시키시면 딱 맞을 것 같아요! 요즘 물가에 이 가격으로 이 정도 맛이라니 저는 정말 만족스럽게 먹었어요 :-) 강남역점으로 또 가야징",맛있다
177,롤링파스타,믿고 먹는 백종원 식당두 번 갔었다. 생긴지 얼마 안 됐을 때는 크림치킨파스타와 우삼겹도리아 그리고 마르게리따를 둘이서 먹었다. 특출나게 맛있다기 보다는 가성비 좋게 양식을 즐길 수 있는 곳이었다. 양은 둘이서 부족하지 않은 정도였다. 그 후에 봄에 두번째로 갔을 때 신메뉴 간장치킨 파스타를 먹었는데 생각했던 것 보다는 별로였다. 그냥 간장찜닭 파스타 느낌? 알리오올리오에 간장소스 조금 쳐서 간만 맞춘 느낌이었다.롤링파스타 처음 출시되고 한창 유행했을때 만큼은 아니지만 그래도 밥시간에 가면 웨이팅이 있을 수 있다!,괜찮다
178,롤링파스타,치킨크림파스타⭐️⭐️⭐️⭐️우선 치킨크림파스타는 정말 크림이 꾸덕꾸덕해서 빵 찍어먹고싶게 하는 맛이었습니다 그래서 포카치아를 바로 시켰죠ㅋㅋㅋㅋ 제 입맛에는 적당한 간이었지만 자극적인 맛을 즐기지 않는 분들에게는 다소 짠 감이 없잖아 있을 것 같은 맛이긴 했답니다! 가격이 저렴하다보니 안에 있는 치킨도 양이 적기도 했고 그리 질이 좋아보이진 않았지만 잡내는 나지 않았어요! 전체적으로 꾸덕한 크림파스타를 저렴하게 먹을 수 있다는 점에서 좋았습니다~매운크림파스타⭐️⭐️⭐️⭐️매운크림파스타는 제가 매운맛을 즐기지 않아서 많이 매울까봐 걱정했는데 크림맛이 매운맛을 다 잡아줘서 전혀 맵다는 느낌을 받지 못했어요~ 토핑으로는 우삼겹이 들어가는 것 같은데 적지 않았고 식감도 꽤나 부드럽고 괜찮았습니다! 파스타는 전체적으로 크림이 꾸덕하고 자극적이어서 간이 슴슴한 음식을 좋아하는 분이면 다소 짜다고 느낄 수는 있을 것 같아요! 하지만 백종원가게답게 가격에 비해 호불호가 크게 갈리지 않는 대중적인 파스타 맛을 구현한 것 같아요~~고르곤졸라피자⭐️⭐️⭐️⭐마지막으로 고르곤졸라피자는 도우가 엄청 얇아서 부담스럽지 않게 사이드로 먹기좋았고 토핑으로 그냥 치즈만 들어간게 아니라 크림치즈가 올라가있어서 보통 고르곤졸라보다 씹었을 때 입안에서의 풍미가 좋아서 만족했습니다~~전반적으로는 가격이 비싼 파스타를 먹기에 부담스럽지만 동네에서 간단히 파스타를 먹고싶을 때 부담없이 즐길 수 있는 맛집인 것 같네요!,괜찮다
179,롤링파스타,가격대비 맛은 괜찮다. 하지만 너무 짜다 거의 소금 한통 들이 부은거 같다. 짠 맛이 다른 장점을 다 덮어버린다.,별로
180,롤링파스타,"이탈리안 수제햄 샐러드(5,000)우삼겹 도리아(7,500)그리고 이름 기억나지 않는 파스타 총 3메뉴 주문. 착한 가격에 착한 맛. 맛은 있었으나 내 입맛엔 좀 짰다. 피클, 물은 셀프다. 식당 내부는 고급스럽게 꾸며져 있다. 6시쯤 갔는데 그때부터 사람이 많았고 나올 때쯤엔 웨이팅이 있었으니 가실 거면 참고하시길~",괜찮다
181,피자컴퍼니,"토핑별로 다양한 피자를 주문할수있고1인맞춤형도 있어서 부담없이 와서혼맥 혼피맥할수도 있어요!치즈스파게티는 그럭저럭 무난한맛갈릭쉬림프 쉬림프, 베이컨, 야채 등토핑과 치즈가 듬뿍 올라가 있어서 맛있었어요특히 새우가 큼직큼직해서 맘에 들었습니다피자도우도 쫄깃하고 밀가루냄새 없이 굿굿~",괜찮다
182,피자컴퍼니,1인피자 세트(7.9)군자 메가박스에 가면서 근처에서 뭐먹을까 고민하다가 갔어요 평일 저녁에 가니 한산했음! 얼굴만한 귀여운 피자가 나오는데 생각보다 배불러요! 1인 피자를 시키니 롯데리아 감튀보다 살짝 질이 떨어지는 감튀랑 음료도 같이나와요 베이컨 체다/고구마 먹었는데 둘다 매우 무난했어요 군자에서 무난하게 식사하기 좋은것 같네용ㅎㅎ,괜찮다
183,피자컴퍼니,큰 기대없이 가볍게 피맥하거나 혼자가서도 1인피자를 즐길 수 없어서 편한곳~주문이 들어가면 만들어 놓은 반족으로 도우를 만드는 모습도 보고 금방 만들어서 먹는 피자라 맛도 괜찮아요~^^손으로 들고먹기에도 괜찮아서 작은사이즈도 좋고~ 양 많이 드시거나 여러명 방문하면 큰사이즈 시켜서 드셔도 괜찮을듯합니다.분위기가 힙하거나 남다른건 없지만~ 캐주얼하고 가볍게 먹기에는 괜찮은듯해요,괜찮다
184,피자컴퍼니,피자덕후인 즐겨찾는곳 토핑도 많고 무엇보다 화덕에서 구워서 더 맛있음,맛있다
185,피자컴퍼니,군자역에서 골목안으로 들어가면 있는 피자집이예요. 약간 이런곳에 이런 피자집이? 라는 생각이 드는 위치에 있어요.저희는 페퍼로니 피자 라지를 시키고 맥주 두 잔을 주문했습니다. 세트메뉴를 시킬까하다가 피자를 많이 먹으려고 그냥 피자 라지를 시켯어요. 하지만 세트메뉴도 구성이 좋아보였습니당.사실 다른 식당을 가려다가 사람이 많아서 갑자기 가게 된거라 특별히 기대 안하고 갔는데 맛있었어요!막 나온 피자들은 다 그렇겠지만 따뜻하면서 도우가 많이 두껍지 않아 약간 바삭해서 맛있었습니다. 페퍼로니는 뭐..짭짤해서 맥주랑은 완전 잘 맞았구요..늦게 갔는데(9시쯤)..많이 먹지 말아야지 했는데..피자 다 먹었어요.....ㅎㅎㅎ...다음에 군자쪽에 가게 되면 또 가고싶어요!,맛있다
186,피자컴퍼니,군자cgv에서 건널목 건넌 후 국대떡볶이 안쪽 골목 보시면 보여요!1인피자 7500원(감튀와 콜라 포함). 라지사이즈 사면 감튀랑 콜라는 안 줘용~ 저는 페파로니피자 시켰어요.피자 나왔을 때 생각보다 작아서 놀람ㅋㅋㅋ 손바닥만한 거 보이심?ㅁㅁ피자맛은 쏘쏘. 먹을만한데 기름 뚝뚝 떨어짐ㅋㅋㅋ감자튀김은 맛없어요ㅠㅠ 롯데리아 비스무리 혹은 그 이하()여럿이 가서 라지세트 시키면 모를까 1인피자 먹으러는 재방문의사 없습니다.마감이 23시인 건 좋아요~ 영화보고 늦게 밥먹을 때 괜춘,괜찮다
187,피자컴퍼니,일인피자 세트 7500정도피자.감튀.콜라가 나온다.가격대비 양과 맛 모두 나쁘지 않고 괜찮다,맛있다
188,비에뜨반미,"라오스에서 먹었던 반미 맛이 그리워 사 먹어봤지만... 역시 그 맛은 전혀 아니네요 ㅜ 아쉽지만 그래도 맛은 있었어요. 알퐁이라는 계란 베이스의 음료도 처음 마셔봤는데, 음료수에 계란 베이스?? 비리지는 않을까 싶었는데, 커스터드 크림말이 진하게 나서 맛있었어요. 커스터드 크림 라떼라고 보시면 될 듯 ㅎㅎ",괜찮다
189,비에뜨반미,반미 전문점 있다고해서 방문했습니다~ 스파이시치킨이랑 햄치즈 주문했는데 무난무난 맛있었어요! 안에 무생채가 있어서 새콤달콤한 맛도 나구요 먹기가 조금 불편하긴 하지만 맛은 꽤 괜찮았습니다바게트빵도 겉바속촉이었어요! 완전히 베트남식은 아니고 약간 한국 패치가 적용된 느낌? 가격대도 4~5천원 대여서 무난하게 한끼 간단하게 먹기 좋은 것 같아요 후라이나 스크램블도 추가할 수 있어서 입맛대로 만들어 먹어도 좋을 것 같아요ㅎㅎ,괜찮다
190,비에뜨반미,헐 야채만 넣은 기본 3500을 먹어봤다 참 희안 먹을수록 맛이있었다소쓰에 비밀이 있나? 아니면 야채에 비법이?암튼 희안하게 맛있다 일요일 오후세시 학생들도 쉬는 후미진 골목에 손님들 꾸준하다 대박조짐? 참 희안하다또가보고싶다,맛있다
191,비에뜨반미,"바게트 겉면은 감자칩처럼 바삭하고속은 식빵처럼 보드라워요존맛탱,,,근데 한 끼 식사로 먹기엔 조금 배고파요",맛있다
192,비에뜨반미,반미를 처음먹어봤는데 바게트의 식감이좋고 앙버터속의 팥도 맛있어서 반할만하다.그리고 주문하고나서 인테리어도 깔끔해서 보기좋다.,맛있다
193,라비올리,가성비가 좋아요.싼가격에 혹해서 이것저것 시키다보면 생각보다 돈이 많이 나와서 당황할 수 있으니 주의하세요~,괜찮다
194,라비올리,모든 파스타가 6천원!!!!가격 대비 좋아요,맛있다
195,위치스,강변역 부근에 위치한 샌드위치 전문점인위치스에서 머쉬룸샌드위치 포장 했어요매장은 샌드위치전문점 치곤 굉장히 큰규모 였고 흡사 대형 카페 느낌입니다손님은 적은 편이였고 배달 주문이굉장히 많은 편이였어요집에와서 샌드위치를 열어봤는데 야채와토마토 버섯 등 굉장히  신선했어요통통한게 한입 베어 물면 쫄깃한 버섯과떡갈비의 달달함이 잘 어울립니다감자튀김도 집에오느라 시간이 조금 걸려눅눅해졌는데도 짭짤하니 좋았어요맛은 정말 좋게 먹었는데 만원에 가까운금액이라 또 구매할까 고민이 좀 됩니다,괜찮다
196,위치스,"어디서도 먹어보지 못한 최상의 샌드위치 맛.내 몸의 건강함을 더욱 업그레이드 시켜줄 것 같은 재료의 퀄리티.훤히 들여다보이는 깔끔한 주방과, 일리커피도 입안에 충분한 안정감을 준다.애들을 등교시킨 후 아내와 브런치하고픈 곳.",맛있다
197,위치스,바질에그어쩌구 너무 맛있어요ㅠㅠ 엉엉ㅠㅠ,맛있다
198,위치스,내부 인테리어는 완전 수제맥주 전문점인데 샌드위치전문점이다.생연어&아보카도 샌드위치를 포장해갔는데 비쥬얼은 낫밷이다.근데 먹어보니 연어가 너무 맛이 없다 무맛. 식감도 그냥 으스러지는?소스가 안 들어간건지 부족하게 들어간건지 재료가 신선함에도 맛이 느껴지지 않았다.ㅠㅠ 이게 정말 인기메뉴가 맞는 거면 재방문은 없.다.재료낭비;; 채소 비중이 높아서 가성비 좋다고 할 수도 있겠지만 밸런스가 안 맞으니 맛있을 수가..케이준 프라이즈는 괜춘.공간도 넓고 쾌적한데 정작 음식은 fail이라 아쉽다.,별로
199,비스트로클로이,"더 알려질 가치가 있는, 작지만 강한 식당",맛있다
200,비스트로클로이,요리 정말 잘하고 실력적으로는 기대하고 갈만하다.근데 정통 비스트로는 아니다.(나는 이부분은 좀 아쉬웠다) 쉐프님 본인이 현지화를 굉장히 긍정적으로 생각하시기 때문에. 양파맛을 정말 잘내시는데 양식에 좀 익숙하지 않은 친구와 함께 가도 괜찮을듯.,맛있다
201,스위트스팟,"메뉴는 딸기생맥주,크림생맥주,비프와 애플고르곤졸라 반반피자, 새우튀김 먹었습니다. 딸기생맥주가 새콤하면서 맥주맛도 나고 생각보다 좋았습니다. 비프피자와 새우튀김은 특별한 맛은 아닙니다만 맛있습니다. 애플고르곤졸라피자는 사과가 올라가 아삭한 식감이 특이한 느낌. 가족, 연인과 분위기 내고 싶을 때 추천합니다.",괜찮다
202,폰버거,"이영애와 황정민을 비롯한 수많은 연예인들이 사랑하는 수제버거집입니다. 건대 사랑방이라고 볼 수 있어요. 푸드트럭으로 시작해서 매장을 오픈한, 사랑에 빠질 수 밖에 없는 햄버거 찐맛집.-서울 건대/성수 #폰버거 -건대와 성수 그 사이 경계점에 있는 버거 찐맛집입니다. 핑크색 인테리어의 쁘띠쁘띠한 버거집이지만 강력한 훅 한방을 갖고있는, 버거계의 @aiki_kr 라고 할 수 있겠습니다. HOOK ! !-The Four Cheese Burger(₩14,900)육식 티라노들이 절대로 지나칠 수 없는 방앗간같은 메뉴입니다. 총 패티 300g 반근과 치즈가 4장 들어가 고기마니아를 위한 버거. 빅맥기준 햄최5 이상인 먹선생도 하나 먹으니 배가 부르더라구요. 패티가 맛있으니 버거가 맛있을 수 밖에 없습니다. -과카몰리 프라이즈(₩7,800)과카몰리가 듬뿍 올라간 감튀. 굉장히 매력적입니다. 보통 치즈가 올라간 프라이즈를 감튀중에 제일 선호하는데 여기 과카몰리 장난아니에요. 매장 내 10가지 소스가 준비되어있어서 취향껏 흡입가능!-스리라차마요치킨4pcs(₩6,300)맛있는거에 맛있는거에 맛있는것을 더했습니다. 치킨+스리라차+마요네즈 조합. 단독으로 2인분 주문해서 집에서 소파에 기대 맥주랑 같이 먹고싶은 맛. 햄버거랑 같이 먹어도 좋지만 단독으로도 손색없는 맛이에요!-그릴슈림프버거(₩11,900)콜비잭치즈와 패티와 통새우 그리고 세미드라이 토마토가 들어가 식감이 특이하고 맛있는 버거에요. 일단 빵이 당일 생산된 프랑스식 브리오슈번이라 존맛인데, 거기에 맛있는 패티와 치즈 그리고 통새우가 올라가니 맛없없. 큰일났다… 이제 버거킹 통새우와퍼로는 만족할 수 없는 몸이 되어버렸…-볼케이노버거(₩9,800)매콤한 소스의 버거. 사장님도 잘 못먹는 매콤한버거라고하는데ㅋㅋ 신라면보다 조금 더 맵습니다. 대존맛 브리오슈번에 패티, 양파튀김크럼블, 해쉬브라운, 페퍼잭치즈가 들어가는 버거! 매운맛을 좋아하는 사람들에게 추천해주고싶은 메뉴에요. 땀구멍이 열리며 스트레스도 땀과함께 날아가는 듯한 맛! 솔직히 저는 마라탕 먹을바에 폰버거 볼케이노 먹겠습니다;;-총평건대 성수 주민들은 부럽다, 폰버거 배달가능해서 ㅠ 근데 여러분 그거 아시죠? 햄버거는 갓 나왔을 때 따듯하게 먹는게 제일 맛있습니다! 방문해서 먹고 가시는 것 추천드립니다!!-서울특별시 광진구 동일로24길 23 1층⏰수-일 11:30-21:00(평일B.T. 15:30-17시, 주말 16-17시)",맛있다
203,맘스터치,가성비 좋고 맛은 중상,맛있다
204,맘스터치,맘스터치가 요새 메뉴 정리를 많이 한거 같던데 그래도 나의 최애 싸이버거는 살아남아서 얼마나 다행인지 모른당 언제 먹어도 실망시키지 않는 맛ㅋㅋㅋㅋ 특히 저 감튀는 사랑이닷 파파이스 없어지고 진짜 저 감튀 어디서 먹나 했는데 맘스터치 등판!!!!!!ㅋㅋㅋㅋㅋ 배운 사람이 만든 감튀는 역시 다름,맛있다
205,맘스터치,맘스터치 건대점. 여긴 23시 30분 마감입니당~불싸이버거 먹어봤는데 핫소스보다 조금 더 매운 정도?맘터 버거는 갓 튀긴 치킨이 들어가 대체로 무난하게 맛있어요~나오다가 번이 담겨있는 상자를 봤는데 삼립 샤니...비위 상했어여...ㅜㅜ 제조공정 지저분하기로 유명한 샤니빵...앞으로 혼자서는 맘터 안 가지 싶어요.뜬금없지만 벽에 붙어있던 포스터의 닭강정 맛있게 생겼더라구여~ 닭강정 먹으러는 언젠가 갈 수도 있어영~역대급으로 이상한 흐름의 리뷰였습니다;),괜찮다
206,미태리,존맛탱입니더 가격도 저렴해서 부담스럽지않아요 !! 자주 가는곳이에용,맛있다
207,미태리,맛있네요 화려하지 않지만 정성이 들어간 파스타예요 자주와서 먹게 돼요,맛있다
208,미태리,"병원갔다가 돌아오는 길에 싼 가격에 혹해서 들어가게 되었습니다. 서래마을에서 파스타 하나 사먹을 가격에 여기선 네 그릇...! 양은 옆 테이블 흘깃 보니 파스타나 리조또 2개에 피자 하나 하면 배부르게 먹을 수 있을 것 같아요. 파스타 하나만 먹을 때도 500원으로 면 추가하면 아쉽지 않은 양입니다. 맛은 싸니까 큰 기대 안했지만 생각보단 괜찮은 것 같아요. 로제 파스타에 면 추가했는데, 소스는 꽤 훌륭합니다. 면은 아무래도 저렴한 걸 쓰는지 얇고 좀 질긴 게 아쉽. 그래도 이정도 가격으로 할만큼은 뽑아냈다고 생각합니다! 집 앞에 있으면 파스타 땡길 때 혼자 간단히 먹고 올만한거 같아요.",괜찮다
209,미태리,"요즘 이런 가격의 음식점 자체를 찾기 힘든데,,저렴한 가격에 우선 들어가보자! 하고 부담없이 들어가 봤어요. 가장 저렴한 파스타가 4,800원이라니,,우리는 매콤 크림 스파게티, 고르곤졸라 피자, 토마토 치즈 리조또를 주문했는데 요렇게 주문해도 2만원이 넘지 않아 좋았어요:D 주문한 음식도 바로 나오는 편이라 좋았는데 아무래도 가격이 저렴하다 보니 양이 엄청 푸짐하진 않으니 참고참고!!맛도 대박! 이정도는 아니지만 이 가격에 이정도 맛이라면 저는 만족해요ㅎ___ㅎ 앞으로 저렴한 가격에 파스타 즐기고 싶을 때 종종 방문할듯 해요:)",맛있다
210,폼프리츠,"[평점 3.6/5, 재방문의사 80%]맥주 한 잔이 생각날 때 간단하게 즐기기 좋은 곳.세종대학교 술골목에 위치한 폼프리츠, 여기는 대학생들에게 굉장히 인기가 많은 곳이다. 저렴한 가격 + 맛있는 맥주. 사실 맥주 맛은 잘 모르지만 여기는 생맥주보다는 다양한 과일 향이 나는 맥주가 맛이 좋다. 그 중에서도 나의 최애 맥주는 꿀맥주인데 별거 없지만 딱 내 스타일이다. 생맥주에 꿀을 타 주는데 여기 꿀은 다른가 보다..맥주와 찰떡궁합을 자랑해서 어떤 꿀을 쓰는지 궁금할 정도이다...! 그리고 서비스로 거품 위에 그림을 그려주시기도 한다.여기 안주는 대부분 평범하다. 대학생들이 즐기기 편한 가격대에 딱 그에 맞는 퀄리티인 것 같다. 그 중에서도 감자튀김을 자주 먹는데, 소스가 굉장히 많다. 소스는 기본적으로 두가지를 선택할 수 있고, 추가로 주문이 가능하다! 내가 가장 좋아하는 소스틑 토네이도와 갈릭 소스! 궁합이 아주 맛있으니 따라 먹어보는 것도 좋고 자신이 좋아하는 취향에 따라 골라 먹기에도 좋다.매장은 넓지는 않고 내부에 열 테이블 정도 있는 것 같다. 가끔 날씨가 좋을때면 밖에 테이블에서 먹는 사람들도 종종 있다.",맛있다
211,폼프리츠,"감자튀김M (5.0), 각종 시럽 맥주(3.5), 쥐포튀김(3.0)빠오쯔푸에서 만두를 먹고 무언가 부족해서 감튀를 먹으러 방문했다ㅋㅋㅋ 한양대 폼프리츠보다 신메뉴가 많은것 같았음ㅋㅋㅋㅋ 감튀는 역시 맛있고 꿀맥주 / 청포도 맥주 마셨는데 시럽을 듬뿍 넣어주셔서 매우 달아뜸...ㅎ 간단하게 한잔 하기 좋다~~~",괜찮다
212,맘스터치,"맘스터치 추천 버거 2가지!스파이시디럭스불고기버거, 화이트갈릭버거:-D 하하하하보통 싸이버거 추천들 많이 하시는데 저는 슬라이스 치즈 들어간 버거가 맛있더라구요! 여긴 집근처라 가끔 햄버거가 땡길 때 사들고 갑니당ㅎㅎ",맛있다
213,맘스터치,몇 달 전 중곡역 바로 근처에 생긴 맘스터치~새로 나온 치즈베이컨버거 세트에 복숭아에이드 먹어봤어여!소스가 까르보나라 비슷해서 익숙한 맛이었어요:3패티도 치킨이라 빠네 까르보나라 치킨 느낌ㅋㅋㅋ약간의 꼬릿함과 느끼함... 그리고 특유의 피곤한(?) 맛?무슨 느낌인지 아시져! 느끼하고 꼬릿한 거 먹을 때 미묘하게 피로해지는... 저만 그런가요 엌ㅋㅋㅋ 여튼 먹을만했어요!저는 화이트갈릭버거가 더 맛있어요(뜬금) 복숭아에이드도 나름 맜있긴 했는데 가공식품 느낌이 많이 나서 또 사먹을 것 같진 않았어요~,괜찮다
214,맥도날드,◾️맥도날드다◽️굳이 맥도날드에 리뷰를 쓰는 이유는 매장관리가 하나도 안되는 게 역력하게 티나는 매장이란 느낌을 받았다. 브랜드 간판만 딴 위탁영화관 운영이 맥도날드에서도 유효한가?,별로
215,맥도날드,맥또날드야 내가 무슨 잘못했니ㅠㅠㅠㅠ 대체 상하이한테 무슨 일이 생긴구야.. 패티가 다시 조금 두꺼워졌다는 얘기를 듣고 희망을 품고 시켜봤는데 이거 뭐양... 하 진심 너무너무너무 속상함ㅠㅠㅠㅠ 이제 내가 의지할 곳이라곤 맘스터치 밖에 없는 것인가ㅠㅠ,별로
216,집파스타,강변역 근처엔 파스타 먹을 곳이 참 없다.원래 이 자리에 뽀모도로가 있었는데 장사가 잘 안 됐는지 상호명이 바뀌고 파스타 가격이 저렴해졌다.파스타는 좀더 오일리했으면 좋았을 걸 싶고 리조또는 내가 집에서 토마토소스 사서 만든 수준? 그것도 불린 쌀 말고 밥으로..ㅎㅎ가격은 저렴하고 맛은 그에 비례하니 내가 고딩때쯤 사먹었을 법하다.,별로
217,맘스터치,맘스터치에서 치킨 시켜먹은 건 처음이었는데 크ㅠㅠㅠㅠ 진짜 여기 치킨은 짱이당... 싸이버거가 괜히 맛있는게 아니어써ㅜㅜ 시간이 좀 오래 걸리긴 하지만 뭐 주문 들어가고 바로 튀겨주는건데 기다릴 각오는 하고 간거였구요 카페낢진이라고 막 문구상품도 팔고 해서 구경하는 재미도 있었어요ㅎㅎㅎ,맛있다
218,맘스터치,건대에 새로 생긴 맘스터치!낢진이랑 콜라보해서 인테리어가 귀엽다,맛있다
219,사부작,"새우아보카도당근라페 샌드위치와 어니언머쉬룸파니니, 감자 스프, 옐로우 그릭요거트 주문~!새우아보카도당근라페 샌드위치는 당근라페의 달콤한 맛이 아보카도와 어우러져 고소하고 단맛이 일품이였다. 와중에 통통한 새우는 덤!어니언머쉬룸파니니는 머쉬룸의 향이 치즈랑 굉장히 잘어울렸다. 감자스프에 찍어먹으면 환상의 맛이다…그릭요거트는 화이트, 골드 등 종류가 많았지만 옐로우로 시키길 잘한 것 같다. 옐로우 그릭요거트에 들어가는 오렌지잼을 직접 만드신다는데 상큼한 그릭요거트와 궁합이 매우 좋다. 군자역 근처에 가벼운 브런치를 즐기러 들른다면 매우 추천!!",맛있다
220,롯데리아,메뉴 파괴범 롯데리아 제발 이것만은 파괴하지말아줘...,맛있다
221,원스테이크,스테이크와 덮밥류를 파는 퓨전 음식점이다. 사실 대학가와 주변 시세 치고는 가격이 저렴하거나 적당한 편은 아니다. 그래도 궁금해서 먹어봤다. 16900원짜리의  스페셜 믹스 스테이크메뉴였다. 원플레이트 접시에 샐러드랑 스테이크랑 새우가 같이 나온 메뉴로 맛과 양이 나쁘지는 않았다. 그러나 이 가격대에 자주 먹고싶단 생각이 들진 않을 것 같은 곳!,괜찮다
222,원스테이크,"건대 후문에 위치한 세븐스테이크. 학교에 있는 곳이다 보니 스테이크치고는 저렴한 편이다.(하지만 절대 저렴하진 않다.) 하지만 맛있다. 고기가 너무나 먹고 싶었던 날에 방문했는데, 맛이 썩 만족스러웠다. 양은 살짝 부족했다. 냉 파스타 샐러드가 반찬으로 나오는 것이 마음에 든다. 또 나오는 시간도 10분 내외로 짧은 편이기 때문에 간편하게 스테이크를 먹고 싶은 사람들에게 추천한다.",맛있다
223,피자스쿨,"The pizza is fine, but the service is quite bad",괜찮다
224,써브웨이,보통의 서브웨이,괜찮다
225,써브웨이,맛의 거리 입구에 있어서 자리가 없을 때가 많다맛은 어느 서브웨이와 다르지 않다,맛있다
226,버거킹,치킨버거만 고수하는 나지만 버거킹 고기패티 버거도 꽤 먹을만하당 기네스 버거를 추천받아서 먹어봤는데 소스가 꽤 맛있었당 치즈후라이도 맛있었음 지금 이벤트에서 기네스버거 세트를 먹으먄 코카콜라 컵을 준당,맛있다
227,맥도날드,간판이 너무 정겹다. 빅맥은 항상 옳다!,맛있다
228,샐러디,"프랜차이즈 리뷰는 웬만하면 잘 안 쓰지만, 샐러디 멕시칸랩을 요즘 잘 먹고 있어서 쓰는 리뷰…건대점에서는 세 번 먹어봤는데, 다른 곳 샐러드는 어떤지 몰라도 샐러드보다는 멕시칸랩 추천!요즘 유튜버 한 명이 멕시칸랩에 사워크림, 옥수수 추가하는 메뉴가 핫해져서 그렇게 먹어봤다.그렇게 먹은 뒤로 밥 안 땡기면 자주 사먹는 중.은근 양도 많아서 배부르고, 안에 나쵸 부스러기도 씹혀서 먹는 재미가 있다! 그리고 확실히 옥수수랑 사워크림 추가하는게 제일 맛있었다.샐러드는 단호박 두부 샐러드만 먹어봤는데, 그냥저냥 무난했다. 간단히 끼니 해결하고 싶은데 맛없는건 싫다면 멕시칸랩에 옥수수와 사워크림 추가…기억하시길(사진은 건대점에서 테이크아웃해서 한강 가서 먹은 것!)",맛있다
229,롯데리아,일본기업 족데리아 아직도 먹는 호구가 있는게 신기함,별로
230,버거킹,"버거는 치킨버거를 좋아하는 편이라서 버거킹보다는 맘스터치나 KFC 맥날을 좋아하는 편인데, 오 신메뉴 진짜 짱임!!! 몬스터II??라는 버거인데 고기패티랑 새우패티가 들어있고 통새우 들어간걸 시키면 진짜 통새우 몇마리가 들어있당 이왕 먹을거면 통새우 들어간거 추천!! 오랜만에 짱짱 맛난 버거먹어서 엄청 신남ㅋㅋㅋ",맛있다
231,서브웨이,문 닫기 직전에 다녀와서 재료가 거의 소진 되었지만 맛있게 먹고 왔습니다.,맛있다
232,KFC,신제품!!!! 매콤하니 맛있어요 초복날에 먹었답니당ㅎㅎ자주애용하는 매장입니다바쁜매장이랑 점심에 가면 무한 대기해야해요.......,맛있다
233,붐바타,저렴한 가격에 먹을 수 있는 피자!매장도 깔끔하고 키오스크에 대기시간도 나와있어서 확인하고 주문하기도 편하다,맛있다
234,고피자,"혼피자 하고 싶을 때 들를 것 같은 곳. •하와이안피자 (8,400₩) •미트 치즈 스파게티 (7,500₩)네명이서 간식으로 시켜 먹은 메뉴들이다. 둘 다 아는 맛있는 맛이 났다. 신림점에서 먹었을때는 빵이 텁텁하고 딱딱해서 아쉬웠었는데, 건대점에선 쫄깃하니 맛있었다. 스파게티도 소스가 촉촉하니 계속 먹게되는 맛이었다. 맛이 딱히 특별할게 없고 그렇다고 가성비가 막 좋은 것도 아니라서 괜찮다로!! 여러명이서 방문할때는 메리트가 확실히 더 떨어지는 것 같다. 이 가격에 차라리 최애 피자집에서 피자 한판 시켜먹을 것 같은 느낌..재방문의사 ★★☆☆☆ 주관적 평점 : 3.6 / 5.0",괜찮다
