,가게이름,리뷰,맛평가
725,싸다김밥,식용마스크안끼고 김밥쌈..불친절...가격도 맛도 비추염,별로
726,외대불난곱창,"2020.02.18100번째 리뷰당ㅋㅅㅋ외대는 가성비 곱창이 많아서 좋은 듯ㅎㅎ. 2명이서야채곱창2인분, 주먹밥 세트(14000원)+ 볶음밥1개(2000원) = 16000원!가격은 확실히 저렴한 편이다. 맛도 가격 대비 괜찮! 입맛이 까다로우면 별로일수도있는데 친구랑 나는 입맛이 둔하고 냄새 잘 못느끼는 편이라 맛있게 먹었다. 곱창 최고❣",괜찮다
727,외대불난곱창,아래 리뷰 핵공감ㅋㅋㅋ 저렴하지만 다신 안갈집 너무 맛없고 모든게 맛없어요 양념이 어쩜 그리 맛없을까.. 치즈추가했는데도 맛이없어요!!ㅋㅋㅋㅋㅋ 차라리 그옆 도란도란이 나음요 태어나서 첨으로 순대곱창 남겨봄,별로
728,외대불난곱창,친구가 곱창 먹고 싶다고 해서 돼지곱창 2인분에 밥 1인분 볶고 소주 한 병 시켰는데 16000원! 엄청 싸요...하지만 곱창이 너무 맛이 없어요 같이 있는 당면도 맛없고 순대도 맛없어요 싼 맛에 중고딩들 엄청 많던데 시끄러워 죽는 줄 알았어요 정말 싸지만 다시는 안 갈 곱창집이네요...,별로
729,옥천옥,70년 노포. 예전보다 더 깔끔하고 맛있어진거 같아요. 왕십리에서  이사 오신지 얼마 안되서였던거 같아요.식당에 들어가면 꼬릿한 냄새가 나는데 꼬리곰탕에는 잡내가 없네요.모듬 수육(소)이 기가 막히네요. 우설이 섞여있는 머릿고기. 짱이예요.도가니가 품절이라 못 먹은게 아쉽네요.,맛있다
730,옥천옥,물에 고기10개 타고 8천원 창렬이도 이렇겐 안판다,별로
731,옥천옥,정직하게 맛있는 맛이랄까?,맛있다
732,행복한한끼,"평점맛 ★★★☆☆가성비 ★★★★☆종합 ★★★★☆맛은 평범해요. 근데 가격이 싸고 반찬이 셀프인데 반찬이 맛있어요. 특히 반찬 중에 떡볶이가 있는데 떡볶이가 정말 맛있어요! 고등어는 살짝 덜 바삭하지만 먹을만합니다. 여기 오시면 고등어, 순두부, 콩국수 한번 먹어보세요.한줄평: 맛은 평범하지만 가성비 좋은 음식점! 떡볶이 추천",괜찮다
733,행복한한끼,"메뉴가 다양한데 다 괜찮은 편이고 저렴, 키오스크 주문이라 편함전체적으로 깔끔하고 깨끗한데 제일 좋은 점은 셀프반찬 중에 떡볶이가 맛있다",맛있다
734,불난철판,예전에는 깔끔하고 괜찮았는데.. 지금도 가격 저렴하고 쿨피스도 무료고 양도 푸짐하지만.. 위생이 별로라서 안 가게 됨..,괜찮다
735,불난철판,"가격도 2인분짜리로 시키면 한명당 6000원이고 거기다가 볶음밥은 무료, 쥬시쿨은 먹고싶은만큼 리필가능, 밥도 먹고싶은만큼 맘대로라서 가성비가 정말 좋았어요! 그리고 맛까지 있어서 정말 잘 먹었습니다",맛있다
736,불난철판,닭불고기 먹었는데 가격은 싸고 양은 많고 쿨피스도 무료지만 너무 짰어요ㅠㅠ매운 거 잘 못 먹는데 매운맛 골랐더니 처음엔 괜찮았는데 점점 맵게 느껴져서 나중엔 최대한 양념은 덜어내면서 고기만 건져먹었어요.,별로
737,김밥애국시,"170308.맛 ★★☆  분위기 ★ 가성비 ★★★★  재방문 의사 있음  주문한 메뉴 (2명 방문)   라볶이 - 3500원  돈까스 - 3500원 총 7000원제기동에 사는 친구를 만나러 왔다가배가 너무 고파서근처 김밥천국 같은 곳을 들어갔다.'김밥愛국시'.생긴 것은 딱 김밥천국인데,가격은 훨씬 더 저렴했다.일단 제기동역바로 앞에 있었어서친구도 기다릴겸 메뉴를 시켰다.제일 비싼 메뉴가 5000원이라니!3500원짜리 라볶이 하나와3500원짜리 돈까스를 주문했다.거의 바로 라볶이가 나왔는데,정말 가성비 최강이었다.양파나 양배추 같은 야채들도 많았고,라면 사리도 하나를 다 넣어주셨다.양도 꽤 많아서 맛있게 먹었다.조금 뒤에 나온 돈까스는솔직히 그렇게 맛있지는 않았다.김밥천국의 돈까스 맛이다.딱 그 정도.하지만 김밥천국의 돈까스는7000원인가 그렇다.치즈돈까스는 8500원.하지만 이 곳은치즈돈까스도 5000원이다.가성비 최강의 옛날 김밥천국을 보는 느낌.요새는 김밥천국도 비싸져서가기가 조금 꺼려졌는데,정말 옛날 김밥천국에돌아온 느낌이었다.'어떻게 이렇게 싸지?'라는생각이 들면서도맛도 김밥천국과 똑같아서나중에 제기동역에 오면잠깐 끼니 떼우러 또 올 것 같다.제기동역 지하철 출구로 나오면정말 바로 앞에 있으니,친구 기다릴 때 좀 배고프면따뜻하게 먹으면서 기다리도록 하자.5000원짜리 한 장이면여기 메뉴들 골라먹을 수 있으니.※네이버 지도나 망고플레이트의 지도와미세하게 다른 곳에 위치해있다.제기동역 5번 출구와6번 출구 사이에 바로 있으니 헷갈리지 말 것.",괜찮다
738,먹보소고기수육국밥,국밥 전문가라고 해도 과언이 아닐 법한 청량리 어르신들의 입맛을 사로잡은 맛집. 소고기국밥으로 유명한 해운대의 국밥이 시원한 맛을 강조했다면 여기는 진하고 얼큰한 맛이 일품.,맛있다
739,먹보소고기수육국밥,숨은 맛집. 호로록 마시기 좋은 국밥,맛있다
740,자매랑아찌랑,원래 베트남 식당이 있던 자리였는데 소리소문없이 사라져 버리고 생긴 식당입니다. 회기에서 장사하시다가 온거라고 들었습니다. 남자사장님 혼자서 요리를 다 하시는데 메뉴가격들도 저렴하고 전형적인 분식집 느낌이었습니다. 김치찌개를 먹었는데 둘이 먹기에는 좀 많은 양이었고 주먹밥도 주셔서 배부르게 먹었던 것 같습니다. 김치찌개는 고기도 많이들어있고 두부도 많이 들어있어서 좋긴 한데 킬링포인트가 없는 느낌..그래도 무난하게 밥이랑 한끼먹기는 나쁘지 않았습니다.,괜찮다
741,치즈밥있슈,가격이 착해서 괜찮다..,괜찮다
742,치즈밥있슈,"갈비베이컨치즈밥(8700) 배달시켜서 먹었는데 조그만 음료까지 포함돼 있어서 좋았어요. 맛은 컵밥인데 양은 일반 식사 못지 않아서 자이언트컵밥 같은 느낌ㅋㅋㅋㅋ갈비, 베이컨, 소스까지 딱 컵밥 같은데 무난하게 먹을 만했어요. 치즈가 많은 게 좋았고요. 같이 오는 김가루는 다 뿌리면 조금 짤 수도 있으니 주의하세요.",괜찮다
743,정대감감자탕,집 바로 앞이라서 자주 방문하게 되는 감자탕집 ㅎㅎ 추운날 따뜻하고 개운한 국물에 야들야들한 살코기와 호로로록 넘어가는 시래기까지.. 갈때마다 항상 잘 먹고 만족스럽게 나오는집 ㅎㅎ 후식아이스크림을 얼른 다시 주면 더 좋겠다,맛있다
744,정대감감자탕,장안동에서 유명한 감자탕집 ㅎㅎ 중국에다 체인점까지 진출했다지만 특색이랄건 없고 무난하고 감자탕의 정석같은 맛이다. 고기는 살코기가 푸짐하게 붙어있고 잡내없이 부드럽고 뼈에서 잘 발라진다. 가끔 감자탕 먹고싶을때 가면 맛없다는 얘기는 안나오는집입니다,맛있다
745,24시우동,"- 빠르고 저렴하게 먹을 수 있는 비빔면(5000) 맛집오랜만에 방문했더니 아주머니가 바뀌셨네요. 서비스는 예전만큼 빠릿빠릿 착착 진행되는 느낌은 아니더라도 특별히 불편한 점은 없었고요. 김치와 채소가 가득 들어간 비빔면은 여전히 싸고, 시원하게 맛있어서 만족스러웠어요! 이날 처음 봤는데 면은 반죽 덩어리를 주문 즉시 바로 기계에 넣어서 뽑는 시스템이었어요. 아, 같이 나오는 국물은 너무 짜서 못 먹었는데, 굳이 국물이 필요한 것도 아니라 상관없었어요ㅋㅋ",맛있다
746,24시우동,여기는 진짜 가성비 맛집이에요! 첫 방문 때 먹은 5000원짜리 비빔면이 너무 맛있어서 올 때마다 비빔면만 먹고 있는데요. 너무 짜거나 너무 맵지도 않으면서 김치가 들어가 시원하고 여러모로 딱 적당한 맛이에요. 심지어 5000원이면 여기서는 비싼 메뉴ㅋㅋㅋ오랜만에 갔더니 면이 아주 살짝 퍼진 느낌은 있었지만 그래도 맛있었어요!,맛있다
747,꽃밭정이추어탕,"무난한 점심식사를 하기 좋은 곳.신설동에 위치한 추어탕집. 골목에 위치해 있는데, 생각보다 점심시간에 직장인들이 많다. 추어탕 전문점인 것 같은데, 닭볶음탕 등의 다른 메뉴도 조금 있다.닭볶음탕을 먹었다. 고추장 베이스의 육수인데, 고추장이 진하지 않아 무난했다. 닭에 육수도 적당히 베어 괜찮았다. 닭 크기는 중간정도인듯.신설동에서 무난하게 한 끼 할만한 곳.",괜찮다
748,옛맛수제피순대,"맛과 질      : 30/40  가격/가성비: 16/20 위생/서비스: 17/20위치/분위기: 6/10개성          : 7/10총점       76/100 재방문 : 고민주문메뉴 : 3색 순대, 순대국거주하는 동네 근처라 가까운곳에서 순대 먹고 싶을때 가기 좋은곳~순대국 외에 곱창전골이나 볶음류도 판매하고~ 순대도 3가지를 직접 만드신다고해요. 그래서 근처 사시는분들이 가볍게 술한잔하러 오는 분위기네요^^마장동이 가까운편이라 그곳에서 주재료를 구입해서 만드신데요.3색순대는 기본적인 피순대와 야채순대 그리고 청양고추를 넣은 매운순대이고, 피순대는 부드러웠으며 선지의 비린맛 같은건 거의 느껴지지 않고 깔끔했어요.야채순대와 매운순대는 비슷한 비주얼인데 고추가 들은 매운순대가 살짝 녹빛이 돌아요매운순대라고해서 아주 매운것도 아니고, 은근하게 올라오는 매운맛이라 매운걸 못드시는 분도 먹을 수 있을거 같아요. 매운맛 덕분에 살짝 느끼함도 잡아주네요.소창을 사용해서 순대의 크기가 두껍거나 크진 않은데 한입에 넣어 먹기에 좋았습니다.찍어먹을 소금도 좋지만 새우장과 함께 먹으면 풍미가 더 좋지요~순대국도 깔끔하며 구수한 국물이 괜찮았고, 다행히 누린내 없이 부속고기도 담백 고소해서 좋네요. 부추를 주셔서 듬뿍 넣어 먹을 수 있는점도 좋은거 같아요.일하시던 사장님도 친절하셨고, 좌식으로 앉아서 먹기 살짝 불편하긴 했지만, 가까운곳에서 순대음식을 먹을 수 있는 식당이라 가끔 이용하기 편할거 같네요.가게앞 주차 몇대 가능해보여요~",괜찮다
749,동네식당,"여러가지를 먹어보고 싶은 곳.신설동에 위치한 식당. 식사류도 여러가지가 있고, 떡볶이 등 분식류도 판매한다. 기차역 앞에 여러가지를 판매하는 식당들은 무엇을 먹든 맛이 없는 경우가 많은데, 여기는 그런 식당은 아니다. 식사를 하는 손님들의 표정이 밝다.짜장떡볶이를 먹었다. 너무 진하거나 달지 않아 괜찮게 먹었다. 야끼만두 같은 사리도 추가해서 먹으니 적당한듯. 한 냄비로 둘이 어느정도 배가 차게 먹은 것 같다.다른 음식들도 먹으러 방문해야겠다.",괜찮다
750,다와야식,오징어볶음(6500)에 계란후라이도 얹어주고 밑반찬도 잘 나오는 편이에요. 가까이 있다면 갈만한 가성비와 맛!근데 일행들에 의하면 볶음류는 괜찮지만 찌개류는 퓨전같이 뭔가 특이한 맛이 영 아니라고 하네요ㅋㅋ,괜찮다
751,명가옛날통닭,치킨받기전에 가게사진을 찍었다. 배가불러 죽겠는데 할아버지께서 내일 아침에 먹으라고 밤에 3마리나 사주셨다. 사람이 진짜많았고 공장처럼 치킨을 튀기고있었다. 집에가서 스트레칭을하고 다시 먹을수있을것같아서 야식의 유혹을 이기지못하고 치킨을 엄마와 먹었다. 너무맛있어서 둘이서 한마리 다먹었다. 살짝 매콤하고 껍질은 바삭하다. 이게 한마리에 6500 원이라니 ..ㅠ,맛있다
752,북촌손만두,"홈플러스스페셜 동대문점 1층 푸드코트에 있는  만두 전문점입니다. 인사동에서만 먹어봤던 북촌손만두를 이곳에서도 먹어보네요. 피냉면세트를 시켰는데 튀김만두 2개와 피냉면이 세트로 나옵니다. 겨자와 식초를 적당히 넣어주면 더 맛있습니다. 피냉면은 먹을 때는 잘 몰랐는데, 역시나 먹고 나니 속이 살짝 아립니다.",괜찮다
753,우미설렁탕,"물비빔냉면 9000 & 갈비탕 10000.새롭고 놀라워요.물비빔냉면이라는 생소한 냉면을 팔아요. 물냉면에 비빔 양념 넣은 느낌이네요. ㅡㅡ 육수는 사골같아요, 허연게. 함흥냉면촉인거 같습니다.심지어 여기 반반(물반 비빔반)냉면도 팔아요.갈비탕 나쁘지않아요. 아이들 데리고 많이들 오시네요.",괜찮다
754,꿀꿀이닭갈비,난 여기 좋은데 동기들이 별로래서 가자고 말 못한다ㅠ,맛있다
755,꿀꿀이닭갈비,후문쪽에 있는 한끼 해결하기 좋은 식당입니다. 두루치기 정식 6000원이면 배부르게 밥과 고기를 먹을 수 있습니다. 닭갈비정식도 있는데 돼지고기랑 동시에 주문은 안되고 메뉴를 통일해야합니다. 다먹고나면 남은 양념에 밥을 볶아 먹을 수도 있습니다. 밑반찬도 계속 리필할수 있고 밥도 원하면 밥솥에서 더 퍼먹을 수 있습니다. 여러모로 돼지고기를 원없이 먹고픈 배고픈 학생들에게는 인심좋은 집이라 할 수 있습니다.,괜찮다
756,꿀꿀이닭갈비,외대 후문에 위치한 맛집!고기가 약간짜지만 밥이랑 먹으면 밥도둑이 따로없다ㅋㅋ 반찬도 밥도 무한리필인게 장점!맛 8.5/10,맛있다
757,육쌈냉면,온육수 없인 못살아요,맛있다
758,육쌈냉면,정직한 프랜차이즈맛,괜찮다
759,육쌈냉면,물냉면세트(6500) 먹었는데 고기는 너무 얇아 식감도 별로고 맛도 적어서 많이 아쉬웠고 냉면은 꽤 괜찮았어요. 저녁 때 갔는데 사람이 많아서 여럿이 같이 오면 조금 기다려야 될 수도 있을 거 같아요.,괜찮다
760,육쌈냉면,무난해요.,괜찮다
761,돈수백,국물은 먹을만한데 양이 진짜 너무한다 싶을 정도로 창렬합니다. 특 시켜야 보통 국밥집에서 일반 시켰을때 나오는 양보다 조금 적은 정도고 일반 시키면 고기 한 20그램 나옵니다. 누가 먹다 남긴거같은 양. 원가 한 천원 나올거같네요. 밑반찬이 원가 더나올듯,별로
762,돈수백,"원래 외대앞역 근처에 있던 할매순대국집 자리에 새로 생긴 돼지국밥집입니다. 인테리어는 더 깔끔해졌고 주방은 요즘유행하는 오픈형식이라 믿음이 조금 더 갔습니다. 돈수백이라는 메뉴를 시켰는데 한마디로 수육정식이라고 보시면 됩니다. 돼지국밥과 수육, 보쌈속과 쌈채소등이 제공됩니다. 만원이 안되는 가격으로 꽤 많은 양의 수육과 국밥을 함께 먹을 수 있습니다. 수육은 계속 따뜻하게 먹을 수 있게 되어있고 고기자체는 뻑뻑하지 않고 부드럽고 좋았습니다. 돼지국밥 자체는 무겁기 보다는 가볍고 깔끔한 국물이라 부담스럽지 않았습니다. 왕만두도 직접 빚어서 판매하시는지 확실하진 않지만 공장에서 찍어낸 만두같지 않고 맛이 괜찮았습니다. 다만 오픈초기라 그런지 분위기가 좀 어수선하고 홀이랑 주방이랑 소통이 잘 안되는 느낌.. 이점은 차차 나아질거라 생각됩니다. 외대앞에 없던 돼지국밥이라는 메뉴라는 점에서 좀더 들를만할 메리트가 있는 식당인것 같습니다.",괜찮다
763,짱구네식당,맛집폐허 시립대에 거의 유일한 맛집.,맛있다
764,짱구네식당,혼자갔더니 문앞에서 입장 거절당했네요..배고파서 2인분시키려고 했는데...혼밥은 불가한 식당입니다.혼밥러분들은 기분 상하지 않으시려면 가지 마세요,별로
765,토속순대국,"지나칠 때 마다 가게 앞에 나와있는 할아버지하고 강아지가 인상적이었다.순대국밥 7천원돼지국밥같이 고기가 듬뿍 들었고 당면순대가 적게들었다.당면순대를 안 좋아해서 맘에 들었던 부분.양파를 푸짐하게 주시는 인심이 좋았고 국물은 간간~하다.싱겁게 먹는 입맛이라 기본 순대국, 곰탕 등에 소금간 잘 안 하는데 기본적으로 소금간이 되어있다.음식은 맛있으나 카드결제가 안돼는 부분...소주 맥주는 병인데 무려 5천원이다. 베짱장사그리고 위생상의 이유로 괜찮다로 평가.ㅂㅋㅂㄹ 넘 오랜만에 봤다. 테이블, 벽면 등 보호색이라 많았던 걸까 허허...",괜찮다
766,토속순대국,"고기 엄청 많고, 특유의 향도 굉장히 좋고 맛있음. 김치가 엄청 달달한데 순댓국과 매우 어울림. 맛있는데 단점은 좌식 + 꼰대할아버지. 왼손으로 먹으면 뭐라하고 폰보면서 밥먹으면 뭐라하고 남자가 여자 물 따라주고 등등해도 뭐라하고 현금 안 내면 뭐라 함. 맛는 최고, 서비스는 꼰대.",맛있다
767,북창동순두부,그냥 무난한 순두부특이사항 없음재방문의사 거의 없음,괜찮다
768,주다냉면,냉면의 기본이되는 맛.. 먹고 뒤탈없이 깔끔한 맛.. 신비하고 맛있는 소스.. 짱맛 (물냉 비냉 다 만족),맛있다
769,주다냉면,냉면전문집오천원밖에 안하는 가격에 엄청난 퀄리티의 냉면.같이 딸려오는 양념소스에 면을 비비면 비빔냉면이 된다. 점심만되면 사람이 넘쳐나지만 아직 알려지지않은 곳.,맛있다
770,옹골진치킨,다른 안주는 모르겠으나 치킨은 아니라고 봄다른 안주는 못먹어봄 퍽퍽하고 그냥 편의점 치킨이하로 보임 동네 육칠팔천원 닭전문점 치킨맛과 유사식어도 최소한의 부드러움과 맛은 살아있어야하는데 더이상 못먹을 지경였다 고대생들을 위한 회식장소로는 넓고 좋겠다,별로
771,명동찌개마을,동태탕에 내장추가해서 소주랑 먹었습니다동태탕이야 뭐 말해 뭐합니까 시원한 국물이 일품이죠전문점에는 못미치는 수준이긴 하지만 가깝고 무난하게 이용할 수 있어서 국물에 소주가 먹고싶을때 찾습니다. 양이 부족하면 계란말이나 오징어데침을 사이드메뉴처럼 추가해 먹을 수 있는것도 좋은것 같아요. 비오는날 찌개가 먹고싶으신분들 추천드립니다 ㅎㅎ,괜찮다
772,마늘떡볶이,"동네 떡볶이 맛집 발견하고 기쁜 마음으로 호다닥쓰는 리뷰. 포장으로 먹는 바람에 사진이 너무 못생겼지만, 여기 진짜 떡볶이 맛집!! 다진 마늘이 들어가 국물이 찌개처럼 시원하고 칼칼하다. 마늘 떡볶이로 유명한 다른 곳들과 비교해봐도 이곳이 제일 좋다. 나중에 선선해지면 가게에 방문해서 먹어야지!! 순대나 튀김은 막 맛있는 거까진 아니고 무난한 편.",맛있다
773,마늘떡볶이,개인적으로 홍대마떡보다 장안동마떡을 선호합니다! 홍대마떡처럼 통마늘이 들어가있지는 않고 다져서 들어가있어요. 떡볶이 국물이 너무 시원해서 순대 김밥튀김어묵5천개 정도 찍어먹을수 있습니다... 튀김도 괜찮은 편이고 나머지 메뉴들 (어묵 순대 꼬마김밥 등)은 평범해요.먹어보진 않았지만 마늘떡볶이 말고 일반 떡볶이도 있습니당,괜찮다
774,컵짱이야,어렸을 때 사먹던 닭강정맛,괜찮다
775,컵짱이야,닭강정. 컵밥,괜찮다
776,범표어묵,시간알바아줌마 싸가지없고 말을 함부로하고 가격에 비해 맛도별로고 참고로 근처사는 동네사람입니다,별로
777,범표어묵,ktx 기다리면서 들어간 청량리 범표어묵. 식당이라고 하기엔 협소해 역사 내 코너 정도다. 좌석도 없고 모두 서서 먹어야하는.. 꼬치어묵1개와 어묵참치김밥을 시켰는데 어묵은 언제나 그렇듯 맛이있고 ㅋㅋ 의외로 김밥이 정말 맛있었다. 어묵이랑 참치의 조화가 이렇게 맛있었다니 ㅜㅠ집에서 해먹어보고싶다. 김밥치고 살짝 가격이 있긴하지만 내용물이 실해서 배가 든든했다. 기차 타시는 분들은 테이크아웃해가시면 좋지 않을까 싶다. 나중에 청량리에 가면 또 먹고싶다.,맛있다
778,서울김밥,아파트 주민들이 가볍게 들를 수 있는 분식점이에요. 새우볶음밥과 콩국수 모두 양은 많은 편이고 맛도 가격대비 괜찮아요. 밑반찬은 셀프인데 반찬이 정성껏 만들어졌다는 느낌은 없네요.,괜찮다
779,소문난보배곱창,5.0/5.0솔직히 1인분 8000원에 이정도 맛과 서비스 성실함 제공해줄 수 있는 곱창집이 근처에 있는지 모르겠다!!늘 친절하신 남여 사장님들 그리고 손맛 좋으신 할머님 갈때마다 늘 기분이 좋다♡넘 맛있어서 여러분 재방문함.고려대 근처 사신다면 꼭가세여~~아. 볶음밥은 필수!!!!!,맛있다
780,소문난보배곱창,"3.8 / 5.0고대 근처 곱창맛집 찾다가 가게된 곳. 정문 기준으로 10분정도 걸으면 나온다. 동네주민분들이 자주 찾는 곳인지 사람이 많다.곱창 양이 진짜 많다. 개인적으로 양념도 잘 되있었고, 맛있었던 곳. 딱하나 정말 아쉬웠던 점은 비린내가 좀 난다. 비린내에 민감하신 분들은 주의하시는게 좋을듯",맛있다
781,동서비빔국수,비빔국수를 먹었는데 고기와 같이 나와서 국수만 먹기 아쉬운 사람들에게 딱입니다 양념장도 사장님이 직접 과일과 꿀을 넣어서 만드신다해요 그래서 그런지 자극적이지 않고 먹고 난후에 속도 편안하구요 점심시간에 가면 항상 자리가 없을정도로 꽉차서 저는 12시전이나 1시이후에 가요 우리동네 맛집~~오래오래 장사하셨으면 좋겠어요#먹어서응원 #답십리맛집 #맛있다,맛있다
782,동서비빔국수,동서비빔국수는 직접 과일과 꿀을 넣어서 양념을 만든다고 하셨어요 그래서 그런지 자극적이도 않고 다먹고 나서도 속이 편안했어요 그리고 야채도 듬뿍주시고 맛도 너무 맛있어요사장님도 엄청 친절하시네요 사진은 못찍었지만 비빔밥이요 고추장맛이 아닌 진짜 맛있는맛 이예요 완전 강추입니다#먹어서응원 #맛있다,맛있다
783,사랑채,외대 도서관 뒷길로 나가서 좀만 올라가면 나오는 보석같은 한식당입니다. 가격대는 전형적인 외대앞 밥집들처럼 저렴한테 반찬이나 나오는 음식들이나 전부 괜찮았습니다. 순두부찌개는 너무 자극적이지 않고 시원한 맛이좋았습니다. 돌솥비빔밥도 들어가는 재료들도 좋았고 평균이상이었습니다. 무엇보다도 나오늘 반찬들이 직접 만드신듯 했는데 어느 하나 빠질것 없이 괜찮았습니다. 집에서 엄마가 해주는 반찬처럼 자극적이지 않고 식사할때 무난히 식욕을 더 돋구어주는 그런 맛입니다. 감자전은 가격대비 크기도 크고 두툼하게 나오고 맛도 정말 좋았습니다. 막걸리를 부르는 맛..전반적으로 상당히 만족스러운 식당이었습니다. 주력메뉴는 동태찌개 같으니 다음번에는 동태찌개를 먹어볼 예정입니다.,맛있다
784,전주분식,"경희대 정문 쪽의 정말 싸고 맛있는 집!기본으로 계란말이, 김, 떡볶이, 김치, 콩나물무침이 나오고 흑미밥이랑 이 기본찬들은 다 리필이 된다.우리는 셋이 가서 제육볶음(5000원), 돈까스(5000원), 김치찌개(5000원)를 시켰는데 돈까스는 그저 그렇고 나머지는 정말정말정말 맛있었다! 남자끼리 가서 사진 찍으려니 타박 받느라 잘 못찍었지만... 정말 맛있다ㅜㅜ 가격도 정말 싸기 때문에 현금을 내는 게 예의... 현금을 준비해 가시길 추천드린다.단점은 정말 좁고 허름하다. 할머니 한 분이서 다 하시는데 정말 시골 할머니 집 가서 정말 맛있는 밥 얻어먹는다고 생각하면 된다(msg 가득 들어간).바로 옆의 '깨비'가 원래 같은 컨셉으로 유명한데, 나도 친구들도 이 곳이 더 낫다고 생각한다. 가격은 똑같은데 더 맛있구 여기는 밥도 더 먹을 수 있으니!시험공부 하는 경희대생이라면 친구들끼리 빠르고 싸고 맛있게 먹을 곳으로 여기가 짱이라고 생각한다. 추천!!!",맛있다
785,천호낙지,"두부,소면 등이 있는 셀프코너가 좋았다동네맛집 인정 매운낙지 굿",맛있다
786,김씨네돌솥밥순두부,"3-4년 전에 가족들과 자주 가던 식당. 본인이 뜨거운 음식을 잘 못 먹어서 잘 안 먹으려 해서 발길이 뜸했던 곳인데- 웹툰 보다가 순두부 찌개가 너무 먹고 싶어져서 오랜만에 방문.원래는 장안동에서 먹었지만 이 날은 휘경동에서. 가게는 똑같은데 (내부 인테리어 구조까지)- 장안동은 전에 1000원 올려서 9000원~인데 여기는 예전 가격대로 8000원~이다.찌개를 시키면 돌솥밥이 나오는데, 주문과 동시에 조리해서 16분 정도 걸린다. 여기는 반찬도 맛있고 찌개도 맛있어서 좀 오버해서 먹게 되는 곳. 밥+생김+간장 조합도 좋고, 무 생채가 새콤하니 맛있고, 겉절이도 간이 딱 좋고. 간이 셀 때는 시금치. 아우,,, 밑반찬 한 입 먹어보면 밥이 절로 들어간다.포장 및 배달도 되던데, 여기는 꼭 가서 먹어야 아쉽지 않다. 밑반찬이 정!말! 맛있어서 여러번 리필해서 먹어야 함.해물 순두부를 먹었는데, 조개, 굴, 새우가 아쉽지 않게 들어간다. 매운맛 조절이 가능한데, 맵찐은 조금 맵게 주문해서 먹으니 칼칼하고 좋았다. 정말 맛있어서 공기밥 추가해서 엄마 아들이랑 나눠서 배가 터질 정도로 먹었다. 찌개며 반찬이며 밥이며 누룽지며 싹싹 긁어먹을 정도로 맛집. 순두부 찌개 종류가 무척 많은데, 메뉴별 편차는 크지 않다. 약간 그게 그거 느낌이긴 한데, 재료에 따라 맛이 확연히 다르게 느껴질 때도 있다. (ex. 곱창 순두부)곱창 좋아한다면 곱창 순두부를 추천. 먹어도 먹어도 곱창이 계속 나온다. 기본이라 생각되는 해물 혹은 섞어도 맛있다.",맛있다
787,용두감자탕,16000원에 감자탕 사리를 먹을 수 있는 가성비 맛집입니당저렴한 편인데도 고기양도 많고 시레기도 충분! 국물도 깔끔한 곳입니당그냥 저렴한 가격에 들어가본 곳인데 만족스러웠습니당음식도 빨리 나와용하지만 가게가 작아 회식하는 사람들을 만난다면 너무 시끄러울 수 있습니당..,맛있다
788,육전식당,매번 갈때마다 만족하는 곳!,맛있다
789,육전식당,진짜 너무 맛있었습니다. 고기도 직접 구워주시고 다만 1인분 150g이 좀 아쉽긴 했지만 맛있어서 용서됩니다...! 된장밥 꼭 드세요!,맛있다
790,육전식당,삼겹굳,맛있다
791,육전식당,요즘은 돼지고기 맛있게 하는 집이 많아져서 상향평준화 된 상황 인데.. 몇년 전 육전 식당 처음 먹어보고 많이 놀랐었다. 명이나물도 맛있고 고기에는 와사비 필수라 생각 하는 1인 한테 취향저격 생와사비 까지 이것저것 많이 시켜 먹어도 삼겹살이 제일 맛있고볶음밥 추천 해주셨는데 정말 별로다..! 공기밥 먹는 걸 추천 웨이팅 기다릴 가치가 있는 곳,맛있다
792,육전식당,"✦ 맛 3/5  분위기 3/5  재방문의사 △정말 긴 대기시간을 기다려서야 먹을 수 있었던 육전식당.직원들이 다 구워줘서 편하게 먹을 수 있으나, 많은 양을 주문해도 한번에 다 구워주셔서 식은 고기를 먹어야하는 아쉬움.사람이 많아서 그런건지 약간 빨리 빨리 먹고 나가야 할것같은 분위기. 먹는 동안 좀 마음이 불편했다.고기는 솔직히 말하면 요즘 워낙 맛있는 고기집이 많아서 그렇게 뛰어나게 맛있다. 고기의 질이 좋다. 이런건 못느꼈다. 이렇게 긴 대기를 하고 먹을 정도는 아닌듯하다. 워낙 유명하기에 한번쯤은 맛볼만하지만, 힘들게 먼곳에서 방문해서 오래 기다려서 먹을 정도는 아닌듯하다.",괜찮다
793,육전식당,지점별로 맛은 무차별하게 맛있음숯불 명이나물 와사비 상추까지삼겹살집의 끝판왕이 아닌가 싶다,맛있다
794,육전식당,고기가 좋은듯 맛있음,맛있다
795,육전식당,4.3정도의 맛은 정말 아님.실망이 컸다. 삼겹살 목살 둘 다 먹기도 되게 퍽퍽하다.  친절하지만 고기가 별루....,괜찮다
