,가게이름,리뷰,맛평가
58,포비,여긴 나만 알고싶은 맛집인데 이미 모두가 아는맛집...하이볼도 너무 맛있고 분위기도 최고에용담에  오꼬노미야끼두 먹어여지d=(´▽｀)=b,맛있다
59,포비,"오코노미야끼맛집 검색하다가 발견!!일단 주종이 다양한게 마음에 들었어요ㅎㅎ오코노미야끼는 기본, 호르몬 야끼소바, 타코와사비, 돈베이야끼 이렇게 시켰어요~3명이서 먹는거였는데 제가 적게먹는편인데도양은 좀 부족하더라고요ㅠ전 정말 맛있게 잘먹었는데 느끼한걸 잘 못먹는친구는손을 잘 안대더라고요 가게분위기는 진짜 좋아요! 일본온거같은 느낌!일요일 저녁에 웨이팅 20분하고 들어갔습니다~",맛있다
60,포비,오코노미야끼 맛있었어요~ 닭껍질 튀김? 볶음?은 기름이 너무 많아서 좀 그랬구요. 맛도 좋고 분위기도 좋긴 한데 음악 소리는 조금만 줄여주세요 ㅜㅜ 귀가 아플 정도였어요...,맛있다
61,포비,내가 아는 포비는 베이글 맛집 뿐인데!! 오코노미야키랑 야끼소바가 맛있다고 해서 찾아가봤어요ㅎㅎ 다행히 사람이 꾸준히 들어오지만 웨이팅은 걸리지 않을 정도더라구요. 배가 꽤 찬 상태라 야끼소바는 주문 안하고 카이센 타마 오코노미야키만 주문했어요. 카이센이라고 해서 그래도 꽤 이것저것 들어가있겠구나 싶었는데 새우만 조금 들어가있어서 많이 아쉬웠어요ㅜㅜ 오징어 한조각이라도 먹었다면..... 맛 자체는 괜찮았는데 야끼소바를 먹으러 한번 더 와봐야할 것 같아요. 직원분들 친절하셔서 좋았고 캐주얼하니 부담없는 분위기와 가격이라 좋더라구요!,맛있다
62,포비,"건대쪽으로 한 바퀴 돌며 몇 군데를 보다가 가본 포비. 일단 오픈시간이 4시이기에 애매한 시간 타이밍상 적당했던 것이 첫번째 이유.그리고 인스타그램 이웃분이 야키소바를 먹었던걸 보고 리스트에 올려놓은게 두번째 이유였다.그래서 주문도 자연스레 야끼소바가 되었고 닭껍질 요리인 카와를 추가했다. ㅡ이 집의 메뉴는 크게 오꼬노미야끼와 야끼소바, 그리고 기타 철판으로 할수 있는 안주류로 구성된다.ㅡ야끼소바야끼소바 자체가 어느가게라도 대단해요!라고 나올 만한 요리는 아니지만 식재료의 굽기 정도와 소스의 배합에 따라 맛이 결정될터. 양배추는 아삭한 식감이 조금 남아 있으나 소바와의 식김과 비슷하여 잘 어울린다. 면은 떡지지 않고 국수를 먹듯 자연스러웠다. 소스는 맛이 적당하다 생각했으나 후에 갈증이 나는걸 보면 좀 짠편일 수도 있다.위로 올라간 날계란 노른자에 적셔먹으면 고소함을 주고 각 테이블 마다 놓인 마요네즈를 자유롭게 뿌리며 먹었다. 시치미도  뿌려봤지만 야끼소바와는 잘 어울리는 편은 아니다.ㅡ카와야끼소바만 먹으면 아쉬울거 같아 추가했던 카와. 닭 두개분량에서 나온 닭껍질을 이용한건데 주문시 물어봤을 때 생각했던 양보다는 많은편(혼자 먹었기에 좀 많긴 했다). 솔직히 야끼소바보다 더 마음에 들었던건 이런스타일로는 처음 먹어봤다는 것이 크겠지만 철판에 구워 겉은 바삭한 식감에 안쪽은 물렁, 촉촉 하니 만족스러울 수밖에. 달작지근하면서도 짭짤한 소스의를 발라 굽는 것도 또 한가지 이유일 것이다.배가 부르니 밑으로 깔린 숙주와 양파는 포기, 껍질만 해치웠다",맛있다
63,포비,건대에서 술 마실 곳을 찾다 들어간 곳! 간판에 우리동네 작은 오사카라고 써있었는데 진짜 일본 분위기 뿜뿜이었다. 안주로 텐진호르몬 야끼소바랑 오코노미야키 주문했는데 야끼소바보다는 오코노미야키가 더 맛있었다 둘 다 식으면 맛 없으니 뜨거울 때 드세요!! 주문 받자마자 철판에서 바로 요리해주시고 가끔 가다 불쇼(??)도 한 번씩 화르륵 하신다..진로랑 하이볼 시켰는데 하이볼 맛있었음! 두잔이나 먹었다,맛있다
64,포비,초큼 짬 소스가 많아서인 듯 그래도 맛있음 혼자서라도 포장해서 가는 맛ㅈㅂ,맛있다
65,포비,맛있어요! 가게가 아담해서 분위기가 너무 좋음. 화양동의 작은 일본 느낌~~ 야키소바랑 네기야끼 먹었는데 둘다 완전 굿 ㅠㅠ 전 면덕후라서 야키소바 라지사이즈로 먹었는데 너무 맛있었어요 그리고 생맥주가 3300원 매우 저렴해서 굿,맛있다
66,포비,급 오코노미야끼가 너~~~무땡겨서 집주변으로 알아보다 가게된곳! 전문점이라고 해서 갔는데일본어로 쓰여진 포스터등등으로 꾸며져있고 노래도 제이팝만 나오는곳ㅋㅋ주문하면 바로 주방에서 철판으로 만들어 주시는데 가격도 8500원부터~ 있는데 가격도 괜찮고 맛도 좋았다! 망플에 없어서 어떠려나 하고 방문했는데 개인적으로 대만족! 생맥주도 맛있지만 음료에 카시스도 판매해서 오히려 더 일본의 느낌(?)이 들어서 좋았다ㅋㅋ그리고 야끼소바에 같이나오는 베니쇼가가 너무나 좋았다 씁쓸한맛이 음식과 너무나 잘맞았다 캬 또가야지,맛있다
67,부탄츄,"부탄츄 건대점.듣던대로 가게앞에서부터 구수한 돈코츠향이 물씬 풍긴다.4가지의 육수(돈코츠/돈코츠+다시 x 쇼유/시오)와3가지의 면(호소멘-얇은스트레이트,치지레멘-덜얇은꼬불면,드레곤멘-넓적한 오리지날면)을 선택할 수 있고농도,토핑의 양도 조절할 수 있다. 토핑많이를 선택하면 부탄츄만의 푸짐한 라멘을 볼 수 있다.100%돈사골인 1번 토코돈코츠(쇼유)와 2번 시오를 각각 골랐는데, 시오는 다소 밋밋하고 담백한 느낌..아쉬움이 컷다.면은 익숙한 호소멘을 선택했다.개인적으로 육수는 시오보다 쇼유가 좀 더 맛있었다. 돈코츠에 소유가 어우러져 간도 적절(보통으로 골랐는데 생각보다는 마일드한 편)하고 고소한맛과 단맛이 감돈다.차슈도 부드럽고 달달했다.기본적으로 간은 마일드하긴 하지만 지점을 여러개 늘린 라멘집 답게 호불호가 적고 대중적인 맛의 돈코츠를 먹을 수 있다.그렇다고 특별히 찐하다거나 인상깊은 부분도 없었고 숙주도 맛을위한 토핑이라는 생각은 아닌지라 유명세나 평점에 비해서는 다소 아쉬운 느낌도 있다.원래 본점의 맛이 어떠했는가는 모르겠지만 대중적으로 입맛을 잘 잡아서 어필하는 것이라면 대학가 맛집으로서는 납득할만한 정도의 평점인듯.",맛있다
68,부탄츄,[부탄츄 건대점]지로라멘 스타일의 라면을 내는 부탄츄이제는 서울에도 맛있는 라멘집이 너무 많지만 부탄츄가 처음 생겼을때만 해도 제대로 된 라멘집이 별로 없어서 오픈했을 때 웨이팅도 있었던걸로 기억한다.지금은 부탄츄보다 맛있는 라멘집이 많지만 지로 라멘 스타일의 라멘을 하는 식당은 별로 없어서 특유의 진한 맛이 땡기면 맛있게 먹을 수 있는곳이다.,맛있다
69,부탄츄,"항상 일정한 퀄리티를 보여주는 부탄츄. 특히 지점이 많아서 방문하는데에 편하다. 이날은 건대점에 들렀는데, 보니깐 건대점에서만 3이 들어가는 일에는 차슈 추가를 하면 평소의 2배만큼을 더 올려준다고 해서, 이걸 한 번 시도해보았다.이왕 먹는거 거하게 먹자는 마음으로, 숙주도 많이로 주문했고, 면은 중간 굵기의 치지레멘으로 했다. 토핑을 많이로 하면, 제일 얇은 굵기의 호소멘은 금방 퍼져버려서 지양하는게 좋다. 그리고 세트로 주문해서 교자도 맛보았다.부탄츄에서 교자는 처음 맛보는 것 같은데, 생각보다 일본느낌이 나는 맛있는 교자였다. 한 면은 바삭하고 한 면은 촉촉하게 잘 구워냈고 안에 육즙도 잘 갇혀있어 맛있게 먹었다.그리고 대망의 라멘. 정말 차슈가 한가득이긴 하다ㅋㅋ 삼겹 부위와 전지/후지 부위가 섞여있다. 사실 부탄츄가 차슈가 조금 아쉬운 편이다. 요즘의 라멘 씬에서는 조금 밀리는 느낌이랄까. 정석대로 삶아내서 얇게 썰어낸거같은데, 퍽퍽함이 약간 느껴진다. 근데 그래도 차슈니깐 맛은 있어서 맛있게 먹었다.요즘의 다양한 라멘 씬에서 밀리는 느낌은 있지만 그래도 늘 준수한 퀄리티에 가끔씩 떠오르는 라멘집이다.",맛있다
70,부탄츄,"차를 가지고 나온 날이었는데, 원래 계획은 대학로의 부탄츄를 방문하고자 하였으나 거기는 주차가 매우 난감해보였다. 건대쪽은 근처 주차장이 있는 것을 확인하여 오늘은 건대의 부탄츄를 방문하였다. 개인적으로 부탄츄는 푸짐한 고명의 인심과, 2500원이면 맛보는 내 스탈인 바삭 가라아게를 맛볼 수 있어 좋다. 보통 라멘야는 사이드메뉴는 4000원 정도에, 야채 토핑도 보통 추가 차지를 받으니 말이다. 오늘은 토코시오에 가라아게 주문. 이렇게 시켜도 10000원이라는게 놀랍다. 게다가 건대점은 면추가 1회가 무료란다. 대박..맛은 지점차가 별로 없는 듯 싶다. 다만 튀김 상태는 편차가 있는 것 같다. 오늘 나온 가라아게는, 탄맛에 예민한 사람은 분명 탄 것이라 생각했을 것이다. 다만 나는 약간의 탄 부분은 오히려 괜찮다고 생각해서 괜찮았지만, 그래도 색깔이 좀 어둡게 나온건 아쉬웠다. 그것 빼곤 만족한 식사였다!!",맛있다
71,부탄츄,"진한 돈코츠 라멘은 이제 유행에서는 좀 멀어진 메뉴인데다가 요즘 넘쳐나는 라멘 맛집에 비하면 사실 좀 아쉬운 맛이지만. 그래도 각종 옵션을 맘대로 조절할 수 있고, 면 리필도 무료로 해주는 부탄츄가 나는 여전히 좋다. 적은 값에 푸짐하게 맛볼 수 있으니 이만큼 대학가에 잘 어울리는 식당이 있을까!여름 한정 메뉴 츠케멘이 생각보다 맛있었다. 진뜩하고 짭조름한 소스에 통통한 면발! 재료나 맛이 특별하지는 않지만 그래도 츠케멘에 필요한 요소를 고루 갖췄다.기본인 돈코츠도 괜춘. 돼지국밥 같은 꼬릿함과 느끼하게 꼬수운 맛이 공존한다. 딱 하나 단점이라면 차슈가 좀 뻣뻣하다는 정도?",맛있다
72,부탄츄,처음 방문했어요!일단 너무 맛있었는데 욕심부려서 고기까지 추가해서 너무 너무 배불렀어요 ㅋㅋ 맛은 너무 좋았고 종업원들도 친절했습니다.배고플때  착한 가격에 라멘 드시고 싶으면 강추!,맛있다
73,부탄츄,"인스타에서 부탄츄에서 여름한정으로 히로시마츠케멘을 선보인다는 걸 보고 히로시마츠케멘이 뭔진 잘 모르지만 워낙 츠케멘을 좋아하는데다 부탄츄는 안 간지 오래됐지만 부탄츄에서 츠케멘을 먹어본 기억이 없고 안 가본지도 오래된데다 히로시마츠케멘의 사진은 부탄츄 건대점에서 찍은 것이어서 홍대점과 신촌점만 있는 줄 알았는데 건대점은 어떤지도 궁금해 들러보기로 함.가게 근처에만 가도 호불호가 갈리는 쿰쿰한 돈코츠 국물 냄새가 진동을 하는 부탄츄는 지금처럼 여러 좋은 라멘 가게들이 생기기 전에 홍대점에 여러 번 갔었고 신촌점도 한두 번인가 들렀었는데 점차 더 좋은 가게들이 생기고 부탄츄는 테이블이나 바닥에 기름기가 느껴지는 경우가 많아 점차 안 가게 됐었음.건대점은 대로변에서 골목을 들어가면 바로 보이는 데 골목에 들어서면서부터 부탄츄의 시그니처 느낌인 쿰쿰한 돈코츠 냄새가 풍겨 부탄츄 근천가 보다 할 정도임.가게는 홍대점이나 신촌점보다도 조금 더 아담한 사이즈였고 주방엔 남자분 한 명과 여자분 한 명 그리고 서빙을 담당하는 것 같은 여자분 한 명이 있었고 여자분들은 아마도 일본분인 것 같았음.메뉴는 특별히 볼 것도 없이 궁금했던 히로시마츠케멘을 주문하니 여점원분은 가격의 차이 없이 면의 양을 보통, 곱빼기, 세곱빼기 중에 선택할 수 있다고 안내를 해 주셔서 예전에도 부탄츄에 가면 무료 면 추가를 거의 꼭 요청했었던지라 세곱빼기는 어떤 느낌인지 궁금해 세곱빼기로 부탁함.가게를 둘러보니 다른 부탄츄와 마찬가지로 쾌적한 느낌은 아니고 건대점의 단골인 것 같은 마른 길고양이 한 마리가 가게 안으로 들어와 눈치를 보는데 조금 있다 길고양이를 발견한 점원분은 바깥으로 쫓아냈는데 나중에 다시 들어오던..세곱빼기여선지 제법 시간이 지나서 준비가 되어 히로시마츠케멘이 나왔는데 요즘엔 워낙 괜찮은 일본 라멘 가게들이 많이 생겨선지 내가 좋아하는 오너셰프분이 정성스럽게 조리한 느낌의 것이 아닌 부탄츄가 프랜차이즈이기도 하지만 혼 같은 건 1도 안 느껴지는 프랜차이즈 느낌의 것임.히로시마츠케멘이 뭔지 검색을 해보니 아마도 삶은 양배추와 차슈, 파 등이 올라가고 츠케지루가 흔한 츠케지루의 느낌이 아닌 시큼달큼하면서 참깨의 고소함과 고추기름의 매콤함이 배합된 느낌인 것 같은데 일단 면을 츠케지루에 담갔다 맛을 보니 면도 특별함이 안 느껴지는 얇은 타입이고 츠케지루도 따뜻하지 않고 차가워 흔한 츠케멘의 느낌과는 달라 츠케멘이라기보단 히야시츄카의 느낌에 가까움.고명으로 올라간 얇게 썰어진 차슈는 흔한 일본 라멘에서 보는 차슈의 느낌은 아닌 중식당에서의 오향장육 느낌의 맛과 향이 느껴지는 것이고 얇게 썰려선지 부드럽게 씹혔지만 고기 부위나 질이 좋다고 느껴지는 건 아니었고 그래선지 역시나 히야시츄카의 느낌에 가깝게 느껴짐.츠케지루도 비교적 싱거운 느낌이면서 특별히 감칠맛이 좋거나 어떤 특징이 안 느껴지고 고추기름의 매콤함이 느껴져 자꾸 씁하씁하하게 되서 음~함.중간에 레몬을 츠케지루에 넣어 먹으면 맛의 변화를 느낄 수 있다고 해서 넣어 봤는데 시큼함이 조금 더 느껴지지만 큰 변화의 느낌은 아니었고 역시나 그래선지 히야시츄카의 느낌임.그냥 내가 기대했던 츠케멘이랑 다른 거지 매콤함이 있으면서 시원한 타입으로 히야시츄카의 느낌이어서 츠케면이 익숙하지 않은 사람이라면 좋다고 느낄 수도..아주 못 먹겠거나 한 건 아니어서 음식을 남기지 않는 타입이라 깨끗이 비우고 자리에서 일어남.전체적으로 인스타에서 본 히로시마츠케멘이 궁금해서 들러봤는데 요즘엔 좋은 츠케멘을 내놓는 가게들이 많이 생겨선지 세곱빼기면을 무료로 선택할 수 있더라도 재방문하고 싶은 생각이 들진 않았던 방문이었음.",맛있다
74,부탄츄,라멘은 평범한 느낌인데 밥이 겁나 맛있음. 쌀이 고슬고슬해서 알알히 흩어지는게 기분 좋음. 세트 시키면 밥 조금 주는데 밥은 늘 다 먹고 나옴.,맛있다
75,부탄츄,"건대 라멘집 부탄츄! 식당에 들어가자마자 돼지국밥 냄새가 났다. 돼지 육수를 강하게 끓이는 것 같았다!2번 메뉴와 3번 메뉴를 호소멘 스트레이트와 치지레멘으로 시켰다.2번은 돈사골에 담백한 소스, 3번은 다시에 간장 소스 라면이었는데 2번이 조금 더 내 취향이었다. 진한 돼지국밥 국물 같아서 밥이랑 먹어도 좋았다.3번은... 무슨 맛인지 설명을 못하겠는데 되게 오묘한 맛이었고 다시 먹고 싶지는 않았다. 식감이 꼬들한 면을 좋아해서 치지레멘이 내 입맛에 맞을 것이라고 생각했는데 호소멘 스트레이트도 맛있었다!세트로 시킨 일본식 교자는 그냥 군만두 느낌이었다. 다시 오게 된다면 2번을 시킬 것 같다.",맛있다
76,부탄츄,"사실 부탄츄는 부담스러울 정도로 진한 육수를 사용하기 때문에, 특유의 비린내가 난다. 그러나 애시당초 가게의 컨셉 자체가 진한 돈코츠 라멘으로 잡고 있는 만큼 그것은 흠이라기 보다는 그냥 컨셉의 하나로 보는게 맞을 것 같다.전반적으로 맛, 양, 가성비 셋 모두를 적당히 잡았다. 맛도 본격적인 지로계 라멘에 비해 헤비하지 않고, 그렇다고 어지간한 얼치기 라멘집의 돈골엑기스 돈코츠라멘과는 비교를 거부할 정도로 진한 고깃국물을 만들어냈다. 압력솥으로 끝까지 우려낸 육수는 한모금 한모금이 고기를 머금는것 같이 진하다. 물론 그렇다 보니 가끔 국물을 떠먹다 뼛조각이 씹히기도 하는데, 압력솥에 푹 익힌 물건이라 부드러워 먹다 다치거나 할 염려는 없다. 단지 식감이 조금 거슬릴 수 있을 뿐. 먹다가 질리면 마음껏 먹을 수 있는 김치로 적당히 느끼함을 조절할 수도 있다.양에 있어선 젠모리로 산더미같이 쌓아 먹을수도 있고, 그게 아니더라도 면추가를 하여 적당히 양 조절을 할 수도 있다. 면의 종류도 세종류로 골라먹는 재미가 있고, 면의 익힘정도도 조절할 수 있어 자신의 취향에 따라 먹을 수 있는 점이 분명히 장점이다.거기에 가성비 역시 좋은 편으로, 주력 메뉴는 8천원 이하, 세트는 만 천원 이하, 시즌 한정 메뉴는 만원 이하로 책정되어서 한끼 가격에서 크게 벗어나지 않는 가격대를 가지고 있다. 사이드메뉴는 다양하게 있지만, 교자가 피가 지나치게 두꺼워 밀가루 떡을 먹는 느낌이 든다는 점을 제외하면 나머지 메뉴들은 사이드로 나오는 것임에도 양도 많고 맛도 보장된다. 적어도 세트메뉴를 시킨다면 젠모리는 무조건 피하는 것을 권장한다.전반적으로 자기만의 개성이 확실하면서도 적절한 맛에 적절한 양에 적절한 가성비를 가진 곳이다. 비록 최고는 아닐지어도 건대에서 사라져간 수 많은 라멘집들과 달리 확실하게 사람들의 발걸음을 되롤리게 할 매력을 잘 유지하고 있다. 돼지육수의 비린내에 민감하지 않거나 참을 수 있는 사람들은 적어도 식사가 불만족스럽지는 않을 것이다.",맛있다
77,마리모,카레 너무 맛있어요 진짜찐 일본가정식 느낌!,맛있다
78,마리모,"""존맛인 마리모"" 작은 규모의 덮밥과 가라아케 식당이다. 심야식당같은 분위기, 한적한 골목에 위치해있다. 아예 사장님과 예약 딜을 쳐서 대관을 하면 나쁘지 않겠다 싶을 정도로...음식도 진짜 맛있고 정성이 가득 담겨있다.모밀과 소고기 덮밥류를 주문했는데, 다 먹어보고 싶을 정도로 괜찮다:)",맛있다
79,마리모,"맛있다..! 덮밥도 있었지만 밥이 따로 나온다는게 궁금해서 스키야키 자라, 가라아게 자라 시켰는데 둘다 정말 맛있어서 신나게 먹었던것같다. 과하지도 모자라지도 않은양에 가격도 적당했다. 뭐랄까 숨어있는 보석같은 작은 식당. 메뉴가 정말 다양했는데 먹어보고 싶은 다른 메뉴들이 많아서 재방문 꼭 하고싶다!",맛있다
80,마리모,너무 맛있어요 ㅠㅠ 가성비 좋고 분위기 아기자기.. 나만알고싶은 맛집이에요 ㅋㅋ  음식은 소박한데 맛은 존맛탱 ㅠㅠ,맛있다
81,마리모,음식 괜찮고 가격 괜찮고 접객 좋으십니다.간이 좀쎈듯합니다.피클이 맛있습니다.사실 근처에 이만큼 하는집이 없습니다. 집에서 걸어가도될 거리라 가끔 가지않을까 하는데 굳이 멀리서 찾아갈집은 아닙니다.,맛있다
82,마리모,"5년간 근처 대학교 다녀보면서, 현지스러운 맛을 잘 표현한 이만한 가게는 오늘 처음 찾은듯. 일본 느낌의 달짝지근한 맛을 느낄 수 있는 것도 오랜만이다. 사진은 스끼야끼 자라, 가라아게 자라. 둘다 너무 맛있다. 매우 추천한다",맛있다
83,마리모,일본분이 계셔서 정말 일본에 온 것같았어요!음식의 간은 전체적으로 아주 적당해서 맛있게 먹었어요:) 돈까스랑 닭튀긴것 먹었는데 둘다 맛있게 잘 먹었어요. 장국은 약간 아쉬웠어요. 일본의 진한 장국을 기대했거든요! 피클은 리필시 500원 추가되고요. 어제 먹었지만 촉촉한 돈까스에 달걀 너무 생각나네요.비올때 또 먹으러가고싶어요!,맛있다
84,마리모,저녁에 맥주와 먹을만한 안주류 음식들도 많아서 맥주 한 잔 하기 좋은 곳이다. 식사도 간이 조금 달짝지근하게 들어가긴 했지만 먹을만하다! 교자는 바삭 촉촉 그자체! 교자 강추,맛있다
85,마리모,"사진을 찾을수가 없네요.,. 음식이 깔끔해서 좋아요 간이 많이 쎄지 않은느낌? 맥주도 저렴한데 시원하구 맛있습니다!!",맛있다
86,마리모,"군자역 근처 일본가정식, 마리모-꾸밈없지만 정성담긴 한그릇 요리-혼자 방문해도 부담없는 공간-가격도 만족스러웠던 곳메뉴의 범주를 나눠보자면 덮밥과 면류라, 한 그릇 요리에 가깝다. 익숙한 가츠돈과 튀김을 얹은 카레 외에, 스키야키돈 같은 특색있는 메뉴들이 있다는 장점~(먹어보고픈 메뉴들이 여럿있어서 다음엔 다른 메뉴를 먹어볼 예정) 겉은 바삭하게, 속엔 포슬&달달한 감자샐러드를 넣은 고로케가 참 맛났다! 스키야키돈은 불고기전골 같은 느낌이었고, 가라아게돈은 무난했던ㅎㅎ빵집 초이고야 갈때, 또 들릴 예정ㅋㅋ",맛있다
87,마리모,짜지 않고 삼삼한 음식들과 아담한 인테리어조용한 가운데 흘러나오는 일본 라디오 음성이 분위기를 더한다,맛있다
88,마리모,매장 가면 일본 라디오도 틀어져있고 현지 느낌을 많이 내려고 하신 것 같지만 음식은 쏘쏘합니다. 특히 쌀밥이 많이 별로임. 밥맛만이라도 개선되었으면 좋겠네요. 의외로 곁들여 나오는 채소절임과 단계란말이는 매우 맛있음.,맛있다
89,마리모,여기 맛있어요! 분위기도괜찮고 친절하세요~ 카레 짱맛!!,맛있다
90,마리모,좋아요,맛있다
91,유미카츠,키오스크로 주문해서 셀프로 찾아먹는 돈까스 전문점이에요. 셀프 시스템이지만 내부가 깔끔하고 트렌디한 인테리어더라구요. 메뉴들은 정성들여서 차려먹는 분식 같은 느낌이에요. 모짜렐라 치즈가 듬뿍 들어간 치즈카츠와 떡볶이카츠를 먹었는데 둘다 깔끔하고 맛있었어요. 떡볶이가 맵지 않아서 누구나 잘 먹을 수 있을 것 같아요. 테이블도 꽤 많고 회전율이 빨라서 웨이팅이 없는 것도 좋았어요.,맛있다
92,유미카츠,그냥그렇다3.4/5,맛있다
93,유미카츠,"돈가스 불모지 건대, 새로 오픈한 돈가스집 : 유미카츠 깔끔하고 밝은 인테리어가 눈에 띄어 들어간 집.이곳은 홀직원이 없다. 주문부터 시작해서 음식도 벨이 띵동하면 가지고 오고 반납까지 다 셀프다. 요즘 돈가스정식 가격 치고 저렴한 이유인듯.주문하고 음식나올때까지 꽤 오래걸린다. 새로 오픈한지 얼마 안되기도 했고 내가 갔을때 저녁피크타임이어서 그럴수도있다. •유미카츠정식A(우동) 10900원등심부위인데도 퍽퍽하지않고 안심처럼 부드러웠다. M으로 고기를 구우신 것 같다. 간도 잘 배어있고 알맞아서 요기 장사 잘 될 것 같았다 맛있다:)우동에 김치가 들어가서 칼칼하고 돈가스를 더 깔끔하게 먹을 수 있도록 도와준다. 튀김도 많이 들어가있어는데 바삭함이 살아있어서 좋았다.• 카츠카레정식A(우동) 11900원 카레 좋아하면 추천! 카레가 살짝 매콤하니 밥이랑 카레도 잘 어울린다. 근데 유미카츠 정식보다 돈가스 크기가 작다.깔끔하니 소개팅장소로도 괜찮을듯. 재방문예정O",맛있다
94,유미카츠,"치즈까츠 / 10,900원모짜렐라 100%인 치즈가 넉넉하게 들어가있다.치즈가 늘어나는게 예술이다. 금방 굳지도 않고돈까스 소스와 궁합이 너무 좋아서 술술 들어감. 토마호크카츠 / 14,900원아웃백에서나 먹던 토마호크 스테이크를 돈까스로먹는 건 처음이라서 생소했다. 토마호크까츠에는핑크솔트가 함께 나오는데 까츠와 엄청 잘 어울린다.부위마다 터지는 육즙의 양이 달라서 풍미가 새롭다.+) 미니소바 추가 2,500원+) 카레 추가 3,000원",맛있다
95,유미카츠,두꺼운 고기를 갓튀겨서 나오는 돈까스의 튀김과 육즙의 조화가 매우 좋습니다. 치즈카츠도 맛있었지만 처음 먹어본 토마호크는 압도적인 크기에 뼈어 붙은 고기자제가 워낙 맛있어서 돈까스의 신세계라고 느꼈네요.새로 오픈해서 매장이 깔끔하고 인테리어도 예쁘게 해놨습니다.,맛있다
96,스시붐,"맛이 좋았지만, 기대에 비해서는 조금 아쉬운 곳이었습니다. 이 곳의 대표메뉴인 따연초는 연어의 익힘 정도도 적당했고, 소스와의 조화도 만족스러웠습니다. 하지만 밥의 산미가 조금 심해서 아쉬운 느낌이 있었습니다. 그리고 드래곤롤도 맛있었습니다. 아보카도가 많이 들어있어서 부드러운 맛이 많이 느껴져서 좋았습니다. 그리고 오이의 아삭함과 맛이 심심할 수 있는 롤을 더 맛있게 만들었다고 생각합니다. 가성비가 정말 좋은 음식점에서 맛있는 식사를 했습니다.",맛있다
97,스시붐,"5.0/5.0""명불허전 따연초(따뜻한 연어 초밥) 맛집""솜씨 좋은 셰프님이 만들어주시는 마음까지 따뜻해지는 연어초밥!힘든 대학원 시절 스시붐이 있어서 행복했던 것 같다.가격도 서비스도 갓벽하고 도쿠리도 맛있다. (가끔 여기서 마셨던 도쿠리가 생각난다.. 뭘 쓰시는걸까)새우튀김도 저렴한데 맛있다♡",맛있다
98,스시붐,어떻게 여기가 맛있다는건지 모르겠다.바로만든 마트초밥이랑 같은수준 . 장점은 오직 가격,맛있다
99,스시붐,"따뜻한 롤 맛집이라는 스시붐. 날도 추워지고 새로운 맛을 맛보고 싶어 친구와 방문하였다. 후기를 읽었을때 구운연어롤을 포함한 구운롤이 맛있다 하여 둘이서 구운 롤만 3개를 주문하였다. 전체적으로 재료 본연의 맛을 내는 일식과는 다른 재료는 별로 없고 양념맛이 강한 맛이였다. 약간 타르타르소스와 오이, 그리고 아보카도가 주를 이룬 맛이였는데 처음에는 맛있게 먹었으나 강한 양념탓에 후에 이르러선 다소 물리는 감이 있었다.  구운연어롤은 내겐 약간의 비릿내가 났는데 이게 비린내 인지 연어를 구워 나는 냄새인지 확신은 안들었다. 이어서 다른 요리들은 위에 기술한대로 들어가는 생선이나 그런 양이 적어 신선한지 아닌지는 알기가 힘들었다.   여러모로 그동안 먹었던 초밥과는 다른 새로운 맛을 볼 수 있었던 식당이였다.",맛있다
100,스시붐,따연초(따뜻한 연어초밥)이 자꾸 눈에 아른거려서 먹으러 갔습니다!  여름이라 더운데도 맛있네요! 드레곤롤이랑 따연초랑 한입씩 먹으면 이곳이 바로 지상낙원입니다!,맛있다
101,스시붐,"솔직히 세종대생인데 따연초(따뜻한 연어초밥)모르면 간첩 아입니꽈?!?따연초말구듀 세트메뉴(롤,초밥,우동)도 괜찮습니다저는 여기 스시 종류보다는 롤 종류가 좋은뎅 드레곤롤 좋아함미당~",맛있다
102,스시붐,따뜻한 연어초밥이랑 12피스 먹고왔다12피스에 만원. 싸다. 물론 싼만큼 생선도 작고 밥도 작다. 그리고 그렇게 맛있지는 않다. 그냥 초밥맛따뜻한연어초밥. 맛있다물론 이것도 작다. 하지만 위에 날치알도 있고 뿌려진소스가 많아서 그런가 좀 비싸다.여기는 롤이 맛있다거 하는데 롤은 별로 안좋아해서 안먹어봤다. 롤 좋아하는 사람은 가는걸 추천하지만 생선을 좋아하는 사람은 차라리 다른곳으로 가는걸 추천한다. 재방문의사는 없다.,맛있다
103,스시붐,따뜻한 연어초밥은 따뜻할 때 바로바로 먹으면 연어가 녹는다.,맛있다
104,스시붐,"롤이나 초밥은 특별한 것은 없고 평범했다. 물론 가격이 싸기 때문에 만족. 가서 먹는다면 초밥, 롤, 간단한 덮밥까지 다양하게 먹을 수 있는 테리야끼 도시락 추천.",맛있다
