,가게이름,리뷰,맛평가
130,송화산시도삭면,그냥 양꼬치거리였던 자양동이 마라열풍으로 거리에 마라향이 가득가득함그 가운데 있는 송화산시도삭면은 마라탕집도 아니고 양꼬치집도 아닌데 뭐  이제는 웨이팅 필수인 가게가 돼서 따로 말할 필요는 없는거 같네요대표메뉴는 도삭면이고  도삭면뜻은 칼로자른면이라는 뜻이라는데 젓가락질 하다가 미끄러지기 쉬워 빨간 국물이 옷에 잘 튀므로 주의. 아 물론 앞치마있다(물어보고 가서 집어오면됨) 약간 마라맛이라기보단 고추장찌개느낌인데 맛있음일단 가격대비 양이 많으므로 2인기준 도삭면이나 밥류 하나에 요리하나시켜도 왠만하면 배부릅니다. 요리세개시키면 남길가능성이 많을 듯 하네요요리들은 좀 전체적으로 짭쪼름한데 맛이 있어서 잘넘어가는 편입니다개인적으로 추천하는메뉴는 샤오룽바오 도삭면 어향육슬 가지튀김#위드인기맛집,맛있다
131,송화산시도삭면,"본점은 화요일 휴무입니다! 모르고 갔다가 분점으로 이동했어요- 30분 넘게 웨이팅 했지만 먹는순간 기다린 보람이 있더라구요+_+  홀에는 직원이 한명이었고 각자 테이블에서 전자기기로 주문하면 됩니다. •도삭면 7천원 송화산시’도삭면’인데 도삭면을 먹어봐야죠! 두명이서 도삭면 2개시켜서 먹었는데, 둘다 다른메뉴 못먹어서 아쉽다고 안하고 만족하면서 먹었습니다! 캬. 푹 우려진 마라탕에 살짝 상큼한 맛이 섞여있었어요. 넘 맛있어서 국물만 계속 퍼먹었다니깐요!  면은 수타면이라 굵기가 다 달라요. 수제비같은 식감인데 국물이 잘 배어있어요! 주방에서 수타면 만드시는 모습이 보이는데 달인에 나와도 될 정도로 슉슉 만드시더라구요. 엄청난 기술이 들어가는 도삭면이었어요! •쇼룽포오 6천원 샤오룽바오라고도 불리는 쇼륭포오. 맑은 육즙을 머금고 있어서 부드럽게 넘어가요! 육즙이 뜨거우니 조심히 드세요. 먹는 꿀팁은 숟가락에 쇼룽포오를 올리고 젓가락으로 찔러서 육즙이 터져나오게 하면 살짝 식어요. 그리고나서 숟가락 통째로 한입에 털어 드시면 됩니다!   만족스러운 식사였습니다. 재방문예정O 다음에도 도삭면 꼭 시켜먹을겁니다 이얏호! #먹어서응원",맛있다
132,송화산시도삭면,"도삭면집이지만 만두 맛집인 이 곳에 또 맛있는 마라 요리가 있다는 말을 듣고 방문. 볶음밥과 도삭면, 샤오마이도 시켰지만 이건 예전 리뷰에도 언급했으니 넘어가고, 메인인 수주육편에 대해 중점적으로 얘기하자면,지금 와서 생각해도 저절로 침이 고이고, 첨 먹었을 때는 감탄사가 나올 정도의 맛이었다. 고기와 야채 위에 초피와 고추를 잔뜩 넣고 끓인 마라유를 부은 형태의 요리인데 살짝 두툼한 고기의 식감도 좋고, 먹자마자 혀를 얼얼하게 만든다. 마라를 좋아하는 사람이라면 싫어할 수 없는 맛이다. 여기에 밥 두공기 시키면 2명이서 오순도순 먹기 딱 좋은 양이고 약간 마라제육볶음같은 느낌도 난다.다만 고기가 야채탑 위에 얹어있는 형태여서 전부 고기인줄 알았다가 뒷통수를 맞은 느낌 ㅎ....앞으로 이곳의 다른 마라 요리들도 도전해볼 생각!",맛있다
133,송화산시도삭면,같이간 친구가 분점이 본점보다 안기다린데서 분점으로 왔는데 만만찮네요 ㅋㅋㅋ 비오는날 40분 기다리고 입성ㅎㅎ 역시 맛집은 맛집이라는거! 딤섬과 도삭면이 제 베스트 메뉴인지라 고민의 여지 없이 소룡포와 도삭면으로 주문! 여자 둘이 먹기엔 딱 좋은 양이에요~이런 맛집은 많이많이 시켜서 이거저거 먹어야하는데 코시국이 한탄스럽네요여기 가지튀김이랑 꿔바로우도 맛있답니다아아ㅋ,맛있다
134,송화산시도삭면,양도 많고 맛있습니다. 도삭면 제대로 하는곳 많지않은데 참잘해요. 사람많고 줄있어요,맛있다
135,송화산시도삭면,-여기 진짜 찐맛집임. 자신있게 친구 데려가고 가족들 데려가는 든든이임-항상 웨이팅 있는 집이지만 4시에 브레이크타임 풀릴 때 후딱 들어가면 주말에도 줄 안 서고 먹을 수 있음-일단 도삭면 시키셈! 야들야들한게 할머니 손칼국수 뺨침. (할머니 뺨 X 할머니손칼국수 뺨 O) 고수를 비롯한 향신료 맛이 좀 심해서 호불호 갈릴 수 있지만 향신료 들어간 음식 자체에 대해 불호가 아니라면 분명 맛있게 먹을 것.-가지튀김 존맛. 이거랑 칭다오든 하얼빈이든 맥주 같이 먹어야 함. 맥주안주 맛임. 정말 놀랍게도... 옛날에 닭강정 과자(치킨팝이었나) 그 맛이 남... 뭐지? 하여튼 독특한 가지튀김 맛있음! 빠삭빠석하고 좋다-꿔바로우 존맛-딤섬 존맛. 무슨 새우 들어간 건 둘다 먹어봤는데 둘다 존맛임. 이런 건 되게 정성 들어간 거니까 양 적다고 비싸다고 생각말고 한번 먹어보는 걸 추천. 되게 신경ㅆㅓ서 만드는 거 느껴짐-춘권 존맛. 안에 도삭면에 들어간 야들면이 라이스페이퍼가 들어간 건지 되게 젤리 같은 게 들어가있는데 맛있음. 표고버섯 향도 나는게 되게 신경써서 만든 느낌. 평범한 느낌 아니라 조았으므 추천함-샤오롱바오 존맛. 화상 입기 시르면 식혀서 먹어라 아들아!!!! -별로였던 메뉴1. 충유면(잘 모르겠.. 일단 면은 야들야들. 맛없진 않고 좀 느끼하고 그냥 도삭면을 한그릇 더 드셈!)2. 어향육슬(?) 개 달다... 덮밥 달고 그런 거 싫어하면 절대 시키지 마셈. 물엿을 쏟은건지 뭔지.. 이렇게 달 수 있나? 진짜 모르겠음... 아니 보통 음식 잘하는 집은 맛 없는 메뉴 자체가 없기 마련인데 이거는 진짜 용납이 안 됐음. 진짜 아님. 생각하니까 또 열 받... 아 딤섬 시킬 걸…,맛있다
136,송화산시도삭면,"도삭면, 만화에서나 보던 특이한 칼로 커다란 반죽을 썰어서 익혀내는 국수. 보기도 어렵고 맛있게 하기도 어려운 그 메뉴를 쉽게 접하게 만들어 준 곳.적당히 괜찮은 퀄리티. 도삭면은 맛있게 먹었는데 소룡포랑 꿔바로우는 너무 기대이하인 것... 평점에 비해 그냥 평범한 중식 대중음식점 이라 생각하는게 편할듯. 분위기는 씨끌씨끌.",괜찮다
137,송화산시도삭면,"만두는 식사, 만두는 간식, 만두는 안주. Stem cell. 식사와 반주와 해장을 동시에 할 수 있는 집. Stem cell restaurant. 딤섬은 맛나지만 일반적으로 좀 비싸다. 작은 소룡포 다섯알에 만원이 넘는게 보통인데 이집 샤오롱바오는 큼지막한 여섯개가 육천원. 피도 얇고 만두속 육즙도 넉넉하고 맛있다. 알미늄 호일이 좀 보기 그렇고 같이 곁들이는 생강이 향이 부족한게 흠이다. 쇼마이와 군만두 큼지막하고 맛있다. 군만두는 여덟개나 준다. 각 칠천원. 쇼마이는 속에 새우살이 듬뿍들었다. 군만두는 부추향이 향긋하다. 만두 세 접시에 설원 한 병은 마파람에 게 눈이다. 만팔천원. 만두는 누구와도 잘 어울린다. 만두만 먹으면 좀 느끼하니 가지튀김과 청경채 마늘볶음을 곁들이면 둘이서 넉넉하고 푸짐한 안주다. 각 만원. 식사 겸 해장으로 고수 듬뿍 올린 도삭면을 둘이 나누면 훌륭한 마무리가 된다. 도삭면 독특한 식감. 칼칼하고 땡기는 국물도 일품. 도삭면에 올린 고수 향이 좋다. 옛날에는 한남수퍼나 가야 살 수 있었던 고수. 요즈음은 비교적 흔하나 아직도 일반 식당에서 쓰는 고수는 향이 많이 부족하다. 이 식당은 중국집답게 고수가 신선하다. 월남국수든 볶음밥이든 고수를 따로 추가해 먹을 정도로 좋아하니 이 집을 더욱 좋아할 수 밖에. 향이 없는 고수는 잡풀이고, 향이 부실한 우니는 쓰레기다. 건대에 있는 제자가 참 좋은 집에 초대해 줬다. Stem cell 만두 맛집이다. Why pay more?",맛있다
138,송화산시도삭면,"“마라... 좋아하세요?”#송화산시도삭면도삭면이라는 국내에 흔치 않은 아이템으로 꾸준한 인기를 끌고 있는 ‘송화산시도삭면’. 이 집에서 제대로 취향 저격 마라 요리를 만났다.#수주육편수주(水煮)는 주재료 위에 화자오와 건고추를 넣고 팔팔 끓여 마라마라해진 기름을 부어먹는 사천식 조리법이다. 민물고기를 넣으면 수주위(水煮鱼), 소고기나 돼지고기를 넣으면 수주육편이라 부른다.중국 전역에서 쉽게 만날 수 있지만, 국내에선 아직 생소한 요리다. 국내에 마라 열풍을 불어일으킨 마라탕은 사천의 음식인 ‘마오차이’가 동북지역으로 넘어가면서 매운 맛이 중화된 것이다. 반면 마오차이나 수주위/육편 같은 사천 요리들은 마라한 맛이 훨씬 더 하드코어하다보니 한국 사람들에게 받아들여지는 데 시간이 좀 더 걸리는 듯 하다. 이 곳의 수주육편은 그리워하다 오랜만에 만난 친구 같았다. 강렬하게 충돌하며 서로를 감싸는 기름짐과 매콤함. 터지는 화자오의 얼얼함. 고봉밥을 순삭하게 하는 감칠맛. 내일 하루종일 화장실 신세를 면치 못할 것을 알면서도, 젓가락질을 멈출 수 없었다.마라탕, 마라샹궈로 기본기를 어느정도 다졌다고 생각하는 사람이라면, 강추! - p.s. 살면서 이렇게 맛있게 무친 짜사이는 처음 먹어봤다.  - 맛팁: 1인 1쌀밥은 무조건 필수. 화자오 안 씹게 조심.instagram: colin_beak",맛있다
139,송화산시도삭면,줄서서 먹는 맛집!도삭면도 맛있지만 아스파라거스 딤섬이 진짜 개존맛1인 한판 완전 가능함! 가격도 괜찮고 맛도 좋음,맛있다
140,송화산시도삭면,"가지튀김(10,000원)과 쇼롱포, 쇼마이 주문.매장에 사람이 많아서 포장주문하고 대기하고 받아옴.괜찮았음~ 쇼롱포의 육즙이 다 터져있어서 좀 아쉬웠지만 맛있었음",괜찮다
141,송화산시도삭면,"[공간]분점인데 지하철역에서 더 가까워서 본점인 줄 알고 이 쪽으로 오게 되었어요.시간대를 잘 맞춰오지 않으면 빈 테이블 찾기가 쉽지 않은 곳.밤에 오면 웨이팅이 장난 아니에요.첫 방문엔 주말 낮에 가서 2시 넘어서 가니까 빈 테이블이 한 자리 있어서 웨이팅이 없었고, 그 뒤에 방문 때는 평일이나 주말 저녁에 가서 포장을 해왔는데요. 코로나에도 웨이팅 끝이 없고요 ㅋㅋ시간이 얼마 안 걸릴 줄 알고 포장했는데 밖에서 웨이팅 손님들이랑 함께 기다리며 20분 넘게 포장 주문하고 대기했고요ㅠ공간은 다닥다닥 붙어있긴 해도 좌석이 생각보다는 좀 많아서 35명 전후? 수용 가능할까 싶어요.한국말을 구사하시는데 직원분들끼리는 중국어도 섞어 쓰시고 해서 약간 정신 없기는 합니다.[맛]쇼마이 = 쇼룽포오 > 도삭면 > 새우아스파라거스 순으로 추천해요.쇼마이랑 쇼룽포오는 포장도 해봤는데 건대에서 포장 후 지하철타고 잠실까지 가서 먹었는데 나름 뜨근뜨근해서 놀랐어요ㅋㅋ포장하니 비주얼은 찌그러져서 이상한 모양이긴 한데 맛은 여전히 괜찮더라구요. 육즙도 귀엽게 알차요?향신료나 고기향에 약한 분들은 쇼마이를 쇼룽포오보다 더 좋아하더라구요. 쇼룽포에 향신료가 들어가나 봅니다.저는 딤섬 덕후라 이제는 그런 미묘한 향은 느껴지지 않나 봐요. 잘 먹을 수 있다는 자신감과 함께 극도의 예민성이 사라진 거 같은 왠지 모를 아쉬움은 뭣일까? ㅋㅋ#쇼마이알차게 한 입 배어물면 통통하면서 날치알까지 더해져서 살짝 터지는 느낌. 딤섬 하나만 시킨다면 쇼마이와 쇼룽포오가 박빙일 듯 한데요. 좀 더 대중적인 맛은 쇼마이에요.#쇼룽포오육즙이 장난 아닌, 육즙 후르륵 마시는 맛으로 먹는 딤섬.너무 좋아서 가끔씩 포장도 해 가는 메뉴. 그런데 포장하면 특히나 쇼마이가 더 마싯.#도삭면호불호가 나뉘던데 저는 호였어요.일단 고수가 들어가서 싫어하시는 분들도 있을 거 같아요.고수 썩 좋아하진 않는데 이건 그냥 먹을 만 했어요. 참고로 저는 똠얌꿍도 나름 잘 먹어서 이제 고수 들어간 국물은 종종 먹을 수 있나 봅니다맵지만 국물도 무게가 있었습니다. 잘못 먹으면 기침 날 수도..면이 굵어서 젓가락질 해서 먹기도 힘들지만, 또 도삭면은 이런 매력이 있구나 싶네요.딤섬에 비하면 매력이 살짝 떨어지지만 ㅎㅎ 한 번쯤은 경험해도 괜찮은 메뉴#새우아스파라거스괜찮은데 기억이 크게 안 남네요.그래서 다음에 또 가면 다른 메뉴 시킬 거 같아요? ㅋㅋ친절도나 청결함을 크게 기대할 수는 없겠지만 건대에 또 갈 경우, 가끔씩 재방문하고 싶은 곳입니다.",맛있다
142,송화산시도삭면,"겨울에 먹었던 맛을 잊지 못하고 재방문!본점이 닫아서 2호점으로 갔다. 이날은 30분넘게 웨이팅했다 ㅠㅠ도삭면: 오..독특한 향신료가 쓰인거 같다. 마라탕도 아니고 짬뽕도 아니고... 고수가 들어가서 고수향도 난다. 색깔보고 쫄았는데 별로 맵지 않다. 면도 너무 맛있다 ㅠㅠ소룡포: 저번에 먹어보고 맛있어서 또주문!! 역시는 역시다 은박지에서 잘 안떨어지긴 하지만 너무 맛있다 소룡포는 원래 내 최애 딤섬이긴 하지만 쇼마이: 새우딤섬 별로 안좋아하는데 여긴 다르다 너무 맛있다 ㅠㅠ 크기도 크고 새우가 꽉꽉ㅠㅠ 꿔바로우: 꿔바로우 덕후로써 약간 아쉬운 맛이었다. 절대 맛없다는 건 아니지만 다른 메뉴에 비해 상대적으로..? 고기맛이 좀 덜 났고 다른곳보다 더 시큼했다. 근데 만원에 저만큼 주는데가 어디있느냔 말야가지튀김: 저번에 먹고 또 시켰다. 여기 가지튀김은 별로 자극적이지가 않다. 그래서 계속 들어간다. 새우볶음밥: 나는 그냥 무난했는데 일행이 극찬했다. 기름도 깨끗하고 타지도 않고, 약간 짜긴 하지만 jmt라고우유대하: 꿔바로우 다음으로 크림새우를 좋아하는데 이건 진짜 ㅠㅠ 맛있었다... 달달한데 너무 달지도 않고 많이 느끼하지도 않고 겉바속촉의 정석. 여기에 칭따오를 마셨는데 냉동실에 넣어둔거마냥 시원했다.올해 먹은 맥주중 제일 맛있었다.맛있다며 호언장담하고 친구들을 데려갔는데 다들 감동하며 먹었다. 웨이팅을 30분이나 했는데도 ㅠㅠ4명이 저만큼 먹고 7만원대가 나왔다. 가격도 착하다.",맛있다
143,송화산시도삭면,오늘만 그런건지 도삭면은 처음 먹을때만큼음 맛있지 않네요.국물이 좀 탁해졌고 면도 좀 굵어진 기분이네요.딤섬은 여전히 맛있습니다.,괜찮다
144,천향마라탕,인생마라탕집 발견…건대생 친구의 추천으로 가보았는데.. 진짜 너무너무너무 ㅠㅠㅠ 맛있었다! 한입 먹자마자 감탄함.. 그냥 국물이.. 너무 맛있다. 마라의 정도도 적당하고 깊이도 끝내준다 ㅠㅠㅠ 원래 마라탕 국물 안떠먹는 편인데 이번엔 계속 떠먹었다. 그만큼 맛있음 ㅠㅠ!먹으면서 계속 다음에 또와야지라고 생각했다 히히.. 아주머니께서 음료도 서비스로 주셨다!!! 휴 ㅠㅠㅠ 진짜 너무너무 맛있었다.. 강추,맛있다
145,천향마라탕,건대의 중국인거리 최고의 마라탕음식점이라 자신합니다. 가격도 좋은 편이라 생각하고 맛도 아주 훌륭합니다. 하지만 문제가 있다면 뭐든 맛있어 보여서 너무 많은 양을 고를 수 있다는 것입니다. 개인적으로 흰 목이버섯과 배추는 무조건 넣으셔야합니다.,맛있다
146,천향마라탕,아아앗... 고수와 양고기 덕후인 제겐 아쉬웠습니다...ㅜㅅㅜ명성에 너무 기대한 탓이었을까요!! 고수도 구비되어 있고(원래 전통 마라탕에는 안들어가나여...? 제가 중국은 잘 몰라서 ㅜㅅㅜ) 양고기도 양고기 특유 향이 날 줄 알았는데 향보다도 질감이 완전... 냉동고기였습니다...ㅜㅅㅜ 다른 리뷰에서처럼 냉장고 향이 나는 느낌..?마라탕은 1000원/100g이라는 가격이 책정되어 있습니다!사실 고수 빼면 야채도 많이 구비되어 있고 분모자도 와... 저 그렇게 커다란 분모자는 첨봤네욬ㅋㅋㅋ 해물도 갑오징어 있는 곳 첨봤고 또 완성된 마라탕에 마라 소스가 안풀어져서 나와 제가 직접 휘저어 풀어줘야 하는 것도 첨봤어요마라 특유의 얼얼한 그 향도 꽤 강하더라고요! 저는 보통인 3단계 먹었습니다 근데 제 입맛엔 좀 많이 짰어요 ㅜㅜ 여러모로 명성에 비해 아쉬웠습니다 다른 선택지도 많은 동네인 만큼 재방문은 잘 모르겠습니다!여기 약간 방문할 때마다 상태가 다른가보네욥아래 글들과 제가 방문했을 때와 차이가 있을 정도...!! 몇 가지 차이점 비교하면- 제가 방문했을 땐 청경채가 있었습니다- 소와 양 모두 고기추가는 3000원- 새우꼬치는 2개로 되어 있으며 2000원이었습니다 (고기와 새우 모두 추가하기엔 부담스러워서 전 고기를 먹었습니다),괜찮다
147,천향마라탕,"건대에서 먹을수 있는 중국 마라맛!한국 패치 안붙은 마라맛을 느낄수 있다.재료도 분모자는 물론 소 양도 있을 정도로 다양했다.꿔바로우도 먹었는데 꿔바로우는 평범해서 패스중국식 전병은 맛있었다. 파를 넣은 얇고 바삭한 부침개. 그냥 먹을때는 아무맛 안나고 고소하기만 한데, 마라랑 같이 먹으면 맛있음. 2천원 정도이니 시켜서 마라랑 같이 드시는 것을 추천한다",맛있다
148,천향마라탕,"나도 마라에 빠질 줄이야... 이젠 양꼬치거리에 양꼬치보다 마라탕, 마라샹궈 먹으러 오는 듯.맛, 청결_괜춘공간_협소재방문의사_있음매운향솥에서 먹었던 마라샹궈는 마라향도 꽤 세고 짜서 밥이 필수였는데 여긴 그정도 짜진 않았다.재방문의사는 있으나 다시 생각날 맛은 아니고 사실 이 근처에서 가본 중국 음식점 중 마라탕/샹궈가 맛없는 곳은 없었다 (아직은)그래도 샹궈 먹을 땐 매운향솥보다 여기 갈 듯.",괜찮다
149,천향마라탕,엽떡은 엄두도 못내는 맵찔이인데 3단계도 안매웠어요..마라탕 맵지는 않고 많이 짠편..ㅜ,별로
150,천향마라탕,최악이에요. 주문했는데 저녁먹고 요리해서 주는데가 어딨음? ㅋㅋㅋㅋㅋ환장함 중국인 ㅗ,별로
151,천향마라탕,일단 마라탕은 맛있다. 땅콩향 1도 안나는 사골같은 국물에 마라를 넣어서 좀더 한국적인?맛이다. 땅콩향을 기대하신분들은 실망할수도? 그리고 청경채가 없다!!!!무엇보다 이시국에 앞치마가 너무 더러움ㅠ 그리고막판에 양고기에서 냉장고냄새가 살짝 나서 만족도가 떨어졌음...,괜찮다
152,천향마라탕,여기보다 맛있는 마라탕 상궈는 아직 못먹어봤네요! 향 좋고 가격도 굉장히 저렴합니다. 아 그리고 새우꼬치(3마리짜리) 추가도 추천해요. 카운터를 중국분이 보시긴 하지만 어느정도의 의사소통은 문제없습니다 홀보시는 중국분도 친절하신편. 아 그리고 상궈시키면 밥을 줍니다! 매우 만족스러운 부분!,맛있다
153,천향마라탕,마라탕많이 먹어봤는데 그중 최고입니다.,맛있다
154,천향마라탕,용산에서 너무 맛있게 먹어서 건대가 본점이라고해서 방문했어요! 근데 용산점이 더 맛있는것 같은건 기분탓인가...마라샹궈 너무 많이 담았는지 둘이서 35000원이나 먹었네요 허허 맵기는 2단계로 했는데 하나도 안매워서 3단계가 딱 얼얼하니 좋을 것 같아요! 2단계는 한국인 패치가 적용된 느낌? 꼬치는 잘 안넣다가 이번에 새우랑 베이컨 꼬치를 추가했는데 새우가 맛있었어요! 베이컨은 고기랑 구분이 잘 안되어서 굳이 안넣어도 될 것 같아요 샹궈시키면 공기밥 서비스로 주셔서 좋아요 거의 마라샹궈 일주일에 한번씩은 먹는 마라인으로서 샹궈는 매운향솥이랑 천향마라탕이 투톱입니다ㅎㅎ #아무리뷰,맛있다
155,천향마라탕,"친절해서 더 좋은 곳.오랜만에 마라샹궈를 먹으러 재방문했다.맵기 3단계에 양고기 2개 추가해서 +6천원?샹궈 주문시 공기밥은 서비스였다.생각보다 좀 짜긴 했으나 맛있게 먹었다.3단계는 콧물 살짝 나올정도로 매콤했고, 다 먹고나니 매운게 더 느껴졌다.이 집 마라샹궈의 특이점은 즈란!양고기를 많이 추가해서 그런진 모르겠으나 즈란향이 은근 느껴져서, 양고기와 즈란 조합을 좋아하는 나는 매우 만족스러웠다. 땅콩도 많이 씹혀서 좋았음!가게가 크지는 않은데 평일 저녁, 테이블 거의 꽉 차는 정도였다.",맛있다
156,천향마라탕,마라샹궈. 꿔바로우.,괜찮다
157,천향마라탕,근처 다른 곳에서 넣을 수 없는 재료들을 넣을 수 있어서 좋아요. 사장님도 한국말을 잘하시고 친절하세요.,맛있다
158,천향마라탕,맵기 조절이 따로 없긴하지만 맵기도 적절하고그냥 존맛이에요 ㅠㅠㅠㅠㅠㅠ 꿔바로우도 처음엔 좀 질긴데...? 하다가 폭풍흡입또갈거에오. ㅠ,맛있다
159,천향마라탕,"라화쿵부를 갔다가 사람도 너무 많고, 새로운 곳에서 먹고싶어서 깔끔해보이는 천향마라탕을 방문했어요저는 건두부랑 배추,청경채 왕창 넣고 면은 덜넣어서 총 6300원 나왔어요!  100g에 1500원인가 보편적인 가격이었어요. 고기추가는 따로 물어보셨지만 하지 않았어요! (고기는 따로 진열되어 있지 않았어요)아 일단 마라탕국물 너무좋았어요ㅠㅠ고기를 안넣어서 그런건진 몰라도 깔끔하면서도, 진하고 맛있었어요! 맵기는 안물어보셔서 그냥 먹었는데 저는 매운걸 좋아하서 딱 칼칼,얼얼하고 좋았어요. 조절은 가능하지 않을까 싶어요ㅎㅎ사진처럼 마/라 장도 귀엽게 표시되어 있어서 원하는대로 추가가능!채소도 싱싱해보이고, 일단 매장은 크지않지만 깔끔하고 테이블간격도 좁지않아서 맘에 들었어요! 사진처럼 탁 트여있어서 바람도 시원하고 좋았어요ㅎㅎ주인으로 보이는 아주머님도 친절하시고, 복작거리지 않아서 더 좋았어요;)재방문의사 100%입니다 *-*",맛있다
160,밍지황먼지찜닭,"[ 황먼지가 도대체 뭐길래? : 밍지황먼지찜닭 ]황먼지는 찜닭이라는 중국어였다. 황먼지찜닭을 해석해보면 찜닭찜닭이라고 말하는것과 동일하다. 사장님께서 중국은 요즘 마라탕보다 황먼지가 인기라고 말씀해주셨다.•황먼지 7900원 (순한맛)배고팠는데 주문하고나서 금방 나왔다. 신나게 국물부터 먼저 한입 떠먹었다. 칼칼하고 시원한 국물이 계속 떠먹게 되는 마력의 맛이었다. 순한맛으로 주문했는데, 매콤한 고추가 들어가서 꽤 매웠다. 신라면 보다 매운 맛이라고 생각하면 될 것 같다. 닭에 국물이 잘 배어있었고 살도 부드러웠다. 같이 간 일행은 잡내가 좀 난다고 하던데, 난 못 느꼈다. 뼈 없는걸로 주문하는게 먹기 더 편하고 냄새도 안날 것 같다.참고로 카카오페이로 8천원이상 주문하면 토핑1추가 or 음료1 무료다. 밥도둑 황먼지, 든든하게 혼밥하기도 좋다 :)재방문의사 있음!",괜찮다
161,밍지황먼지찜닭,"건대 쪽 화양동에 위치한 황먼지찜닭입니다.이전부터 가야지 가야지 하다 요새 날씨가 더워지고 있어 더 더워지기 전 방문하였습니다. 가게 내부가 협소하고 반은 외부로 open되어 있어 여름에는 꽤 더울 것 같습니다.메뉴는 간단히 찜닭(뼈/무뻐)만 판매되고 있으며, 토핑도 추가할 수 있습니다. 방문 당시엔 무뼈가 없다하여 일반 황먼지찜닭 순한맛 / 중간맛을 주문하였습니다.넓지 않은 곳에서 사장님께서 바삐 재료들을 준비하시면서 빠르게 요리해주셨습니다. 우선 다른 중국식 찜닭을 처음 맛보는 것이지만 정말 인상적인 맛이었습니다. 순한맛도 꽤 알싸한 맛이 올라왔으며, 중간맛은 꽤나 매콤했습니다. 매운 음식을 잘 못 드시는 분들은 순한맛이나 안매운 맛으로 주문하시길 추천드립니다. 개인적으로는 중간맛 국물에 닭 한 점을 담근 뒤 밥 위에 올려 먹었을 때  감탄이 나왔습니다. 곁들어 나온 청경채와 목이버섯도 간이 잘 배어 맛있었습니다. (고추는 먹으면 죽습니다ㅠ)저렴한 가격으로 맛있고 이국적인 맛을 느낄 수 있는 밍지 황먼지 찜닭이었습니다 :)",맛있다
162,밍지황먼지찜닭,"중국식 찜닭인데 현지의 맛을 잘 살렸다고 해서 방문해보았다. 한국식 찜닭도 좋아하는데 중국식 찜닭이라니 뭐가 다를까 궁금,일단 인당으로 작은 뚝배기같은 그릇에 나오고 한국식 찜닭이 걸쭉한거에 비해서는 짠맛이 약하고 약간 더 달달함이 가미되어있는 것 같다. 진하기는 집에서 만든 찜닭같은 느낌? 급식에 나오는 불고기정도의 짠단?에 매콤한 맛이 추가된 식이라고 보면 될 듯. 국물이 낙낙해서 밥에 국물을 쓱쓱 비벼먹어도 맛있다. 약간 중국식 느낌이 나긴하지만 약해서 누구나 식사용으로 먹기 좋을 듯 하다.",맛있다
163,밍지황먼지찜닭,"건대에 위치하고 있는 중국식 찜닭집 밍지황먼지찜닭.사장님 말씀으로는 중국에서는 마라탕 보다 인기있는 메류라고 해요ㅎㅎ 황먼지에는 순살과 뼈가 있는데 제가 방문한 날은 순살은 모두 품절되어 뼈있는 황먼지로 주문했어요.황먼지는 총 4단계(안매운맛 - 순한맛 - 중간맛 - 매운맛)로 맵기 선택이 가능한데 저희는 신라면 보다 조금 맵다는 중간맛을 선택했어요. 개인적으로는 중간맛도 생각보다 칼칼해고 매콤한 편이었어요.황먼지는 마라탕과 비슷하게 당면, 건두부, 버섯 등의 토핑을 추가할 수 있어서 저는 납장당면과 팽이버섯을 추가했어요.향신료 맛이 강할까 걱정했는데 완전 한국인 입맛에 제격인 찜닭 맛이었고 닭 자체가 야들야들하고 부드러워서 먹기 편했어요. 우리나라 찜닭과 크게 다르지 않다고 생각했는데 조금 다른 건 국물이 좀 더 많고 칼칼한 느낌?!보통 찜닭 시키면 1인분은 먹기 힘들어서 그냥 혼자일 땐 잘 안 먹는 메뉴인데 뚝배기에 딱 1인분이 나오니까 좋았어요.마라탕처럼 또 생각나진 않지만,, 언젠가 한 번쯤은 또 먹을 것 같아요ㅎㅎ",괜찮다
164,밍지황먼지찜닭,"황먼지라는 음식이 궁금해서 킵해둔 곳. 생각보다 역이랑은 거리가 멀고 번화가랑도 좀 떨어져 있더라고요. 가게가 상당히 작아서 바 자리랑 2인 테이블 하나였나가 전부. 찜닭이라고 해서 뭔가 앉아서 음식이랑 술도 곁들일 수 있을 줄 알았는데 주류는 아예 없고 간단히 식사 혹은 포장만 하는 가게에요.네이버로 예약하면 토핑인가 무슨 혜택이 있었던 거 같아서 방문 전 예약했어요. 무뼈황먼지에 넙적당면에 부주 추가했던 것 같아요. 이렇게 1인용으로 나오는 찜닭은 처음인 것 같은데 매콤한 고추가 들어가서 그런지 기분 좋은 칼칼함이 느껴지는 게 정말 맛있더라구요. 국물만 먹어도 술이랑 정말 잘 어울릴 것 같아서 뭔가 아쉬움이 남더라구요. 닭고기는 부들부들하니 부드럽게 씹히는 맛이 좋았고 간도 정말 잘 배어 있어서 따로 놀지 않는 느낌. 그리고 확실히 뼈를 바를 필요가 없어서 먹기 편한 점도 좋았어요. 넓적 당면은 그 특유의 식감이 잘 살아 있었고 역시 소스랑 따로 놀지 않아 찜닭에 정말 잘 어울리는 토핑. 원래는 밥 먹을 때는 반찬을 많이 먹는 편인데 이 집은 단무지 하나만 있어도 아쉽지 않았어요. 그만큼 메인 요리 안에 고기, 각종 야채들이 푸짐하게 들어 있고 토핑도 다양하게 추가할 수 있어서 좋은 것 같아요. 가볍게 한 끼 하기에 구성도 맛도 정말 좋고 가격도 착해서 참 매력적인 곳!",맛있다
