,가게이름,리뷰,맛평가
1261,라연,"한식의 종착점.미쉐린가이드서울 창간부터 줄곧 3스타를 지켜온 서울신라호텔 라연. 다녀온 분들의 호불호가 갈려 반신반의하며 다녀왔는데요. (는 사실 엄마 생신이라 생색내려고 다녀왔어요 ㅋㅋ)확실히 맛이 강렬하게 확 들어오는 느낌은 없고, 한국인들에게는 매우 익숙한 맛으로 몇몇 디쉬들은 평이한 느낌이었습니다. 하지만 조리의 완성도란 측면에서 보면 교과서에 실려도 될 정도로 나무랄 데가 없고, 정통에 가까운 한식만으로 이 정도로 완성도를 높였다는 점에서 결과적으론 튜닝의 끝은 순정이라는 리뷰에 더 공감이 되었네요(맛만 놓고 따졌을때는 가온이 취향이긴 하지만 가온은 같은 한식이지만 또 결이 다른 느낌이구요).가격대가 약간 부담되지만 멤버십을 사용하면 다른 파인다이닝 업장에 비해 크게 부담되는(?) 가격은 아니라 개인적으로는 꽤 만족스러웠습니다. 재방문의사O.베스트 1) 육회 비빔밥가지 등 채소를 넣고 지은 밥은 밑간이 미리 되어있는데요. 한/일/중식 통틀어 여태 먹은 쌀밥 중에서 가장 맛있었습니다. 거기에 달콤짭짤하게 간한 육회를 비벼먹으면 되는데요. 일단 고기 자체가 너무 좋은데다 얇게 썰어내 식감도 독특하니 맘에 들었고요. 심지어 페어링까지 너무 완벽해 한식에는 와인이 안어울린다는 편견을 와장창 부숴준 디쉬였습니다. 육회비빔밥에 카베르네 프랑이 이렇게나 잘 어울릴 줄이야…. 그리고 같이 곁들인 물김치의 배가 환상적이었어요. 평소에 배의 식감도 맛도 싫어하는데 그저 맛남 그 자체..ㅠㅠㅠㅠ베스트 2) 떡갈비떡갈비를 먹고나서 아 여긴 애매하게 양식 느낌 있는 것보다 아예 한식 조리법으로 간 요리를 먹는 게 맛있구나 라는 걸 깨달았습니다(등심구이 말고 갈비찜 시킬걸 후회…ㅠㅠ). 불향도 뿜뿜하고 간도 절묘한데다 다진고기답지않게 너무 촉촉해서 원래 이런 다짐육으로 만든 요리 별로 안좋아하는데도 취향을 이기는 맛이었습니다.베스트 3) 삼치 간장구이육수에 미리 조리한 무, 백만송이 버섯에 얇게 채친 우엉튀김, 그리고 쪽파 튀김을 장식했습니다. 그리고 간장 베이스로 만든 소스를 부어 내 마무리했구요. 뚜껑을 열 때부터 확 뿜어져 나오는 스모키한 향 때문에 먹기 전부터 기대감이 올라갔는데요. 근데 아니 디쉬 완성도 진짜 무슨일이죠;; 삼치는 겉바속촉의 교과서로 삼아야 할 정도고 향도 너무 좋았습니다. 게다가 무의 간과 익힘도 완벽…! 명주실처럼 곱고 일정하게 썰린 우엉은 식감을, 구운 쪽파는 향긋함을 더해줍니다. 같이 부어주신 육수는 스모키한 풍미도 풍미지만 감칠맛이 좋아 계속 떠먹게 되는 맛이었어요.",맛있다
1262,라연,"내 사랑 라연식사하면서 한 메모를 보니 죄다 존맛탱이라고 써있네4월의 라연은 두릅, 죽순, 쭈꾸미 등 제철 재료가 잔뜩이라 보약을 먹는 듯 했음선택 메뉴로는 갈비찜과 육회비빔밥 주문했는데 꽃갈비살로 만든 갈비찜은 고른 지방으로 씹을 때마다 육즙 폭발이었고 함께 나온 마, 밤, 대추, 표고, 양파 모두 맛과 식감이 살아있어 놀랐음. 육회비빔밥은 제발 시켜주새오….. ⸝⸝ʚ̴̶̷̆.ʚ̴̶̷̆⸝⸝",맛있다
1263,라연,"기대했던 것 만큼, 시각과 미각을 만족한 특별한 식사였습니다. 조용한 분위기 속에 음식을 즐기고 대화를 나누기 좋아요. 기본에서 옵션 및 와인을 추가하면 식사 비용이 훌쩍 올라가서 계산서 보고는 깜짝 놀랐어요. 비즈니스 저녁 혹은, 격삭있는 식사 장소를 찾는 다면 추천합니다.",괜찮다
1264,라연,"한식 최초 미쉐린 3스타라는 라연의 한식 코스요리가 궁금해서 사전 예약 후 방문! 쓰리스타라니! 요새 시국도 그렇고 저녁 모임도 어려워서인지 아니면여기는 항상 이런지…평일임에도 이미 예약이 풀이었는데 다행히 한자리 남았다는 날로 우리 시간을 맞춰서 방문했다.. 그리고 원래 창가 자리 예약은 1-2달 전에 예약해야 한다던데 운좋게 룸으로 예약이 되어 들어갔다.아래 사진은 라연 코스, 그리고 국내 한식 3스타라 그런지 모든 재료 국내산!코스 요리 중에서 가장 맛있었던 것은 사슬적, 고기요리와 마지막 얼음과자였다. 특히 친구는 먹었던 갈비찜 중에 가장 부드럽고 맛있었다고 했고 나도 맛있게 먹었지만 같이 나온 야채가 더 맛있었다 그래서 고기와 곁들임용으로 야채 내가 다 먹었다.. 양파, 가지, 아스파라거스, 마늘까지…얼음과자는 아이스크림 같으면서도 정말 얼음으로 만든 것 같은 상콤 달달한 디저트가 젤리푸딩에 폭 담겨서 나왔는데 정말 맛있었다. 진짜로 맛있었다. 한식 3스타의 대미는 바로 이 제철 과일숙과 얼음과자에 있는게 아닌가 싶었다. 그리고 진지 양이 좀만 적어져도 좋을 듯하다.앞에 이미 먹은게 많은데 진지로 또 한상이 나오니까여기서 약간 피크로 배가 너무 불렀다..전반적으로 대접받으며 편안하게 먹어서 좋았지만… 비싸긴 정말 비쌌던 라연. 그래도 배터지게 먹었다!",맛있다
1265,라연,미슐랭 2스타 신라호텔 라연퇴근후 급하게 예약했는데 마침 한자리가 있었어요친절하게 해주셔서 더욱 좋았습니다 창가자리 앉으려면 미리 예약은 필수같습니다,맛있다
1266,라연,어르신분들은 이만한 파인다이닝이 없을 듯나박김치가 정말 맛있었다.,맛있다
1267,라연,"신라호텔에 위치한 한식당 ""라연"". 미슐랭 쓰리스타 레스토랑. 누군가 그랬다. 튜닝의 끝은 순정이라고. 서울에서 미슐랭 쓰리스타를 받은 건 결국 정통 한식. 최고 수준의 한식을 경험해보고 싶다면 추천 : )평이 갈릴 수밖에 없을 것 같아요!! 그도 그럴 것이 서울에 딱 두군데 있는 미슐랭 쓰리스타 레스토랑 중 한 곳이기도 하고, 특급호텔에 있는 한식당이니 기대감이 커질 수밖에..!! 그럼에도 불구하고 막상 먹어보면 은근 다 아는 맛ㅋㅋ 그도 그럴 것이 한식이라는 게 우리네 평소에 먹는 음식이니!! 예를 들자면, 여기 갈비찜 정말 맛있어요!! 제 생각엔 한국에 있는 어떤 레스토랑도 여기 갈비찜보다 맛있게 고급스럽게 만들 순 없을 거 같아요. 근데 할머니 집에서 먹었던 갈비찜이 더 맛있는 느낌 같은거..!!코스 전부 자극적이지 않고 재료 본연의 맛을 잘 살린 음식들이어서 참 좋았어요. 고급스러운데 정갈하고 깔끔한 느낌. 주전부리와 환영 음식으로 코스가 시작돼요. 전복 물회는 재료 하나하나의 맛이 다 느껴져서 좋았고 수삼 녹두 영계죽은 보양식으로 정말 좋네요. 건강하게 따뜻해지는 기분. 갈비찜은 와이프님의 베스트 픽!! 전복 비빔 솥밥은 나의 베스트 픽!! 밥이 진짜 맛있더라구요ㅋㅋ 밑에 바삭하게 누룽지도 생겨서 넘 맛있게 먹었어요!! 후식으로 나온 과일숙과 얼음과자는 많이 달아서 내 스타일 아니었고 다과는 좋네요!! 추가로 신선로를 주문했는데, 정말 손이 많이 갈 것 같은 요리네요. 시그니쳐라고 하니 한 번 쯤은 먹어봐도 좋을듯. 분위기는 당연히 최고. 신라호텔 고층부에 위치해있어서 뷰도 좋다. 음식 나올 때마다 설명도 친절하게 해주셔서 좋았어요. 한국인들끼리 가기 보다는 외국인 친구에게 한식을 소개해주고 싶을 때 가면 더 효용이 높을듯!!",맛있다
1268,라연,에... 외국인한테 한식 소개해줄 때 가는거 아니면 굳이 왜 가나 싶음. 특색없지만 분위기나 서비스는 좋다,별로
1269,라연,점심 예코스인가? 먹었다..10만 8천원으로 기억한다창의적이지도 않고 맛있지도 않고 서비스가 훌륭한 것도 아니다.이 가격에 이런 음식이라니.. 최 악!,별로
1270,라연,라연은..너무 고평가 되어있다.난 도저히 이 레스토랑에호평을 줄수가없다.일때문에 의외로 본의 아니게꽤 자주가는편이다.아이러니하게 작년까지가장 자주 간 파인다이닝이여기였다.신라 의 아리아게 팔선까지꽤 단골이다.자의도 있으나 타의가절반이상이다.상대방이 예약한곳을변경하는건 실례이니..이곳이 과연신라호텔이라는옷을 벗고도미슐랭 3스타를받을수 있을까..하나정도가 적당한듯하다.재료는 좋다.몇코스는 꽤 괜챦다.그러나 헤비할뿐..어떤감동도 못느끼겠다.지극히 주관적인 리뷰다.내가 가본 파인다이닝중가장 창의적이지않은 레스토랑을꼽자면 난 주저없이 라연을꼽는다.치열하게 노력하는쉐프들이 정말많다.공간 좋고 서비스는 좋다.이젠 음식으로 보여주길..,괜찮다
1271,라연,매년 라연을 방문하는데 이번엔 의외로 실망스러웠던 접시가 2개나 있었다. 가격도 매년 심하게 오르는 것 같고 메인의 퀄리티가 좀 떨어졌다. 아쉽다. 미슐렝 쓰리스타라기엔 좀 애매한 맛,괜찮다
1272,라연,여러가지 면에서 한국 최고의 음식점을 껍으라면 결국 여기일듯. 이만한 가게가 더 없다는게 한식의 행운이지 불행.,맛있다
1273,라연,냠냠 라연 냠,맛있다
1274,라연,이 애매한 음식도 애매한 뷰도 절대 20만원에 육박할 가치가 없다고 생각한다.가격이 전혀 상관없는 식객이라면 문제없겠지만..,별로
1275,라연,"결혼기념일에 갔었어요. 미슐렝 받은 레스토랑답게 음식 하나하나 모두 정갈하고 맛도 훌륭했습니다. 맛있어하니 한그릇 더 갖다주시기도 하고, 와인과 함께 아주 인조이하고 왔습니다. 가격대가 쎄지만 중요한 자리나 특별한 날에 가볼만한 곳으로 추천합니다^^",맛있다
1276,라연,연 코스로 먹었는데 전복비빔밥이랑 디저트가 제일 맛있었다~ 그런데 인당 17.5만원하는거 치고는 그렇게 맛있나 싶기도하다. 미슐랭 3스타라서 가지 다시는 안갈것같다. 풍경좋고 음식 좋은데 10만원 이하인곳들도 많다,맛있다
1277,라연,"2017.11. 런치 첫 방문둘이서 메뉴 모두 맛보기 위해 연, 신라메뉴 하나씩 시키고 메인도 고기류 추가하여 먹어보았다. 가장 기본코스만 고기를 추가하지 않고 먹는다면 적은 양과 무언가 빠져있는 듯한 느낌에 실망할 사람들이 많을것 같다. 라연 측에 차라리 추가비용 받는 구성 대신 고기류추가를 기본코스로 하고 기본비용을 올리는것을 추천하고싶다.(고객의 만족과 미슐랭3스타대표한국레스토랑의 위엄을 지키기 위해서)결론적으로 내가 맛본 맛은 일품이었다. 한식을 이렇게 맛깔나고 고급스럽게 준비하다니 외국인들에게 어서 자랑하고 싶어지는 맛이었다. 단 정말 예상치못하게 아쉬웠던 것은 신라호텔의 상징인 친절한 직원들이 라연에서만큼은 찾기 힘들었다는 점. 어떤 한 여자직원은 짙은 화장에 약간 화려하게 미모를 가꾼것에 비해 전혀 웃지않고 음식을 내동댕이치듯 두고가는 등의 자세가 쌀쌀맞다고 느껴지기까지 했다.미슐랭3스타에 걸맞게 모든 면에서 기품있는 우리나라 대표 레스토랑이 되기를 바란다.",맛있다
1278,라연,제아무리 페시미스트라지만 미슐랭 3스타 앞에서는 겸손해질 줄 알았읍니다. 근데 난 정말...(절레절레)기억에 남았던 건 대다수의 디쉬가 달콤하고 부드러운 유동식 느낌..이었다는 것 그리고 육회비빔밥은 그나마 맛있게 먹었다는 것. 단맛을 싫어해서 유독 실망스러웠을 수도 있지만 부모님의 반응도 크게 다르지 않았던 걸 보면 1) 과대평가 되었거나 2) 내가 부정적이거나,별로
1279,라연,"17년도 서울 미슐랭 3스타 두 식당 중 하나인 라연. 서비스, 분위기는 만족했으나 가성비가 좀 아쉽다. 맛있고 정갈한 한식당이지만... 아주 특별한 맛도 아니었다...",괜찮다
1280,라연,"친절한 직원들, 뒤로는 남산타워와 앞으로는 서울 시내가 내려다 보이는 경치가 너무 좋았어요.물론 음식도 제 혀가 감당할 수 없을정도로 고급지고 정갈하게 담겨있었어요.다 먹어도 약간 더 먹을 수 있겠다! 생각이 들게하는 양은 약간 아쉬운 점!",괜찮다
1281,진사댁,로얄호텔에서 슬슬 걸어내려가 명동파출소 사이 골목에 들어가면 작은 문이 있다. 머큐리 최애 한정식집 풍류를 즐기는 곳 <진사댁>점잖은 모임으로 추천이 곳에 특이점은 건물 내부에 오래된 소나무가 있단 점. (룸 자리에서는) 빌딩숲 속 청명한 하늘과 대나무숲이 끝내준단 점모든 메뉴 무난하게 맛갈나고 외국인친군 오미자차를 특히 좋아했다.*미리 요청하면 가야금 연주 준비해주신다.팁은 센스>_<,맛있다
1282,한국의집,갈비탕이 진짜 맛있당 하지만 .. 밥양이 적다. 힝구,괜찮다
1283,한국의집,"숨겨진 한정식 맛집~!!한국의집 처음 가봤는데 식사하기 참 괜찮네요 주차 편하고 가격 적당, 서비스 분위기 굿굿~!! 입장하면서부터 한복입은 직원분들이 친절히 안내해주시고 한옥이 너무 예뻤어요1만원대 중반 간단한 식사류부터 10만원대 한정식 코스까지 다양해요 저희는 미나리전립투 (인당 2.5) 주문했는데 아주 만족했어용 투구모양의 그릇에 새우, 차돌, 전복, 미나리, 버섯, 각종 야채가 나오는 샤브샤브인데요 재료가 신선하고 푸짐했어요!! 다먹고나면 칼국수로 마무리 식사 ㅋㅋ 전채부터 밑반찬에 나오는 전도 바로 부쳐서 정성스러운 맛음식이 깔끔하고 분위기도 좋아서 꼭 한번 가보셨으면 좋겠어요 보리새우 비빔밥 정식 이런것도 있어서 혼밥하시는 분도 봤어요 많이 알려지지 않았지만 훌륭한 곳입니당",맛있다
1284,한국의집,"고호재 예약 잡아서 다녀왔습니다.약과, 유자과편, 두텁단자, 사과정과, 밤다식, 흑임자다식, 호두강정과 국화차 구성으로 국화차는 계속 채워주십니다.일단 장소의 연출이 좋아요. 나무가 적절히 심겨 있고 실내도 한옥의 느낌에 맞추어 정갈하게 꾸며져 있고, 창이 크게 나서 앞의 풍경과 함께 즐길 수 있는 게 장점입니다. 직원분들도 한복에 댕기 차림이시라 정말 궁녀 같은 느낌이시고 설명도 잘 해주셔서 분위기가 더 살았어요. 운이 좋게 예약했던 시간대에 짤막한 국악 공연도 있어서 잠깐 보면서 마지막까지 여운 있게 마무리했습니다. 국화차도 완전히 비면 주전자째로 바꿔주셔서 차 맛이 계속 개운하고 진하게 유지됐어요.한과가 손이 많이 가는 만큼 여러 종류를 한 번에 맛볼 수 있다는 점도 좋았고 많이 달지 않게 맛을 정갈하게 잡으려고 노력하신 듯해요. 다만 차라리 조금 더 달았으면 별로 못 느꼈을 것 같은 잡맛들이 좀 남아서 뒷맛이 좀 남더라고요. 그래도 15000원이란 가격대를 감안하면, 일단 분위기가 정말 좋고 맛은 수공이 많이 드는 한과를 다채롭게 먹을 수 있다는 점까지 감안하면 가격 대비 준수한 것 같습니다. 한 번쯤 가볼 만합니다, 분위기와 서비스가 좋아 연세가 있으신 분들이 좋아하실 것 같네요.최대 단점은 예약이 어렵다는 것 ..",괜찮다
1285,한국의집,"얼마 전 한국의 집 개관 60주년 기념으로 점심 식사를 저렴한 가격에 제공해서 급 가봤어요ㅎㅎ가온 식(?)이라는 메뉴였는데 전반적으로 간이 세지 않으면서 감칠맛이 나서 괜찮았어요~음식의 재료들도 알찬 느낌이였구요메인이였던 낙지 비빔밥도 자극적이지 않은데도 맛있게 먹었어요 낙지도 부드러웠어요괜찮다를 준 건 메인 몇가지 말고는 너무나 평범하고 특히 디저트는 기대 이하였어요 무화과와 전통약과, 배가 나오는데 과일들은 당도가 너무나 부족했어요그리고 식사를 하는 데 너무 급하게 음식이 나오고 빨리 치워가서 급히 식사를 해야해서 불편했어요좀 미지근한 음식들도 있어서 아쉬움이..!한복을 차려입으신 분들이 서빙을 해주셔서 나중에 외국손님은 데려오면 괜찮을 것 같아요",괜찮다
1286,상우가든,돼지와 소 둘다맛볼수있는곳,맛있다
1287,상우가든,을지로 3가 근처의 회식하기도 데이트하기도 좋은 와규 전문 고깃집. 골뱅이골목 근처 건물 지하인데 막상 들어가면 엄청 넓직한 공간에 인테리어나 분위기가 기대 이상. 가게 이름 처럼 정원을 컨셉으로 한 듯. 곳곳에 식물 장식 인테리어도 인상적이었다. 고기는 소고기랑 돼지 다 있는데. 소만 먹어봤지만 맛있다. 와규 질도 좋고 가죽 앞치마 두른 서버 분이 직접 구워주시는데 제대로임. 부드럽고 고소고소한 게 진갈비살이 특히 맛있던 것 같다. 정육점도 같이 하기 때뮨에 맘에 드는 부위는 사갈 수도 있다고.. 사이드는 계란찜이랑 양키 국수인가 시켰는데. 계란찜은 평범했지만. 양키국수 칼칼하고 땅콩 맛도 나는게 입맛 당기는 맛이라 마무리 하기 좋았다. 룸도 많고. 아재맛집 가득한 을지로에 깔끔하고 세련된 분위기의 맛있는 고깃집 찾는다면 추천.,맛있다
1288,해우리,"쭈꾸미불고기 (2인~)시켜서 재래김에 쭈꾸미 한 점, 불고기 두 점, 양파와 부추 촵촵 넣고 쌈싸먹으면 얼매나 맛있게요~~해우리의 고등어 정식도 굉장히 좋아하는데 (밑반찬으로 나오는 해초들이 영양소 듬뿍일 것 같아서 둔둔)매콤한 게 땡길 때에는 쭈꾸미불고기가 딱이에요.달달한 맛이라 즒은이들 입에 맞을 듯먹다가 좀 짜게 먹는다 싶으면 쌈싸먹을 때 브로콜리도 올려서 한입 촤.아삭한 식감은 살리고 입안은 더 가득차고 일주일 내내 부족했던 야채 섭취량까지 확보되니 으뜸이에요.",맛있다
1289,서울회관,⭐️ 맛 5.0점!!⭐️ 서비스 4.5점⭐️ 재방문의사 100%명동에서 외국인들 신경안쓰면서 조용히 먹을수있는 맛집!신메뉴라고 추천해주셔서 먹었던 “차돌불고기” 너무 맛있고 마지막에 볶음밥까지!진짜 반찬 너무 맛있어서 계속 리필했는데 엄청 친절하게 계속 가져다주시고ㅜㅠ 잡채맛집!⭐️ 위치 - 대신증권 지하2층(주차가능),맛있다
1290,서울회관,"명동 대신증권 빌딩 지하에 여의도 디스트릭트y를 프로듀스한 손창현 씨가 디스트릭트M을 만들었다고 해서 다녀왔다. 사실 내가 갔을 때(1월 20일경)는 아직 모든 가게가 다 오픈한 건 아니었다. 디스트릭트y도 전부 맛있는 가게만 있는 건 아니었던지라 엄청 큰 기대를 하고 간 건 아니었다. 사실 조금 늦게 갔더니 자리도 없었고 문 연 식당이 별로 없어 들리게 된 서울회관. 주로 불고기 등 소고기를 활용한 메뉴가 많았다. 보통 불고기 회식하러 많이들 가는 식당인듯 했는데, 점심 때 방문해서 한우육회비빔밥을 주문했다. 가격은 1만2000원. 콩나물 시금치 버섯나물 호박나물 김 등과 함께 가운데 육회를 얹은 고명그릇과 고추장, 공기밥, 된장국을 따로 서빙해서 준다. 먹고 싶은 만큼만 밥을 덜어 고추장을 넣어 비벼먹었다. 그런데, 이건 뭐지...? 육회비빔밥의 육회에서 냉동의 느낌이...? 1만2000원에 한우육호를 내놓기가 힘들어서일까? 냉동 식감이 화악 느껴졌고, 고기가 녹으면서 나는 특유의 비린내가 느껴져서 더는 먹기 힘들었다. 된장국으로 입맛을 바꿔보려고 했지만 된장국은 또 간이 너무 강해서 ㅠㅠ 짰다.다들 갈비탕이나 불고기 류로 많이 먹던데 ㅠㅠ 육회비빔밥은 정말 별로였다. 아마도 다시 여길 오지 않거나 오더라도 육회비빔밥은 다시는 안 먹을 것 같다.",별로
1291,왕비집,소갈비와 돼지갈비중 소갈비가 더 괜찮음 돼지갈비는 약간 냄새나고 소갈비양념이 더 달고 정석적이에요비빔국수가 특이하고 맛있었어요된장찌개는 비주얼보단 아쉬운맛! 정식메뉴가 좋아요 나뿌지 않아요 반찬도 정갈함,맛있다
1292,왕비집,구워주는것만 좋았고 고기맛은 그냥 그렇던데 갈비말고 모듬으로 삼겹살 갈매기살 등등 그외에 소갈빗살 소갈비 먹었는데 그냥그랬음 기다릴장도도 찾아갈정도도아니고 그냥 외국인관광객에게 잘 홍보되어 유명한 맛집이랄까,별로
1293,왕비집,"점심에 고기를 먹고 싶은데 돈이 많이 없을때 괜찮아요. 차돌박이 정식 13000원이 그나마 괜찮은데, 별로 다시 가고 싶진 않아요",괜찮다
1294,왕비집,갈비정식으로 유명한곳입니다고기먹기 힘든 명동에서 고기먹기 좋은곳임가격은 적당하고 딱 퍼블릭한 갈비맛입니다식사하기 좋은곳!,괜찮다
1295,오다리집,맛없어요. 사장은 사진 찍느라 바쁘고 직원들은 뭐하는지 모르겠고,별로
1296,오다리집,"음식이 나오기도 전인데 평가 남깁니다.점원분들도 불친절하고 무엇보다 위생상태가 심히 걱정되네요. 물통이 미끄러울때 부터 불안했는데, 아니나 다를까 새로꺼낸 물컵엔 오래된 밥풀이 들어있고 밥상위엔 기름때가.. 음식 나오기도 전인데 벌써 식욕이 뚝 떨어집니다. 명동이라는 곳에서 게장을 먹겠다고 온것도 웃기지만 각종 네이버호평을 보고 믿고 왔는데 이건 영.. 절대비추입니다 가지마세요",별로
1297,순우블랙,업장이 협소하다는 점 외에는 흠 잡을 곳 없는 한우 맛집!직원 분이 직접 구워주셔서 좋아요고기는 추천해주신 부위 다 맛있었아요다만 화요랑 토닉워터 주문했는데 토닉워터가 다 떨어져서;; 근처에서 사오셔서 파시더라고요 그래서 약간 오래걸렸어요 ㅠ,맛있다
1298,순우블랙,맛있게 구워줘서 좋음서비스가 좋아서 또가고 싶다두명이서 3인분짜리 먹었는데 배터지게 잘 먹었다 한 20만원정도 나왓나?? 비싸긴한데 갈만함고기 존맛..,맛있다
1299,순우블랙,"아직 식사류밖에 안 먹어봤지만, 그냥 딱 괜찮다 정도..? 밥 먹을 곳이 마땅치 않을 때 가게 되는 곳.4인 테이블에 한 명 앉아 혼밥해도 눈치 안 보여서 편하고, 된장찌개, 육회비빔밥, 소고기무국 같은 무난한 밥 메뉴를 파는 깔끔한 곳이 주변에 그리 많지는 않다는 점을 감안하면 괜찮다.육회비빔밥은 내가 좋아하는 간장양념 육회비빔밥인 건 좋았는데, 씁쓸한 맛이 강한 새싹 채소들이 너무 많이 들어있어서 별로였다. 육회 맛도 묻히고 썩 잘 어울리는지도 모르겠고.된장찌개는 고깃집 된장찌개에 기대하는 미덕이 좀 부족하다. 단짠하고 자극적인 그런 맛이 아니라 슴슴하다. 슴슴하면서 구수한 그런 된장찌개도 아니라 좀 별로였다.고기가 어떨지 궁금한데 혼밥이라 아무래도 시도해보기는 힘들 것 같고, 굳이 여기서 먹어보기엔 세상엔 맛난 고깃집이 너무 많고, 꼭 여기서 고기까지 먹어보아야겠다는 굳은 결심을 세워줄만한 완성도의 음식을 맛보았던 것도 아니라서.. #아무리뷰",괜찮다
1300,너비집,매운 갈비찜 맛이 달라졌어요 ㅠㅠ오래된 맛 같은…요즘 장사가 안되서 그런지 너무 실망스럽네요가격도 비싼데.. 돈 아까워요,별로
1301,너비집,매운갈비찜을 여러 군데 맛보았지만 이 집만큼 맛났던 집은 잘 기억이 나지 않는다. 소스는 깊고 약간 매콤한 맛이 나며 고기는 너무나도 부드럽다. 가격이 다소 비싼것이 흠이긴 하지만 꼭 다시 가고 싶은 식당이다.,맛있다
1302,한우방,완전 양질의 한우. 등심 강강추★명동지대 한우에서 손꼽는듯함주문 후 고기를 직접 썰어서 주어 시간이 걸리니먹으면서 미리 미리 주문하는것이 팁★,맛있다
1303,라온,"다양한 고기메뉴로 손님이 많아요쾌적하고 직원분들도 친절하신 편소고기, 돼지고기 모두 먹어봤는데 둘 다 괜찮았어요고기가 신선하고 두툼하니 맘에 듭니다양도 많고 가성비 좋은 편인데사진에는 없으나 돼지갈비도 맛있습니다직원분이 고기 싹 구워주시고 편하게 고기먹고 온 것 같아 만족스러워요",맛있다
1304,묵호횟집,직장인 점심밥집 저녁 간단한 술한잔집으로 좋을듯하다오장동냉면을 먹으러갔다가 문이닫는바람에 근처 냉면집을 잦다가 방문했다 냉면외에 온갖 메뉴가 다양하다양이많고 맛도 나쁘지않다 그리고 일반 밥집에 비해 정성또한 더 쓰시는 느낌였다 담엔 술한해볼생각 안주맛볼겸,괜찮다
1305,호미곶,잡어회 맛있당,맛있다
1306,타마고,지하철 지하 상가를 지나다가 점심을 먹은 곳입니다. 사람들이 많은데 다행이 빠지는 시간에 가서 바로 먹을 수 있었습니다.주문한 것은 참다랑어 초밥으로 가정식 처럼 나왔습니다.맛은 자극적이지 않은 집밥 느낌입니다. 그런데 양은 너무 적은 것 같습니다. 먹고 나서도 배가 고픈 느낌입니다.텐동도 있다고 하는데 다음에 지나다가 줄이 없으면 텐동도 먹어볼 예정입니다.,괜찮다
1307,타마고,찐 이틀 연속 방문 후기 올립니다.이 가격에 이 퀄리티라니 진심 사장님께 감사드립니다.깔끔한 일본식 가정식의 맛을 느끼고 싶으시다면 강추입니다. 메뉴 구성도 깔끔함이 유지되게 잘 해주셨도 맛도 일품이에요. 직장이 근처라 주변 맛집 여기저기 가보는데 이 가격에 이런 퀄리티는 없다고 확신합니다. 자주 뵙고 대박나세요!,맛있다
1308,타마고,"가격 : 3.5 / 5맛 : 3.5 / 5위치 : 2 / 5재방문 의사 있음 (다음엔 다른 메뉴로!)명동은 자주 방문하는 곳이지만 강남 만큼 개인 식당이 살아남기 힘든 곳인데 명동 한 가운데 텐동 맛집이 있다고 해서 방문하였다. 위치는 정말 애매하다. 을지로스타몰 쪽에 있는데 정확하게 말하면 유안타증권 건물 지하 출입구 바로 앞이다.지하상가에 위치한 식당이어서 최대 18명 정도 앉을 수 있을 정도로 자리는 좁다. 텐동은 고구마, 단호박, 새우, 버섯, 꽈리고추, 한치, 가지 등이 있다. 다른 텐동집처럼 빈 접시에 튀김을 덜어서 먹는 형식인데 고구마, 단호박 등의 크기가 너무 크고 얇은 것도 아니라서 먹기 힘들었다. 하지만 튀김의 바삭함 등은 괜찮았다. 신기한 점은 된장국에 우엉 당근이 들어있다는 점! 그런데 의외로 맛이 괜찮았다. 텐동은 우와 맛있다는 아니지만 그럭저럭 괜찮았고 다른 분들은 텐동도 많이 드시지만 후토마끼나 참치덮밥도 많이 드시는 것 같았다. 만약 다음에 방문한다면 다른 메뉴를 도전해봐야겠다.",괜찮다
1309,타마고,"지하철역에서 먹을수 있은 정갈한 한끼!역사 안에서 밥을 먹은것은 처음인데, 지하철이 지나가는게 느껴진다. 소음에 예민하신 분은 참고하면 좋을것 같다.그래도 내부는 엄청 깔끔하고 음식도 정갈하다. 맛도 있었는데, 연어 초밥은 너무 연어양이 적었다. 맛있긴했는데... 텐동은 양 많고 튀김도 얇고 맛있었다!",맛있다
1310,타마고,을지로 역사안에 있는 조그마한 식당. 후토마키&텐동 주문.후토마키와 타마고가 같이 나오는뎅 둘다 나쁘지 않다! 텐동은 소스가 뿌려져있긴 한데 짜지 않아서 후토마키와 나온  간장을 찍어먹었다.같이나오는 국이 맛있다. 무랑 이것저것 넣고 진하게 끓여서 이거 자체로 요리같다.괜찮게 먹었는데 마지막 후토마키에서 짧은 털이 나왔다...흑,괜찮다
1311,타마고,"맛이 없어요. 나쁘다는 뜻이 아니라 맛이 ‘없다’의 무입니다. 평점이 높아서 기대를 많이 했는데 의아했어요. 특별히 어떠한 점이 나빴다기보다는, 그냥 맛이 별로 없는데 이렇게 평점이 높은 것을 납득하기가 어려웠어요. (텐동은 원래 좋아해요.)제 기준 망플은 타율이 우수한 편인데 가끔 망플에 납득할 수 없는 별점의 집들도 있어요. (제 개인적인 입맛 탓일수도 있고, 인플레일 수도 있다고 생각합니다.) 아무튼 이 집이 저에게는 약간 그런 집... 비슷하게 맛있는 집들이 많지 않나 싶습니다.같이 간 사람은 저 정도로 부정적으로 생각하지는 않았지만, 일대의 식당가에서 먹은 텐동과 크게 다르지 않았던 것 같다고 하더라고요. 크게 맛있게 느껴지지는 않았다는 점에는 동의했습니다.괜찮다를 줄 수도 있지만 지금 별점이 인플레라고 생각해서 별로 하겠습니다.",별로
