,가게이름,리뷰,맛평가
105,Index,분위기 좋은데 음료는 그닥,괜찮다
106,Index,저번에 갔을 때 배불러서 못먹은 바스크치즈케익을 드디어 먹어보아따!!!!!! 바스크치즈케익 자체가 처음이라 두근두근거리는 마음으로 한입 먹었는데 진짜 개꾸르ㅜㅜㅜㅜ 약간 뭐라 그러지 치즈 맛이 나고 약간 푸딩보단 꾸덕한 커스터드 푸딩에 가까운 맛!! 너어어무 맛있었당 치즈케익은 조금 부담스러워 하는 내 취향 딱 적중하는 그런 맛ㅠㅠ 넘나리 행복스.. 음료는 여기 시그니처인 크림티?를 시켰는데 차 위에 크림을 듬뿍 올려주는 그런 음료인데 진짜 한번씩 생각나는 맛이당 여기 커피도 맛있는거 같던데 그런거 다 필요없고 요기 가면 무조건 요거만 머글꺼당,맛있다
107,Index,조용조용한 분위기의 카페입니다!⭐️⭐️고소한 커피를 좋아하는 저는 상당히 만족했어요 :)크림이 올라간 밀크티도 맛있었어요~ 음료류는 다 맛있네요!하지만 치즈케이크는 맛이 없었어요...비린내도 나고 느낌도 이상하구..다음에 가면 케이크는 안시킬려구요ㅠ⭐️⭐️규모는 크지않고 조용한 서점분위기에서 커피를 즐기다 왔어요 커먼그라운드 3층에 위치해있어요~,맛있다
108,Index,반둥식당 갔다가 여기 들어가보고 눈이 휘둥그레해짐.. 요기 이런 곳이 있었다늬..???? 독립서적 같은 여러 책들도 팔고 카페도 운영하는 그런 특이한 곳이었.. 여기를 이제서야 와보다니ㅠㅠ 책이랑 굿즈 한참 구경하다가 커피시킴 바스크치즈케이크도 먹어보고 싶었는데 너무 배불러서 시그니처 메뉴인 인덱스티위드크림을 시켰는데 대박스.. 차랑 크림이랑 이렇게 잘 어울리다니.. 위에 크림이랑 차랑 먹으니까 입안에서 밀크티가 되는 느낌 와.... 진짜 짱짱이었음ㅠㅠ 이거 먹고 하이텐션됨ㅋㅋㅋㅋㅋㅋ 또 먹으러 갈거임ㅇㅇ,맛있다
109,Index,"인덱스 싱글 오리진 (5.0) 인덱스 티 위드 크림 (5.5).건대 커먼그라운드 3층에 위치한 인덱스는 서울대학교 디자인과 교수님께서 컨셉과 디자인에 관여한 북카페라고 한다. 복층으로 구성된 공간에 1층은 오롯이 서점을, 2층은 테이블을 배치해 두 공간을 배치한 것이 먼저 눈에 들어온다. 메뉴는 차와 커피, 에이드로 간결하며 별도의 푸드류는 팔지 않는다.예가체프 원두였던 인덱스 싱글오리진은 첫 모금에서 풍겨오는 과일과 꽃향기가 인상적이다. 적당한 산미, 그리고 균형잡힌 바디감. 너무 가볍지도, 무겁지도 않은 맛의 커피여서 더욱 즐거웠다.인덱스 티 위드 크림은 밀크티 위에 스팀밀크~휘핑크림이 올라간 형태였다. 폭신한 거품과 그 아래에서 느껴지는 진하고 달콤한 밀크티. 추운 겨울날 책 한권과 이 음료들을 마시고 있으니 여유에서 오는 행복이 몸을 가득 채운다.요즘 대부분의 카페는 흰 색으로 가득 차있다. 인스타에서 그런 카페들이 유행을 타고, 아무것도 없는 흰 배경에 간간히 놓인 소품이나 바탕체로 적힌 글씨들이 사진의 주 주제가 되니까. 하지만 대부분의 공간들은 촌스럽다고 느껴졌다. 디자인하기를 포기하고 흰색으로 가득 도배했다는 생각이 들지, 감성이라고 느껴지지는 않는다. (애시당초 감성가득하다 의 뜻은 무엇일까?)이 곳의 흰색은 단정하다. 그리고 단조로워질 포인트마다 무언가 시선을 휘어잡는 것들이 배치되어 있다. 흰색과 대비되는 청량한 녹색의 야자수. 메탈 소재의 진열대. 한 쪽 면을 가득 채운 창에서 들어오는 따스한 겨울햇살과 책과 책장의 나무 그리고 종이. 모든 소품들이 조화를 이루며 단정한 분위기를 자아낸다.책들 선정 역시 수준급이다. 디자인, 요리, 여행, 요가, 페미니즘과 여러 사상들까지. 포스터와 조그만 문고판 책까지 상상할 만한 모든 책들이 종류별로 차근차근 배치되어있다. 음료를 마시다가 잠시 내려와 책을 고르고, 고른 책을 가지고 다시 올라가 책을 읽는 행위가 번거롭지 않고 행복해지던 그런 장소. 다음에는 꼭 책을 한 권 사서 차분히 읽겠다고 생각했다.",맛있다
110,Index,"메뉴는 심플하다. 모든 종류의 음료를 다 합쳐도 손으로 셀 수 있을 정도.스페셜티 커피는 예가체프라 내 취향이지만 요즘 이 정도 커피를 내려주는 곳은 많다.하지만, 독립출판사가 출판하기에 다른 곳에서 찾기 힘든 책들이 이렇게나 많으면서 이 정도 분위기와 커피 수준을 유지하는 북카페를 나는 많이 알지 못한다.",맛있다
111,Index,화양동의 자랑이다,맛있다
112,Index,음료가 없어도 훌륭한 서점입니다,맛있다
113,Index,드립커피 맛 좋아요^^,맛있다
114,Index,여기 진짜 좋았던 기억뭔가 이렇게 서점이랑.. 카페랑 같이 있는 곳들은 다 조용하니 분위기가 좋은 듯 하다 ❤️,맛있다
115,Index,책과 커피가 공존하는 곳. 입도 마음도 즐겁다,맛있다
116,Index,"건대 커먼그라운드에 위치한 북까페, 북까페라기보단 서점에 가깝에 꽤 많은 도서를 보유하고 판매한다 독립출판물도 상당히 있어서 재미로 방문하기에도 괜찮겠다 그와 더불어 까페 기능도 충분해서, 좌석도 꽤 있고 분위기도 좋다 그러나 굉장히! 조용하기 때문에 책을 읽거나 작업을 하기에는 좋아도 이야기를 나누거나 하기엔 적합하지 않다 재방문 의사 있음",맛있다
117,Index,건대 주변에 이런 곳이 있다니! 건대하면 감성적이거나 예쁜곳 또는 맛집 보다는 술집들이 떠올랐는데 요즘엔 꽤나 괜찮은 곳들이 많이 생기고 있는 것 같아요 :) 커피도 맛있고 책도 구경할 수 있어서 좋았습니다 ㅎㅎ,맛있다
118,Index,"책과 커피가 조화롭게 공존하는 멋진 공간. 한번쯤은 방문할 가치가 있지만 아쉬운 점은 책이든 커피든 인덱스만의 뭔가가 없다. 요즘 유행하는 서적들을 구색을 맞추어 가져다 놨고, 그럭저럭 먹을만한 커피를 파는데 뭔가 이프로 부족한 느낌.",괜찮다
119,Index,아인슈패너 정말 맛있음. 너무 좋은 공간.,맛있다
120,Index,"아, 여기 그냥 너무 좋다. 책, 드립커피, 연필, 넓은 창문, 햇볕, 각종 내가 좋아하는 것들 한가득.",맛있다
121,Index,건대 커먼그라운드 안에 위치한 서점 겸 카페커피류는 모두 핸드드립으로 만든다. 산미가 있는 커피이지만 그런대로 괜찮음. 깔끔한 인테리어와 독특한 책들의 구성이 신기한 곳.,맛있다
122,Index,아인슈페너가 베스트 메뉸데위에 크림에서 달달한 소고기 비계맛이 나요넘나 맛있는것 크림 퍼먹고싶다 헣서점 구경하는 재미도 납니다,맛있다
123,Index,커먼그라운드에 있는 서점 겸 카페! 카페보다는 서점에 좀 더 가깝긴해요. 커피 대신 책을 사도 자리에 앉을 수 있어요ㅎㅎ 커피는 핸드드립과 아인슈페너 말고 다른 메뉴는 없어요. 저는 무슨 히비스커스 에이드 같은걸로 했던 것 같아요. 에이드 자체가 맛있는 편은 아니었지만 그래도 공간이 좋아서 만족:),맛있다
124,Index,"8.0/10영감을 충전하고 싶을 때는 인덱스:) 인덱스는 다양한 서적들과 멋진 공간 그리고 괜찮은 커피까지 세가지 요소가 모두 딱 들어맞는 곳입니다.커피는 두가지 원두중 선택할 수 있고 라떼 종류가 없어요. 둘다 밝은 산미가 특징! 커피는 제 스타일은 아니어서 아쉽지만 공간의 매력이 무한한 곳이라 애정하고 있습니다(˘⌣˘ )♡인덱스, 말 그대로 책 뒤쪽에서 찾을 수 있는 색인처럼 카테고리를 재밌게 분류해놨어요. 레트로부터 서브컬쳐, 글자, 건축과 공간, 디자인등 보통 서점들의 큐레이션보다 예술관련 서적을 많이 찾을 수 있어 좋았습니다.독립서점들이 많이 생기고 있는데 그 중 가장 편안한게 책을 읽으며 커피까지 즐길 수 있는 공간이라고 생각합니다. 커먼그라운드에 있으니 주말엔 쉽사리 엄두가 안나지만, 평일엔 자주 들리게 되는 곳이에요. 깔끔한 타이포 디자인과 균형있는 인테리어도 마음에 들어요. 철제같은 차가운 느낌의 구조물 속에 따듯한 라이팅, 원목 데스크, 식물들이 배치되어있어 서점에 들어오는 순간 마음이 차분해집니다. 얼마 지나지않아 유행에 뒤쳐져 재미없어지는 스타일이 아닌, 인덱스만의 주관 그리고 감성이 담아져있는게 참 좋아요. 유명해지지 않았으면 해서 리뷰를 쓰는게 조오금 망설여졌지만 그래도 너무 좋은 공간이기에 리뷰를 작성합니다:)",맛있다
125,Index,"분위기도 좋고, 책도 있는데 커피까지 맛있어요",맛있다
126,Index,..,괜찮다
127,메종드타르트,"이렇게 외진 곳에 있는데도 유명한걸 보면 정말 맛있나보다 싶었음. 혹시 먹고 싶은게 솔다웃이 될까봐 미리 예약을 했는데, 주말 아침에 일찍 가면 따로 예약 안해도 웬만한 건 다 먹을 수 있겠더라구요. 그냥 먹고 싶은거 위주로 골라봤는데 딸기타르트가 넘사벽임ㅇㅇ 치즈 크림이 가벼운 편이어서 딸기랑 되게 잘 어울렸어요. 많이 부담스럽지도 않고 막 들어감ㅋㅋㅋ 그리고 오레오도 생각보다 맛있었어요. 오레오 자체를 별로 안 좋아하는데 얘는 굉장히 순한 맛이어서 맛있더라구요. 레몬머랭타르트는 기대했는데 생각보다 좀 별로여서 아쉬웠어요. 레몬 향이 많이 강하지 않아서 호불호없이 누구나 먹을 수 있겠지만, 레몬의 매력을 많이 느끼지는 못했어요. 피칸타르트는 그냥 무난무난ㅇㅇ 정석의 맛에 가까워서 어른들이 좋아할 것 같은 맛이었어요.",맛있다
128,메종드타르트,메종드 타르트 . 디저트 카페 !!동네에 요런곳이 있었다니.. 보기에 엄청 달 것 같지만 그렇치도 않아요. 디저트에 힘쓴게 진짜 보이네여. 적당히 달고 부드럽고 촉촉하고 .. 다음에 또 먹어야지 . 이생각!!레몬머랭타르트 진짜 마싯음!!,맛있다
129,메종드타르트,최고 최고! 새콤 달콤 레몬 머랭 타르트카페나 디저트 가게에서 케이크를 시킬 때 타르트를 잘 먹지 않는다. 그 이유 중의 하나가 밑의 크러스트가 너무 딱딱하고 굵어서 피하게 되는 것 같다.그런데 이 집은 기억이 나지 않게 아주 옛날 부터 꼭 먹어보기로 메모되어 있어서 방문해보았다.위치는 '이런 곳에 타르트 집이?!' 할 정도로 주택가에 있다. 들어가니 오픈 키친이었고 제빵하시는 두 분만 계시는 것 같았는데 인사도 눈도 마주치지 않는다. 그래서 멀리서 괜히왔다는 생각을 하고 있는데 사고싶었던 딸기 타르트는 모두 예약줄에 있었다. 평일 2시에 방문했는데 벌써 딸기 타르트는 모두 예약이라니 쩝.... 혹시나 해서 물어보지만 여전히 고개는 들지 않고 모두 판매 완료라고 한다.치즈 타르트와 레몬 머랭 타르트 2조각을 사서 친구 하나 주고 집에서 먹었다. 그렇게 수다떨고 저녁먹고 집에서 냉장고에 뒀다가 기대없이 먹었다.한 입 먹었는데 우와! 적당하게 새콤달콤한 레몬커스타드 크림과 약간 눅눅해져서 그런지 밑의 크러스트도 부드럽게 잘리고 무엇보다 두께가 얇았다. 그리고 크러스트 위에 초콜렛을 얇게 바른 점도 좋았다. 아... 이거 만드신다고 집중하느라 응대하기 힘들었구나 이해합니다. 담에 과일 타르트 먹으러 또 올게요,맛있다
130,메종드타르트,"아차산의 축복! 메종타르트중곡역과 아차산의 중간지점이라고 해야할까.애매한 위치이지만 존재감 뿜뿜인스타에서 복숭아타르트로 유명해서 알게 됐는데비주얼 갑의 복숭아타르트는 생각보다 평범..복숭아가 안 달았고 아몬드크림, 타르트지와 모두 따로 노는 느낌.자몽, 믹스베리, 레몬, 스모어는 괜찮음 ^^특히 레몬은 강추다..달콤새콤바삭부드러움..의 맛을 모두 유지하며 타르트지가 초코다.이런 섬세함과 센스 칭찬하고 싶다.티라미스도 인기라던데..티라미스는 티라미스대로 부드럽게 떠먹는게 좋은 것 같다.전화, 방문 모두 친절하다~딸기 시즌이 올 때 까지 기다려봐야지!!",맛있다
131,메종드타르트,망플 리뷰 보고 방문했습니다! 맛있는 타르트집이었어용 초코 타르트 시켰는데 안에 땅콩버터와 마쉬멜로우가 층층이 쌓여있어서 구구 크러스터 같은 맛이나네여. 맛있고 엄청 살찔거 같은 맛이었습니당 ㅋㅋ 내부는 상당히 좁아서 6자리 정도 밖에 없기도 하고 타르트 만드시는 소음도 꽤 있어서 포장해가는것도 나쁘지 않을거 같습니다. 그래서 저는 매장 나가는 길에 레몬 타르트를 포장합니다. 아디오스!,맛있다
132,메종드타르트,맛도 좋고 하나 가격대가 조금 쎕니다 ㅠ,맛있다
133,메종드타르트,레몬머랭타르트가 정말 맛있네요. 파이지가 눅눅하지 않고 바삭하게 유지되도록 엄청 신경쓰신 갓 같아서 좋아요. 시나몬 애플타르트 언제쯤 먹을 수 있을까요 ㅠㅠㅠ,맛있다
134,메종드타르트,큰 타르트들은 무난무난 강한맛이 없이 괜찮다스모어가 달달해서 내입맛ㅎㅎ개인적으로 큰 타르트보다 작은 타르트들이 맛있는것같다특히 얼그레이타르트 존맛...특유의 바삭?딱딱?한 타르트 겉면이 맛있다가격도 싼편,맛있다
135,메종드타르트,레몬타르트피칸타르트바나나타르트왕슈다 너무맛있어요..특히 피칸타르트는 전 이집이 젤맛있었어요이집은 사랑입니다제발제발 이 가격으로 없어지지말고오래오래 장사 잘되세요,맛있다
136,메종드타르트,맛좋고 가게분위기도 괜찮음.가게안에 테이블이 부족해요....위치가 접근성이 좀더 좋으면 더 좋겠네요.,맛있다
137,메종드타르트,레몬머랭타르트 & 다쿠아즈~레몬머랭타르트는 살짝 상큼한 맛과~부드러운 크림의 조화로운 맛!!! 많이 달진 않아서 좋았다~!!가격은 3800원? 으로 저렴한편~^^다쿠아즈는 폭신폭신 부드럽고 살살 녹는듯 쫀득한 식감이 매력~^^ 안에는 땅콩크림이 들어있어 고소함을 더했다!! 가격은 1000원~,맛있다
138,메종드타르트,우선 전반적인 가격대비 타르트나 빵~ 만쥬~ 등 괜찮다~^^ 주메뉴는 다양한 타르트니까!! 한판씩 선물로 구입하기에도 부담없이 좋을듯하다!! 하지만 여기에 간단한 음료도 판매를 하는데.. 커피를 매우 좋아하는 나의 입맛엔 별로였다!!,맛있다
139,메종드타르트,.,별로
140,르파사쥬,워커힐 호텔 1층에 있는 빵집 겸 여러 식료품을 파는 곳이당 가격대가 아주 높지 않아서 아침에 휘적휘적 내려가서 아침에 먹을 것들을 사가지고 올라왔다. 근데 커피는 비싸서 호텔 방에 비치되어 있는 드립커피 마셨다는 건 함정스ㅎㅎㅎㅎ케익이 진짜 아기자기하게 예뻐서 먹고 싶은게 참 많았다. 맛은 좋았지만 그래도 가격대에 비해서는 조금 평범한 맛이 아니었나 싶다. 그래도 호강하는 느낌이 든건 좋았음 헤헤 빵도 평범평범스 맛은 있었어요!!,맛있다
141,르파사쥬,"호텔 베이커리 대비 합리적인 가격과 괜찮은 빵맛예전에 워커힐 방문했을 때는 안쪽에 있던 베이커리가 입구 쪽으로 확장을 한 것 같다. 워커힐에 볼일이 있어서 주차 정산 겸 해서 빵을 사러 갔다. 주말 오후이다 보니 빵 종류가 많지는 않았다. 롤케이크 3종 세트와 찹쌀 도넛을 구입하였다. 롤케이크는 3종에 33000원 정도여서 생각보다는 비싸지 않았다. 일반 롤케이크도 아니고 우유맛, 오렌지맛, 생크림맛 3종 구성이다. 오렌지 맛에는 오렌지와 감귤이 실제로 큼직하게 들어있다. 찹쌀 도넛은 구매할 때부터 온장고?! 같은 곳에 보관되어 있어서 따뜻했는데 집에와서 먹어도 너무 맛있어서 짝궁 주지 않고 나혼자 다 먹었다. 찹쌀 도넛 진짜 강추이다. 워커힐 방문했을 때 주차 정산이 필요하다면 꼭 방문하시라!",맛있다
142,르파사쥬,"전날 빵 명장한테 엄청 데이고 호텔 베이커리 구경을 하니까 빵값이 엄청 싸보이는 효과가.. 객관적으로 저렴한 편은 아니나 요즘 빵값도 많이 올라서 호텔치고는 상당히 합리적인 가격임. 사진의 페이스트리는 4천원인데, 퀄리티는 바삭한 파이시트와 안의 크림, 생생한 체리까지 모두 호텔 퀄리티임. 훌륭쓰! 위치가 외진 편이라 가격이 착한 듯.. 사진엔 없지만 버섯 포카치아도 아주 맛있게 먹어서 종종 빵사러 가야겠다고 생각했음! 제휴카드 쓰면 10프로 할인은 덤!",맛있다
143,르파사쥬,홀케익과 빵은 맛평이 좋은 편인데~ 이번에 도전한 조각케잌은 맛있었지만.. 어딘가 살짝 아쉬웠다ㅠㅠ 아마도 겉에 크림이 생크림처럼 부드럽게 입에 녹는 느낌을 기대했는데 아니었기 때문일까~ 아래 시트가 빵이 아니고 쿠키라 먹기가 살짝 불편했던 것 같다 ㅠㅁㅠ,괜찮다
144,르파사쥬,사랑하는 사람과 특별한 날을 보낼 때 준비하면 좋은 케이크!딸기라 철을 타긴 하지만 롯데호텔 딸기케잌 다음으로 맛있다고 생각되는 곳!.호텔케이크 답게 고급스러운 포장과 서비스를 생각하면 이정도 가격은 가성비 만족스러운 곳이다!.Skt 멤버십 할인도 10%가능하기에 합리적인 가격으로 즐길 수 있는 호텔 케이크 맛집!,괜찮다
145,르파사쥬,이집 티라미수 맛있네..치즈 쇼트케익은 넘 색깔도 예쁘고 꽃도 귀여워서 사봤는데 맛은 쏘쏘!티라미수가 훨씬 맛남!,맛있다
146,르파사쥬,"빵들도 다 맛있다.. 바게트도 맛있고, 소세지빵도 맛있다. 소세지는 내가 좋아하는 하얀 소세지. 요 페이스트리 식빵도 참 맛있다겉부분은 바삭하지만 속은 촉촉하고 쫀쫀한 빵안에는 연한 초코맛 .. 우유맛이 잘난다빵들이 다 신선한 맛이다. 갓 구운 신선한 빵.",맛있다
147,르파사쥬,"발렌타인, 화이트 데이 때 받으면 누구라도 좋아할 초콜릿.사실 그런 기념일 챙기지도 않고, 초콜릿 선물 받아도 잘 안 먹는 나지만, 이거 받으면 기분 너무 좋을듯 (ㅋㅋ)개인적으로 말차맛이 너무 맛남!빨대 잡고 한입 쪼개 물면 안에 앙금인지 빵인지, 맛있는 속을 맛볼 수 있음. 리뉴얼 한 지도 얼마 안돼서 매장 너무 깔끔..",맛있다
148,FEFE,전부터 분위기가 좋아보여서 가고 싶었던 집. 만달라키 조명 하나로 분위기가 이렇게 좋아지다니ㅜㅜ 좌석이 편한 편은 아닌데 그냥 분위기랑 음료랑 다 너무 좋아서 또 가고 싶은 카페에요. 기대 안하고 있었는데 에스프레소 메뉴가 있어서 그라니따를 시켜서 마셨는데 진짜 핵존맛탱ㅜㅜ 크림이랑 커피 얼음이 넘나리 잘 어울림.. 그라니따만 맛있는게 아니라 그냥 커피가 기본적으로 맛있는 느낌이었어요. 근처 가시게 되면 여기 카페 진짜 완전 추천!!,맛있다
149,FEFE,"자양동이 강남, 성수 딱히 안부럽게 하는 카페. 애스프레소도 좋고 크림도 좋음. 어디 내놔도 딱히 꿇리지 않는 좋은 카페. 오래오래 자양동에서 장사하셨으면.",맛있다
150,FEFE,"건물 3층에 위치하고 있는 자양동 카페 페페.카페로 올라가는 계단부터 힙한 느낌!!!뭔가 을지로 카페에 가는 느낌이 들었어요ㅎㅎ가게 문을 딱 여는 순간 조명이 넘나 취향저격!우리는 식사를 하고 방문을 해서 가볍게 아이스 아메리카노(4.0)를 주문했는데 테이크아웃 시에는 천원 할인된다고 해요. 또한 인원수대로 주문한 경우, 두 번째 잔 부터는 2,500원 할인이 된다고 하니 참고참고!페페 아이스 아메리카노는 산미가 있고 가벼운 편이라서 개인적인 입맛에는 딱 맞았는데 평소 좀 묵직하게 드시는 분들은 연하다고 느낄 수도 있늘 것 같아요.저는 커피, 공간 모두 마음에 들어서 다음에는 반려견 데리고도 방문해 보고 싶어요ㅎㅎ​",맛있다
151,FEFE,"Stay chill, 자양동 <FEFE>. 동네 3층에! 이리 힙한 공간이 있을 수가! 두번째 잔부터는 2500원 할인! 에스프레소/4000 와 그라니따/5500 주문한국에서 맛있는 에스프레소 먹기 힘들다. 유명한 집 가도 맛없다. 유명한 에스프레소바는 너무 싸,(그 철학과 시도를 리스펙하지만, 7000원-20000원 커피시대에 괜찮은 커피를 천원대에 파니 사람 미어 터져 줄이 끝없고), 많은 손님을 쳐-내다 보니 에스프레소 샷이 안정적이지 않아 맛이 없지 않지만 있지도 않다. 첫 잔은 4000원 받고, 이 후에 할인을 하는 방법이, 안정적으로 맛있는 에쏘를 내게 주지 않을까",맛있다
152,FEFE,처음에 지나가다가 안내판보고 방문했었는데 자양동에 이런분위기의 카페가 있다니 분위기에  취향저격했는데 반려견동반 실내이용 가능하다고해서 더욱더 마음에 들었던곳입니다.사장님께서 강아지를 좋아해주시고 반겨주셔서 갈때마다 감사한마음이 드는곳이예요.에스프레소바라는곳에 처음 가서 메뉴를 어떻게 시켜야하나했는데 사장님이 친절히 설명해주셨습니다.가격이 전체적으로 저렴한편입니다.첫주문후 두번째 주문부터는 2500원을 할인받을수있어요.가성비도 좋고 커피이외 메뉴는 말차우유있는데 말차맛이 강한것보다 부드러운게 개인적 취향인데 제가 좋아하는 부드러운맛입니다.뚝섬유원지쪽 카페중엔 개인적으로 분위기나 맛이나 손에 꼽히는거같아요.월요일은 휴무날이니 그날만 피하셔서 방문하시면 될것같습니다. 카페는 3층에 위치하고있습니다. 위치가 지나칠수있는 위치지만 입가판이 놓여져있으니 쉽게 찾으실수 있을꺼예요.#반려견이랑#땡순이,맛있다
153,FEFE,크림 더블 / 아메리카노,괜찮다
154,FEFE,"생긴 지 3주 된 신상 까페.힙한 느낌의 감성적인 인테리어에 끌려 휴일에 방문에 해보았는데 이게 웬 일...에스프레소가 굉장히 맛있다. 개인적으로 리사x 커피 로스터리를 굉장히 좋아하는데 여기서도 거기만큼의 감동을 느꼈다. 메뉴는 4,000 ~ 5,000원 정도인데 두번째 잔부터는 2,500원이 할인되어 1,500원에 맛있는 에스프레소를 마실 수 있다. 가게의 지향점이 에스프레소 바인듯 보였고, 앞으로는 일과시간 후에 편하게 들러 마시는 에스프레소 베이스의 주류도 판매하실 계획이라고.. 암튼 커피 좋아하시는 분들은 꼭 다녀오세요.",맛있다
155,꼬메노,"성수동, 건대 인근 주택가에 위치한 카페.골목길 내에 위치해 있어서 도보 이동을 추천한다.커피는 작은 잔에 투샷이 들어가는 찐한 커피(맘에 들었다)밀크티도 굉장히 농도가 진한 느낌이었다.퐁당 쇼콜라도 맛있었다. (바닐라 아이스크림이 별도로 메뉴에 있었다면 더 좋았을 거 같다)사장님이 차분하게 친절하시고, 군데군데 머물러가는 이들을 위한 배려를 느낄 수 있다.다만 오래된 건물에 위치한 카페인지라 화장실이 외부에 있고 다소 이용하기에 마음을 불편하게 하는 점이 있다.(간유리 끼워진 철제문의 잠금이라던가)",맛있다
156,꼬메노,"어린이대공원~건대쪽 간다면 꼭 추천하고 싶은 카페!사장님의 취향이 잔뜩 모아져있는 아늑한 카페에요식물이 정말 많고 빈티지 컵, 소품, 음악까지 분위기 짱짱인데 사람도 많이 없고 조용한게 아지트같은 느낌이기도 했어요밀크티 시켰는데 위의 밀크폼이 쫀쫀하고 당도도 딱 적당해서 기분 좋게 마셨어요사장님도 엄청 친절하시구요단점이 있다면 화장실이 밖에 있는데 불편하다는 점?그 외에 단점이 없고 꼭 다시 방문하고싶은 곳이었어요!",맛있다
157,꼬메노,"[ 초록 식물이 가득한 건대 숨겨진 카페, 꼬메노 ] 꼬메노는 건대 골목 사이에 위치해있는 눈에 띄지않는 작은 카페이다. 다들 어떻게 알고 찾아오는지, 금방 만석으로 채워졌다. 카페 가운데 칸막이가 있어서 공간이 두개로 나눠지는데, 양쪽이 분위기가 좀 다르다. 내가 간 날은 출입문쪽이 더 밝고 조용했다.  이 카페의 특징은 카페 곳곳에 초록 식물이 많다! 식물들이 좀 다 커서 우림에 들어온 기분이다. 초록 식물을 좋아하는 사람들은 맘에 들어할 것 같다. ^*^ • 아메리카노 3500원 : 무난무난하다 • 모히또 9천원 : 카페와 바를 함께 운영하셔서, 어둑어둑해져서 모히또도 한잔 주문했다. 안주로 간단하게 견과류도 함께 나온다. 모히또는 역시 무난하게 술마시기 좋다. 라임향도 살짝 나서 좋았다. 아쉬운 점은 화장실이 밖에 있다는 점ㅠ_ㅠ 사장님께서 다 서빙을 해주시는데 참 친절하시다! 분위기도 굿:)",괜찮다
158,꼬메노,좋아하던 집 근처 카페~ 이사 온 뒤로 못가고 슬퍼요,맛있다
159,꼬메노,커피는 무난했지만 분위기가 좋은 카페예요. 특히 흔치 않은 느낌으로 좋은 분위기라 더 인상적이었고요. 낮보단 저녁 때 방문하기 더 좋을 것 같은 느낌! 자리가 많은 편은 아니지만 밖에서 보는 것보다는 안쪽에 좀 더 자리가 있으니 앉을 자리가 없어 보여도 그냥 지나치지 마시고 한번 확인해 보시는 걸 추천합니다ㅋㅋㅋ,괜찮다
160,꼬메노,"먹은음식ㅡ 아이스아메리카노, 티라미수건대 카페하면 생각나는 곳! 이미 3번째 방문이다내부가 초록초록하며 노래는 우쿨렐레로 해외에 온 듯하다. 사장님의 친절함으로 기분이 좋아진다. 분위기와 서비스로 항상 가고싶은 카페이다. 브라우니, 티라미수 둘 다 맛있지만 티라미수가 더 맛나고 아메리카노는 투샷으로 진하다.화장실은 밖에 있다.",맛있다
161,꼬메노,편안하고 아늑한 골목속 편안하고 아늑한 카페,맛있다
162,꼬메노,분위기가 정말 좋고 사장님이 짱 친절애정이 느껴지는 공간,맛있다
163,꼬메노,#분위기 굿 #친절 #맛은 괜찮다 수준총평: 3.8/5.0괜찮은 분위기에 매우 친절하신 사장님. 다만 맛은 괜찮기는 한데 딱히 맛있는 수준은 아님. 일부러 찾아올 곳은 아니고 건대 오면 한번쯤 방문 해볼만한 곳.,괜찮다
164,꼬메노,이곳은 퐁당오쇼콜라 맛집 !친구의 소개로 가게된곳 밤늦게 갔더니 어두워서 감성느낌 낭낭뜨거운 라떼도 만족하면서 먹은집!하지만 퐁당오쇼콜라를 꼭 시켜주세요 정말 맛있습니다ㅜㅜ!다음번에는 햇살이 좋을때 가고싶어요 *와이파이 비밀번호가 참 귀여운곳 ㅋㅋ,맛있다
165,꼬메노,"한 달 건대생이 되어 건대 카페투어를 한 곳 중 가장 안락했던 곳!꼬메노가 무슨 뜻인지는 모르겠으나,,(꼬레아노?) 남미 어딘가에 와 있는 듯한 분위기는 카페 이름과 잘 어울린다고 생각이 들었어요따뜻한 아메리카노를 주문했는데 건대 주변엔 맛있는 커피집이 왜이리 많나요! 산미있으면서도 깔끔함 맛의 커피였습니다혼자 쉬거나 함께 이야기하기 좋은 곳 같았어요어둑어둑해서 몸이 더 릴렉싱되는 기분!",맛있다
166,꼬메노,내사랑 꼬메노매일매일 가고싶다,맛있다
167,꼬메노,케이크 메뉴가 다양하지 않아서 아쉬울 뻔 했는데 케이크 메뉴들 둘 다 맛있었고 응대도 너무 친절하셔서 좋았어요~ 근처에 자주 오면 자주 갈만한 카페였다고 생각합니다!,맛있다
168,꼬메노,분위기 최고인 꼬메노! 화양동의 자랑,맛있다
169,꼬메노,"여유로운 분위기를 느낄 수 있는 골목에 위치한 작은 수목원 같은 카페. 친절하신 사장님 덕분에 첫인상이 매우 좋았다. 까페라떼, 오렌지 에이드, 퐁당 오 쇼콜라를 시켰는데 라떼는 신맛이 거의 없는 고소하고 씁쓸한 맛이다. 생각보다 찾기 힘든 맛있는 카페라떼. 찐한 초코를 먹고 싶을 때 먹으면 딱일 듯한 퐁당 오 쇼콜라도 맛있었다.",맛있다
170,꼬메노,아메리카노. 레몬에이드. 퐁당 오 쇼콜라,맛있다
171,꼬메노,사장님 친절하시고 커피도 맛있어용~~가격도 저렴집 근처라 자주 올듯!,맛있다
