,가게이름,리뷰아이디,리뷰,맛평가
657,별난횟집,맛집찾아삼만리,"점심식사하러 갔는데, 우럭탕(1.5만원) 나쁘지 않았다.나중에 회를 먹으러 와 봐야겠다.",괜찮다
658,별난횟집,미네,"부모님과 몇 년째, 꽤 오랜 단골이에요.포장해서 그 다음 날 아침에 먹기도 하고요.양념이 참 많이 세지만, 센 대로 또 맛있고요.. 집에와서 육수 좀 넣고 버섯과 고추 좀만 추가해서 먹어도 얼마나 맛있던지..끄어어 또 먹고싶네요. 블로그 후기에 비릿맛 난다고 하는데, 제가 먹어본 멸치쌈밥 중에 제일 비린맛 덜나는 곳. 아니 덜 나는 곳이였어요. 물론 이런 횟집 밥집 인테리어에 큰 기대를 바라진 않지만, 그래도 주변 가게들 만큼 내부 인테리어가 좀 더 깔끔하게 정돈 되었음 좋겠어요. 별로라는 건 아니고 주변 가게들이 넘 삐까번쩍 해서리... 좀 오래 되었죠.",맛있다
659,근이네 조개전골,깡블리♥,"날씨가 갑자기 추워져서 뜨끈한게 먹고싶어서 갔어요!3명이서가서 조개전골 2인(소)-3.9 문어삼합-3.3 이렇게 주문했어요조개전골-이것저것 푸짐하게 들어가있어요~조개,새우,낙지,어묵,채소,버섯골고루 들어가있고 치즈퐁듀도 주세요~조개가 질기지도않고 맛있고 국물이 중말 시원하면서 추운겨울에 딱 이었어요! 사이즈가 커질수록 더 다양한 재료가 들어간다는데 나중에 가면 큰거로 하나만 시켜서 먹기싶어요!문어삼합-문어는 삶으셨다가 냉동해서 잘라주시는거같아요. 문어가 차가웠어요 ㅠㅠ그래도 고기도맛있고 배추에 다 같이 올려서 싸먹으니깐 입이 가득차면서 행복~차가운문어는 조개전골 냄비에 한번 녹였다가 먹으니깐 더 맛있었어요!여기는 정말 추운겨울에 계속 생각 날거같은 곳이에요!#먹어서응원",맛있다
660,토리시오 ,미식한고독가,"유명한 집이라고 해서 갔다가 한번은 츠케멘만 판다고 해서 츠케멘 한번, 시오라멘 한번 해서 두번 먹었는데 그냥 여기는 내 취향이 아닌걸로…. 츠케멘은 청어 향이 엄청엄청 강해서 거의 매니아 아니면 못먹을 느낌이라고 생각했고(다 남겼음), 라멘도 꽤나 걸쭉해서 나한테는 너무 헤비했다. 주변만 봐도 극적으로 호불호가 많이 갈리는 곳이라서 나는 꼬릿하고 꾸덕한걸 좋아한다! 하는 사람들이라면 도전해볼만 할듯. 라멘 자체를 그닥 좋아하지 않는 나같은 사람에겐 매우 비추ㅜㅜ 여기는 깍두기도 너무 달아서 입가심 할 겨를이 없다. 식기가 전체적으로 깔끔한 느낌은 아님ㅜ",별로
661,토리시오 ,ryn,"도곡동에서 보기드믄 일본식 라멘집자가제면을 하고 있고. 판매할 만큼만 매일 육수를 끓여 내는곳얼마나 맛있는지 추가면이나 밥을 주문하는 경우도 많다.잡내없이 짭쪼름한 육수가 깔끔해서 입맛에 아주 잘 맞는다.중간에 고추기름을 넣어 매콤한 맛으로 즐길 수 있다.반숙온천란이 너무 맛있으니 계란을 좋아하시는 분이라면 미리 추가하길 추천합니다.기본은 마일드고 짠맛이 강한 와일드가 있음<추천메뉴>시오라멘 8,000",맛있다
662,토리시오 ,울림,"가게의 이름은 정말 심플하게 토리시오외관 인테리어도 심플하고 내부는 일반적인 라멘야처럼 바테이블구조가 아니라 식당같은 테이블구조였다. 다른 평균적인 라멘집들에 비해서는 좌석이 넉넉한 편이지만 주변지인의 말을 들어봐서는 강남권에 라멘집이 넉넉하지 않아서인지 넓다해도 웨이팅이 있는 날엔 꽤 생기는모양.당연히 토리시오라멘이 대표메뉴인것 같으나어쩐지 적당히 맛있었던 토리시오에 비해토리소바의 임팩트가 너무 강해서 기억에 남는다.토리시오 8000시오라멘은 맑고 깔끔하면서도 의외로 기름층은 많이 껴있어서 고소하고 진해서 좋았다. 간은 마일드로 선택했는데, 딱 마일드라고 할만한 슴슴하진 않은데 간간하지도 않은 맛이었다.그래서 그런가 특별히 인상적인 부분도 아쉬운 점도 없었다.라멘을 좋아하고 짠걸 잘 먹는다면 이 집에서는 와일드가 더 나은 초이스가 될 수도 있겠다.토리소바 10000닭을 그대로 곱게 갈아넣은 듯한 굉장한 농도..흡사 콩국수나 들깨칼국수, 크림스프 거의 그런 농도다..진하다고 무조건 맛있을 일은 아니지만 간이 약한게 오히려 닭의 고소한 맛이 찐하게 올라와 진짜 닭죽을 먹는 것 같기도 하고, 이질적인 농도에 보통의 육수 라멘과는 오히려 거리가 좀 멀어진 건 아닌가 싶으면서도 다른의미로 맛있다..그래서 라멘대신 소바라는 명칭을 쓴지도 모르겠다.복날에 생각날 것 같은 토리소바.",맛있다
663,토리시오 ,Eggmcmuffin,맛있다와 괜찮다 사이:))쫄깃한 면발과 구수한 국물은 합격점다만 기름기가 좀 많아서 나한테는 살짝 느끼해서 나중에는 고추기름을 넣어 먹었다그래도 라멘 불모지인 매봉에 이렇게 맛있는 라멘집이 있다니 기쁘고 근처에 있다가 라멘이 먹고싶을때면 방문할만한 가치가 있는 곳! 직원분도 몹시 친절하시다:)),괜찮다
664,토리시오 ,Jinny,"이 날 시오라멘 하나만 가능하다고 해서, 멋모르고 마일드 1개, 와일드 1개로 시켰다.너무나 짧은 생각의 잘못된 선택이었다.'짠 정도가 와일드면 뭐 얼마나 짜겠어~1가지 메뉴만 가능하니까 서로 다르게라도 시켜봐야지~'한게...와일드....못먹어요ㅠ이걸 어떻게 먹어요?그냥 소태!완~전 소태!!많이 짭쪼름 한 걸 넘어서 그냥 먹질 못하겠더라요ㅠ근데 이상하게 또 짭짤해서 감칠맛은 지대로라 한 번 조금 맛봤다가 으아아~하는 걸 몇 번 반복! 거의 면을 찍먹수준으로 먹고왔다.주문 실패였으나 그럼에도 '맛있다!'인 이유는~정말 맛있다! 닭육수 국물이라 깔끔하고, 마일드는 맛있다!!매봉에 왔는데 깔끔한 라멘이 땡긴다!하는 날엔 또 갈 수도?그래도 다음에 가면 와일드는 절대 피하겠어요!(와일드에만 차슈 추가했습니다!)",맛있다
665,토리시오 ,아멜랴,기대가 너무 커서 그랬는지 실망도 컷던것 같아요.맛이 없는 건 아닌데 큰 임팩트는 없었어요.니보시 팝업 자주하던데 그건 한번 먹어보고 싶네요.,괜찮다
666,토리시오 ,YongtaePark,츠케멘용 스프에 말아주는 것 같은 느낌의 토리소바가 인상적.,맛있다
667,토리시오 ,북극곰,"가장 많이 방문한 라멘 가게라고 하면 토리시오인데, 이 날은 566라멘과 콜라보로 이에케라멘을 이벤트로서 선보인다고 해서 궁금한 마음에 가서 맛보았다.요즘 라멘 인스타를 하시는 분이 많아지면서 이러한 이벤트메뉴에 관심을 갖는 사람이 많아지다보니 라멘집 웨이팅도 예전에 비해 많이 길어진 느낌이다. 디너 오픈 1시간 반 전에 방문해 대기표를 미리 받았고, 오픈시간에 맞춰 방문했다.매장에 딱 들어가자마자 느껴지는 훈연 향. 토핑으로 올라가는 차슈를 전날 밤에 매장에서 직접 훈연기로 훈연을 했다고 하는데, 먹기 전부터 기대감이 상승했다. 적당히 기다리니 라멘을 받아들 수 있었다.비주얼부터 압도적이다. 이에케의 상징인 김, 시금치와 함께, 튀긴 마늘 플레이크와 두툼한 훈연 차슈가 보인다. 돼지 전지와 삼겹 부위들을 훈연해서 만들었다고 한다.스프부터 맛보았는데, 닭의 뉘앙스가 강한 스프이면서, 마일드로 주문했더니 염도는 딱 적당했고, 타래의 향이 강한 느낌은 아니었다. 상시 메뉴로 파는 토리소바에서 간장 향이 약간 첨가된 느낌에, 차슈의 스모크 향이 약간 배어있었다.면은 적당한 굵기의 중면이었다. 그리고 차슈는, 정말 잘 만든 베이컨을 먹는 느낌이었다. 두툼한데도 질긴 느낌 없이 부드러운게, 훈연할 때 온도 조절을 잘 한 느낌이었다. 그리고 차슈의 양이 정말 넉넉했다.처음에 바로 무료 밥을 요청드렸는데, 넓은 그릇에 두둑하게 시금치, 차슈 조각과 같이 내어주셨다. 스프 위에 떠있는 닭기름에 김, 시금치를 적셔서 밥 위에 올리고 두반장을 조금 올려 먹으면 입에서 온갖 감칠맛이 터진다. 너무 맛있음.적당히 먹고나서 마늘 페이스트와 다시마식초로 변주를 주었는데, 그러면 색다른 느낌으로 맛있어진다.다음에 또 하신다면 또 가서 맛보고싶은 이벤트메뉴였음.",맛있다
668,토리시오 ,Juan,"*요약: 매봉의 빛. 실험적 라멘야 탑티어. 라멘덕후 줄세우는 성지. 뭘 갖다붙여도 부족한 근래 가장 핫했던 라멘야. 말해뭐해 근래 가장 핫하게 라멘덕후들 줄세웠던 성지다. 기본 메뉴판에는 가게 이름처럼 시오라멘, 토리소바가 올라있고 항상 준비중 딱지가 붙은 아부라소바가 맨 오른편. 요즘은 3호점 격인 새 매장에 신경을 쏟으시느라 잠잠한 것 같은데, 인스타에 오전 오후 나뉘어 공지해주시는 게 그 날의 메뉴판이라 보면 된다. 메뉴판에 없는 기습 스페셜 메뉴가 상당하기 때문이다.  처음 한시간 걸려 여기를 방문했던 것도, 토리소바나 시오라멘 때문이 아니라 베타니보시 때문이었다. 멸치를 갈아 시멘트처럼 꾸덕하게 만든 회색 육수를 처음 맛봤을 때 충격을 잊지 못한다. 이 멸치육수를 맛보러 세 번을 더 방문(항상 토리소바 아니면 시오라멘까지 2그릇씩 때리고 밥도 말아먹음).  그러다 사장님의 변태력이 점점 올라 아부라소바부터, 이름이 기억도 나지 않는 희한한 라멘들을 내놓으시면서 나뿐 아니라 라면변태들을 자극. 그런 날마다, 가는 지하철 안에서 완판 공지가 뜨진 않는지 맘졸이면서 방문하게 됐었다.  작년 연말 지로리안 이벤트 때는 뭐... 오전부터 계속 인스타 체크하면서 가려했는데 3시경 판매가 끝나 하루종일 우울했던 기억도 난다.  컴플레인이 있다면 오직 집이 먼 것. 그 것도 내 탓일 뿐.외에는 모두 완벽한 경험이었던 라멘야.잘먹었습니다. 잘먹고있고 잘먹겠습니다.",맛있다
669,토리시오 ,똑똑투칸,"강남에서 현재 가장 핫한 곳. 기본메뉴인 토리소바와 시오라멘의 퀄리티가 좋은 것은 물론이고, 주기적으로 메뉴를 바꿔가며 진행하는 이벤트라멘 하나하나가 주옥같은 라멘집이다. 교카이, 아부라, 츠케멘 등등 큰 범위 내에서 변주를 준 이벤트라멘을 하나하나 먹어보는 재미가 가장 큼",맛있다
670,토리시오 ,summerhater,"이게 얼마만에 먹는 제대로 된 라멘인지.. ㅇㅅㅇ토리소바마일드에 타래 조금 추가해서 먹으면 그야말로 극락 @_@뭉근한 스프,, 크으,,",맛있다
671,토리시오 ,강석,보고배울점이 많은 강남 1티어 라멘집,맛있다
672,토리시오 ,live laugh love,전에 왔을 때 화재로 휴무여서 못왔다가 다시 재도전했다. - 히든메뉴인(?) 메뉴에는 없는 교카이비빔라멘을 먹었는데 닭육수에 멸치를 갈은 듯한 맛이었다. 내 취향은 아니었지만 왜 인기가 많은지는 알듯했다.+ 아르바이트 생이 친절해서 나까지 기분 좋아지는 곳이었다.,괜찮다
673,토리시오 ,북극곰,"토리시오의 팬인지라 인스타도 팔로우해두고 이벤트메뉴를 항상 확인하는데, 이번주에 토리시오가 1주년을 맞이하고 이벤트메뉴로 지로라멘을 내신다는 것을 보게 됐다. 지로계열 라멘은 토리시오의 자매가게인 566라멘에서 맛본 적이 있었는데, 야채를 좋아하기도 하고 폭력적인 비주얼이 나름대로 끌리기도 해서 한 번 도전해보기로 함. 방문 전 인스타 피드를 보았는데 토핑에 사장님이 직접 훈연하고 구우신 풀드포크 차슈와 라멘 토핑으로는 한 번도 본 적이 없고 다시 생각해보니 살면서 한 번도 먹어보지 않은 돼지 꼬리 구이도 토핑으로 올라간다고 하여 기대감 상승.오전 10시 반쯤 도착하면 넉넉하겠지 싶었는데 대기 15번… 결국 11시 반 오픈 첫 웨이브엔 못 들어가고 12시 좀 넘어서 들어갈 수 있었다.가격은 15000원이긴 한데 푸짐한 비주얼이라 이해가 되고 또한 우롱차 한 병과 소화제(..?)가 포함되어 있음. 사장님께서 이거 완멘하면 평생 토리시오 풀토핑 무료라고 하셨다. 전날 저녁부터 공복이었던지라 음식이 나오기 전까진 좀만 무리하면 완멘할 수 있을거라 생각했다.10분정도 기다리니 라멘이 나왔는데 입이 딱 벌어지는 비주얼이었다. 산더미처럼 쌓여있는 양배추와 숙주, 그리고 여자 주먹만한 가쿠니까지. 꼬리도 2조각 있었고 두꺼운 삼겹차슈도 있었고 잘게 찢어져있는 풀드 포크는 아래 깔려있었다. 야채를 찍어먹으라고 날계란도 내어주심.일단 배고팠던지라 정신없이 흡입했다. 염도 조절이 가능했고 난 호기롭게 와일드로 했지만 첫 입 하자마자 바로 후회. 간장을 들이부은 염도였다. 괜히 나대면 안되겠다는 교훈을 얻음.돼지꼬리는 족발과 비슷한 맛이었고 토핑 하나하나가 완성도가 매우 높았음. 특히 두꺼운 삼겹 차슈는 지금까지 먹어본 차슈중 탑5에 꼽힘. 아무래도 요즘 레어차슈가 유행하다보니 정석대로 만든 삼겹차슈를 맛본지 오래되어 그렇게 느껴지는 걸수도. 다만 양이 매우매우 많아서 절반정도 먹으니 입이 피로해졌고 결국 완멘은 포기.. 결론적으론 재밌는 경험이었고 차슈의 완성도가 매우 좋았으니 좀 정상적인 양의 이벤트라멘이 두꺼운 삼겹 차슈가 포함되어있으면 다시 또 달려가서 먹어볼거다.",맛있다
674,토리시오 ,장희,세번 방문했지만 일단 맛있다 또 오고 싶다라는 느낌은 전혀 못받았고 하도 인스타고 어디고 다 맛있다 미쳤다 뒤진다 이런 표현들로 난리길래 계속 도전해봤는데 맛있는 팝업때 못가서인지 한번도 와 맛있다라고는 못함.첫방문에 아부라는 냄새부터 정말 좋아서 기대했는데 먹을수록 어딘가 감칠맛이 부족하고 기름짐. 마파두부밥도 향은 좋았는데 뭔가 한국맛. 시오는 두껍게 기름층 있을정도로 기름이 너무 많고 그에비해선 맛이약해서 느끼함만 튀었었음.쇼유츠케멘도 비슷하게 기름을 너무 많이썼다는 느낌.공통적으로 면이랑 토핑은 아주 깔끔하고 맛있었다. 서비스 친절한편이고 저렴한 가격에 양도많고 팝업 자주하는 업장 자체는 긍정적으로 생각하고 원래였으면 음식이 안맞아도 좋은 가게라 생각해서 맛있다 줬을텐데  토리시오 가서 별로 였다 그러면 자칭 라잘알들이 니가 라멘을 몰라서 그렇다고 비꼬거나 시비거는 경우도 있길래 별로를 남긴다. 선동도 아니고 홍대병이라 이렇게 쓴게 아니라 실제로 토리시오 옹호하는 계정들이 남의 계정에서 비꼬고 시비거는걸 보고 이렇게 리뷰 남기게 됐다. 다른리뷰를 보면 알겠지만 절대 이유없이 까내리는 행동은 안하고 감흥없이 먹어도 리뷰점수낮으면 맛있다 줬지 입에 안맞는 정도로 별로를 주지도 않음.,별로
675,토리시오 ,라멘닝겐,"재방문,,드디어 토리시오 교카이를 먹었다저번에 소진돼서 못먹었는데드디어 먹었다,,, 하늘이시여 ,,, 너무 맛있어,,,,,,,,다 먹었을 때 쯤 고추기름을 넣는걸 추천본연의 교카이를 즐기고싶었다정말 일본 심야식당 생각나는 따뜻한 라멘집속도 든든하고 언제나 든든해져서 나오는 라멘집오래해주세요,,,!!!",맛있다
676,토리시오 ,북극곰,"오늘도 또리시오. 거의 매주마다 방문하는듯 싶다. 집이랑 되게 먼 곳이긴 하나 일때문에 자주 올 수 있어서 일을 마치고 나면 여기를 자주 들르게 된다.이날도 오전에 근처에서 수업이 있었기에 점심엔 토리시오에 가야겠다고 다짐했었고, 오늘의 메뉴는 무엇일까 기대하며 아침에 인스타 공지를 기다렸었다.근데 오늘은 완전 파격적인 이벤트 메뉴를 한댄다. 바로 피부라소바!(피자+아부라소바) 이건 못참지. 수업 끝나자마자 바로 달려감.이탈리안 스타일의 지로 라멘이라는 부연이 있던데, 그 설명에 걸맞게 아주 푸짐한 볼륨을 자랑했다. 위에는 모짜렐라치즈와 파마산 치즈가 올라가있었고, 조심스레 천지반환을 하니 토마토타래에 버무려진 면이 숨어있었다.맛은 나폴리탄 스파게티 느낌이 꽤 있었고, 야채들을 먹을땐 진짜 지로라멘을 먹는듯한 느낌도 있었다.이벤트메뉴를 꾸준히 하신다는 점에서 토리시오 사장님의 열정은 인정해주어야 할 것 같다. 앞으로도 꾸준히 성업하셨으면 좋겠다!",맛있다
677,토리시오 ,북극곰,"꾸준히 이벤트메뉴를 개발하시면서 라멘 매니아들의 니즈를 충족시켜준다는 점에서 토리시오는 독보적인 라멘야인것같다. 토리시오만큼 다양한 메뉴를 높은 퀄리티로 제공하는 라멘야는 아직까지 본 적이 없다.최근에는 츠케멘 위주로 영업을 하셨는데, 오늘은 교카이비빔라멘 주문이 가능한 날이었다. 교카이비빔라멘은, 매니아들 사이에서는 육해공소바라는 별명을 갖고 있는데, 돼지고기와 닭고기 육수에, 어패류 스프를 블렌딩한 점에서 육해공이라 불린다. 자박자박한 스프에 면을 비벼먹는 스타일의 라멘이다.정확히 1시 3분 쯤 도착했으나 웨이팅이 매우 길었다. 1시 50분 쯤 입장할 수 있었고, 2시쯤 서브가 되었다. 교카이비빔라멘에 차슈를 추가했고, 맥주를 하나 시켰다.우선 비주얼이 황홀하다. 볼륨감도 매우 좋고, 그냥 받자마자 웃음이 실실 나온다. 우선 토핑을 섞지 않고 면을 조심히 꺼내어 맛보았다.스프는 우선 어패류의 존재감이 꽤 강하다. 거기에 고기 감칠맛이 더해진 느낌. 어분을 잘 섞고 나니 어패류 느낌이 더 강해졌더라. 아마도 기존 토리소바 스프에 가츠오+니보시 스프를 블렌딩한듯싶다. 내가 느끼기엔 니보시가 강하게 느껴져서 개인적으로는 불호였으나 그래도 너무 맛있었다.그리고 여기는 면 양을 배 터질만큼 줘서 그것도 좋다. 겨우 비우고 밥도 시켜보았는데 그건 두 숟갈정도밖에 못먹음ㅠ아무튼 너무 만족스러운 식사였고, 기다린 보람이 있다. 이번이 한 7-8번째 방문인듯싶은데.. 당연히 재방문 의사 있다. 내가 지금까지 가본 라멘야중 내 마음속 순위는 1위다.",맛있다
678,토리시오 ,북극곰,"도곡역 부근에 오게 되는 일이 많은데, 끼니를 어떻게 때울까 고민을 하면 가장 먼저 떠오르는 곳이 이곳이다. 개인적으로 라멘집 지금까지 가본데를 통틀어서 내가 가장 선호하는 곳이다. 오늘은 인스타로 츠케멘 단일메뉴로 진행한다는 소식을 접했고, 너무나 궁금했기에 바로 달려갔다.면 양에 대해 문의를 하니 250g으로 추가 없이도 넉넉할거라 말씀 주셔서 그렇게 주문~ 우선 스프를 받자마자 가츠오부시 향이 확 올라온다. 교카이베이스의 츠케지루라고 한다. 토핑도 매우 만족스럽다. 개인적으로 토리시오의 등심 차슈를 좋아한다. 두께감도 좋고 육향도 좋아서ㅎ맛은, 어패류베이스에 닭을 첨가했나? 확실치는 않은게 어패류의 존재감이 매우 강하다. 그리고 메뉴 이름이 누구나츠케멘인데, 닉값한다. 마일드해서 누구나 좋아할만한 맛이다. 예전이라면 타래추가를 했겠지만 요즘은 부담스럽기도 하고 충분히 맛있어서 그냥 먹었다. 레몬즙으로 변주를 주면 또 좋다.개인적으로 토리시오는, 이미 장사가 충분히 잘 되는데도 이벤트 메뉴를 지속적으로 하면서 손님과 소통하려고 하는 모습이 너무 보기 좋아서 여기 올때마다 꼭 들르게 되는 것 같다. 오늘도 맛있게 잘 먹었음ㅎㅎ",맛있다
679,토리시오 ,북극곰,"과외때문에 이쪽지역에 오게되면 고려대상 1순위 식당이 바로 여기다. 오너분이 꾸준히 메뉴를 개발하며 신메뉴를 내놓는 라멘집은 보통 합정, 상수, 연남 쪽에 몰려있는데, 강남쪽에는 몇군데 없다. 그 중 하나가 이곳, 토리시오다.오늘 인스타로 교카이마제멘 주문이 가능한 것을 확인, 고민없이 바로 이 메뉴 주문~8천원이라는 가격이 믿기지 않는 푸짐한 고명. 특히 가쿠니의 양이 매우 많아 2차로 밥을 비벼 먹어도 부족함이 없었다.맛은, 딱 첫입 먹었을때는 어패물 향이 확 느껴진다. 멸치 가루? 같은것이 들어갔나 싶은데, 감칠맛도 느껴지면서 그 향도 함께 들어온다. 이부분이 호불호가 갈릴 수도 있을것같다.적당히 먹고 나서 다시마식초를 뿌리면 또 달라진다. 어패물 특유의 향이 어느정도 중화되고, 감칠맛이 올라가 더 좋아진다.면을 적당히 다 먹고 나면 공기밥을 요청하자. 무료로 적당량 갖다주신다. 마지막으로는 라유로 변주를 주었는데, 그것도 꽤 괜찮았다.일본 라멘이라 간은 강한 편. 생맥주가 절실했으나 차를 갖고 옴ㅠㅠ 가게 앞에 주차가 1대 가능한 것 같으니, 차 갖고 오셨으면 우선 가게 앞에 한번 와보세용",맛있다
680,토리시오 ,HP7,닭육수를 사용한 라멘집돈코츠라멘만 먹던 사람에게는 매우 신선하고 담백한 맛이다.마일드도 내기준 많이 짜서 와일드는 싱겁게 먹는 사람들은 절대 못먹을 듯엄청나게 기억에 남는 맛은 아니지만 가볍게 좋다.재방문의사 있음,괜찮다
681,토리시오 ,ㄱㅇㅈ,"아부라소바 맛있다는 얘기 듣고 갔는데 벌써 품절이네요ㅠㅠㅠ 아쉬운 마음에 시오라멘 시켰는데…… 이게 무슨일이죠?! 평소에 먹어본 일본 라멘과는 완전 다른 느낌의 시원한 육수네요!!! 좀 짠데도 원샷해렸다는….정말 기분 좋은 한끼 식사였고, 다음에는 웨이팅 없는 시간대에 방문해서 꼭 아부라소바를 먹어보겠습니다!!",맛있다
682,토리시오 ,오이름,쇼유츠케멘은 원작자 의도를 잘 모르겠는,괜찮다
683,토리시오 ,이니,아부라소바 소진돼서 아쉬웠어요ㅠㅠ시오라멘 먹었는데차슈가 미쳤어요 국물은 진짜 깔끔하고 맛있어요!짠게 매력이라고나할까여튼 아부라 ㅠㅠㅠㅠㅠㅠㅠㅠ담에 꼭 먹을거에요ㅠㅠㅠㅠㅠㅠㅠㅠ너무 맛있었습니다!! 감사히 잘먹었습니다 사장님,맛있다
684,토리시오 ,이범희,리뷰보고 먹었는데 진짜 맛있게 잘 먹었어요 ㅋㅋ 일본라멘 처음엔 맛있다가 나중에 느끼해져서 자주 안먹는ㄷㅔ 여긴 진짜 끝까지 맛있게 한그릇 뚝딱 했슴다 ㅎㅎㅎ 또 가서 먹을게요 많이파세요~~,맛있다
685,토리시오 ,정훈,너무 맛있어요오오옷!,맛있다
686,토리시오 ,홍재희,드디어 제가 원하던 라멘집 발견했어용 ㅠㅠ사장님이 요리에 진심인 게 느껴지는 찐맛집...일본 여행 갈 필요 없이 라멘 먹고싶으면 자주 들러야겠어유ㅋㅅㅋ오래오래 장사해주세용 ㅠㅠ,맛있다
687,토리시오 ,고의영,"도곡에서 드디어 자주 갈 식당 찾았어요,,!일본라멘 너무 좋아하는데 맨날 멀리만 가서 먹었는데 왜 여기 이제 알았을까효,, 사장님 적게 일하고 많이 버세오 오래오래 해주세요,,~><",맛있다
688,토리시오 ,북극곰,너무 맛있다강남에서 이런 라멘을 먹을 수 있다니..물론 도봉 주민으로서 강남이나 합정이나 똑같이 멀다만과외때문에 이쪽을 올 일이 있으면 고려대상 1순위 맛집이 되었다.주차도 근처 공영이 잘 되어있어서 굳그리고2번 방문하여 첫째는 시오 둘째는 토리소바를 먹었는데둘 다 와일드로 먹었더니 확실히 짜다.직설적으로 짜다. 평소 짠걸 싫어한다는 생각을 한 번이라도 했으면 마일드 선택하시는걸 추천.근데 맛있다. 진짜 맛있다. 내 입맛엔 토리소바가 걸쭉하고 진해서 더 조았음.,맛있다
689,토리시오 ,Mason,시오라멘이랑 차슈 추가해서 맛있게 먹었습니다 ㅎㅎ 진한육수때문에 계속해서 국물만 먹게되네요 면발이랑 차슈랑 같이 먹으면 진짜 너무 존맛탱이에요 라멘은 진짜 진심으로 대하는데 여기는 한그릇 다비웠습니다 국물진짜 맛있다고 사장님께 말씀드리니까 오랫동안 정성스럽게 육수를 만드셨다고 하시네요  진짜 라멘좋아하시는 분들은 꼭 먹어봐야할 맛집인건 확실합니다  아 ... 리뷰쓰다보니까 또먹고싶네 ... 내일또 먹으러가야겟네요,맛있다
690,토리시오 ,라멘닝겐,시오라멘 토리시오에서 처음 먹었어요! 점심에 엄청 바빠 보이시는데도 불구하고 라멘이 이렇게 맛있게 나오나 싶었습니다국물도 맑고 간도 적절하니 파채를 곁들여 먹으니 입맛에 딱입니다 특히 차슈가 미쳤네요손많이가고 정성이 엄청 느껴지는 한끼였습니다친절도 덤이고요!나중에 남편이랑 꼭 오려구요!리뷰잘안쓰는데 너무 맛있게 먹고갑니다 ㅠㅠㅠㅠㅠㅠ콜라 서비스 감사해요~~~❤️정말 맛있는 한그릇 대접 받고갑니다,맛있다
691,토리시오 ,Wandering Consultant,"평일 점심 방문.곤색 티셔츠 유니폼에 큼직하게 쓰인 NO RAMEN NO LIFE가 눈에 띄는, 매봉역 근처에 위치한 라멘집. 점심은 주로 시오라멘과 토리소바만 판매하고 아부라소바는 저녁에만 판매한다고 함. 테스트 메뉴가 별미인 것 같은데 인스타를 보니 더 이상 예약 판매는 안 하는 것으로 보인다. 다닥다닥 붙인 테이블 수가 꽤 많음에도 1시가 다 되어 방문했을 때 한 테이블 빼고는 모두 차 있었다. 간은 마일드와 와일드 중에 선택 가능하며, 보편적인 국물러 코리안 입맛에는 마일드가 나을 듯.▪️토리시오 8,000원 (마일드)맑은 닭육수에 닭기름이 동동 뜬 시오라멘. 수북하게 쌓인 채썬 대파를 국물에 잘 섞어 먹으면 된다. 자가제면한 면에는 전립분이 알알이 박혀있어 식감이 마치 호밀 파스타와 유사하다. 면발에 심지가 있는 대신 쫄깃한 맛은 상대적으로 덜해서 내 취향과는 거리가 있는 편. 고기 토핑으로는 엄청 부드럽게 조리한 닭고기 슬라이스와 차슈 두 조각이 들어가는데, 둘 다 맑은 국물이랑 정말 잘 어울린다. 면보다 고기랑 국물 조합이 좋아 재방문할 것 같다. 두 조각 들어간 멘마가 의외로 맛있어서 멘마를 추가하는 것도 좋겠다.",괜찮다
692,토리시오 ,이승주,기본 시오라멘 ..고기냄새가 나서 먹다 남겼어요 예민하신분은 비 추천,별로
693,토리시오 ,HONGURI,먹어본 라멘 중 베스트 오브 베스트. 일본에서 라멘 좀 많이 먹어본 친구도 '이런 가게가 한국에 있었다고?' 하면서 놀랠 정도. 꾸덕한 국물이라서 밥 비벼 먹는 사람도 다수. 다만 토리소바 같은 경우엔 마일드 시켜도 살짝 짜긴 해서(근데 엄청 맛있게 짬) 염도는 마일드로도 충분.,맛있다
694,토리시오 ,투명한반창고,*맑은 국물과 면이 땡기는 날. 오랜만에 라멘을 먹어보고 싶어져 매봉에 있는 토리시오를 방문해 보았다.*시오라멘지난번에 이어 다시 먹어본 시오라멘.염도에 따라 마일드와 와일드로 구분되는데 염도가 높은 와일드로 선택했다.짭짤하고도 맑은 국물부터 마셔본다.지난 번 와일드 보다 조금더 짭짤한 맛이 난다.맑은 육수는 닭육수로 닭곰탕의 맛과 같으며 해장이 절로 될 것 같다.차슈는 삶은 돼지고기와 닭고기 두가지.돼지고기는 얇고 넓게 썰어 나와 파나 면을 싸듯이 먹게된다. 지난번에는 돼지 육향이 어느정도 났던거 같은데 오늘은 육향이 거의 없다.닭고기는 두툼하지면 부드러운 식감'면은 토리시오 자가제면이며 라멘색이 회색으로 짙은 편이다. 겉은 부드럽고 속은 쫄깃하다.,맛있다
