,가게이름,리뷰아이디,리뷰,맛평가
190,사또양념치킨,DD,오래된 동네 치킨집치킨반마리에 골뱅이소면도 많이 시키더라.난 양념반후라이드반으로 시켰는데 양념이 더 맛났다.배달도 되지만 가서 먹는게 더 맛있음ㅇㅇ,맛있다
191,박세우동태찜,보나보나,"내장전골 먹었어요알, 고니 다 가득가득 들어있어서 좋았어요! 비린맛도 안나고 국물도 칼칼하고 시원했습니다.",괜찮다
192,배떡로제떡볶이,Pearl,포장이라서 사진이 예쁘지는 않지만 저녁에 야근하면서 먹었는데 맛있어요. 크림이 중독성 있어서 수저로 자꾸 떠먹게 되는 맛이네요. 튀김은 수제는 기성품인데 제 취향은 아니어서 조금 아쉬운 맛이었어요. 하지만 포장 시간도 빠르고 계시는 분이 친절해서 다음에 재방문 할 의사는 있어요.,괜찮다
193,파파돈까스,이동훈,"#먹어서응원파파 가족분들이 (한가족) 직접 만드시는 손돈까스 랍니다.딱받았는데, 방금 만들어 김이 모락나는 돈까스 맛있었습니다. 오이고추랑 볶음김치 밑반찬으로 나왔는데 돈까스 물릴때고추 된장에 찍어먹음 시원하이 맛있더라구요. 돈까스맛집 추천",맛있다
194,우리할매떡복이,Pearl,"키 오스크 주문이라 편하고, 타 지점보다 소스가 덜 끈적하고 주루룩 흐르는 스타일이에요. 덜 끈적한 대신 약간 덜 달아서 좋아요. 튀김은 통오징어가 맛있어요. 매장에서 먹으면 사진을 잘 찍었을텐데 포장해간거라 사진은 안예쁘네요. 개포 시장 근처 떡볶이집 중 그나마 여기가 나은듯요. 원래 이 동네에서는 잘 안먹으려고 하는데 겨울에 떡볶이랑 튀김 생각나는건 어쩔수가 없네요.",괜찮다
195,북문로떡볶이,가마니멍하니,순한맛 떡볶이 마시따!! 맵지 않고 떡도 오뎅도 적당한 쫄깃함. 국물도 많아서 튀김찍어먹기 좋고. 튀김은 바삭함 최고!,맛있다
196,도토리마을,JJICJJA,"식당 이름은 도토리마을이지만 도토리 음식 외에도 메뉴가 엄청 다양해서 식사하러 가기 좋음. 면 좋아하는데 여기 온면이 끝내줌. 도토리가루로 뽑은 면에 따뜻한 육수와 숙주, 다진 김치 들어가는 음식인데 엄청 맛있음. 이외에도 비빔밥이나 설렁탕 괜찮음.",맛있다
197,더냄비,건강걍비,#수서역 #철판요리 이런 음식은 진짜 만드는 걸 금지해야 한다(?) 아니 맛이 문제라기보다는 서비스가 더 문제였던 듯.. 메뉴가 너무 많고 일손이 딱봐도 부족해 보이는데 손님까지 생각보다 많더라. 수서 진짜 먹을 데가 없긴 하지만.. 음식점들이 기본(?)은 해줬으면 하는 자그마한..소망이.. 동네에도 충분히 맛있고 기분 좋게 먹을 수 있는 곳들이 생겼으면..ㅜㅜ,별로
198,소문난우동,FoodnAndy,"일원동 먹자골목에서 가장 늦은시간(AM 5:00)까지 운영하는 식당. 작은 식당인데, 가격도 저렴하고 가볍고 빠르게 식사할 수 있어서 자주 오는 곳.",맛있다
199,이태리부대찌개,유리지아,직장인들 점심때 가서 밥먹는 곳이에요그래서 주말에 갔더니 사람이 많지는 않네요그냥 부담없고 생각없이 한 끼 먹고 나오기에 좋아요맛도 무난하고 물이랑 다른건 셀프에요주차공간 없는 대신 역에서 가까워요가게가 엄청 넓지는 않아요,맛있다
200,우리할매떡볶이,정지혜,"예전부터 ‘한 번 가봐야지’ 했던 직장 앞 떡볶이 가게국물비빔밥 2,500원- 처음에 이름만 보고 이 메뉴는 어떤 건지 여쭈니 떡볶이 국물에 밥을 비빈 거라고 하셔서 고등학교 시절 즐겨먹던 떡장을 떠올리며 주문했건만 웬 주먹밥이 등장했다.ㅋㅋ닭발집 사이드도 아니고 ㅠ 분식 메뉴에서 밥에 국물이랑 김 뿌려주고 2,500원이라니 국물이 조금 더 많고, 떡이라도 두어 개 들어가 있으면 훨씬 국물비빔밥만의 메리트가 있을 것 같다.​밀떡볶이 3,500원​- 난 원래도 밀떡 파지만 이런 옛날떡볶이는 더더욱 밀떡이 최고! 요즘 떡볶이 가격 너무 비싼데 간단히 먹기 좋은 가격대로 구성이 돼있어서 좋았다.만족도는 그저 그랬지만 가성비 좋은 가격에 옛날떡볶이를 즐길 수 있는 메리트에 다음에 기회가 되면 짜장떡볶이를 먹어보려 한다.",괜찮다
201,아담만두,Pearl,"원래 근처에 떡볶이집 갔다가 조금 실망해서 예정에 없었던 만두를 포장해가서 먹게되었는데 맛있었어요. 저는 김치교자와 새우고기만두를 먹었어요. 새우김치, 새우고기 2종류인데 새우고기만두 완전 맛있네요. 급하게 먹느라 새우만두는 사진을 못찍었어요. 근처 들를일 있으면 한번 드셔보시는것도 괜찮아요. 갈비만두랑 굴림 만두도 있는데, 저는 다음에 굴림 만두 먹어보려고요.",맛있다
202,명동칼국수샤브샤브,Ethan Chae,옛날엔 맛집이었던 곳이 요즘엔 평범이하네요,별로
203,대청김밥,가마니멍하니,김밥 고소하고 맛있어요!!,맛있다
204,대모산 칼국수,마랑,"옛날 옛날에 바지락을 산처럼 쌓아주던 바지락 칼국수가 유행하던 시절이 있었다. 가끔 그 맛이 땡길때가 있다.(나 옛날 사람)쿠팡잇츠로 두번 배달시켜 먹었는데, 딱 옛날 그맛!!!짭조롬한 맛에 호박의 달큰함곁들임으로 주는 겉절이 김치는 달달하면서도 마늘이 아낌없이 들어가서 잘 어울렸다!",맛있다
205,사보르,김수현,"<다시 갈 일 없는 추억의 음식점 01.>학교 끝나고, 학원 가기 전, 애들 만나기 전, 기타 등등 여러 시간을 함께 했던 곳. 이곳도 이름이 몇 번인가 변했었다. 그 중 마지막으로 정착한 것이 사보르. 아직 이 이름 그대로 검색이 되는 것을 보니 그대로 남아있는 거겠지이제는 다시 갈 일도 없는 추억의 음식점이다. 혹시나 친구들을 만나러 개포동에 가더라도 이곳이 아닌 다른 곳에 갈 것이 확실하므로 이곳은 사진 없이 이렇게 글로만 남긴다. 어느 동네에나 있는 그런 분식집이다. 추억이라는 이름 하에 미화가 되었는 지는 모르지만, 이곳의 참치덮밥이 꽤나 맛있었다. 그래서 이곳을 방문할때는 90%의 확률로 참치덮밥을 먹었다. 이곳이 이름을 변경할 때마다 혹여나 참치덮밥이 사라졌을까, 맛이 변하지는 않았을까 걱정했었는데 그대로 남아있어 내게는 참 고마운 메뉴였다. 다시 갈 일이 없음이 분명한데, 가끔은 이곳의 참치덮밥이 그립다.",괜찮다
206,우공뭉티기,마랑,"대구 여행을 다녀와서 뭉티기에 빠졌다.서울에는 육회집은 많아도 뭉티기집 찾기는 힘든데동네에 생겨서 자주 먹었다.대구 만큼은 아니지만, 육사시미와는 확연히 다른 뭉티기만의 쫄깃한 식감을 구현한 집!서울서 먹은 뭉티기 중 단연 최고!!!다만 장이 쪼금 아쉽다.일찍 품절되는 건 더더두 아쉽다.",맛있다
207,한산주사골순댓국,플렉서,좀 한다는 순대국집 수준은 된다 맛있는편 국물도 깊은편 서비스도 친철하다 손님얘기 잘 귀담아들으시고 최대한 맞춰서 잘 서빙도 하신다 왠지 담엔 순대볶음을 먹어보고싶더라는,괜찮다
208,산낙지갯마을,평냉쟁이,낙지가 쫄깃하네요 기본찬 샐러드 열무김치 도토리묵냉국 콩나물무침 무채나물 모두 맛있고 낚지볶음 달달구리 매콤 좋았어요 밥이 맛있네요,괜찮다
209,산낙지갯마을,마랑,진짜 니맛도 내맛도 아닌 맛!,별로
210,산낙지갯마을, 망고쥬스,"런치 세트가 가성비 갑입니다! 낙지가 쭈꾸미보다 통통하게 살이 있어 더 쫄깃하고 맛있습니다. 샐러드에 묵사발(겨울엔 홍합탕)까지 해서 인당 11,000원. 강남에서 먹기 힘든 가격인데 맛까지 좋습니다. 불향 나면서 적당히 매워 자꾸 생각나는 맛입니다. 치즈돈까스랑 같이 드시면 더 쏠쏠합니다. 런치 세트 가능 시간 역시 주말 포함 11:00-17:00로 넉넉하여 좋습니다.",맛있다
211,산낙지갯마을,장희,낙지를 안먹는 나지만 친구들이 먹고싶다고해서 돈까스 팔면 ㄱ 했더니 진짜 돈까스 팔아서 가게됐다.런치세트적용되는 낙지볶음 세트로 주문. 4인분 양이다. 양념맛보니 불맛도 나고 매콤하고 단맛도 적당해서 누구나 좋아할만한 직관적인 자극적인 맛. 야채만 찔끔 먹다가 낙지도 하나 먹어봤더니 탱탱하고 맛있었다. 안좋아해서 더먹진 않았지만 맛있긴했다.돈까스는 알만한 맛. 무난,맛있다
212,반가안동국시,Jessica,와.. 진짜맛없다태어나서 이렇게 맛없는 안동국시는 처음이었다.안동국시가 너무 땡겨서 궁마을까지 방문궁마을 유명식당들은 다 큰 대로변에있는데 반가는 안쪽골목에있음식당에 들어서자 여러형태의 룸으로 이루어진 구조가보였음주저없이 안동국시와 수육을 주문했다.먼저 밑반찬이나왔는데.. 나쁘지 않지만 뭔가 부족하다약간 슴슴한 느낌이랄까. 허전한 느낌?물이 빠진느낌이라해야하나..ㅋㅋ수육이 나왔는데 다소 실망스럽다.맛이없다.. 양파와 파가 잔뜩 들어가고 물이 자박자박하게 있는데고기가.. 맛이없다..더 실망스러운건 다음에 나온 안동국시.일단 국물이 맑고 슴슴하고 맹하다.진한 느낌은 없다. 면은 흐물텅거리고 식감이없다.전체적으로 맹물의 맛이다. 면자체도 맛이없다..마지막으로 나온 홍시 샤베트가 제일맛있었다.이건 맛있다.이것만 맛있다..재방문은 어려울듯,별로
213,반가안동국시,행복회로,맛 : ★★★☆☆양 : ★★★★☆위생 : ★★★★☆서비스 : ★★★★☆분위기 : ★★★☆☆가격 : ★☆☆☆☆,괜찮다
214,반가안동국시,DD,룸도 있고 발렛도 가능하고 비오는날 급히 찾아갔는데 여러모로 만족했어요.안동국시 뜨끈하니 맛있네요 다만 국수치고는 비싼 가격인데 고급 음식점 느낌이 있어서 이해가 되는 가격이예요. 모둠전도 맛있었어요.,맛있다
215,채선당,세현,"소고기 샤브샤브 (1인 11000)국물떡볶이 (5000) ☆☆☆☆☆☆☆☆☆☆분명 샤브샤브 집인데도 불구하고 데려가는 지인마다 모두 인정하는 국물 떡볶이 맛집이다.. 떡볶이는 맵기보다 달콤하며, 긴 밀떡이 쫜득하게 입 안에서 늘어진다. 리뷰 쓰고 있는 지금도 침 고인다.",맛있다
216,하남돼지집,,오겹살2 삼겹살1 항정살1 가브리살1솔직히 코스트코 고기가더맛있다굽는것도 평범3.4/5,괜찮다
217,하남돼지집,Kelly,"수서역 3번 출구 근처 '하남돼지집' 수서역점구워주는 고기를 냠냠 먹기만 하면 되는 오겹살 맛집종류별로 주문했고, 직원들이 전문적으로 구워주는 곳이라 대화하면서 편하게 먹었습니다.가장 기억에 남는건 '오겹살'로 쫄깃한 식감과 육즙의 풍미가 아주 좋았습니다.명이나물 유행을 일으켰던 곳이라 계속 리필해먹었는데 오랜만에 먹어도 정말 잘 어울리는 조합이었어요.평일에 갔음에도 불구하고 맛집이라 그런지 인근 회사가 많아서인지 직장인 손님들이 가득했습니다.퇴근시간 이후에는 약간의 웨이팅이 필요하고, 직원들이 바빠보였습니다.맛있게 잘 먹었습니다.",맛있다
218,하남돼지집,은아,하남돼지집 원래 엄청 좋아하는데이날따라 우리 자리에 배정된 알바생이 좀 그랬던 듯..고기도 대충 구워주다 자리 비우고 (ू˃̣̣̣̣̣̣︿˂̣̣̣̣̣̣ ू) 고기 다 태우고 마늘도 태우고 불친절하고 대답도 안하고..뭐라하고 나오고 싶었는데 다른 직원분들 친절해서 그냥 참음......,괜찮다
219,하남돼지집,Jessica,하남돼지집은 늘 옳다. 도시락 밥은 최고최고>_< 명이나물과 맛난 피클이 고기와 어우러져 짱짱! 주차 공간이 넉넉하지 않은게 살짝 아쉽다,맛있다
220,하남돼지집,lunemiel,고기를 다 구워준다는 점이 참 좋은 고기집! 매일 저녁 북적이는데도 직원분들이 참 친절하세요. 근처 직장인들이 회식하러 많이 오는 것 같더라구요. 고기도 맛있고 가격대도 나쁘지 않아요 ㅎㅎ,맛있다
221,민박사봉평막국수숯불닭갈비,튤립개구리,닭갈비라고 써져있어서 들어갔는데 제가 기존에 아는 춘천 닭갈비랑은 느낌이 달라서 놀랐어요 ! ㅎㅎ 근데 닭 부위가 제가 좋아하는 부드러운 부위라서 정말 맛있게 먹었네요. 막국수는 간..이 조금 밍밍하구 독특한 특색은 없는 것 같아용 그냥 있어서 먹는 느낌..? 한 끼 떼울 정도로 알맞습니다 ~~,괜찮다
222,민박사봉평막국수숯불닭갈비,zeroA,"막국수가 땡겼지만 이땐 뭔가 팍팍 열을 가한 음식을 섭취해야 할것 같아 들깨옹심이 칼국수+닭갈비셋트(2인24000)주문. 진한 들깨국물에 옹심이 조금, 메밀칼국수 이런 조합이었다. 옹심이가 메인은 아니었다. 국물이 걸쭉하고 깔끔, 보약같고 괜찮았다. 부추가 첨부터 냄비에 담겨 나오는데 따로 주면 좋겠다. 나중에 넣는게 나을듯해서. 구워내오는 숯불닭갈비도 맛난 편. 사실 다른집을 갈까했는데 엘레베이터에서 일행과 음식점고르는 대화를 들은 지역분이 여길 맛나다고 해서 ㅋㅋ 먹은 케이스. 이 근처를 지난다면 다시 들를게 될듯.",맛있다
223,민박사봉평막국수숯불닭갈비,smart6795 ,"불친절해서 체할뻔.. 돈주고 눈칫밥 먹음..여사장인지 서빙인지 모를 중노년 여자가 히스테릭함.막국수 맛은 나쁘지않으나, 친절도가 현격히 낮음.두번 갈곳은 못 됨.",별로
224,민박사봉평막국수숯불닭갈비,Raon's father,숯불닭갈비. 괜찮아요. 구워달라 주문도 가능하고. 막국수는 별로에요. 셋트로 먹는것이 가성비 좋아요.,괜찮다
225,부추덕,평냉쟁이,두꺼운 돌판에 초벌로 구워져 나온다 달궈진 돌판에 대워 먹기만하면된다 오리의 육즙과 부추의 향의 어우러져 맛이 배가돤다 깔끔한 밑반찬과 마무리 치즈벆음밥과 된장찌게도 맛있다,괜찮다
226,고깃집 심서방,Jessica,오랜만에 방문한 고깃집. 예전에 좋은 기억만 가지고있고가족들이 특히 애정하는 집이라 기쁜맘으로 들렀습니다.근데 처음부터 기분이 상했어요나오는 반찬마다 재탕을 하시는지 다 양념이 기분나쁘게 묻어있고.. 그것도 채소나 단 무 중간중간에 묻어있었어요.앞접시도 다 더러워서 몇개를 교환요청했는지 모르겠네요이후에 나온 된장찌개에서머리카락.. 그것도 아주 긴놈이 발견되어 첫 술 먹기도 전에 가져가서 얘기하니..엉뚱한 얘기를 하시더군요. 해산물이라니 어쩌느니...하면서 젓가락으로 진짜 해산물을 떠 보이며머리카락이아니라고...황당했습니다. 머리카락이 아닌걸 뜨니까 당연히 머리카락이 아니죠.. 그래서 “머리카락 안보이시면 제가 직접 떠드릴게요”하니 교환해주시겠다며 가져가시더군요연세가 많은 분도 아니고 젊은 아주머니이시던데이동네는 다 정으로 사람들도 찾아오고 맛있는 집 망하지 않게 동네주민들이 최선을 다하는 집인데음식에장난치지않으셨르면 합니다.그게 만약 오해였다면... 오해하지 않게 불필요한 상황은 최소화해주셨으면 합니다.더불어 위생에 지적을 했으면 말도안되는 거짓말을 하기 보다는 인정하고 향후 개선하면 좋겠습니다,별로
227,고깃집 심서방,헤더유으,"맛있엉!! 세명이서 삼겹살 3인분, 목살 2인분, 볶음밥 1인분 먹었어용ㅋㅋㅋㅋ 이 고깃집의 별미는 와사비! 삼겹살에 와사비 올려서 무랑 깻잎에 싸서 먹으면 을매나 맛있게여~",맛있다
228,굽다,마시러가자,자곡동 맛있는 고깃집!!근고기 두개랑 해물라면 시켰는데 해물라면은 정말 꼭 시켜드세요!고기도 퀄리티 좋고 남자친구가 잘먹어요~,맛있다
229,굽다,Geun0,퀄리티 좋은 근고기와 친절함을 느낄수있는곳!,맛있다
230,굽다,겸둥이,제주근고기 맛집이다! 오늘은 30분정도 기다려야해서 근처 투썸에있다 전화받고 감한라산이 부드러운가? 고기랑 술술 넘어가는데 쎈가보다ㅜ 취한다 넘모넘모 맛있다 김치찌개도 신기하게 밍밍하게짜지않고 너무 맛있어서 밥두그릇먹음,맛있다
231,김명자낙지마당,zzzzzo!,기대없이 갔는데 생각보다 맛있었어요!낙지가 정말 크고 하나도 안질겼어요 식감 최고! 좀 많이 매웠지만 저희집이 매운거 정말 못먹어서 아마 다른분들은 괜찮지 않을까싶습니다.같이 나온 반찬 다 너무 맛있었는데 낙지 덮밥의 생명인  콩나물무침에서 약간 군내가 나서 아쉬웠어요ㅠ 그외에는 다 만족입니다!,괜찮다
232,김명자낙지마당,코코브루니 ,"특정인의 이름을 걸고하는 가게들은 좀더 책임감을 가지고 음식을 만들었으면 좋겠다 ㅜㅜ 김수미 간장게장때 느꼈던 깊은 빡침이 다시 떠오름.... 김명자낙지마당은 전국에 체인점도 많은거 같던데 지난번 연포탕은 으응..? 이어서 이번엔 갈낙탕을 먹어봤는데, 갈비는 너무너무 질겨서 다 먹지도 못했고 밑반찬을 비롯해 국은 너무 짜고 msg의 맛이 진하게 느껴졌다",별로
233,일미원,써니♡,"아이고 매워라!수서역에 터줏대감처럼 자리잡고 있는 복어집이다. 벽에 보면 여러가지 옛날 기사, 잡지 등도 액자로 걸려있다. 그래서 그런지 단골로 보이는 가족 단위 방문객이 2인 방문객보다 더 많은 곳이다. 복어 매운탕을 시켜 먹었는데 사진 아래 수많은 고추와 양념이 깔려있다. 맵찔이인 나는 수많은 고추를 뺏음에도 불구하고 이미 우러나온 국물에 얼큰한 국물 맛을 제대로 느낄 수가 없었다. 아쉽다. 고추 뭐 쓰시는지 여쭤봤는데 별로 안 매운 고추 쓰신다는 답변을 받았다. 맵찔이인 나는 반박 할 수가 없었다. 사장님 그럼 안 매운 고추를 쓰시면 안될까요?ㅜ",괜찮다
234,일미원,따따따따,"수서역 근처 넓은 마당이 있는 복어전문점입니다.지리와 매운탕이 있는데, 저는 매운탕을 선호해서 이날도 역시 매운탕으로 주문했습니다.그런데.. 전에도 이렇게까지 매웠던가...? 정말 너무너무 맵네요.. 빨간 양념장이 유난히 매워보여서 일부를 덜어냈는데도 무지하게 매워요.매운것만 빼면 다른 것들은 괜찮았습니다. 밑반찬도 깔끔하니 괜찮았고, 마당이 넓어서 주차도 편합니다.혹시 기회가 되면 다음에는 지리로 먹어야겠습니다.",괜찮다
235,춘천명물닭갈비,Jenesis I. SONG,"#항상함께해 #맛있는닭갈비 #양재도곡수서개포철판닭갈비입덧중이라 하루에 한끼도 잘 못먹는 날이 많은데,오늘은 왠지 옛날 스타일의 철판 닭갈비가 땡겨서망고 플레이트로 검색하여 찾아갔는데 대만족이었습니다.남편이 입덧 벌써 없어진거냐고 놀라네요.너무 맛있어서 과식하고 왔어요 ...ㅎㅎㅎㅎㅎ1. 윤기가 좌르르 흐르는 신선한 재료   : 닭 뿐만 아니라, 같이 볶아지는 야채, 당면, 떡 모두      신선하고 푸짐하였고, 상추, 마늘, 쌈장, 백김치,      동치미까지 모두 완전 신선하고 맛있었습니다. 따봉 !!2. 맛깔나는 양념    : 딱 옛날에 먹던 그 맛이 나는 깔끔한 양념까지 더해져      쌍따봉 !!!3. 친절한 직원분들    : 주차 도와주시는 분, 주문 받아주시는 분,       볶아주시는 분, 계산해 주시는 분 모두 친절하게       대해주셔서 기분 좋은 식사를 할 수 있었습니다.4. 그 외    : 주문한 닭갈비가 처음에 나오면 '읭? 양이 좀 작네?'      할 수 있는데, 일단 드셔보시면 배 터집니다.      철판이 커서 양이 적어보이는 겁니다.      (둘이서 닭갈비 2인분 + 막국수 시켰는데,      너무 배불러서 볶음밥을 못먹고 옴 ㅠㅠ)      그리고 이모님이 볶아주시니까 넘모 좋아요 ㅠ ㅎㅎ      당면 사리 넣어주는 곳은 오랜만에 보는데,      이게 은근 엄청 맛있습니다.      또 가고 싶네요. 츄릅",맛있다
236,춘천명물닭갈비,mustit_korea,"#양재 #포이사거리 #춘천명물닭갈비..#닭갈비 (1인분 1.2) : 색깔은 빨간데 맵진 않아요 :) 우동면사리, 당면사리, 깻잎이 잔뜩이여서 #존맛탱 입니다. 이모가 다 해주시니까 가만히 계세요 건드리다 혼납니다 다되면 그냥도 먹고 쌈도 싸먹고 밥에 조쟈서 볶음밥으로 먹고 그냥 어떻게 먹어도 다 존맛존맛. 여기가 바로 동네로컬 맛집..스누피 메뉴추천 : 닭갈비, 볶음밥, 탄산음료..#양재맛집 #포이사거리맛집 #스누피먹방 #ㅅㄴㅍㅁㅂ #스누피맛집 #ㅅㄴㅍㅁㅈ #스누피양재 #ㅅㄴㅍ양재 #스누피포이사거리 #ㅅㄴㅍ포이사거리 #스누피한식 #ㅅㄴㅍ한식 #스누피닭갈비 #ㅅㄴㅍ닭갈비 #스누피사멍",맛있다
237,춘천명물닭갈비,완두코기,닭갈비도 볶음밥도완전 맛있어요ㅜㅜ먹을땐모르는데나중에 뒤돌아서면 생각나는맛..?,맛있다
238,춘천명물닭갈비,록달 _노키즈존안감,"* 총평: 개포동/포이사거리 맛집인거같긴한데.....잘 모르겠지만 유가네보다는 맛있음- 요즘 서울시내에 닭갈비집이 많이 사라진편인데, 확실한 건 유가네보다 맛있지만 춘천 명동의 닭갈비집들과 비교할때 맛있다 레벨은 전혀 아님- 카레가루가 들어가서 향미가 있음- 기본사리가 들어감(떡, 고구마, 야채, 당면)- 직원분이 다 볶아주시는데 잘 못하시는? 분이었던것 같다. 태우진 않았는데 양념이 다 졸아들어서 퍽퍽하고, 우동사리도 추가했는데 철판바닥에 눌어붙음- 볶음밥 평범한 수준",괜찮다
239,춘천명물닭갈비,늘어나는 배둘레햄,아니  이 집이 리뷰가 없다니...  포이동의 엄청 유명한 닭갈비집 2호점까지 매일  꽉차 있는집 요새 보편화 된 프랜차이즈 닭갈비 집과는 달리 덜 자극적이라 어찌보면 심심 하지만 담백하니 맛있습니당,맛있다
240,춘천명물닭갈비,chloe,카레향이 가득한 닭갈비볶음. 은근 단체손님도 많고 정신없지만 그 나름 운치도 있는것 같고.. 마무리 볶음밥 참 맛있음,맛있다
241,부산양대창전문점,Raon's father,"여긴 생각도 못했네,자주가는 맛집인데. 곧 사진과 함께 하겠습니다. 부산스타일 곱창집.",맛있다
242,부산양대창전문점,평냉쟁이,소곱창 소대창을 주문했다 숯불에 굽는 방식이다 재료가 신선해 보인다 직원이 잘 구워서 올려준다 곱국물도 시원 칼칼 구수하여 이곳에서 소주 맥주 여러병을 마셨다 술도둑,괜찮다
243,가원궁마을슻불갈비,평냉쟁이,평양냉면 간판보고 옆집 골목냉면 갔다가 들린곳 20년 경력 장인의 손맛 면은 전분 함량이 많고 육수는 딱히 평양냉면 이라고 하기엔 뭔가 다른곳과 너무 달라 당황했다 이곳에선 숯불구이를 먹어야겠다,괜찮다
244,주박사닭갈비,seYeon,맛있어요!,맛있다
245,주박사닭갈비,Jessica,"개포동에 생긴 보기드문 깔끔한 인테리어의 닭갈비집이 부근은 중고등학생들이 많아 아이들이 선호하는메뉴 위주로 식당이 성행한다.주박사는 생긴지 얼마안돼 곱창집도 오픈하게 되면서통풍이 원활한 창가쪽에서 곱창을 판매하고닭갈비집은 상가 안쪽으로 위치를 옮겼음전체적으로 블랙 인테리어에 깔끔하다.가족단위 고객이 많고 간혹 아이들끼리 온 테이블도 보임양이 꽤 풍부해서 밥없이 사리 추가많으로 식사를 마무리만족스러운 양이다반찬은 콩나물국, 깻잎과상추, 깻잎절임 등 필요한 몇가지만 있음닭갈비에 들어가는 양배추와 야채도 푸짐하고너무 맵지도 않아 만족스럽다.딱히 단점이 없는 집이랄까 ㅎㅎㅎ직접 익혀주시기도 하고 세심하게 신경써주셔서 좋다가게는 건물 기계주차장",맛있다
246,부어치킨,쿠리뷰,"가게이름 : #부어치킨 세곡점⠀위치 : 서울 강남구 헌릉로569길 13(헌릉IC 근처)⠀메뉴/가격 : 블랙페퍼치킨 2인 세트B 18100원⠀평가 : 8.5점 / 10점전국에 여러 부어치킨 매장이 있지만 특히 세곡점에서만 진행하는 이벤트도 있고 매장 규모도 크고 주차도 편해서! 재방문한 부어치킨 세곡점입니다ㅎㅎ⠀분명히 치킨집인 부어치킨에서 버거를 새로 출시했다는데 말 그대로 치킨버거를 새로 출시했군요!! 특정 브랜드가 생각나는 그 치킨버거인데 부어치킨에서는 어떨지 상당히 기대가 되더라구요⠀블랙페퍼치킨 2인 세트B를 주문했는데 블랙페퍼치킨버거 2개와 치킨스틱, 떡볶이와 콜라가 같이 나오는 세트메뉴입니다⠀엇 그런데 떡볶이라니ㅣ..?!! 치킨집에서 버거를 출시하면서 떡볶이도 같이 나오는 세상 참신한 이 조합,,ㅋㅋㅋㅋ⠀기름기 쫙 빼서 잘 튀겨낸 두툼한 치킨이 버거 사이에 들어가있는데 뭔가 퍽퍽해보이는 비주얼이었지만 막상 먹어보니까 기름기 많은 촉촉한 부위에다가 아주 잘 튀겨진 치킨이었습니다!⠀닭다리살을 쓴 듯 한데 살코기 자체가 양도 많고 두툼하고 튀김옷을 얇게 잘 입혀놔서 그냥 먹어도 맛있는 부어치킨 그 자체더라구요ㅎㅎ⠀들어가는 재료는 특별하지않은데 마요소스를 베이스로 블랙페퍼가 추가된 풍미진한 소스가 상당히 인상적이었습니다⠀빵도 수제버거 느낌처럼 바삭바삭하면서 겉은 빤질빤질한게 저렴한 버거들보다 훨씬 괜찮은 빵이군요⠀치킨버거에다가 닭가슴살을 가볍게 튀겨낸 치킨스틱, 학교앞 포장마차가 생각나는 매콤달달한 밀떡볶이의 조합은 홈파티 때 메뉴 고민하던 순간을 한번에 해결해줄 조합이 아닐까 싶네요⠀치킨먹으면 햄버거가 생각나고, 햄버거 먹으면 떡볶이가 생각나는 맛의 연결고리를 한번에 뚝딱 이어주는 메뉴랄까ㅏㅏㅏ..특정 브랜드의 버거뿐만 아니라 부어치킨의 치킨버거도 의외로 맛있고 치킨집답게 들어가있는 치킨이 겉바속촉 + 세상 튼실해서 맘에 듭니다☺⠀떡볶이는 요새 잘 나오는 밀키트 제품이나 편의점 제품을 해먹었을 때의 그 맛과 비주얼인 듯 한데요! 가벼운 맛이지만 결코 허접하지 않은 그 밀떡볶이의 맛이 있죠⠀버거만으로는 양이 안차고 다른 매장의 메뉴를 또 시키자니 부담스러울 때 문득 떠올리면 반가운 세트메뉴입니다!⠀신메뉴라 주문 전 매장별 주문가능 여부도 살짝 확인해주시면 될 것 같습니다~!!",맛있다
247,옹기미가,위장은 돌아오는거야,직장 근처라서 종종 가는 곳. 십년 전이나 지금이나 한결같다. (가격은 좀 올랐다)수제비국물은 술 안먹었어도 해장하는 느낌이 들 정도로 시원하다. 다만 피크타임에 혼자가면 난감해질 수 있다.,맛있다
248,옹기미가,테스형,"일원동 살 때 집앞이라 엄청 자주갔었는데, 오랜만에 가족들이랑 재 방문. 거의 10년만에 갔었는데도 똑같은 맛에 똑같은 사장님. 특별할것 없는 낙지수제비지만 가끔씩 생각나는맛 !!!",맛있다
249,옹기미가,Ethan Chae,여기는 꽤 오래된 일원 먹자골목 맛집. 양도 많고 깔끔하다. 요즘엔 가격이 좀 오르긴 했어도 낙지 치고는 저렴한 편. 수제비도 맛있고 낙지 비빔밤도 좋다.,맛있다
250,깐부치킨,클레어,너무 맛있어서 다음엔 포장해서 가족이랑 같이 먹으려고요! 마늘전기구이 처음 봤을 때 입냄새 날 것 같은 비주얼 이었는데 막 엄청 매운 마늘이 아니라서 냄새 안나요. 기름 쫙 빠진 치킨이랑 먹으니까 깔끔하고 궁합 정말 좋네요.,맛있다
251,깐부치킨,lunemiel,깐부치킨은 마늘전기구이죠>< 이번에 불사조?인가 한번 먹어봤는데 매운맛 약하게 해달라고 했는데도 엄청 매콤하더라구요 ㅎㅎ 맛있었지만 매운것 못먹는분들은 주의!,맛있다
252,문어다,JJICJJA,주인 아줌마가 좀 설쳐(?)대서 그렇지 문어 정말 부드럽고 맛있습니다.,맛있다
