,가게이름,리뷰아이디,리뷰,맛평가
137,이조면옥,서울푸디,음... 맛이 없다고 할 수는 없지만 만원 받기에는 조금 손님한테 미안해야하는 퀄리티. 심지어 내꺼는 면도 덜 익음.,별로
138,이조면옥,맛집찾아삼만리,오래된 함흥냉면 전문점. 괜찮다와 맛있다 사이 정도~,괜찮다
139,이조면옥,NIWOOW,"시원한 육수가 땡겨서 오랜만에 갔는데,동네 냉면집에 비하면 훨씬 낫지만 좀 미묘한 감이 있어요.양이나 맛이나.목동에 괜찮은 냉면 집을 잘 몰라서 평미가랑 여기만 가는데 기본적으로 평미가가 제 입에 더 맞네요.평양냉면에서는 맛볼 수 없는 시원한 육수맛? 그게 생각 날 때 빼면 자주 들리진 않을것 같아요",괜찮다
140,다채샤브,큐그,"기본 메뉴가 런치 기준 9900원으로 샤브샤브를 동네에서 먹기 편한 곳입니다.육수는 기본과 얼큰한 맛을 고를 수 있고, 얼큰한 맛은 맵지 않고 적당한 맛입니다. 고기 양은 많진 않은 편이고 김치는 마늘향이 강한 김치입니다.기본 메뉴에는 고기, 야채, 칼국수, 볶음밥이 제공되고 양은 적절한 것 같습니다.특별하진 않지만 부담없이 동네에서 점심에 가볍게 찾기 좋은 곳이라고 생각됩니다.",괜찮다
141,다채샤브,Special U,"[가성비 짱인 동네 샤브샤브 맛집]샤브샤브도 맛집이 있을거라 생각하겠지만 사실 샤브샤브는 아직 “맛집이다!!!!”라고 할만한 식당은 없다. 아마 버섯칼국수, 채선당 양대산맥으로 양분화되어있는 샤브샤브 세계관 때문일 것이다. 이런 이유로 샤브샤브 처돌이인 나는 샤브샤브에 관해서만큼은 가성비 좋은 식당이 최고의 샤브샤브 맛집이라는 생각을 가지고 있다. 그런 점에서 다채샤브는 동네에 위치한 가성비 좋은 맛집이다.놀랍게도 첨부된 사진들이 다 각각 다른 날에 방문해서 먹은 샤브샤브다. 점심에 가면 9,900원에 기본 샤브샤브를 푸짐하게 즐길 수 있다. 숙주, 청경채, 배추, 새송이 버섯, 기타 쌈 채소 등이 푸짐하게 나오고 칼국수, 떡, 오뎅 그리고 마지막으로 한국인이면 꼭 먹는 샤브볶음밥!이렇게 나오는데 정말 배불러서 점심에 샤브샤브를 먹으면 저녁까지는 아무것도 못 먹을 지경이다. 채소에 칼국수에 볶음밥까지 먹으니 배가 터진다. 저녁에 가면 10,900원으로 동일한 메뉴를 먹을 수 있다. 육수는 매콤한 맛, 보통 맛을 고를 수 있는데 매콤한 맛도 맵진 않아서 한 번 먹어볼 만 하다.샤브샤브를 먹고 싶은데 맛있게 많이 먹고플 때 종종 방문하는 동네 맛집! 샤브샤브는 동네에 있는 작은 식당이 짱이다!",맛있다
142,고양이부엌,혼밥생활,"<점수>4.5/5<맛있게 먹는 팁팁>짜장 떡볶이도 좋지만, 무조건 반반!마른 새우와 바지락으로 낸 감칠맛라면 사리는 기본으로 안 주니깐 참고!라면 사리는 소스가 적당히 쫄았을 때 추가목동에 숨겨진 떡볶이 맛집. 요즘 짜장 떡볶이를 파는 곳을 찾기 어려운데, 여기는 고추장과 짜장 소스 떡볶이가 다 있다. 선택 장애가 있다해도 걱정하지 말자! 사장님의 은혜로 반반 떡볶이가 있다.필자는 고추장, 짜장, 반반 떡볶이 중에서 반반을 무조건 먹기를 추천한다. 반반 소스가 쫄여지는 순간, 짜장면에서 느껴지는 고소함과 달달함이 은은하게 퍼진다.국물을 맛보면 감칠맛이 식욕을 자극한다. 떡볶이를 뒤져보니 튀긴 마른 새우와 바지락이 있다. 국물 떡볶이에 새우와 바지락이 들어간건 처음 본다. 근데 묘하게 어울린다. 육수, 소스 모두가 밸런스를 이룬다. 어느 하나 과한게 없고, 모두 균형을 이루는 맛",맛있다
143,고양이부엌,머쉬룸트러플크림파스타,"네이버에 9시 반 마감이라길래 8시반에 갔더니 곧 마감이어서 순대랑 볶음밥이 없다고 하셨다. 떡볶이는 콩나물이 무지 많고,조개랑 작은 건새우가 들어간다. 알바생들이 워낙 무표정이고 계속 힐끔거리시길래 뭔가~ 했더니 9시에 퇴근하시는데 우리가 8시반에 와서 그런 표정 짓고 계신듯하다 ..ㅠ 이럴거면 마감 시간을 조정하셔서 다시 기재하시는게 나을지두... ㅠ 떡볶이 먹는 도중에는 우리 옆으로 바로 쓰레기통같은 때 잔뜩 낀 페인트통이랑 더러운 쓰레받기를 들고 지나가시는데 비위 좋은 편인데두 좀 거북했다.. 9시도 채 안된 시간에(9시 반 마감)  먹는 도중에 그러니 좀 불편했당.. 목동에 즉석 떡볶이집 하면 여기가 젤 먼저 떠오르는데.. 앞으론 다른 곳을 찾아 갈 예정...",별로
144,고양이부엌,모진수,목동 즉석 떡볶이 중 최고가 아닐까 싶다.가격도 착하고맛도 엄청 맵거나 짜거나 달지 않은 따앗 적당한 떡볶이었다... 목동도 사람 사는 동네라는 걸 깨달아가는 중이다.,맛있다
145,고양이부엌,마곡직장인,콩나물이 아주 듬뿍 들어있는 즉떡!짜장반매운맛반해서 먹으면 아주 맛있어요,맛있다
146,고양이부엌,작약,"여기 후기처럼 콩나물이 잔뜩인 이 떡볶이! 예전에 한참 유행한 즉석떡볶기를 파는 곳이며 2인/3인/4인 등의 3가지 사이즈로 매운양념/짜장양념/매운양념+짜장양념 등의 기본베이스를 고를 수 있습니다. 기본으로 포함되는건 어묵/콩나물/떡 이고, 다른 토핑을 추가해서 먹어야해요. 그 종류는 라면/우동면/쫄면/계란/만두/김말이 등등이 있었고 사이드 메뉴로 감튀/맛탕/주먹밥 등등이 있었어요 테이크아웃이라서 면 종류를 빼고 먹었는데 생각보다 맛났어요. 다른 망플 후기처럼 배달용기에 들어있어서 비쥬얼이 예쁘진 않지만요! 테이크아웃은 조리가 다 된 상태로 가지고 가거나, 재료만 포장해서 집에 가서 조리해먹는 상태로 가지고 갈 수 있기 때문에 다음엔 재료 포장으로 시도해보려고요. 그 가게 옆에 있는 병원을 자주 가서 처음 생길때부터 지켜봤는데, 손님이 점차 많아지는게 보이니까 어떤 집인가 궁금했는데, 동네에서 즉석떡볶이 생각날 때 가면 좋을 것 같았어요~",괜찮다
147,고양이부엌,쟌느,매장에서 먹었다면 비주얼이 좋았을텐데 배달을 시키니 비주얼이 썩 맛있어보이진 않는다. 맵지않게 짜장으로 시켰는데 솔직히 콩나물이 비추였다. 조리가 잘못된게 아니라... 난 떡볶이가 간절해서 시킨건데 콩나물이 바가지로 들어서 귀찮은 느낌. 하지만 맛자체는 괜찮았음.,괜찮다
148,임꺽정김치찌개,지원쓰,고등학생 때 목동으로 학원을 다니면서 친구와 저녁으로 자주 먹은 나름의 추억이 있는 곳 ㅎㅎ,괜찮다
149,임꺽정김치찌개,NIWOOW,고등학교때 목동시장에 있던 임꺽정 부대찌개가학생할인 덕에 값싸서 자주 갔었는데본점이 오목교에 있었다니.맛보다 양때문에 가던 곳이라 반신반의했지만본점 평이 생각보다 좋아서 한번 가봤어요.계란찜 같은 밑반찬도 괜찮았고부대찌개도 맛이 나쁘지 않았어요.특부대찌개 시켰는데 양도 정말 많아서 배부르게 먹고왔네요.맛도 평균점은 넘는것 같고 양이 많아서양 적고 비싼 체인점 부대찌개보다는확실히 나은것 같아요.,괜찮다
150,임꺽정김치찌개,songpyun,밥 먹어야되는ㄷ 귀찮아서 찾아서 간 집!!!전날 김치찌게 먹어서 부대찌게 먹어봄국물 안 짜고 맛있다 그리고 양 엄청 많음 많이먹는 사람 두명이 먹어도 배불리 먹을수 있음 ㅋㅋㅋ 안에 햄이랑 고기도 엄청 많이 들어감 나는 맛있게 먹었는데 같이먹은 닌겐은 약간 단맛이 느껴져서 별 세개반이라고 한닼ㅋㅋㅋ....으헝 무튼 여기도 반찬 다 맛있고 나는 단맛 안 느껴져서 별 다섯개에 다섯개!! ㅋㅋㅋㅋㅋㅋㅋ 맛있엉 ㅋㅋㅋㅋ,맛있다
151,임꺽정김치찌개,SJP,부대찌개가 더 유명한집. 라면사리는 기본으로 나오며 반찬은 깔끔하다동네 부대씨개맛집을 찾아 다행이다. 새우튀김역시 주문즉시 바로 튀기는것 같았다. 상당히 바삭바삭함간단한 식사하기좋은곳,맛있다
152,임꺽정김치찌개,So So Def,조미료맛 안나고 집에서 먹는 김치찌개 느낌.간도 자극적이지 않고 맛있어요. 안그래도 이 주변에선맛집이더라구요.기본찬이 계란찜(위에 간장소스 올려져있어서 두부인줄)무말랭이와 진미채볶음 소금간 안되어 있는 김+간장인데 이거만으로도 밥한공기 다먹을수 있을듯 해요.왕새우튀김은 김치찌개국물에 적셔먹으라는데 튀김자체가 전 좀 느끼했어요. 김치찌개 맛있었습니다:),괜찮다
153,쌍둥이네수제비대합탕,물개짱,두 발로 갔다가 네 발로 나오는 집. 비 오는 날이면 양천구 사람들은 다 여기로 모이는 듯하다. 메인 메뉴는 무조건 수제비대합탕이다. 수족관 대합과 각가지 해산물들을 보니 여긴 해산물 메뉴가 맛 없을 리 없다. 또 다른 자랑거리 메뉴는 낙지김치전. 막걸리 안주로도 제격이다. 맛있는 안주들과 술 진탕 먹기 좋은 집.,맛있다
154,쌍둥이네수제비대합탕,지원쓰,수제비대합탕이랑 낙지볶음 주문했는데 술 겸 밥 겸 먹기 좋은 것 같아요..!!! 낙지볶음에 낙지가 너무 부드러워서 당황 ㅋㅋㅋㅋㅋㅋ 동네에 있으면 한 잔 하기 좋은 곳!,괜찮다
155,설악산칡냉면,목동너구리,근-본,맛있다
156,목동카츠,Special U,무난하니 동네에서 돈까스 먹기에는 괜찮은 정도. 요즘 워낙 맛있고 촉촉한데 바삭하게 튀겨내는 곳이 많다보니 이제 이 정돈의 돈까스는 그렇게 만족스럽지 않지만 그래도 근처에 산다면 대체재 정도는 될 것도 같고..일단 기름을 깨끗한걸 쓰시는 건가(?) 싶을 정도로 내가 평상시에 보는 돈까스 색깔과 다르게 연하다. 돈까스를 한 입 베어물면 기름기가 쭉 나오는데 ㅠㅠ 느끼해서 혼났다. 너무 느끼한 편…우동 반 그릇 세트를 주문했는데 우동도 역시 시판 우동 끓여낸걸로 우동 생면 및 간장 육수의 맛이 강했다. 전체적으로 일식 돈까스 전문점으로 보기엔 어려운 듯여러모로 시판 냉동 돈까스 및 우동이라서 재방문은 하지 않을 것 같다.,괜찮다
157,목동카츠,큐그,"동네 근처에 있는 돈까스 가게를 찾다가 목동카츠가 있길래 방문해 보았습니다.일단 손님이 많이 있었고, 자리에 앉았는데 들어온 것을 못 봤는지 메뉴판을 가져다 주지 않아서 직접 가서 받아왔습니다.메뉴는 안심을 먹고 싶었는데 안심은 없어서 냉모밀 세트를 시켰습니다. 흑돼지등심카츠는 세트라서 한덩이만 나왔는데 무난무난하게 먹기 좋았습니다. 냉모밀은 판모밀만큼은 아니지만 좀 국물이 진한 편이어서 좋았습니다.전체적으로 막 맛있다 이런 곳은 아니지만 동네에서 요새 물가에 비하면 좋은 가격에 먹기 편한 곳 같습니다.",괜찮다
158,목동카츠,큐그,"동네 근처에 있는 돈까스 가게를 찾다가 목동카츠가 있길래 방문해 보았습니다.일단 손님이 많이 있었고, 자리에 앉았는데 들어온 것을 못 봤는지 메뉴판을 가져다 주지 않아서 직접 가서 받아왔습니다.메뉴는 안심을 먹고 싶었는데 안심은 없어서 냉모밀 세트를 시켰습니다. 흑돼지등심카츠는 세트라서 한덩이만 나왔는데 무난무난하게 먹기 좋았습니다. 냉모밀은 판모밀만큼은 아니지만 좀 국물이 진한 편이어서 좋았습니다.전체적으로 막 맛있다 이런 곳은 아니지만 동네에서 요새 물가에 비하면 좋은 가격에 먹기 편한 곳 같습니다.",괜찮다
159,목동찹쌀호떡,모진수,호떡 값이 1000원으로 올랐다. 요새 호떡은 1500원 2000원 하는 세상인데.. 이제야 오르다니 게다가 2개 사면 1400원 세 개 사면 2000원...여타 다른 호떡보다 몇 배는 쫄깃쫄깃하고 속도 실하다. 할머니 할아버지의 손놀림이 엄청나다.,맛있다
160,목동찹쌀호떡,을매나 맛있게요~,"500원짜리 호떡( 현재는 3개 2000원 ) 을 팔아 건물을 사셨다는 전설의 호떡집○●○●포장마차에서 장사하시다가 이젠 그 포장마차의 맞은 편 건물 안에서 장사를 하신다. 호떡으로 자식을 키우시고 손자까지 보신 사장님 내외분은 맞은편의 (구)포장마차 터를 바라보며, 종종 어떤 생각이 드실까? 호떡을 굴리시며 어떤 마음이 드실까? 필자가 초등학생이던 시절 등교길에 호떡 포장마차를 지나치면 사장님 내외분은 부지런히 아침 7시부터 장사준비를 시작하셨던 기억이 있다. 그 땐 밤 늦게까지 장사하셨는데 눈 오는 날 호떡이랑 오뎅을 물고 있으면 그게 얼마나 맛있던지. 만드는데 손이 많이 가고 마진도 많이 남지 않는 호떡을 파셔서 차곡차곡 미래를 준비하시던 모습이 아직도 눈에 선하다. 지금은 건물 안에서 재료 준비를 모두 하시지만 그 땐 사장님의 봉고차에 매일 아침마다 재료를 가져오셔서 포장마차로 틈틈히 옮기시곤 했는데 .. 그 때도 그 부지런함에 혀를 내둘렀었는데 사장님내외의 한결같은 모습같이 오늘 먹은 호떡맛도 변함없이 똑같아 괜히 울컥했다.총 30년 가량의 한결같음과 부지런한 장인의 모습에 존경심이 들고, 꾸준히 그 자리에 있어주셔서 감사한 마음이 드는 곳. 자신의 자리를 지키는 것으로 2013년에는 생활의 달인에도 출연하셨다.방문하는 것 만으로 세상은 묵묵히 자신의 자리를 지키는 사람들로 유지된다는 무언의 힘이 느껴지는, 괜히 내 마음이 뿌듯해지는 곳-이제는 장사 안 하셔도 되는데 하도 찾는 손님이 많아 취미삼아 하신다는 소문도 들린다. 오후 4시까지 열지만 하루에 정량판매만 하시고 소진시 문을 닫으시는데, 보통 오후 2시면 문을 닫는다. 미리 전화하시고 대량구매해서 냉동실에 넣어두고 먹는 것도 , 줄을 서는 기다림 없이 호떡을 만나볼 수 있는 방법 중 방법!",맛있다
161,오부장치킨,HiHi,"갓갓갓갓갓 목동, 아니 서울 간장치킨계의 황제급염창동쪽에 체인도 내셨던데 ㅋㅋㅋ이 집은 다른 치킨은 다 그냥 그런데 간장치킨이 진짜 갓장치킨입니다다음에 가져올때 사진리뷰로 다시 쓰겠습니다 아무튼 갓갓집임",맛있다
162,금화왕돈까스,삼공이,"금화왕돈가스 신월점에 다녀왔어요. 주말 12시 조금 넘은시간에  갔는데 벌써 손님들 많이계셔서 주차하기 어려웠어요. 매장을 방문해서 드시는 분도 많았지만 배민으로 주문하셔서 드시는 분들도  많으신지 라이더분들도 매장에 계셨어요. 계산은 선불이고  밑반찬. 장국. 스프 .수저는 셀프입니다. 저는  대왕돈가스(10,900원) 통생선가스(9,900원) .비빕만두+쫄면(7,900원) 주문했어요. 돈가스 나왔는데 양 정말 푸짐해서 즐거웠다는~^^ 옛날에 가던 경양식집에서 먹던 돈가스가 자동으로 생각났어요. 저는 돈가스보다 생선가스에  손이 더 갔어요. 어떤맛일까 ? 한번 먹어보자고 시킨 쫄면은 정말 잘 시켰다는 생각이 들었어요 .돈가스랑 같이 쫄면을 먹으니 기름진맛을 잡아주는것 같아 좋았어요.양 진짜 많아 다 못먹어서 남긴음식 포장해 가라고 포장할 박스도 준비되어 있어 다들  남긴 돈가스는 포장해 가시는데 돈가스에 같이 나온  밥은 그냥 버리고 가더라구요.개인적으로 밥을  셀프코너에서 손님들이 먹을만큼 가져가게하면 버려지는양이 작아지지 않을까 ~ (많은 양이  버려지는게 아까웠다는 ~ㅋㅋ )하는 생각도 살짝 들었어요 . 배불리 돈가스 먹고 싶은분께 추천하고 싶은 집입니다",맛있다
163,대박곱창,지니유,여기..2인분이.. 이만큼 나온다....사람은 엄청나게 많고 배달주문도 많다...정말 대박곱창 이름답게 대박인것같다..일하시는 여자 직원분 너무 일을 잘하셔서 감탄이면서도 안쓰러웠다. 사람이 정말 만석인데 혼자서 홀을 다 보셨다ㅠㅠ 너무 많이 먹어서 여기서 곱창을 먹고난 이후로는 돼지곱창은 눈에 잘 안들어오지만 만약 먹고싶다면 또 갈것같다 ㅋㅋㅋ,맛있다
164,대박곱창,마곡직장인,양 진짜 엄청 많아요 ㅋㅋㅋㅋㅋ그래서인지 학생들이 정말 많았고요맛은 보통 곱창볶음 맛이에요맛보다는 양이 많아서 가능성,괜찮다
165,대박곱창,김다현,양은 푸짐한 편이긴 한데 예전만큼은 아니구요그냥 가성비 괜찮은 집 정도?곱창 냄새도 약간 납니당..하지만 뭔가 푸근해서 자주 가고싶은 집,괜찮다
166,대박곱창,승제,양념곱창을 좋아하는 사람들에게 강추!2인분시키면 성인 남자 둘이서 먹기힘들어요ㅋㅋㅋ가성비 최고 맛집,맛있다
167,대박곱창,영고미,다른집의 2~3배되는양에 맛도있다!만육천원으로 4명이서 만족스럽게 술안주로 먹는다,맛있다
168,대박곱창,yesung_kim,우선 양이 정~~말 많음. 사진이 야채곱창 2인분인데 맛도 중독성 있고 좋음 ㅋㅋ 항상 줄서서 기다려야 들어간다ㅠㅠ,맛있다
169,슈퍼떡볶이,쟌느,"조리원 동기와 아기 돌보면서 시켰는데 양이 좀 많다. 나름 2인 세트인데 양이 많으니 남기게 되어 아쉽더라. ㅎㅎ 좀더 작은 구성이 있어도 좋을 듯. 하지만 김밥, 순대, 떡볶이, 오뎅, 튀김까지 다 먹을 수 있는 구성 자체는 마음에 든다. 내 입맛에 맵지 않아서 좋지만 매운맛을 기대한다면 밍밍할 듯.",괜찮다
170,슈퍼떡볶이,쟌느,배달로 시켜보기. 튀김이나 떡볶이나 오래된 것으로 배달되면 어쩌나 싶었는데 최근 몇번 시켜보니 상태가 쌩쌩하다. 떡볶이가 달달하니 맛있어서 종종 순대와 떡볶이가 있는 세트를 시키곤 하는데 그러다보면 좀 양이 많은 편.,맛있다
171,슈퍼떡볶이,쟌느,혼자서 위가 부어서 즉석떡볶이 세트를 시켰다. 혼자서 매장에서 먹고 간다는 말에 계산하던 직원이 나를 힐끔 본다. 그래서 배를 쓰다듬으며 뿅아까지 2인분이라고 했다. 그리곤 맛있게 먹다가 배터져 죽을 뻔... 삶은 계란까지는 몰라도 튀김만두는 오바였다 ㅠ 결국 떡은 다 포장해서 싸들고 옴. 옆에서 나와 같은 메뉴를 여고생 셋이서 먹고 있더라. 이런...,맛있다
172,슈퍼떡볶이,쟌느,"한번도 이렇게 먹는건 생각해본 적 없는데 오밤중에 라볶이가 먹고 싶다는 내 말에 신랑이 즉각 가서 슈퍼떡볶이에서 재료만 사왔다. 그러더니 만드는 방법을 들어왔다며 혼자 뚝딱뚝딱. 와 그런데... 진심으로 어지간한 떡볶이집보다 맛있었다. 대박, 엄지 척! 원래도 포장이 되는 것은 알았지만 그렇데 꼼꼼히 재료, 소스, 면 다 따로따로 싸주시는 줄은 몰랐다. 덕분에 감사히 먹었음... 종종 또 사먹어야지.",맛있다
173,슈퍼떡볶이,쟌느,혼자 가서 많은 양을 흡입. 안 매운 보통맛의 떡볶이로는 제일 낫다. 매운 걸 못 먹는데 왜이리 분식을 좋아하는지... 배달도 해주는데 만족도가 좋은 편이다. 슈퍼커피와 연관은 없겠지? 배달해주니까 괜히 관련있는 것처럼 보이네... 계란 값이 비싼데 삶은 계란을 원래 가격에 판다. 데힛.,맛있다
174,슈퍼떡볶이,쟌느,맵지만 적당히 맵당. 동네에 특이한 떡볶이가 생겨 갔었는데 생각보다는 맛있었다. 청결하기도 하고. 15000원 이상이면 배달도 된단다. 세트 메뉴가 많아 시켜먹기 좋은데 아딸과 맛이 비슷하다. 아딸을 오래전에 먹어서 제대로 기억하는 건가 불안하지만. 그래도 결론은 괜찮다는 것.,맛있다
175,24시 누름돌 생고기 김치찌개,songpyun,"얼마전에 쌍둥이가 사줘서 오랜만에 갔다옴김치찌개(두부사리 추가), 제육볶음, 계란말이 먹음제육볶음 1인이 양이 적어서 좀 놀램그리고 이많은것들을 두명이서 깨끗하게 클리어해서 더 놀램ㅋㅋㅋㅋ... 뭐 하루이틀 일도 아니지만 ㅋㅋㅋ먹은 세 개의 메뉴 다 맛있고 어느하나 모난 점 없닼ㅋㅋㅋ 우리동네에 이런집이 생기다닠ㅋㅋㅋ 동네맛집 사랑합니닼ㅋㅋㅋㅋ 다음달 월급 받음 또 가야짘ㅋㅋㅋㅋ",맛있다
176,24시 누름돌 생고기 김치찌개,쟌느,새로 생긴 집인데 꽤 만족스럽다. 출산 전 최후의 만찬을 고르고 있었는데 호랑이는 야근한다고 하고 차마 혼자 못들어가서 머뭇거리는데 날 발견하신 식당 주인아저씨가 당당히(?) 데리고 들어가주셨다. 덕분에 게눈감추듯 퍼먹은듯. 혼자 갔지만 먹은 양은 거의 3인분이었다. 리필도 되서 아주 배 터지게 먹을 수 있는 곳.,맛있다
177,24시 누름돌 생고기 김치찌개,songpyun,얼마전 동네에 새롭게 생긴 김치찌게 식당!우호 사실 별 기대 없이 갔는데 고기 많고 양도 적절하고 밑반찬도 괜찮고 같이 시킨 계란말이도 맛있음!!! ㅋㅋㅋㅋㅋㅋㅋ 한번씩 집에서 밥해먹기 귀찮을때 가서 먹을거같당 ㅍㅎㅎㅍ 자취생에게 오아시스 같은 식당! ㅋㅋㅋㅋ,맛있다
178,육쌈냉면,권성윤(철민),동네에서 부담없이 한끼 먹을만한 냉면집 으로 추천.매운정도 도 괜찮다. 가끔 고기가 질이 떨어진듯하지만본음식은 냉면이다...봐주자.비빔냉면에 찬육수를 조금 넣어 먹으면  좋다.강추한다.,맛있다
179,육쌈냉면,songpyun,비냉+물냉기대안하고 먹었는데 맛있었다!고기도 안 질기고 육수도 괜춘했음!한번씩 냉면 땡길때 가야지,맛있다
180,육쌈냉면,쟌느,겨울 메뉴인 온면을 먹었는데... 점점 실망스러워진다.우선 고기... 뭐 바로 구워나온 고기를 바라는건 아니지만 그래도 너무 질기다... 내가 육포를 씹으려고 온 건 아닌데... 게다가 온면이라길래 기대했는데... 멸치육수 바탕인 잔치국수인건 나도 예상했다. 그런데 온장고에 있는 그 자극적인 MSG 멸치국물 그대로다. 뭐랄까... 잔치국수의 매력인 깔끔한 맛이 제로. 더불어 김치조차 맛이 없었다. 비교적 후한 평가를 주는 내가 이 정도 혹평이면 이건 아니라고 보면 된다.,별로
181,육쌈냉면,쟌느,고기의 양이 적고 조금 바싹 익힌 느낌이지만 그래도 더울 때는 육쌈냉면이 최고. 냉면에 까다롭지 않아서인가 나는 육쌈냉면이 맛나다. 매운 것을 못 먹어 항상 물냉만 시키는데 비냉은 조금 맵단다. 그냥 물냉에 양념을 풀어 먹는게 나은 것 같다.,괜찮다
182,백년초칼국수,서울푸디,"- 한줄평: 동네 샤브샤브 맛집요새 배달이나 외식할 때 툭하면 만원이 넘다보니 그 밑은 심리적으로 나쁘지 않아보이게 되었다.이 집은 전형적인 동네 맛집으로, 딱 기대하는 수준의 맛과 서비스를 제공해준다. 등촌샤브샤브 스타일의 버섯 샤브샤브, 칼국수, 볶음밥이 9천원. 고기양이 적은게 좀 아쉽긴 하지만 그래도 이정도 가격이 이 구성이면 나쁘지 않다.",괜찮다
183,백년초칼국수,마시쪙,여기 동네맛집임아줌마아조시들 많아요 맛있으니까..반찬도 맛있고 생선도 괜찮아요사진은 바지락칼국수 밖에 없는데 맛있는편이에요.육수가 좀 많아보이긴 하는데 글두 맛있음도토리국수라 밀가루에 대한 부담도 적고요(언제 그런걸 생각했다고)든든하게 한식먹고 싶다면 추천,맛있다
184,양천뼈다귀,달토끼,가격 4/5맛 4/5식당분위기 4/5,맛있다
185,양천뼈다귀,혀니,"자주 가던 집인데 한동안 안 가다가 참 오랜만에 방문했네요. 우거지 양이 충분하고 고기도 큰 덩어리가 세, 네개 많이 붙어있어요. 반찬으로 나온 배추겉절이와 깍두기도, 깍두기는 새콤하니 맛있고 겉절이는 매콤한 맛이어서 해장국과 먹기에 좋았네요. 예전에는 좌식이었던 걸로 기억하는데 입식으로 바뀌었더라구요. 훨씬 좌석이 편해졌습니다. 혼밥하시는 분들도 많았어요. 착한 가격 9000원에 몸보신 든든하게 하고 왔습니다.",맛있다
186,옥련밀,사공삼,여름이면 생각나는 모밀 맛집..!점심에 사람이 엄청 많아요전병도 완전 별미여서 전병도 함께 즐기길 추천..!들기름막국수랑 비빔도 먹어봤는데역시 모밀도 엄청 맛있어요양 적당한 분들이면 두 분이서모밀 + 전병 두개만 시켜서 나눠 먹어도 배불리 먹을 수 있어요#망고하이,맛있다
187,김밥소담,김성훈,햄김밥 계란김밥 주문했어요. 계란 많이 들어가서 신기하고 식감도 좋았어요.,맛있다
188,김밥소담,귀염뽀짝한 유진이 삼촌,맛있어요.,맛있다
189,김밥소담,ChoiCraig,가격은 좀 있지만 김밥도 크고 맛있네요특히 동네김밥집인데 매장이 깨끗하고 청결해서 좋아요,맛있다
190,김밥소담,엠제이,동네에도 이런 깔끔한 김밥집 생겨서 넘 좋아요~ 야채듬뿍 계란듬뿍 건강한 느낌~ 넘 맛나요~~~,맛있다
191,지리산어탕국수,NIWOOW,"친구가 맛있다고 해서 간 곳인데...어탕국수 + 공기밥 9천원 , 어죽 1만원.가격을 생각하면 너무 부실했어요.합정점의 리뷰에 비해 사진만 봐도 차이가 나요.체인점이라고 들었는데 너무 심한것 같다는 생각이..추어탕보다 좀 연한 맛이 나는데가격이나 맛을 생각하면 차라리 추어탕을 먹는게합리적이지 않을까 생각합니다.",별로
192,지리산어탕국수,작약,"가게 앞을 몇년째 지나가면서 늘 ‘어탕국수가 뭐길래 사람들이 이렇게 많지?’ 했어요. 그러다가 초복 맞이 엄마랑 다녀왔어요. 사람들이 붐비는 시간을 피해서 오픈 시간에 맞춰서 (오전 10:30) 갔어요. 메뉴는 크게 어탕국수+공기밥 / 어죽  이에요. 엄마가 충청도 어딘가에서 어탕국수를 드셔본 적이 있다고 이야길 하셨는데, 여기서 파시는 건 경상도 식이라고 하시네요. 충청도는 국 안에 국수+밥 을 다 넣어서 먹는데, 경상도는 국수만 말아 먹는다고 차이점을 알려주셨어요.저희는 어탕국수를 먹었는데, 국수양이 많아서 공기밥은 손도 못댔어요. 양은 보통(?) 인 것 같아요. 사장님 내외분께서 저희보고 양이 적다고 하시면서 보통 성인은 국수나 공기밥을 추가해서 먹는다고 하더라고요. 블로그를 보니 여기에 산초가루나 다른걸 넣어서 드시는 경우도 있던데, 사장님 말씀으로는 그냥 그대로 먹는게 제일 맛있고, 유독 민물고기 냄새에 예민하면 산초 1번 정도 넣는게 낫다고, 안그러면 본래 맛이 다 사라진다고 설명해주시더라고요. 어탕국수는 맛났어요. 비린내도 안났고, 민물고기 냄새도 안느껴졌고요. 혹시나 추어탕 못드시는데 비슷한 맛을 느끼고 싶으시다면 여기 어탕국수 추천해요!",맛있다
193,신월동곱창,응깡이지롱,남자친구 동네에 놀러가서 먹은 곱창!생각보다 되게 넓어서 놀랐고 사람들도 되게 많았다!자주 왔던 남자친구 추천으로 야채곱창이랑 알 곱창 시키고 치즈 추가!곱창도 쫄깃쫄깃하고 양념도 맛있고 떡도 맛있었다ㅎ마지막에 볶음밥도 지인짜 맛있었당!자주 올 듯 ㅎㅎ,맛있다
