,가게이름,리뷰,맛평가
642,콩예원,건강한 맛!청국장 냄새도 심하지 않고 맛있어요,괜찮다
643,콩예원,건강한 한식 요리를 먹을 수 있는 곳입니다.청국장 정식과 콩국수를 먹었는데 먼저 청국장이 부담스럽지 않고 깔끔한 맛이 인상적이었습니다. 비벼 먹을 수 있게 대접밥에 나물과 초고추장이 같이 나오는데 청국장을 조금 떠넣고 비벼 먹으니 건강한 맛이 일품이었습니다. 밑반찬도 깔끔했구요그런데 무엇보다 인상적이었던 건 콩국수 입니다. 뽀얗고 크리미한 국물에 담백한 국수가 어우러진 맛이 일품이었습니다. 청국장 정식과 콩국수 메뉴간 밸런스도 좋아서 콩국수의 살짝 심심할 수 있는 맛을 청국장으로 잡아 주었습니다. 공간도 깔끔하고 넓은 편이고 한강뷰도 좋아서 편하게 건강한 식사 한 끼 할 수 있는 곳이라고 생각합니다.맛있게 잘 먹었습니다!,맛있다
644,꼼수없는착한만두,"착하고 맛난 평안도식 만두설명절 뿐 아니라 겨울은 만두의 계절이다. 평안도식 만두는 큼직하고 냉면처럼 간이 슴슴하다. 평안도식 만두에는 고기도 들어가지만 고기보다는 두부와 숙주가 만두소의 주를 이룬다. 광나루 워커힐 아파트 건너편에 아주 작은 평안도식 만두집이 있다. 모자인 두 사장이 운영하는 집. 아들 사장은 좀 무뚝뚝 하지만 만두 맛 하나만은 매력이 흘러 넘친다. 만둣국과 접시만두 그리고 떡만둣국. 고기만두와 김치만두 두 종류. 만둣국이 제일 인기메뉴. 만둣국에는 아기 주먹만 한 만두가 네 개가 들어간다. 사골국물로 진하게 우려낸 국물에 큼직한 만두가 소담히 들어있다. 몇 년 전부터 7천원인데 변함이 없다. 착한 가격이다. 만두를 꺼내어 가운데에서 반을 가르고, 맛보면 이북식 만두 그대로다. 촉촉하고 담백한 두부 맛. 다음엔 나머지 반을 양배추절임을 한 수저 떠서 만두 위에 얹어 함께 먹으면 또 새로운 맛을 보게 된다. 이 양배추피클이 만두와 참 잘 어울린다. 김치만두도 좋은데 이 역시 맵지 않게 담담하게 맛난다. 김치가 맛있어야 김치찌개가 맛있듯, 김치가 맛있어야 김치만두도 맛있다. 만둣국은 고기나 김치만두 중 원하는 만두로 마음대로 구성할 수 있다. 생만두나 냉동해 놓은 만두를 포장으로도 가져갈 수 있는데 명절 즈음에는 일찍 만두가 동이 난다. 똑 같은 만두 열 두알에  만이천원이니 한 알에 천 원인 셈이다. 또 하나 이집의 킥은 냉만둣국. 여름에 맛 볼 수 있는 계절 한정 메뉴인데 의외로 괜찮다. 한 번 맛보면 여름에는 냉만둣국만 먹게 된다. 여름에도 겨울에도 평안도식 만두와 만둣국을 여일하게 즐길 수 있는 숨은 만두 맛집이다. 식당이 좁은 게 유일한 흠이다.",맛있다
645,꼼수없는착한만두,맛있어요! 테이크아웃 해서 매장 사진밖에 없지만 담백하고 두부맛 많이 나는 만두였어요. 누가 끝맛이 쓰다고 평했던거 같은데 두부 때문인 것 같더라고요. 근데 저는 그게 오히려 더 집에서 만든 것 같아서 좋았어요. 매장이 많이 협소해서 테이크아웃 하는걸 추천해요.,괜찮다
646,꼼수없는착한만두,만두 별로 안좋아하는데 망플에서 보고 방문했어요. 우리동네인데도 가게가 작아서 그런지 그동안 있는줄도 몰랐네요ㅋ 냉만두국이 있길래 신기해서 먹어봤는데.. 오..만두가 우선 담백하니 맛있고 같이 나오는 양배추 피클? 이게 약간 매콤해서 만두랑 같이 먹으니 더더욱 맛있었어요. 사장님이 쵸큼 말붙이기 무서우시다는것 말고 음식은 아주 맛났습니다.,괜찮다
647,정면,건대 맛집 중 하나입니당 건대놀러갈 일 있으면 한끼는 여기서 해결할 정도로 제 취향이라..자주 가는 거 같애요ㅎㅎ 여기 국물이 매주 sns통해서 사장님이 직접 끓이시는 걸로 아는데 해물육수랑 돼지육수가 합쳐서 그런지 감칠맛이 폭발입니다..,맛있다
648,정면,원래 국물을 잘 안먹는데 여기는 국물도 개운하고 너무 맛있어요!!! 한 번 먹으면 계속 생각나는 맛이에용ㅎㅎㅎㅎ 단골예약이욤! 그리고 밥까지 말아서 먹으면 더더 맛잇어요!,맛있다
649,정면,"'깔끔하다' 한 마디로 가게가 설명되는 곳.전체적으로 은빛 스텐 베이스의 인테리어에 잘 정돈된 느낌이 흡사 공장 제조실에 온 것 같이 위생에 신경쓴다는 느낌을 받았다.거기에 친절하신 남사장님의 고객 응대가 기억에 남는다.고기국수를 표방하고 있지만, 해물육수를 함께 섞어, 국밥같은 눅진함보다는 시원하고 개운한 느낌이 물씬 풍겼다.부들부들한 면과 얇게 썰린 돼지고기, 아삭한 파와 양파까지. 다채로운 식감과 향이 조화를 이루며 입 안에서 잔치를 즐긴다.마무리로 밥까지 말아 먹고 가게를 나서면 속까지 든든하게 채워진다.탄성이 나오는 비주얼은 아니지만 왠지 모를 경건함이 감도는 맛이었다.",맛있다
650,정면,"건대 국수 맛집 정면!매장 위치는 건대입구역과 어린이대공원역 사이에 위치해 있어요매장 내부는 오픈 주방이었고 깔끔했어요 좌석은 7석 정도 있었네요메뉴는 홍면, 백면 고기 추가해서 먹었습니다! 홍면, 백면 둘 다 맛있었고 추천하자면 깔끔한 국물이 더 잘 느껴졌던 백면 추천해 드리고 싶네요 메뉴에 돈육전도 있었는데 품절이라 못 먹어 아쉬웠어요..""정면"" 이 집 국수 참 잘합니다. 깔끔하고 깊은 맛이 느껴지던 육수, 식감은 아쉬웠지만 그래도 좋았던 쌀면, 하나하나 특색 있던 고명까지 다 좋았습니다.기성품을 사용 안 하는 건 물론 사장님께서 매일 아침 육수를 우려내시고 매번 육수의 염도, 온도 체크도 하시더라고요 일정하고 최고의 맛을 보여주려는 사장님의 노력이 돋 보이는 곳이었습니다.",맛있다
651,정면,"[ 시원한 해물육수를 베이스로 한 고기국수맛집, 정면 ] 생긴지 얼마 안된 따끈따끈 고기국수맛집이다. 오픈주방으로 문을 열면 주방과 홀이 함께 보인다. 오픈주방이고 홀 테이블이 주방처럼 스텐이라 주방 같아 보인다. 뭔가 갬성 인테리어다. 주방도 깔끔하게 관리를 잘하신다! 반찬은 먹고싶은만큼 덜어서 먹으면 된다. 갓김치와 김치 둘다 맛있다. 특히 갓김치가 잘 익었다. 반찬 모두 고기국수와 잘 어울린다.• 백면 / 홍면 8천원 부추와 파채가 들어간 해물육수라 엄청 시원하고 깔끔하다. 해장용으로 딱이다! 국물이 다른 고기육수집보다 불투명한데, 해물육수라 그런것같다. 고기는 얇은 돼지목살로, 부드럽고 기름지지 않다. 면은 쌀국수에 들어간 면과 비슷하고 탱글탱글하고 소면처럼 얇은 면이다. 홍면은 시원한 해물육수에 칼칼한 매운맛이 추가됐다. 같이 간 일행이 주문했는데, 홍면은 매워서 해물육수 맛이 좀 가려져서 아쉬웠다고한다. 매운것 잘 못먹는 사람은 홍면보다는 백면 추천! 면을 다 먹었는데 밥이 들어갈 자리가 남아있다면, 사장님께 밥을 달라고 하면 된다. 시원한 국물에 밥까지 말아먹으면 아주 든든한 한끼다!  깔끔한 인테리어와 시원한 고기국수! 아주 만족 :-) 재방문예정!",맛있다
652,정면,"깔끔한 인테리어가 인상적인 곳.국수 ,육전 둘다 너무 맛있게 먹었어요",맛있다
653,정면,한그릇 한그릇 진심을 담아서장사하시는게 느껴지는곳,맛있다
654,신전떡볶이,혼자일수록 먹는 건 더 잘 챙겨줘야하는거 아시죠 ? 최근에는 신전떡볶이 더 맛있게 먹는 법 유행하길래 따라해보았는데요 프랜차이즈 떡볶이를 안접한지도 꽤 되었는데 신전 자체를 오랜만에 먹는거기도하고 특유의 매콤함과 치즈의 조합이 아른거려서 도전해봤습니당  부족하지만 떡볶이는 언제나 옳다는 걸 다시 한 번 느끼는 행복한 식사였어요 ~ 그럼 신전 레시피 후기입니당,맛있다
655,쉬즈베이글,쉬즈베이글건대점 맛과 멋을 공유해요 ~^^♡,맛있다
656,옛집,"비위가 약하신분은 비추드립니다. 테이블, 숫가락, 국자에 붙어있는 고추가루가 식욕을 떨어트립니다. 계산대 옆 위생등급 A 인증은 2017년에 만료되었습니다. 요즘같은 시국에 주방 아주머니는 마스크를 쓰지 않으시고 전화통화를 하시네요... 김치찌개는 평범합니다. 반찬으로 나오는 계란말이가 제일 맛 있었는데... 추가하려면 2천원 입니다.",별로
657,옛집,푸짐하게 한상 한식을 먹고 싶었던 날이라 김치찌개 맛집으로 찾았을 때 나온 곳이다. 이곳은 무조건 2인 이상을 시켜야 하는 곳. 제육볶음과 김치찌개 모두 맛있다고 해서 둘이서 제육 2인에 김치찌개 1인을 시켜 먹었다. 찌개나 제육볶음 둘 다 맛있지만 특히 이 집은 고기가 무척 맛있는 곳인 거 같다. 고기가 신선하고 제육 특성상 비계가 많이 들어간 고기를 쓰다보니 자칫 싸구려 고기는 느끼하고 비계 씹는 맛만 나고 비릴 수 있는데 여기 고기는 그렇지 않다. 비계와 고기 양념 모두 조화롭게 맛있다ㅜㅜ 고깃집을 따로 하셔야 하지 않을까 싶을 지경.직원분들이 전체적으로 친절하지 않다는 리뷰를 많이 보고 갔기 때문에 친절에 대한 기대는 1도 하지 않고 갔다. 역시 친절은 기대하지 않고 가는게 좋다.,괜찮다
658,옛집,솔직히 인생 김치찌개는 아니었어요... 너무 기대하고 갔나???,괜찮다
659,옛집,"신발을 벗고 들어 가야하지만 의자와 테이블은 있어요. (유모차 못들어감) 사장님도 츤데레 스타일이시라 친절하진 않아요. 식사경험이 전반적으로 유쾌하진 않았네요.메뉴가 많진 않지만 2인분씩 주문해야해서 단체로 가지 않는 이상 여러가지 먹고 싶을 순 없어요.. 근데 옆테이블은 제육2개에 찌개1개 시키시더라구요. 우리도 알면 그렇게 주문했을텐데 사장님이 칼같이 안된다고 하셔서 찌개 2개 시켰습니다.남편은 수요미식회 나온 집이라 기대했는데 그 정도 맛은 아니라고 했지만, 저는 맛있게 먹었어요. 신김치로 팔팔 끓여낸 김치찌개에 두툼하게 썰어넣은 돼지고기. 고기가 진짜 전혀 퍽퍽하지 않고 질좋고 맛좋네요. 계란말이도 간이 딱맞아 밥하고 먹으니 맛있어요! 김치찌개가 맛있어봤자지만, 어쨌든 제가 먹은 김치찌개 중에는 손꼽아요. 일부러 찾아오긴 그렇고, 근처 올일 있다면 가보긴 괜찮아여.",맛있다
660,옛집,맛있는 김치찌개집 발견!!  덤으로 계란말이도!추운 겨울에는 얼큰한 찌개가 생각이 나서 방문돼지찌개이지만 돼지고기는 얼마 없는 건 함정..하지만 김치찌개 고유의 육수 맛은 정말로 기가막히다. 묵은지 맛보다는 시큼한 김치 맛으로 찌개를 하니 첫 맛에 시다라는 생각이 들 수 있다.하지만 계속 퍼먹게 되는 놀라운 마성의 맛을 보여준다.반찬으로 나오는 계란말이는...오.... 마치 별 기대 없이 먹었다가 기습공격 당한 느낌?  세상에 너무 맛있잖아 ㅋㅋ 계란말이는 추가하려면 2000원 추가비용 내야하니 참고,맛있다
661,옛집,"19-77광진구에 꽤 오랫동안 단골이던 집인데 이제서야 재방문후 후기를 남깁니다돼지고기 두루치기로는 제게 두번째 손가락으로 꼽는 맛집입니다전에도 이런 메뉴였나 의아하긴 한데 제육볶음이라는 이름의 두루치기는 일단 반찬으로 나온 김치를 다잡아넣고 자작자작하게 국물을 졸이면서 김치와 고기를 먹기좋게 자릅니다  그리고 저는 고추장을 주문해서 같이 먹습니다 쌈장, 된장보다 고추장이 훨씬 맛있습니다이집의 최다 장점은 양념이나 김치가 아니고 두툼하게 나오는 계란 말이와 질 좋은 돼지고기의 맛에 있습니다잡내없이 고소한 고기맛이 이집의 최대 장점이 아닐까 합니다김치찌게와 다른 메뉴는 거들뿐저의 원픽은 제육볶음이라 불리는 두루치기입니다방문추천 100%서비스 50%청결 85%주차는 약 6대정도 가능찾기 좀 어려운 막다른 골목에 위치",맛있다
662,옛집,김치찌개 너무 셔! too much sour임.,별로
663,옛집,"계란말이 나온거 보고 이집은 됐다, 느꼈어요..... 수요미식회에도 나왔다는 맛집!!",맛있다
664,옛집,"수요미식회에 나온 집. 김치찌개는 시원한편 칼칼한 콩나물국과 김치찌개의 사이쯤, 진하진 않다. 제육볶음이 맛있다. 김치찌개와 제육볶음같이 드시길.",맛있다
665,옛집,"수요미식회에도 나왔는데 리뷰가 정말 없네요!!은주정이랑 비교해 보면, 여긴 참 깔끔한 국물이에요. 은주정은 되게 복작복작 끓여서 김치찌개찌개! 이런 기분이라면 요 아이는 김치탕~뚝배기?ㅌㅋㅋㅋ육수를 미리 오래 우리신건지, 국물이 새콤한 느낌이 전혀 없고 깊은 맛이 강해서, 국밥처럼 꿀떡꿀떡 넘어가요. 그래서 다른 김치찌개보다 국물이 진하고 오히려 덜 텁텁한 그런 맑은 맛이에요!! 그게 맛있었구요!고기도 많고 쫄깃하고 김치도 아삭거리는게 맛있어서, 그 언제보다도 흡입했던 것 같아요. 평소에 건더기랑 고춧가루 많던 그런 새콤하고 혀 뒷쪽이 당기던 김치찌개만 먹다가 이런거 먹으니까 신세계였고, 깔끔하게 다 비웠습니당..>_<+즉석 계란말이도 완전 센스 굿이에요.워커힐호텔가기전에 먹었었는데 이 핑계로 또 가고싶네요.ㅋㅋ",맛있다
666,24시 강변나주곰탕,"광진구 강변역 쪽에 위치한 나주곰탕 전문점인24시강변나주곰탕에서 곰탕 먹고 왔어요매장에 입장하니 규모가 상당히 컷고 혼밥 하는분들도 많아 눈치 보이지 않아 좋았습니다일반 나주곰탕과 특곰탕이 있는데 고기 양이차이가 난다고해서 저는 일반으로 주문했어요기본찬으로 깍두기,겉절이김치,오징어젓갈양파장아찌 그리고 소면이 제공됬습니다특히 오징어젓갈은 짜지않고 맛있었는데 직접만드신거 같고 김치는 매콤하니 좋았어요반찬이 맛있다 보니 곰탕이 굉장히 기대 됬는데국물도 깔끔 담백하니 시원했습니다고기도 굉장히 많이 들어 있었고 부들부들 한게입에서 살살 녹고 소면까지 곁들여서 먹으니 푸짐한 양에 배터지게 한끼 해결했어요24시간 영업이다 보니 다음번에 늦은시간 터미널도착하면 자주 방문 할거 같습니다",맛있다
667,24시 강변나주곰탕,"맛은 그럭저럭 무난한데, 불친절과 무개념을 넘나드는 서빙아줌마들때문에 황당하다. 음식이 늦게나와 좀 빨리달라니 '나와야드리지요'라고 당당하게 말하는곳. 불판, 반찬도 왠만하면 직접 갖다 먹어야하고. 주문누락도 밥먹듯.아무리 서빙이 늦고 주문누락해도 미안하단 말은 절대없고, 핑계만있다. 특히 고기구이류는 무개념서비스가 특히 심해서 먹지않는게 정신건강에 이롭다...",별로
668,24시 강변나주곰탕,얼큰곰탕 나주곰탕 무난 마싯.생긴지 얼마 안 돼서 매장도 깔끔하다.얼큰곰탕은 말 그대로 얼큰하긴 한데 절대 맵진 않다!깔끔하고 괜찮았다.나주곰탕은 갈비탕 국물이 떠오름ㅇㅅㅇ 이것도 무난무난~ 고기가 얇은 건 조금 아쉽다.해장하기 좋은 곳ㅎ,괜찮다
669,뉴욕떡볶이,2년째 자주가는 동네떡볶이집가격도 착하고 맛있고 최고에요단골집 잘되길 바라는마음에 리뷰 처음 남겨봅니다,맛있다
670,뉴욕떡볶이,남동생이랑 떡볶이가 땡겨서 다녀온 곳인데 맛있었어요! 양도 많고 맛있고 까탈스러운 동생인데 재방문 의사 있다고 막 그랬어요 :),맛있다
671,뉴욕떡볶이,치즈김말이 정말 맛있습니다!!옛날에 초등학교 앞에서 먹던 프렌차이즈 떡볶이집 맛이라 좋아용 ㅎㅎ,맛있다
672,뉴욕떡볶이,달다구리하고 맛있어요!! 매운맛보단 카레맛이 전 더 좋은 것 같아요ㅎㅎ 무엇보다도 치즈김말이가 짱짱ㅠㅠ,맛있다
673,꼽사리떡볶이,여러모로 우수하다서비스 시스템 맛 가격아주머니 두분과 남자한분 합이 딱딱맞는다떡볶이맛은 은은하게 단 맛 사십대 내입맛에 좋았다강하지않고 숙성된 맛튀김 직접튀기신단다 튼실하고 바삭하고 맛있다 시장분들이 다그렇지만 지금같은 맘으로 대박나시길 바란다 이미 돈은 많이 버신듯 ^^,맛있다
674,꼽사리떡볶이,제 단골집이에요>< 싸고 맛있어요,맛있다
675,스쿨푸드,"""스쿨 푸드, 건대 스타시티점""분식을 주로 하는데, 분식의 고급화를 지향하는 곳인가보다.생각보다 분식치고는(?) 가성비가 끝내주진 않는다.하지만 서비스도 좋으시고 한 끼 식사로는 충분하다고 본다.나름 메뉴 구성이 다양해서, 떡볶이, 파스타, 김밥과 라면 이색적으로 조합을 짤 수 있어 좋다!김밥, 라면, 로제 떡볶이 등을 주문했는데 이채롭고 맛있었다:)",괜찮다
676,더스파이시,"유튜버 추천 믿고 갔는데 넘 맛없,,,, 남기고 나옴 그냥 궁금하면 먹어볼만 한 곳",별로
677,김부삼,단체로 먹으러 간 곳. 건대 먹자골목에 있어요. 무난하고 맛있는 삼겹집이었어요! 그릴 자국 날 정도로만 살짝 초벌을 해서 나와요. 그래서 쪼끔 기다리긴 해야함.. 불판에 올리고 나서도 다 자르고 구워주세요. 손 대지 않아도 돼서 편했어요! 먹고 나서 후식으로 바나나우유 맛 소프트 아이스크림이 있는데 이게 달고 맛있네요..insta: @hhhynie,맛있다
678,김부삼,둘이서 커플세트 시키면 딱이고저렴하고 맛있네요!! 후식으로 직접 짜먹는 녹차아이스크림도 생각보다 훨씬 맛있었어요~,맛있다
679,김부삼,가격은 무난하고 맛도 괜찮아요 버섯 가지 양파 부추 김치 등 고기와 함께 먹을 수 있는 야채가 많아서 좋았어요 !,맛있다
680,성수완당,"주먹만한 닭장각 치킨이 올라간 완당면.눈으로만 봐도 푸짐한 비주얼에 배가 불러온다.바삭하게 튀겨낸 치킨은 축축해지기 전에 얼른 앞접시로 덜어내고, 한 입 물어보면,뜨거운 닭다리살과 육즙이 입 안에 퍼지며행복감을 선물한다.호로록 넘어가는 부들부들한 완당. 소가 적게 들어간 물만두 느낌인데 식감이 참 매력적이다.쫄깃한 생면과 찐한 멸치과 고기육수로 맛을 낸 국물이 술을 안 마셨어도 해장하고 싶게 만든다.쉽게 볼 수 없는 부들부들한 완당의 매력과 상반되는 바삭한 치킨의 조합이 오묘한 조화를 이뤘던 식사였다.",맛있다
681,성수완당,"건대입구 근처에 있는 완당면 집에 방문했다.완당면이란 음식은 처음이어서 더 기대됐던 집!-석쇠불고기 완당면 (보통) / 9,500원불맛가득한 불고기가 잔뜩 올라가있는 완당면.고기뿐만 아니라 국물 전체에서 불 맛이 나서면만 먹는데도 고기 육향이 가득해서 너무 좋았다.특히 같이 비치되어있는 김치랑 궁합이 에바임 ;;;치킨 완당면 (매움) / 11,000원엄청 큼직하고 바삭한 닭다리가 올라간 완당면.치킨이 큰데 부드럽고 껍질도 바삭바삭했다.치킨만 따로 팔아도 될 것 같은 퀄리티의 닭다리ㅠ국물도 얼큰하고 면도 후루룩후루룩 잘 넘어감 매콤 로제 돈까스 / 8,500원부드러운 로제 소스에 빠진 바삭두툼 돈까스.밥 한공기와 유자 드레싱 샐러드, 마카로니가같이 나오는데 돈까스랑 곁들여먹기 다 좋다!양도 많아서 나같은 돼지보스들에게 아주 딱 ,,,-총평 완당면에 목이버섯 들어간게 리얼 신의 한수 ,,, 보통맛이던 매운맛이던 너무 맛있게 잘 먹어서 지인 데리고 한 번 더 방문하고싶다. 특히 인테리어나 분위기가 감성있어서 데이트하기에도 넘넘 좋을듯 !!",괜찮다
682,성수완당,훌륭한 비주얼에 쏘쏘한 맛어쩌면 가격때문에 그렇게 느껴질지도?사실 치킨완당에서 치킨은 바삭하게 잘 튀겨졌고간도 잘 되어있어서 맛있었다완탕이 받쳐주질 못했을 뿐치킨만 따로 팔면 잘될텐데치킨이 메인디쉬고 사이드로 완당이 나왔으면불만없었을듯,괜찮다
683,성수완당,한번 가봤는데인테리어나 분위기는 좋으나향이 진해 내 스타일은 아님향신료 좋아하는 사람은 좋아할지도,괜찮다
684,성수완당,깔끔한 식당에 깔끔한 음식,맛있다
685,대원칼국수,구의역에 엄청 엄청 유명하고 오래된 칼국수 집이에요. 사골육수로 우려낸 칼국수 국물이 정말 진하고 맛있고 만두도 직접 만들어서 정말 맛있습니다. 대원칼국수에서 유명한 겉절이 김치도 빼놓을수 없어요. 따로 판매도 하시는데 칼국수와 정말 잘어울리고 맛있습니다.,맛있다
686,대원칼국수,"어릴 때 부터 엄빠 따라서 졸졸졸 갔던 구의동 칼국수 맛집. 저도 어느덧 벌써 15년 정도 단골이 되었네요.대원 칼국수는 사골육수에 통통한 칼국수면, 김가루, 고기고명, 쪽파가 올라가는데 초록빛깔의 클로렐라면들이 중간중간 섞여 있는게 특징! 또한 수타면이라 면도 탱글탱글 쫄깃쫄깃해요. 처음 드시는 분들은 간이 쎄다고 느낄 수도 있는데 전 어느덧 15년차라 이제 이 맛이 익숙한 듯 해요.간단하게 칼국수 한 그릇 하기 좋은 곳!앞으로도 계속 방문할 것 같아요:)​",맛있다
687,대원칼국수,손칼국수,맛있다
688,대원칼국수,"여름이라 칼국수 대신 메밀국수를 먹었는데, 비빔메밀 양념이 너무 달았다다음엔 칼국수를 먹어봐야 겠다",괜찮다
689,마약떡볶이,"1인분 2000원의 가성비 나쁘지 않은 떡볶이집! 가게 내부 위생도 청결해보이고 쫀득한 떡의 식감도 나쁘지 않은곳 ! 실패없는 떡볶이 맛이 될듯하며 순한맛, 매운맛 선택이 가능하다! 배달의민족 주문도 가능한곳!!순대 어묵 튀김류도 판매하며 혼자 간단하게 먹고 가기 좋은곳!",괜찮다
690,마약떡볶이,극강의 맛과 쌀떡볶이인데 1500원.. 이정도면 떡볶이의 원탑으로 불릴거같아요..! 너무 맛있고 어묵은 부산 특산품을 써 사랑입니다,맛있다
691,마약떡볶이,마약떡볶이위치: 서울 광진구 능동로 141 1층 마약떡볶이맛평점: B총평: 혜자떡볶이집 1인분에 1500원이면 말다했 맛은 평범한 떡볶이집. 선불1. 떡복이: 사진에 나온게 2인분 양. 맛은 평범함. 매운맛은 캡사이신 소스 넣은 떡볶이 맛. 떡볶이 간단히 먹고싶은 싸뢈 추천 2. 튀김: 튀김은 좀 에바.. 좀..기름에 쩔어있는 느낌.. 실수였겠지 ㅎㅎ3. 순대: 평범한 순대맛4. 오뎅: 평범한 오뎅맛..스폰 없는 리뷰입니다.,괜찮다
692,마약떡볶이,"떡볶이 1인분에 1,000원!저렴하고 푸짐하게 먹을 수 있는 가성비갑 떡볶이",맛있다
693,참나무로바베큐,여기 야장맛집이었는데..민원때문에 이제 야장 없다구…가벼운 구운치킨 + 간맥 하로~숯불향 찐한 기름기없는 치킨에 골뱅이 살 안쪄안에 들어있는 밥 눌러서 누룽지로 먹으면 쫀득바삭 맛있음,맛있다
694,참나무로바베큐,장작으로 구워낸 바베큐라 기름기 쏙 빠져서숯향도 좋고 부드럽고 맛있었어요ㅋㅋㅋ살도 덜찌는느낌 ㅋㅋ 안에 찰밥도 들어있고 취향저격ㅋㅋ 양념구이도 굿굿!!!맛나요,맛있다
695,도토리음식전문점,어릴때부터 갔던 곳이지만 갈수록 별로인곳. 좋은추억이 많았지만 다시는 안갈듯,별로
696,도토리음식전문점,"동네 오래된 맛집이에요. 제육 두루치기에 도토리 수제비, 막국수, 빈대떡을 먹었는데, 묵도 유명한 곳이에요. 수제비나 막국수는 보통이고. 빈대떡은 별 맛이 안 나는 것 같지만, 얇고 쫄깃 + 고소해서 자꾸 손이 가는 메뉴예요. 여럿이 가면 골고루 먹기 좋아요.",맛있다
697,듬뿍칼국수,우리 동네에도 갈만한 밥집이 생겼다! 동네가 워낙 아파트촌이라 가족단위로 갈만한 음식점 위주라 혼밥할만한 곳이 없었는데 찾았다! 밥집인데 우거지국 차돌된장찌개 등을 판다.우거지국은 국이라 덜 짠 편이고 우거지도 적당히 들어있었다.그치만 친구가 먹은 차돌된장찌개가 진한 게 내 스타일ㅠ그래도 반찬도 괜찮고 좋아하는 메뉴들로 구성되어 있어서 앞으로  밥(백반)은 여기서 먹을 듯.,괜찮다
698,최옥남국수집,"승소면은 생각보다 매운 잔치국수였는데 맛있다초계국수는 깔끔한 육수가 입맛에 맞았다밥 종류는 일본식 카레가 있었던 것으로 기억하는데 불향나게 볶은 채소를 얹어주신다. 이것도 나쁘지 않았다.주시는 반찬에 단무지가 있는데 유자향이나 가끔은 와사비, 겨자 향이 나는 걸로 봐서는 특별한 손길을 가하시는 것 같다. 단무지 특유의 시큼한 향을 싫어해서 밥반찬으로 절대 안먹는데, 유자향이 나서 되게 맛있게 먹었다. 세세한 배려에 감동. 최옥남 여사께서는 사장님의 어머니라고 하신다.",맛있다
699,평화김해뒷고기,"[ 맛도 있는데 양도 혜자인 뒷고기집, 평화김해뒷고기 ]오픈한지 얼마 안된것 같아 호기심에 들어가봤다. 이번에는 웨이팅 없이 들어갔는데, 다 먹고 나오면서 여긴 자리잡으면 금방 사람 많아질것 같다고 일행과 함께 얘기할정도로 만족스러웠따.•뒷고기살(120g)1인분 6000원 - 최소 4인분부터 주문가능, 추가 주문시 2인분이상 가능처음으로 뒷고기살을 먹어봤는데 생각보다 퍽퍽하지 않고 괜찮았다.닭가슴살 좋아하는 사람들은 무조건 호일것같은 느낌. 지방이 조금이라도 붙어 있는 부위는 더 부드럽고. 무엇보다 양이 많아서 좋았다. 두명이서 거뜬하게 가능할정도의 양이었지만, 4인분라는 숫자가 왠지 많이 먹은 것 같아 뿌듯했다.미리 초벌된 고기를 사장님께서 직접 잘라주시고 구워주신다. 고기를 구운뒤에 통마늘과 버섯을 넣어 또 한번 구워주신다. 파무침,콩나물,김치도 함께 구워주셔서 더 맛깔나보이는 고기한상 완성이다. 함께 나온 간장베이스인 고추+다진마늘이 들어간 양념장이 고기랑 참 잘 어울렸고, 매운 양념도 있어서 다양하게 즐길 수 있었다. 추가반찬은 셀프였고 상추,깻잎이 신선해서 좋았다.•쟁반물비빔냉면 5000원오. 물냉인데 비빔이야. 물비빔은 항상 내 만족도를 다 채워준다. 채소가 많이 들어있어서 좋았고 양도 혜잔데 맛도 있었다.•땡초라면 3000원고기를 다 먹고 너무 배불렀지만 디저트겸 먹은 라면. 청양고추가 들어가 칼칼한 매운맛이 고기기름을 싹 내려보내줬다. 신라면 같다고 추측-! 사실 사장님 한분만 구워주셔서 불 나온지 한참뒤에 고기가 나와서 좀 많이 기다렸다. 아직은 체계가 안잡혀있어서 조금 서툰 느낌이 있지만, 요긴 양도 맛도 친절함도 가성비도 다 있었기 때문에 조금만 자리 잡으면 사람이 많아질 것 같다. 치즈김치볶음밥도 먹고 싶었는데 2-3인분이라해서 주문을 못 했다. 3-4명씩 오면 더 좋을 것 같다. 다음에 친구들이랑 또와야지!재방문예정O",맛있다
700,평화김해뒷고기,"주말에 방문한 건대 뒷고기집! 기본4인부터 주문이 가능한 뒷고기 입니다.가격이 저렴하고 그램수가 적어 부담은 없어요.넷이서 뒷고기 6인 + 2인추가 김치찌개 된장찌개 주문!고기는 초벌해서 빨리 먹을수 있는게 좋았고 직원분이 직접 다 구워주니 편하게 먹기만 하면 됩니당.연탄불에 굴리듯 구워 주고 배 안고팠는데도 쫄깃 쫀득 맛있네여청양고추랑 마늘이 잔뜩 들어간 돼지갈비맛이 나는 소스가 존마탱~!!김치찌개도 맛있어서 내가 다 먹은듯ㅋ저렴하게 먹을수 있는 건대 뒷고기집으로 추천!건대라 바로앞 술집에서 2차까지 완룡국내산 생뒷고기(120g)  5,500기본주문 4인분 이상 + 추가 2인부터평화김치찌개  4,000해물된장찌개  2,000",맛있다
