,가게이름,리뷰,맛평가
354,보승회관,무난하게맛남,괜찮다
355,보승회관,"<순댓국밥>: 순댓국에 순대는 어디?국물맛은 확실히 맛있다. 국물만 놓고 본다면 맛있다!!를 외칠 수 있다. 김치도 깍두기도 모두 맛있다. 그런데 왜 나는 망플에 맛있다를 외치지 못했는가.  순댓국밥인데, 순대가 단 3개 밖에 들어있지 않다. 그마저도 피순대, 백순대 당면순대 각각 하나씩이다. 그러니 당면순대를 빼면 (내가 생각하는) 순대다운 순대는 고작 2개들어있었다. 뜨거운 순대를 식히기 위해 순댓국밥을 받자마자 순대를 골라냈는데, 처음엔 내가 제대로 순대를 못찾았나?싶었다. 그러나 국물을 다 먹어감에도 더이상의 순대는 나오지 않았다. 가격도 순댓국밥치고 저렴한 편도 아닌데(8,000원) 이보다 더 저렴한 순댓국밥 집보다도 순대의 양이 적었다. 이러한 이유로 이곳을 맛있다고 외칠 수 없었다.",괜찮다
356,황태칼국수왕돈까스,"이곳은 공릉을 오래오래 지킨 곳! 대학교 처음 들어갔을 때부터 자주갔던 곳인데 역시 이곳 황태칼국수은 맛있어요. 가격도 안 오르고, 양도 많고 칼칼하고 황태살도 많고! 공릉주변에 황태칼국수집은 없는 걸로 알고 있는데, 생각날 때 여기가면 후회안 할 맛이에요~~ 둘이가서 보통 돈가스 하나, 칼국수 하나 이렇게들 많이 먹어요. 그리고 사장님이 엄청 깔끔하셔서 내부가 매우 정갈합니다:)",맛있다
357,돌깨마을맷돌순두부,들깨순두부와 떡갈비정식(해물순두부 포함) 주문. 들깨는 텁텁하지 않고 순하면서도 밥이랑 먹었을때 결코 삼삼하지 않은 간이 되어있어 맛있었다! 해물순두부도 입가따가운 매콤함이 아니라 해물우러난 매콤한 국물이라 맛있었음. 다만 떡갈비는 고기 질이 약간 오뎅스러워서 식감이 별로였음...그냥 찌개종류로 주문해서 드시는걸 추천!,괜찮다
358,황둔부대찌개,내 인생에 이렇게 맛없는 부대찌개는 첨.부대찌개 맛이 아니라 김치찌개 맛인데그렇다고 김치찌개맛도 못살린곳.먹다가 거의다 남김. 왠만하면 걍 먹는데너무 맛없었다.마지막에 물따랐는데 거기에 벌레가  떠있던건 덤.다시는 안갈듯 ㅡㅡ,별로
359,누나홀닭,"누나홀닭, 프렌차이즈이긴 하지만 올려 봅니다:)매장에서 먹을 때 깔끔하고 맛있었던 곳이예요. 시원하게 야외 테라스에서 마스크 걱정 없이 맥주 한 잔 할 때가 그립네요!감튀와 간장 반반 있는 치킨 세트를 주문했는데 2명이서 배부르게 먹었습니다:)간장은 짜지 않고 괜찮았고요, 여기가 중상 이상은 되는 체인점이 듯 하네요!",괜찮다
360,꽁당보리밥,부모님모시고 추석연휴 이것저것 구경하다가우연히 찾은곳! 너무 맛있습니다.보리밥 3인분에 파전까지 시켰는데 양도푸짐하고 반찬도 많이 제공해주셔서 든든히 먹고왔습니다무엇보다 된장이 기가 막히게 구수해요멸치를 넣으셨는지 칼칼하면서 깔끔합니다.웃어르신들 모시고 식사하실때 무난하게 대접해드릴만한곳이고가정집을 개조하셔서 먹으면서 할머니댁에 와있는 기분이 들었네요.친절하신 사장님 감사합니다.,맛있다
361,전주식당,긴가민가 하고 들어갔다가 유레카~~!!!  였습니다.김치찌개 들어간 고기가 맛있는건 처음이였어요.오늘 두번째 방문해서 청국장 제육볶음 먹었는데 역시  맛있네요.갈때마다 한두팀 손님이 있지만 더 번창하셨으면 좋겠다는 마음에망고플레이트 등록 했습니다.노원역 6번 출구에서 멀지않으니 노원에서 성의있는 집밥이그리운 분들은 한번 가보시길 바래요^^,맛있다
362,고배우의깜장떡볶이,괜찮다고 한 평가가 있는 게 놀랍습니다.,별로
363,고배우의깜장떡볶이,배달이 아니면 먹지 않을 떡볶이,별로
364,고배우의깜장떡볶이,"뭐 그럭저럭 먹을만 하다. 문제는 공릉동에 떡볶이집이 엄청 많아서 굳이 갈 이유가 없는것정도? 주인분이 예전에 영화출연하는 배우셨다고. 잘모르겠기도 하고 사실아그렇구나 그런데요. 싶기도함... 지하내부는 괜찮았던거같은데 내려가는길이 협소했던기억. 좀 애매한, 정체성을 찾기 좀 어려운 가게.",괜찮다
365,고배우의깜장떡볶이,"학교앞 수많은 떡볶이집중에 오랫동안 살아남아있는 가게중 하나다. 근데 사실 왜그런지는 잘 모르겠는,, 왜냐하면 떡볶이집인데 떡볶이가 짜장떡볶이더 아니고 그렇다고 분식느낌 진한 것도 건강한 느낌도 다 아니라 특유의 맛이있는데, 그 맛이 그렇게 먹고나서 또 먹고싶을만큼 생각나는 맛은 아니다. 맛없는건 아닌데 진득한 맛은 안 느껴진다 개인적으로. 대신 김밥이랑 다른 메뉴가 맛있다 ㅋㅋㅋㅋ",별로
366,더진국,요즘은그래도 먹어줄만한 편.순대국좋아하는데 여긴 좀 넣고 오래끓인? 퍼지는 느낌존재..의외로 수육국밥이 맛있디고함.,괜찮다
367,더진국,24시간이라서 행복하다. 적당히 맛있는 안주에 소주가 먹고싶을 때는 진국으러!! 좌식이 아니라서 무봉리보다 자주가게 된다. 국밥도 깔끔하고 맛있음.,맛있다
368,밀겨울,주안아저씨도 친절하시구군더더기없이 깔끔한 맛입니다칼국수 한그릇 4000원군만두도 개당 팔아서 혼밥족들에게 더할나위없어요싸기만하고 맛없으면 짜증나는데 여긴 가성비 훌륭합니당밀겨울이라는 이름답게 더 추워지면더 많이 찾게 될것 같아요,맛있다
369,밀겨울,아오리라멘 갔다가 웨이팅 길어서 암데나 들어온건데 가격도 싸고 맛있어서 후기 남김. 진짜 맛있고 괜찮음,맛있다
370,밀겨울,"노원역에 생긴지 얼마안된 밀음식 전문 밥집입니다. 가격대는 4,000원대~6,000원대로 부담없으며맛은 절대로 이 가격대 맛이 아닙니다. 화려한 곳들보단 심플한 음식으로 어필하고 있는데 어떤분들에겐 심심하게 느껴질 수도 있지만, 반대로 말하면 싫어할 사람은 없다고 확신합니다 ㅋㅋ 냉모밀 좋아하는데 지나가다 무심코 들어왔다가 맛집 찾았습니다!점심&저녁 속편한 식사용으로 좋을것 같네요 !",맛있다
371,오빠생각,"간만에 만난 웰메이드 떡볶이적절한 단짠매운맛의 소스와 밀떡이 조화를 이뤄 입안에서 사르르 퍼진다오빠생각 떡볶이먹으러 석계역까지 충분히 갈 수 있으니, 이젠 오빠생각은 나에게 미슐랭 3스타이다",맛있다
372,오빠생각,최근 갔던 떡볶이 맛집이라고 하는곳들은 별다른 감흥이 없었는데 간만에 맛있게 먹었던 곳. 밀떡질감이랑 튀김이 좀 아쉽긴 했지만 양념맛이 좋았다. 위생은 별루,맛있다
373,오빠생각,"헐 모야 여기도 망플에 등록되어 있네요 ? ! 석계역 포장마차들 중 한 곳인데 튀김, 순대, 떡볶이 등을 팔아요! 안에서 먹고 갈 수도 있고 포장도 가능합니다. 오징어 튀김은 1000원 그 외 튀김은 3개 2000원 떡볶이 1인분 3000원입니다. 비염 환자 코를 근질근질하게 하는 떡볶이 향에 많이 매울 줄 알고 쫄았는데 그렇게 맵지 않았어요. 고추 튀김과 김말이 튀김 속이 알차게 가득 들어 있어 맛나요. 다만,,, 포장마차 특성상 위생 문제는 포기하는 게 이롭습니다... 상자 안에 쌓여있는 튀김을 본 것만 같은데요,, 네,,, ㅎ ,,, ^^,,, #아무리뷰",괜찮다
374,화랑대곱창,양도 많고 곱창러버인 저에게 꼬소하고 맛있는 곱창집이었어요!! 볶음밥도 진짜 곱창 좋아하시고 주변 가신다면 한번 가봐도 좋을듯! 분위기는 포장마차 같아요!,맛있다
375,화랑대곱창,오빠가 맛있다길래 가봤었는데 가격대비 되게 좋다. 약간 아파트주민들을 위한 곱창전문 분식집 같기도 하고. 막 곱창에 소주~~ 많이 이렇게 먹기는 그런데 적당히 한두병하기 좋은 곳이다. 가격도 싸고 ㅎㅎ 엄청 맛집이라기 보다는 가격과 맛이 잘 조화된 그런 곳이라고나 할까?? 다른 비싼 곱창집 갈 바에는 여기갈 것 같다.,괜찮다
376,에그몬,이마트 안에있는 에그몬 ㅠㅠ 빵만먹다가 에그독 먹어봤는데 너무 맛있네요 소시지에 계란말이! 환상 ㅜ,맛있다
377,에그몬,이마트 월계점 리뉴얼 되었다 해서 갔는데 에그몬이라고해서 에그드롭 비슷한게 생겼더라구용 포장해서 먹느라 사진은 없지만 ㅜㅜ 역시 예상가는 맛대로 맛있네요☺☺ 비주얼도 거의 비슷하게 나왔어요!! 계란이 진짜 ㅜㅜ 맛있어요 흑흑,맛있다
378,끝집,광운대역 나와서 끝쪽에 있는 곳이에요.사골 칼국수 먹고 싶다면 이 집 강추입니다!!!얼큰칼국수랑 칼국수 둘다 넘 맛나요 ㅠㅠㅠ,맛있다
379,서봉돈까스,평범한 동네 돈까스집,괜찮다
380,서봉돈까스,"옛날감성을 느낄 수 있는 곳. 맛은 특별하다, 정말 맛있다, 소스가 특별하다 이런건 아니다.",괜찮다
381,부안영순씨식당,노원역에서 내려서 마을단지로 좀 걸어가면 나타난다. 전에 올렸던 구석집과 같은 라인이다. 가격이 저렴한 편인 가정식백반이다. 순두부찌개 김치찌개 제육볶음 된장찌개 4종류를 먹어보았다. 같은 음식이라도 지역마다 느껴지는 간이라던가 양념?의 느낌이 다르다고 생각하는데 (물론 레시피 차이도 있겠지만 그보다는 지역특색같은 그런느낌...?!) 노원역의 다른 식당에 비해 확실히 차이가 있다. 정말 사장님이 부안에서 오신 분인것인가  담에 단골되고 친해지면 여쭤볼것이다ㅎㅅㅎ 노원에서 유명한 털보식당은 맛있으나 그냥 깔끔하고 특징없는 맛이라 느꼈었는데 이곳은 좀 다르다. 맛있는 집밥 기사식당 휴게소음식 그 중간의 어딘가에 있는듯한 느낌도 들고 요리 잘하는 어머님들이 해주시는 음식 느낌도 든다. 상당히 애매한 표현이지만 확실한건 맛있다. 찌개나 제육먹으러갈거면 앞으로 노원에선 이 곳을 갈 것이다.,맛있다
382,예촌손수제비,22-13참 익숙한 음식중에 하나인 수제비는 잘한다고 하는 곳을 찾기가 힘듭니다맛없기가 힘든 음식이나 맛있기도 힘든 음식이지요예전에 노원역쪽에 수제비를 잘하던 노포가 있었는데 없어져서 안타까웠는데 오늘 공릉동의 수제비집에 가보니 그 집이 이사 왔었더라고요반가웠습니다맛은 그때보다 더 맛있어진것 같아요특히 칼국수가 더 맛있습니다다시마를 반죽에 포함해서 면색깔이 특이 합니다김치수제비는 꽤 맵습니다다음엔 덜 맵게 해달라고 해야겠습니다주먹밥은 꼭 시키세요돈벌라고 하는 주먹밥 메뉴가 아니라고 하시는데 먹어보면 그말을 인정하게 됩니다큰멸치를 잘 손질해서 주먹밥에 버무려주시는데 과자같은 식감을 내는 식재료도 포함되어 식감이 아주 재밌습니다포장주문을 하니 밥을 빼고 재료만 파신다고 하시네요맛있는 한끼입니다방문추천 95%친절도 상청결 중주차불가,맛있다
383,맘스밥스,"와와 여기 진짜 맛있어요 ㅠㅠㅠ 맨날 지나가면서 되게 동네손님들 많구나 싶다가 금요일 점심에 해장하러 갔거든요. 지나가면서 메뉴판 보고 아 육개장칼국수 진짜 맛있겠나 싶어서 들어가자마자 이모님께 육칼 주문했는데 최고,,,, 국물 먹는데 와 이거 칼국 수 없이 육개장 큰걸로 시켜서 계속 끓이면서 먹으면 진짜 이건 ‘리얼루다가 술안주’라고 생각했습니다.양도 진짜 많고 칼국수 면에 육개장 국물에 아주 잘 스며들어 있어 국수만 먹어도 맛있었어요.지인은 차돌된장찌개 먹었는데 이것도 아주 얼큰하니 맛났습니다. 반찬도 전체적으로 좋았어요. 다만 싱겁게 드시는 분들은 싫어하실 수도 있을 것 같아요. 약간 짜고 조미료맛도 나고 그래서요!사장님이 계산하고 저희 나갈 때 거의 90도로 숙여서 인사하시는 거 보고 감동받았던 게 생각 나네요. 이근처 살동안은 자주 가볼 예정이에요. 주변에 소문난멸치국수집 있는데 거기보다 덜 유명하지만 훨씬 맛나요!!! 진정한 공릉 로컬 맛집입니다. 완전.",맛있다
384,응급실국물떡볶이,"요즘 국물떡볶이 매운 떡볶이가 유행이라,엽떡 말고 응급실떡볶이 공릉점 배달주문했는데,기본주문했는데,엽떡보다 양이 훨씬 많아서 놀랐어요.엽떡은 통에 2/3정도 채워주는데 여긴 통 끝까지 꽉꽉채워주네요.맵찔이라 순한맛 주문했는데 상당히 맛있었고여긴 쿨피스도 기본으로 주네요단무지도 응급실 로고박아서 오고요.가격도 양도 서비스도 모두 만족스러웠습니다.",맛있다
385,신사동덮밥,노원구청 인근에 덮밥집. 제육덮밥이 먹고 싶어서 포장을 해 와봤어요. 야채튀김과 제육덮밥.우선 튀김은 그 자리에서 튀길 땐 너무너무 맛있어 보였는데 오는 길에 통 안에 김이 서려 눅눅해져버렸다는... 아무래도 튀김이다보니 종이팩에 오픈해서 싸주거나 뚜껑이 좀 오픈되어 있었다면 좋았을 거 같아요. 밥이랑 같은 용기를 쓰는 건 별로인 듯..제육덮밥은 퍽퍽살 살코기에 맵지도 짜지도 않은 건강한 맛. 자극적이지 않아서 저는 좋았구요. 아쉬운 점은 자작한 양념국물이 없어서 잘 비벼지지는 않는다는 거~ 제육양념이 없어서 그냥 반찬처럼 얹어먹어야 하는 느낌?! 총평: 건강하고 간단한 밥 한 끼를 찾는다면 가볼만도...,괜찮다
386,영스넥,모듬떡볶이 1인 5천원. 추억의 떡볶이 맛집이라는 타이틀이 붙는 것 같은데 맵게 주문했어야 했나? 맛이 없는건 아니지만 무난한 라볶이 맛,괜찮다
387,육쌈냉면,먹고나면 설사를 할 수있는 믿거 노원육쌈,별로
388,육쌈냉면,육쌈은 노원점이 제일 맛없다,별로
389,육쌈냉면,오랜만에 육쌈냉면~ 여름엔 시원한 게 땡겨요. 옛날에 비해 고기양이 푹 줄어든 것 같은 느낌? 참고로 사진에 있는 고기가 4인분~,맛있다
390,퀴헨,"길모퉁이에 있는 작고 아기자기한 쌈밥집이예요! 인테리어가 예쁜것처럼 음식도 정말 예쁘고 정갈하게 나와요. 그리고 생긴것만큼 맛도 좋아요!!메뉴는 몇개 안되고, 갈비구이 외에는 해산물 메뉴라서 저는 매번 갈비구이 한입쌈밥 정식을 먹었습니다!여기는 수용 가능 인원이 한번에 많지가 않고 회전도 빠르지 않아서, 오픈시간 맞춰가거나 예약하고 가는게 좋았습니다! 저는 거의 오픈시간에 맞춰서 갔는데, 간혹 예약이 너무 많아서 헛걸음한 적도 있었네요..! 정식 반찬은 갈때마다 조금씩 다르게 나옵니다!",맛있다
391,퀴헨,공릉에서 제일 괜찮은 집인듯 가격대가 좀 있긴하지만 만원 초중반대에 정갈하고 깔끔한 음식먹을 수 있는 흔치않은 곳이라 생각함,맛있다
392,돌깨마을맷돌순두부,"누룽지가 그나마 살렸다.김치순두부(8,000원)을 주문했어요. 이젠 순두부찌개도 비싸구나.. 이런 생각이 들더라구요. 근데 딱 받으니까 밥이 그냥 밥이 아니라 돌솥밥이어서 그래도 저정도면 받을만 하지.. 이런 생각했어요.아무튼 찌개는 엄청 자극적이었어요. 그 컵라면 중에 김치컵라면인가? 그런 게 있는데 딱 그 맛이더라구요. 짜고 자극적이고. 좀 아쉬웠어요.그리고 반찬.. 반찬이 4종류가 나오는데 정말 다 맛이 없었어요ㅠㅠ 맛없다는 말은 잘 안 하는데 진짜 어묵부터 호박 김치 다 맛이 없더라구요.누룽지가 좋았으니까 괜찮다지 그거마저 없었으면 바로 별로 눌렀을 거 같네요ㅠ",괜찮다
393,돌깨마을맷돌순두부,노원 문화의거리 쪽에 위치한 맷돌순두부집!서비스 친절하시고 가격도 합리적이다.테이블위에는 계란이 몇개올려져있는데 순두부찌개가 나올때 하나를 터뜨려주면 된다. 처음에는 삶은달걀반찬인줄 알았다는..개운하게 한끼를 때울수있어 생각날때 마다 한번씩 가보는 집!'-'*,맛있다
394,소문난순대국,순대국 집의 맑은 순대국.,괜찮다
395,소문난순대국,"순대국 매니아인데, 최고랄정돈 아니었지만 푸짐하고 나름 괜찮았음. 순대와 머릿고기도 따로 제공되고 순대국 안에도 푸짐하게 들어가있어서 맛있고 배부르게 먹을 수 있었다. 재방문의사 있음. 가격은 7천원다만 사장님께서 아무 대꾸나 말씀도 없으시고.. 다소 불친절하셔서 좀 아쉬웠다.",괜찮다
396,일품정,"수란주는 곳! 저렴하고, 24시간이라는 점.",괜찮다
397,수연멸치국수,육수가 아주 맘에 듭니다.자극적인 향이 아닌 조화로운 맛였어요,맛있다
398,통즉석떡볶이,"맛있었어요. 갈릭소스감자튀김+떡볶이 두가지 한솥+볶음밥이 15,000원이였어요. 감자튀김은 걍 분식점 감자튀김에 갈릭소스 , 떡볶이는 맛있음 이에요.볶음밥도 괜찮구요. 다음에 야끼만두 무침에 도전해보려구요. 양은 많아요. 두분이라면 일단 9,000원짜리 하나부터 도전하시는게 ㅎㅎㅎ 세트로 시키고 양많다더니 그래도 많이 먹고 왔어요. ㅋ",맛있다
399,이삭토스트,2018.10.23동네에 있는 줄도 모르고 살다가 몇 주 전에 알게되서 드디어 가보았다. 가게는 작지만 깔끔하고 일하시는 분들은 부부이신 것 같았는데 친절하셨다. 먹을 수 있는 테이블이 5개정도 있다. 내가 먹는 동안 4명의 사람들이 먹고가거나 포장해갔다. 내가 시킨 건 치즈 감자 토스트. 메뉴 고민하다가 그냥 앞사람이 사는 거 따라서 주문했다. 소스도 듬뿍듬뿍이라 맛있었다. 다음엔 가장 인기가 많은 햄스페셜을 먹어봐야겠다.,괜찮다
400,도나도나,"정말 무난하게 맛있음 5년째 가고있는데 삼겹살 갈비 둘다 괜찮아요1인분 11,000원에 된장찌개까지 나오는데 이 청국장이 굉장히 맛있음밥도 진밥에 가까워서 밥맛도 좋음국수가 3,000원 인데 양도 많고청양고추와 고춧가루로 칼칼하니 맛있습니다그냥 가끔씩 생각날때 자주가는집저녁시간때는 사람이 많지만 이상하게 한자리 정도 비어있는 신기한곳",맛있다
401,토박이토종순대국,역시 든든하게 순대국.저렴해서 좋네요.맛은 괜차나요,괜찮다
402,김밥윤결,김밥이 예술이예요~여긴 키토김밥도 너무 맛있어요,맛있다
403,대경토종순대국,상계역 벽산아파트 뒤 일방통행로에 있는 순대국집. 가격이 6천원으로 저렴했는데 몇일후부턴 천원 오른다고 했으니 지금은 7천원. 순대는 당면순대랑 찹쌀순대 두종류가 들어가는게 재밌다. 기본간은 약해서 간을 좀 많이 해야 하는 편이다. 고기도 누린내없이 괜찮았고 포장도 많이들 해가는 편.,맛있다
404,후문식당,광운대 후문에 있는 후문식당. 광운대 학생들로 북적북적하다. 주말 낮에 갔더니 혼밥하는 사람들이 많았음. 편하게 먹기 좋은 분위기:)떡볶이와 달걀전을 마음껏 가져와서 먹을 수 있다. 떡볶이가 달달하니 맛있어서 두번이나 리필해 먹었다. 떡볶이 메뉴 추가해도 될 것 같다.•참치돌솥비빔밥 5500원아래 깔려있는 밥이 타지 않고 적당한 누룽지로 나온다. 도라지 콩나물 참치 상추 김을 싹싹 비벼 먹으면 든든한 한끼 완성. 좀 싱거운 편이라 김치를 얹어 먹었음. 똑같은 메뉴에 치즈가 들어가 있는 메뉴도 있는데 이게 더 맛있을 것 같다. 밥양이 1.5인분은 되는 것같다. 다 먹으면 겁-나 배부르다!가격과 양 모두 학생들을 위한 친절한 식당이다.,괜찮다
405,냅다청양집,반찬 구성 좋고냉삼 고기도 괜찮고 맛있음서비스로 나오는 소시지전에 그려주는 그림도 매번 바뀌지만 귀엽게 그려줘서 넘 좋음고사리도 같이나와 구워 먹으면 맛있고쫄면도 함께하면 두배로 맛있음,맛있다
406,삐삐핵볶이,존맛 !!! 맨날먹고싶다,맛있다
407,삐삐핵볶이,과기대 떡볶이계의 춘추전국시대 요즘떠오르는핫플레이스. 삐핵 메뉴는 국물떡볶이같이해서 나온다. 매운맛조절이있는데 123단계가있나 근데난맨날1단계. 밥으로 먹기좋은건 1단계인듯. 3명이서 1단계삐핵 떡많이+주먹밥+김말이 하면 인당4천원에 배터짐. 오뎅많이도있는데 떡많이가 식사로는더좋은것같다. 어차피오뎅도적당히많이들어감. 주먹밥은 좀 ..음..양은많은데 상태가그때그때좀다르다. 뭉침밥이 더 맞는듯. 그래도맛있음. 가끔 참기름이좀많다. 그리고 여기 김말이가 존맛탱. 레알인생김말이. 꼭드세여 존맛임.떡볶이도그런데 김말이땜에맨날간다. 김말이만 한100개쯤쟁여놓고먹고싶은곳. 다만 초기에 비해 친절도가 많이 사라지셨다. 친절함을 많이보는 내게는 그게 좀 아쉬운데 그래도 김말이때문에 포기할수없는곳.,맛있다
408,소문날라,"학교 근처에서 제육하면 가장 먼저 떠오르는 곳이다. 엄청 맛있다기 보다는 자주 갔어서 입에 익숙해서 맛있는 그런 곳이다.테이블도 다닥다닥 붙어있고 신발 벗고 들어가 양반다리하고 먹어야 한다. 먹는 환경이 마냥 편하진 않지만, 친구들이랑 오손도손 앉아 먹는 추억을 만들어줘서 그게 또 나름의 매력인 거 같다.얇은 고기에 양념이 진하게 잘 베어있는데, 거기다 김치랑 같이 볶아서 주시기 때문에 더 맛있다. 그 외에 나오는 반찬이랑 국은 그냥 그렇다.",맛있다
409,소문날라,제육으로 유명해진 소문날라. 청결하지못하고 반찬재탕한다는 소문이 있었는데 요즘은 신경좀 쓰는것 같기도 하다. 건물안쪽에있으며 식사시간엔 매우 어수선.  신발장코앞까지테이블이있는데 거기앉아야되면 안먹는걸추천한다. 밥이 어디로넘어가는지잘모르겠음... 맛도 맛있긴한데 특별한건 딱히. 제육은 거기서거기인듯. 5천원에 먹을만하긴한데 난 불호,별로
410,치킨클럽,술마시기 좋음. 그이상 그 이하도 아님,괜찮다
411,치킨클럽,치킨은 항상맛있죠~! 광운대주변에있어서 지하에있는홀로 학생들이 과행사 학기초에하는거같아요 1층에도  손님테이블따로있어요 광운대역 바로앞에자리잡고있습니다~,괜찮다
412,동강의향기,"만두전골, 반계탕이 유명한 집.공릉에서 은근 찾기 힘든 가성비 좋은 한식집이다. 수제 닭고기 만두를 사용하며 만두전골에 활전복, 문어도 듬뿍 들어가는데 가격은 2만원 (2인 기준). 혼자 갈 땐 곡물 반계탕을 주로 먹는데 좋은 재료를 쓰시는게 눈에 보인다. 항상 초심을 잃지 않고 정성들이는 집이라 가장 좋아하는 식당 중 하나. 여름에 몸보신하기 좋다. 가성비 짱짱이고 맛도 좋은 드문 맛집. ** 18년기준 많이 변함. 맛은 있지만 특히 만두전골이 6천원가량 오르고 양은 더 적어짐....칼국수도 기본제공이었는데 2천원 내고 추가해야 함.푸짐하지도 않고ㅜㅜ 하지만 전골 외 다른 메뉴들은 ㄱㅊ",맛있다
413,수돈재,뼈해장국 하나에 5천원에 맛도 훌륭한 최고의 가성비.먹는동안 보니 포장해 가는 손님이 매우많다.,맛있다
414,수돈재,"가성비 좋은 감자탕집!주변에 조마루, 24시 할매순대국 등 감자탕집이 몆 개 있지만 맛도 가격도 여기가 최고다. (벗 18년 기준 공릉에 참맛감자탕이 생기며 최애 감자탕집이 바뀌었음....그래도 수돈재가 더 저렴하고 가성비는 좋다).요즘 5000원에 이정도 퀄리티의 식사를 하기 어려운데 굉장히 만족스러웠음.종종 포장해가서도 먹는데, 단돈 만원에 3-4인분을 넉넉히 포장해주셔서 진짜 감동.약간  msg 맛이 나긴 하지만 그래도 가성비 좋고 맛있는 맛집. 공릉에서 감자탕 먹고 싶을 땐 무조건 여기로 간다. 밑반찬도 싱싱하고 아삭함 (김치, 콩나물, 고추)",맛있다
415,동대문엽기떡볶이,동생이 좋아해서 배달해 먹었다. 이건 예전부터 생각한거지만 맛보다는 도전한다는 그런 생각으로 먹는거라 생각한다. 명랑핫도그를 따로 구매해서 넣어먹었더니 새로운 맛 이다.,괜찮다
416,닭갈비제작소,가성비로 밀어부치는 곳무제한에 10500원이라는 가격을 보고는 아 이집 나쁘지 않내 라고 생각이 들어버린다가격때문에 구런지 고등학생이 많아 시끌벅쩍하다 ㅋ가성비면은 최고다 가즈아,괜찮다
417,예원닭강정,마늘 한가득이라 정말 맛있었어요,맛있다
418,예원닭강정,"전주, 속초 닭강정 맛인데 너무 맛있어요식어도 맛있는 강정이라 다음날 먹어도 맛있습니다",맛있다
419,세븐돈까스김밥,무난하게 먹기 좋은집!나한테 양이 많았다.....앞으로도 종종 찾을듯,괜찮다
420,온달왕돈까스,가성비 좋은 집!! 순두부는 음... 조미료맛??? 강추하고 싶은 맛은 아니다.,괜찮다
421,본가왕뼈감자탕,"뼈해장국뼈해장국 감자탕 순댓국 내가 좋아하는 음식들이다. 뼈해장국은 아직까지 와 이곳이다! 할 정도의 특별히 맛있는 음식점을 발견하지는 못했지만 대부분 다 비슷하게 어느정도 평균이상의 맛은 보장했다. 이곳도 특별히 맛집은 아니었다. 웬만한 음식점들 정도의 맛있음이었다. 큼지막하고 살이 두둑히 붙어있는 뼈가 두덩이 들어있었으며 국물도 웬만큼 맛있었다. 아직까지 가본 곳 들 중에 특별히 여기가 더 맛있다라고 생각되는 곳이 없기에 개인적으로 이런 해장국집의 판단요소는 김치라고 여기는데, 깍두기는 내기준 약간 덜 익은 듯 하여서 한번 먹고 손이 잘 안갔으며, 김치는 깍두기 보다는 괜찮았으나, 명동교자st 김치를 바랐던 내게는 조금 아쉬웠다. 이 이유를 제외하고 보더라도 맛있기는 했지만 ‘이집 김치 맛있네’하며 자꾸만 손이가는 김치는 아니었다. 깔끔하고 넓은 평범함 해장국 집이었다!",괜찮다
422,우리집한상차림,"이건 좀 시간 지난 사진인데.. 최근에 갔을 때 반찬 더 많이 나오더라고요! 한 20개 정도 그것보다 많이 나온 것 같기도 하고 상 자리가 조금 부족했을 정도? 많이 나오는데도 맛있더라고요! 제가 최근에 여기 자주 갔는데 반찬도 조금씩 달라지더라고요! 밥도 다 먹고 뜨거운 물 부어서 누룽지 해서 김치랑 먹으면 맛있어요! (밥도 랜덤으로 콩, 잣, 단호박 들어가 있던데 저는 다 먹어봤는데ᄏᄏᄏᄏᄏᄏᄏ단호박이 제일 맛있었어요) 최근에 반찬으로 깍두기 나왔는데 저는 개인적으로 누룽지랑 깍두기 조합이 더 좋더라고요! 또 한국인의 한상에 찌개가 빠지면 섭섭하죠! 두부 등 각종 재료 가득 들어간 된장찌개가 기본으로 나오는데 저는 제가 좋아하는 스타일이었어요!! 그리고 하이라이트는 수육입니다!!! 진짜 맛있어요~!! 저 수육 때문에 더 자주 가요~!! 수육+약간의 순대 나오는데 친구랑 저랑 갈 때마다 배 터질 것 같이 먹고 왔어요! 인당 만원 밖에 안 해서 보니까  대학생들, 직장인들 그리고 계모임하러 이 식당에 많이 가더라고요~!!",맛있다
423,쿡앤쿡,"공릉동 김밥은 이집이 최고에용!!예전에 어린이들 소풍 간식 단체 주문도 넣은적 있었는데 정말 잘해주셨어요.다른곳은 밥을 너무 많이 넣고 소금을 많이 넣어 간을 맞추는데, 여긴 내용물을 충실히 잘 넣어주시고 간도 적당해서 너무 맛있고 좋아요!가끔 집에서 밥해먹기 싫을 때 가족이랑 여기서 식사도 하는데 다 맛있어요!! :)",맛있다
