,가게이름,리뷰,맛평가
361,주반여름,편안한 분위기의 맛있는 한식집. 제육볶음반상과 감자전 조개가들어간 파스타를 시켰는데 작은 죽과 과일이 전식 후식으로 각각 나왔고 메인메뉴도 무척 푸짐. 감자전은 채썬감자의 텍스쳐가 잘 살아있으면서 부드러워서 좋았다. 파스타는 버터와 봉골레 페페론치노와 봄채소의 향이 어우러져 지금처럼 겨울에서 봄 넘어가는 날씨에 너무나도 산뜻하게 어울리는 맛이었음. 제육볶음도 4가지반찬과 밥 국이 같이 나오는데 일행이 반찬도 국도 매우 맛있어해서 정말 싹싹 비웠다. 특히 반찬에 꼬막이 있었는데 거기 있는 간장이 정말 ㅋㅋㅋㅋ 맛있었어서 다른 메뉴에도 기대감이 생겼다. 건강하면서도 좋은 맛에 양도 푸짐하니 재방문의사 매우매우 있음.,맛있다
362,주반여름,기대 이상이었던 주반여름연희동에 선호하는 양식집은 몇군데 있지만괜찮은 한식집을 찾지 못해 한식파로서 아쉬웠는데생각 없이 간 곳에서 아주 만족스러운 식사를 하고 왔어요제육볶음과 오뎅탕에 공기밥 하나 추가 주문 했어요메인요리가 나오기 전에 매생이 죽을 주셨는데아주 별미였어요! 죽을 먹다보면 금방 메인요리가 나와요정갈한 밑반찬과 밥 찌개가 기본으로 셋팅되어 나왔고다섯가지 밑반찬들은 조화가 잘 이루어지는 것들로구성되어 있었어요. 꼬막무침이 특히 맛있었네요양파를 큼직하게 썰어 넣은 제육볶음은양도 푸짐하고 너무 자극적이지 않으면서 맛있었어요그 중 찌개가 좀 짭짤하고 자극적이었는데너무 맛있더라구요ㅋㅋ역시 자극적인게 제일 맛있는..다른 음식들이 간이 슴슴해서 더 좋았던 것 같아요맛없게 슴슴한게아니라 입과 몸이 편안한 슴슴함이었어요오뎅탕도 비주얼 부터 너무 맛있어보였는데어묵 종류도 다양하고 국물도 담백하고 좋았어요식사를 거의 마칠 때 쯤 후식으로 꿀뿌린 딸기를 주셨어요에피타이저 부터 후식까지 뭔가 식사 대접 제대로 받은느낌에 맛도 있어서 기분이 너무 좋았어요사장님도 친절하셨고 가게도 깔끔했어요자주 가게 될 것 같아요! 다음엔 술도 한잔 하러!,맛있다
363,주반여름,항상 깔끔하고 좋은 곳! 저장해두기.,괜찮다
364,주반여름,"연희동 내에 위치한 몇안되는 퓨전 한식집. 주인분은 중년 부부이신데, 특이하게 수십년간 아일랜드와 캐나다에서 수십년간 요리경력을 쌓고 오셨다고 한다. 가족들과 방문해서 주문한 요리는 감자전, 코다리, LA갈비, 제육볶음, 오징어 데리야끼 볶음밥이였음1. 감자전 평점☆☆☆☆일반적으로 생각하는 감자전과 다르다. 감자를 채썰어서 구우신것같은데, 해쉬브라운처럼 감자의 바삭함이 채를 썰어서 극대화가 되고 그사이에 베이컨이 있어 식감이랑 맛을 극대화 시켜준듯! 치즈가 들어간것같아 고소함 플러스. 방문한다고 하면 꼭 추천하고싶음2. 코다리 평점☆☆☆☆사실 코다리 퍽퍽해서 별로 좋아하지 않는 메뉴인데, 적절한 단짠에 매콤한 겉 양념, 고추장이랑 캐첩이 같이 어울린것같은 맛이고, 내부 육질이 아주 부드러움ㅋㅋ 이 메뉴도 방문한다면 꼭 추천하고 싶음!!3. LA 갈비 평점 ☆☆☆ 내기준에선 평범한 LA갈비 느낌. 어른들은 정성이 담긴 맛이라고 하며 아주 좋아하신다!4. 제육볶음 평점 ☆☆☆반제육볶음이라하지만 간장소스 기반으로 만드셨다. 육질도 부드럽고 소스도 나쁘지 않음5. 데리야기 볶음밥 평점☆☆☆반가쓰오부시가 위에 올려지고 데리야끼 소스랑 마요네즈가 위에 뿌려진 일식 느낌. 다소 간이 심심한게 아쉬워서 데리야끼 소스랑 마요네즈가 조금 더 추가되었으면 더 나을것같다6. 잔반 ☆☆☆☆☆모든 식사류 메뉴를 주문하면 (감자전 제외) 밥과 함께 네가지 종류 잔반이 나온다. 잔반이 완소..... 특히 보리밥알로 버무린듯한 호박잎이랑 튀긴김?이 굉장히 맛있다! 호박잎이 매우 오묘한 맛이 나는데, 세번 리필해서 시킴 ㅜㅠㅋㅋ 데리야끼 볶음밥은 메인이 밥인지라 공기밥은 나오지 않는다7. 총평 ☆☆☆☆반분위기 ☆☆☆☆☆음식 맛 ☆☆☆☆가성비 ☆☆☆위치 ☆☆☆☆실내 분위기가 굉장히 힙하고 좋다. 특히 야외 테라스석이 있는데, 자리가 차있어서 앉지를 못했다 ㅠㅠ 내부 공간이 여유로워서 유모차도 안에 둘 수 있음. 음식도 준수하고,특히 감자전은 너무 새로운맛이라 꼭 추천하고싶음!!위치도 대로변에서 한건물 안쪽으로 들어가면 나와서 접근도 쉽고 조용함. 언덕길이 많은 연희동 특성상 방문이 아주 편한 편.방문을 특히나 추천할만한 사람들1) 파스타 맛집에 질려 정갈한 한식 퓨전 가정식을 드시고 싶은 분2) 외국인! 외국에서 오래 생활하고 오셨다보니 외국인들 입맛에도 잘 맞다. 외국인에게 한국음식을 소개하기 좋은 케이스3) 어른과 함께 연희동을 방문한다면 어르신들에게도 입맛에 잘 맞을것같다여기 삼겹살 로제파스타랑 지중해식 삼치 구이가 또 완소라는데 다음번에 와서 또 먹어봐야겠다!",맛있다
365,청송함흥냉면,회냉면이 너무 달아서 그것도 설탕만 잔뜩 들어간 느낌입니다. 먹다가 금새 물렸습니다. 너무 달아서 다시 먹을 생각은 없습니다. 그리고 만두는 그냥 어느 가게에 가도 먹을 수 있는 공장에서 떼어온 기성품 그대로의 맛이라 평할 가치가 없습니다. 마지막으로 이 가게에서 녹두전? 이라 불리우는 음식은 밀가루 반죽에 녹두 조금 풀어 놓은 느낌이랄까요... 녹두맛은 거의 안나고 밀가루 부침개에 녹두가 토핑된거 같습니다. 해물전이니 파전이니 하는 것들은 차라리 해물 또는 다른 재료가 들어있으니 낫지 녹두만 들어있는 밀가루전을 무슨 맛으로 먹으라는건지... 양심적으로 그런걸 녹두전이라 하면 안되죠.,별로
366,청송함흥냉면,"청송함흥냉면_함흥냉면부문 동네맛집최근방문_’21년 12월1. 연남동에서 연희동으로 넘어가는 굴다리 아래를 지날때마다 항상 시선을 강탈하던 함흥냉면집이 있었다. 어느 시점에 보아도 항상 손님이 있는 쉬지않는 함흥냉면집을 이제야 방문을 하게 되었다. 아쉽게도, 주류는 취급하지 않았고, 끝나기 전에 불고기류, 갈비찜류는 주문이 안되었다.2. 물냉면, 비빔냉면, 손왕만두, 녹두전 이렇게 넷을 주문했다. 일단 모든 음식에 대한 평가는 예전부터 쉽게 접하던 항흥냉면의 그 맛이다. 특별함보단 익숙함이 더 큰 음식들이고, 아주 당연하게도 맛있다 ㅋㅋ 조금 아쉬운것은 녹두전이 미리 해둔것이라 그런지, 눅눅함을 숨길수가 없었고, 맛도 그저그랬다.. ㅋㅋㅋ 3. 오랫동안 많은 단골을 유지하고 있다는 것은 분명한 무언가가 있는 것이라 생각한다. 무언가를 기대하고 가기보단 익숙한 그 맛이 생각날때 생각날것 같은 곳이다. 아마 오랜시간 그자리에 단골을 끌고있는 비결도 익숙함이지 않을까 생각한다.※ 결론익숙하게 맛있는 냉면",괜찮다
367,청송함흥냉면,가격대가 좀 비싸다 느껴지는맛온육수 맛있음,괜찮다
368,청송함흥냉면,요즘 바빠서 한동안 못 가다가 진짜 오랜만에 갔는데... 여전히 푸짐하고 친절하고 좋았지만.. 왤케 맛이 다른 거 같을까..? 이날만 그런건진 모르겠지만 뭔가 양념이 덜 된거 같은 부실한 맛? 진짜 오래 다녔는데 이날은 여러모로 아쉬웠다. 그래도 원래의 맛을 아니까~ 곧 돌아오겠지라는 믿음으로!,괜찮다
369,청송함흥냉면,"""살아남는 단골집""@주관적 평점 4.2연희동을 갈 때면 괜시리 마음이 느긋해지고 여유로워지는 일종의 테라피 현상(?)이 생긴다. 전반적인 서울의 모습과는 사뭇 다른 낮은 건물과 한적한 거리 덕분인 듯 하다. 허나 한가지, 외부로는 차들이, 내부에는 북적이는 사람들로 꽉 찬 이곳만을 제외한다면.연희동 인근을 거니시는 어르신들을 붙잡고 단골집이 어디시냐 여쭈어 본다면 백이면 백 이곳을 언급할 것 같을 정도로 어르신들이 많았다. 실제로 여러 후기들을 보니 수많은 아버지들의 단골집이라는 글들을 본 적이 있는 거 같다. 연희동에 자칭 냉면거리가 있었다고 한다. 무한히 변하는 태세 때문일까, 죽어가는 상권 속 아직까지는 잘 살아남고 있는 냉면집이라고 한다. 1. 회냉면 11,000₩이모님의 강추이자 이곳의 베스트셀러로 주저없이 주문. 한가지, 냉면 자체는 굉장히 빠르게 서브되는 편. 허나 동시에 빠르게 비벼 먹어야 한다는 점. 조금이라도 지체되었다간 면들이 뭉쳐 금세 떡질 수 있다. 이러한 점만 조심한다면 단골집 되는 건 시간 문제다. 함흥냉면 면답게 고구마 전분의 회색빛이 곱고 얇으니 탄력이 매우 좋았다. 회무침은 왠지 모를 과일에서 오는 달큰함이 인상깊었고 감질나니 후루룩 들어갔다. 다대기 및 육수는 또 굉장히 깔끔하니 감질맛과 깔끔한 맛의 밸런스가 좋았다. 아 사람들이 이맛에 오는구나.2. 물냉면 11,000₩회냉면은 다채로운 선방의 임팩트였다면 물냉면은 은은한 후방의 임팩트가 있다. 굉장히 깔끔하고 개운한 육향 뒤로 시큼함이 일품이었고 몇일이 지난 지금도 주기적으로 아른거린다. 먹을 당시 회냉면의 스포트라이트에 가려 큰 임팩트는 받지 못했지만 다 먹고 난 후에야 그 빛을 발했다.3. 손왕만두 9,000₩만두 역시 일품이라는 후기가 많았다. 후기들이 진실되었음을 증명하는 듯 차가운 냉면들 사이에서 핫하게 존재감을 뿜고 있었다. 육즙이 넘치는 쪽보단 두부의 담백함이 묘미였던 만두였다. 총평은변해가고 있는 상권 속 변함 없는 사랑을 받고 있는 냉면집. 더이상 무슨 말이 필요할까.",맛있다
370,청송함흥냉면,조금 맵고 짰다. 회냉면을 시켰지만 회가 거칠고 질겼다.육수도 냉면에 걸맞게 짭쪼름하게 한 컵 나오더라.내 입맛은 아니었던 걸로.,괜찮다
371,청송함흥냉면,"2-3번 가봤지만 솔직히 왜 유명한지 전혀 모르겠던 집…자극적인것도, 그렇다고 고급스러운것도 아니던 맛",별로
372,청송함흥냉면,"이 가게는 전에 SJR님의 리뷰에서 보고 가고싶다에 세이브해뒀었는데 근처에 내가 좋아하는 돈코츠라멘 가게인 쿄라멘의 인스타에서 회냉면이 진짜 맛있다고 해서 다시 한 번 방문해봐야겠다고 다짐했었음.오늘은 주말이어서 어디라도 나갔다 오고 싶은데 딱히 생각나는 데가 없고 날씨도 더워선지 숙제처럼 남아있던 여기 청솜함흥냉면에 들러보기로 하고 집에서 나섬.점심시간을 지나 가게 앞에 서니 여름이어선지 가게 앞엔 차가 가득하고 주차를 도와주시는 분들도 바쁘심.가게 안으로 들어서려니 카운터에 계신 분이 가게 밖에 있는 QR코드 인증을 부탁하셔서 인증 후 가게 안으로 들어서니 아크릴 패널로 나뉘어진 테이블로 안내를 해주셨고 메뉴는 이미 알고 와서 회냉면과 녹두전을 부탁드리니 이모님께서 냉면 양을 물으시길래 모르는 내용이어서 다시 한 번 여쭈니 가끔씩 일본라멘집에서 면의 양을 추가금액없이 곱빼기를 선택 할 수 있는 것 같이 곱빼기도 가능하다고 하셔서 기왕 먹는 거 곱빼기로 부탁을 드림.난 녹두전을 좋아하는데 이 가게로 오면서 인터넷에서 보니 이 집 녹두전은 꼭 먹어보란 얘기도 있었어서 은근 기대가 됐고 회냉면보다 먼저 녹두전이 나왔는데 플레이팅이 정갈한 것 과는 거리가 있게 접시 한쪽으로 쏠려서 두 장이 얹혀져 나옴.접시를 잡고 살짝 흔들어 녹두전이 가운데 위치하도록 하고 슥 보니 특별히 좋아보이거나 하진 않았지만 두 장이나 나와 가격을 생각하면 볼륨감은 나름 좋게 느껴지고 곁들여진 간장에 찍어 맛을 보니 살짝 당황스런 맛과 식감에 이 맛 실화인가 싶어 잠시 심호흡을 고름.다시 한 번 맛을 보는데 맛도 녹두나 기름의 풍미 뿜뿜이지 않고 밋밋한 편이고 겉면에 바삭함이 있거나 하지도 않고 식감도 마치 감자전 같은 약간의 떡같은 질감이어서 냉면집에서 내놓는 녹두전이면 어느 정도의 기본 수준은 있을텐데 그렇지 못해서 당황하게 되고 간장도 녹두전의 떨어지는 맛을 커버해줄 만한 은은히 새콤달콤하거나 한 특별한 맛이 아니어서 난생 처음 접하는 낮은 퀄리티에 당황함.물론 그렇다고 못 먹을 정도까진 아니었지만 다신 시키고 싶지 않은 녹두전이었고 곧 이어서 회냉면이 나왔는데 곱빼기여선지 면 뭉치가 두 개가 들어있고 비주얼은 어렸을 때부터 접해서 익숙한 함흥냉면의 것이고 습관처럼 테이블 위에 준비된 황설탕 두 스푼 정도와 식초를 적당히 두르고 면을 가위로 자른 후 잘 비빈 후 맛을 보니 너무나도 익숙한 내가 늘 먹고 자란 맛이어서 그래 이런 맛이었지 하게 됨.같이 가져다 주신 온육수는 나름 나쁘지 않았고 부탁드려서 따로 가져다 주신 냉육수는 시큼은은히뒤에서달달한 함흥냉면집에서 흔히 접하는 느낌의 것이었음.하지만, 전에 집 근처 진미평양냉면과 최근 우주옥의 리뷰에서처럼 언젠가부터 함흥냉면 타입보단 평양냉면 타입의 비빔냉면이 더 좋게 느껴지는데 그래선지 최근에 들렀었던 근처 우주옥의 비빔냉면이 맛도 더 내 타입이면서 그 땐 특별하게까지 느껴지진 않았었는데 요즘 타입으로 업그레이드 된 느낌이 오늘 이 집의 전통적인 함흥냉면과 확실히 대비가 되어 확실히 더 낫긴하구나 하게 됨.우주옥에서 긴 웨이팅에 지쳐 굳이 다시 들를 일은 없을 것 같았는데 이 근처에서 냉면이 생각나면 안 기다리고 맛보기 위해 서두르거나 아님 좀 기다리더라도 이 집을 가기보단 차라리 우주옥을 다시 갈 것 같이 느껴져서 바뀐 내 입맛에 오랜 친구였던 함흥냉면에게 미안하게 느껴짐.전체적으로 어려서부터 즐겼던 함흥냉면으로 이 동네에서 유명한 청송함흥냉면에 벼르다 들러봤는데 녹두전은 영 아니었지만 내 입맛이 바껴서 그렇지 회냉면은 나름 준수한데다 곱빼기도 추가금액없이 선택할 수 있어서 괜찮다와 맛있다 사이의 어디쯤이지만 함흥냉면에개 미안한 맘을 담아 맛있다로..나와서 보니 지하 1층에도 또 다른 공간이 있고 거기에도 손님이 많았던..",맛있다
373,청송함흥냉면,"함흥냉면이 평양냉면에 비교 우위인 점. 1. 맛이 강렬하다. 슴슴한 육수에서 맛을 찾아나갈 수고를 할 필요 없이 자극적인 비빔장이 존재감을 뿜어낸다. 과하게 맵거나 달지 않은 적당히 매콤달콤한 냉면이다. 2. 함흥냉면 면발 특유의 매력이 있다. 쉽게 끊기지 않고 씹어도 잘 씹히지 않으며 삼키면 목구멍을 멤돈다. 평냉 면발과 대척점에 서 있는 함냉만의 매력이다. 3. 회와 잘 어울린다. 소고기, 돼지고기, 꿩고기등 종류는 달라도 웬만한 평냉은 육고기와 먹지 물고기와는 잘 어울리지 않는데, 회냉면의 홍어회무침은 그 자체로 주인공 노릇을 할 만 하다. 4. 마음 놓고 커스터마이징 할 수 있다. 냉면 원리 주의에 따를 필요 없이 식초 겨자 맘 놓고 뿌리고 잘 끊기지도 않는 면발 가위로 마음가는 대로 숭덩 숭덩 잘라 먹어도 부담이 없다. 5. 평냉에 비해 저렴하다. 그러나 이 집 냉면 가격은 평냉이랑 비교해서 후달릴게 없다. 함흥 냉면치고 상당히 가격이 나가는 편… 그래도 간단히 비빔냉면 잘 먹었다.",괜찮다
374,청송함흥냉면,[★★★]평소 냉면을 좋아하지 않지만일행이 냉면귀신이라 아침 부터 같이 다녀왔다.나는 회냉면에 만두 스탠다드한 함흥냉면 이다. 맛있다. 사람이 많은 이유가 있는 법갈비탕도 많이 먹던데 궁금 하다.연희동은 찐맛집들이 많다.,맛있다
375,조은집,"평점이 조금 낮은데 그거에 비해 맛있었다.조은집 한정식 (12000) 제일 기본으로 시켰는데 찌개랑 계란찜,반찬들도 맛있었고 적당한 가격이거나, 가격대비 괜찮다고 느꼈다.쓸데없이 맛없는걸로 가짓수만 잔뜩 나오는게 아니여서 좋다.특히 사과를 주신게 참 맘에 드는데, 밥 다먹고 사과 깎아먹으면서 도란도란 얘기도하고 입가심도 하니 상큼하고 깔끔하게 마무리가 된다.",맛있다
376,조은집,무난무난한 한정식집특이하게 사과를 주시는데 과도랑 같이 주셔서 스스로 깎아먹는 시스템ㅋㅋㅋㅋ이거다 싶은 맛은 아니고 든든하게 집밥 먹고싶을 때 좋아요,괜찮다
377,조은집,연희동 한정식집~ 떡갈비정식을 먹었는데 담에 또 갈 기회가 생긴ㄷ면 그냥 한정식을 먹고 싶아 떡갈비정식 맛있지만 그냥 정식에서 나오는 반찬들도 너무 맛있기 때문....,맛있다
378,조은집,"* 한정식, 떡갈비 정식 가족과 함께 가기 좋은, 연희동의 고즈넉한 한정식 집. 매우 다양한 반찬과 함께 고기 정식이 나온다. 사실 고기 퀄이 그렇게 좋진 않지만 가격 대비 반찬이 꽤나 잘 나와서 만족스러운 한 끼였다. 그리고 개인적으론 떡갈비보다는 그냥 제육이 나오는 한정식이 더 나았다. 혼자서 갈 일은 없겠지만 가족 식사나 단체 예약이 있을 때 연희동에서 한 번쯤 고려해 볼만한 곳!",괜찮다
379,조은집,"깔끔하게 잘 나오는 한식이 먹고싶을때 종종 떠오르는 곳이에요. 한때 정말 자주갔었는데 오랜만에 들러도 여전히 맛있군요. 그냥 한정식도 찬 하나하나 다 맛있고 탄단지 비율이 괜찮은 한 상이 으리으리하게 나와서 추천이지만 이집은 역시 떡갈비가 예술이에요. 너무 달착지근하진 않으면서도 적당히 달달 고소하고, 바삭하게 잘 익은 얄팍한 겉면과 부드러운 속의 대조가 만드는 식감도 최고랍니다. 좌식 테이블 쪽 자리는 널찍한 창 덕분에 은근히 운치있어 좋아요.",맛있다
380,조은집,"존맛탱은 아니지만 모든 메뉴가 괜찮고 12000원에 푸짐하게 먹을 수 있어서 좋았다. 가게 앞에 주차도 가능하고, 좌식이랑 의자 테이블 중에 골라서 앉을 수 있다!! 사과 깎아 먹으라고 생으로 주시는데 같이 간 친구랑 나랑 둘 다 과일 못 깎아서.. 힘겹게 깎아 먹음ㅎㅁㅎ",괜찮다
381,조은집,냉철한 맛집 판단에 일조하고가 별로를 줌먹을만하다중저가 한정식을 표방한 곳같다음식 퀄리티가 구색맞추기식은 이니다나름 선택과 집중 신경써서 주시긴한다아마 제법 괜찮게 먹었단분들도 많을듯하다내가 지적하고싶은건첫째 메뉴 선택폭을 조금 더 늘려줬음좋겠다이유가 당연 품질관리와 채선성이겠지만 한정식하나 떡갈비하나를 시킬수있게 구성을 바꿔봤음하는것둘째 사장님이 친절하시긴한데 좀더 직원이 신경써줬음하는것 너무 사장님이 다니시니 좀 부담셋째 음식가짓수를 줄이시더라도 좀더 한방있는 음식을 주셨으면하는것 고기를 불판위에 주시거나 따뜻했음좋겠고 사과는 깎아먹으라고 주시지말고 차라리 원하는고객에게 주시되 좀 맛있는사과를 주시길 사과랑 과도를 주시는건 이해했는데 사과도 진이 다 빠져있으니 꽤 실망되더라는..잡채도 따뜻했으면 ..연구해보시면 좀더 퀄리티있게하시며 맛집에 근접할수있을듯하다 만이천원이면서 다소 어중간한 퀄리티의 한정식같기도한 정식이였다,별로
382,조은집,"연희동에 있는 조은집입니다. 연남동에서 연희동으로 가는 길목에 있습니다. 깔끔한 한정식을 적당한 가격에 즐길 수 있습니다.일층에는 자리가 없는 듯 하고 이층으로 올라가야 자리가 나옵니다. 계단이 꽤 가팔라서 조심해야 할 것 같네요!한정식집답게 반찬이 10가지 이상 상당히 많이 나옵니다. 처음에 누룽지탕부터 해서 제육, 찌개, 잡채, 나물, 전 등등.. 다양한 반찬들을 즐길 수 있어 좋았습니다! 한정식을 좋아하는 사람이라면 아주 좋아할 것 같았네요. 사과랑 과도를 주는 것도 재미있었구요 ㅋㅋ 밥값 비싼 연희동에서 합리적인 가격에 괜찮은 한정식을 즐길 수 있어 좋았던 것 같습니다!",괜찮다
383,조은집,<반찬값 내고 밥먹는 식당>반찬이 그렇게나 많습니다. 사실 메인 메뉴가 생각이 안날정도네요...ㅎ,괜찮다
384,조은집,저렴한 한정식..가격대비 무난했어요. 떡갈비는 굳이 시키지마세요..!,괜찮다
385,조은집,ㅇ,괜찮다
386,조은집,너무 배고파서 사진을 막 찍었더니 나중에 확인해보니 죄다 폭망ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 진짜진짜 오랜만에 갔는데 여전히 마시써따... 사실 내가 요새 맛난걸 너무 많이 먹고 다녀서 그런지 입맛이 까다로워졌나 전처럼 막 맛있다고 느끼진 않았는데 그래도 마시씀 평타 이상!!!!! 막 고급진 요리를 파는 곳이 아니라는 것만 유의하고 가면 누구든지 맛있게 먹을거임ㅇㅇ 요즘 11000원에 이렇게 이것저것 푸짐하게 먹기 쉽지 않음 심지어 반찬 리필도 됨. 갠적으로 두툼한 동태전이 너무 맛있어서 리필해먹음. 잡채도 맛있고 불괴기도 맛있고 계란찜도 마시뜸. 간도 많이 세지 않고 굳굳. 디저트로 사과도 줌 직접 깎아먹으라고 칼도 줌ㅋㅋㅋㅋㅋ 아주머니들도 느무 친절해 근데 집오니까 옷에서 음식냄새 짱 마니 나뮤ㅠㅠㅠ 옷 빨아야지.....,맛있다
387,조은집,떡갈비 정식을 한 만원대에 즐길수있는데 반찬이 장난 아니다... 맛도 좋다,맛있다
388,조은집,"3/51. 다른 분께서 이미 써주신 평대로 딱 가격만큼의 값을 하는 것 같다.2. 보통 한정식을 시키게 되는데 상당히 많은 메뉴가 나온다. 뚝배기 제육, 생선구이, 동태전, 큼지막한 동그랑땡, 무에 싸먹는 어떤 고기?, 된장찌개 등...메뉴가 많다는 점에서 오랜만에 집에 갔을 때 받는 상(?)같기도 하다.3.다만...맛은 무난함 이상은 못된다. 맛이 없다고 할 순 없으나 맛이 뛰어나다고도 할 수 없다. 마치 시장이자율같은 맛이다. 또 운이 없었던 건지 동태전과 제육은 따뜻하지 않았다. 또 메뉴 하나하나가 한정식보다는 백반같다.4.가짓 수 많은 백반을 생각하고 가면 조은 집!",괜찮다
389,조은집,"엥 여기 평점 왜이리 낮지...한정식 먹고싶을때마다 요즘은 무조건 여기로 온다.배불러터질때까지 리필되는 찬들,맛과 가짓수 그리고 무엇보다도 가성비까지도 훌륭하다.개인적으로 매우 좋아하는 음식점이다.",맛있다
390,장호왕곱창,"⭐⭐⭐⭐☆짤라 (10.0) 김치찌개 (1인 8.0).좀 웃기게 들릴 수도 있는데... 정말 강한 의지력의 소유자가 아닌 이상 여기서 낯술을 참는거는 힘든 일이다. 정말로.서대문역 안쪽 골목 초입에 기존의 위치에서 새로 이전한 장호왕곱창. 굉장히 깔끔하고 청결한 인테리어지만 그 파괴력은 어마어마하다. 점심에 방문하면 아뭇따 인원수에 맞춰 김치찌개가 세팅되고, 그 냄비 뚜껑에는 구멍이 나 있어 보글보글 올라오는 김으로 한우내장수육 - 이른바 짤라가 따듯하게 데워진다..짤라 이놈...진짜 위험한 놈이다. 야들야들 쫄깃쫄깃한 내장모듬이라고 생각하면 편한데, 벌집양, 특양, 대창, 머릿고기 등 다양한 부위들이 한두개씩 들어가 양은 그리 크지 않다. 하지만 작은 생마늘 하나, 소금 톡 찍어 함께 먹으면 자연스래 술잔이 채워지는데.. 보통 소 내장을 먹으면 기대되는 진하고 조금은 부담스러운 소의 향이 여기서는 '나 소야~'하는 정도의 존재감으로 잘 조절되어 있었다. 소 냄새가 나지 않는 것은 아니지만 그렇다고 부담스럽지는 않은 정도로. 육질은 얼마나 부드럽고 촉촉한지 씹으면서 나오는 기름에 건배를 자연스래 외치게 하던...김치찌개 역시 평소 먹던 찌개와는 다른 매력이다. 푹 익은 신김치를 써서인지 맑고 새콤한 국물이 마치 김칫국을 연상시키는데, 김치는 푹 익어 젓가락으로도 결이 갈리고 고기도 아주 풍성하게 들어가 밥과 함께 먹기 좋다. 국물도 헤비하지 않은 라이트한 국물이라 추운 겨울날 몸을 뜨끈하게 데우던. 짤라와도 궁합이 좋다! 함께 주시는 조미김과의 궁합도 말해뭐해..이런 곳의 김치찌개의 완성은 라면사리인 법. 사리를 끓일 때 쯤이면 건더기를 살짝 덜어내 주시는데, 남은 국물에 사리의 전분기가 녹아나오며 아까는 마냥 가볍던 국물이 갑자기 진정한 모습을 드러낸다. 이 또한 정말 매력적. 결국 바닥까지 싹싹 긁어먹고 나왔다..식사로도, 일상에서의 가벼운 일탈을 위한 낯술의 장소로도 정말 추천하고 싶은 곳. 분점도 여럿 있는 것으로 알고 있는데 그곳들 역시 궁금해진다.",맛있다
391,장호왕곱창,"북창동과 종로, 여의도 등에서 이미 유명한 장호왕곱창!이곳에서 소내장 수육인 짤라를 먹어봐야한다길래 방문했다. 짤라는 소의 벌집과 양 등을 삶은 순대의 내장과 같은 메뉴였는데, 국내산인데 어떻게 가격이 8천원이지 궁금했는데 양이 적당한 1인영 한접시였다. 많이 먹기엔 물릴것같았는데 다행히 딱 좋은 양이었다. 잡내도 안나고 크게 양념간도 안되어있어서 내장파들에게는 필수코스가 아닐까싶다. 내장을 먹을땐 무슨 이유에선지 항상 죄책감이 좀 들었는데, 이곳은 왠지 건강한 내장파가 된 기분이었다!!ㅎㅎ김치찌개는 옛날 신김치로 끓일때 나오는 그런 약간 새콤한 맛의 국물을 자랑했는데, 개인적으로 요즘의 달기만한 김치찌개가 아닌 깊은 맛이라서 취향저격이었다. 점심에 가면 직장인들이 매우 많아 웨이팅이 기니까 점심 좀 넘은 12:30쯤가면 무척 좋다!",괜찮다
392,장호왕곱창,"예전부터 유명하다는 곳. 점심특선 짤라와 김치찌개를 먹었다. 가족이 와서 드시는 분도  계시고 낮에 소주를 먹어도 자연스러울 실내.비위가 약한 분들에겐 거북할 메뉴겠지만 내장이  의외로 잘 삶아졌고 냄새도 거의 없었다.김치찌개는.... 보통 먹고나서 조미료 맛이 느껴지는데 이곳의 김치찌개는 개운했다. 고기도 적은 양은 아녔고...아이들을 데려가고 싶은 집은 아니다.허물없고 예민하지 않은 친구, 부대찌개는 걸쭉하고 양념맛이라 싫어... 하는 친구와 김치찌개 개운하게 먹어볼래? 하고 가고 싶은 곳이다.",괜찮다
393,장호왕곱창,점심에 가서 짤라와 김치찌개먹음.짤라는 소의 향이 났음. 안그래도 냄새가 강한 소내장을 삶은것이니 냄새가 안날리는 없겠지만 오랜만에 접하는 강한 소의 향이라 많이 먹기 힘들었음. 신 묵은지를 같이 주는데 거기에 싸먹으라했지만 그닥 조화로운지 잘모르겠음. 그냥 입안에서 신묵은지의맛과 강한 소의향이 서로 싸우는 느낌. 강렬한 누린향과 신 자극의 난장파티였음. 차라리 걍 소금찍어 마늘이랑 먹는게 더 나았다. 야들야들 하니 식감은 좋았지만 소의 향에 거부감이 있는 사람에겐 비추. 본인은 다신 안먹을 생각. 하지만 소냄새 잘먹는 사람은 엄청 좋아할듯하다. 김치찌개는 많이 신편. 같이간 사람은 싫어했음.요즘 엄청 달달한 김치찌개가 많은데 그런곳들과 차별점은 좋다고 생각함. 찌개안에 들어있는 고기는 양도 맛도 괜찮음. 강한 신맛이 가끔은 생각날 것 같기도 함.,괜찮다
394,장호왕곱창,예전의 명성을 잃은 듯,괜찮다
395,장호왕곱창,자극적인 김치찌개가 땡길 때허름한 노포에서 친구와 술 한잔 기울이고 싶을 때다양한 체인점 중 본점만의 매력이 있음,맛있다
396,장호왕곱창,"정말 맛있는 김치찌개에 막걸리, 그리고 특유의 분위기가 만드는 3박자",맛있다
397,장호왕곱창,.,괜찮다
398,장호왕곱창,.,괜찮다
