,가게이름,리뷰,맛평가
420,서울돈까스,옛날 왕돈가스! 발렛 공짜로 해줘서 편함. 옆 오박사보다 여기가 맛있음,맛있다
421,소담식당,"3.6 / 5.0자극적인 단☆짠☆단☆짠의 제육볶음을 맛보고 싶다면 ?순두부찌개, 계란후라이, 밥 무한리필에!제육볶음은 무려 6.0!! 여기서 제육볶음을 제일 좋아한다.가끔씩 자극적인 맛이 땡길때가 있는데 그럴때면 이곳을 방문한다.불 맛도 나면서 다소 msg의 향연이 느껴지긴 하지만..(집밥의 담백함과 건강함을 맛볼 수 있는 곳은 아니다)괜찮은 가격대에 제육볶음을 맛보기에 괜찮은 곳.",괜찮다
422,소담식당,직화제육. 6000원. 계란후라이랑 순두부찌개를 줘서 구성 훌륭함. 고급진 맛은 아니지만 고기도 충분히 맛있는 괜찮은 제육볶음집. 재방문의사 많음,맛있다
423,소담식당,고기에서 불맛나서 좋아요,맛있다
424,소담식당,"여기 진짜 최고! 명불허전 가성비 갑 안암..!!!소불고기랑 제육볶음 둘다 맛있고 순두부찌개 맛있고 계란후라이 맛있고, 밥 무한리필이다 ㅎㅎ ♥️ 가격도 6500원으로 저렴다만 한벙에 두가지 메뉴를 시키면 두번째 메뉴는 7분정도 뒤에 나온다는 단점 ㅜㅜ 그렇지만 이정도 참을 수 있다면 안암에서 적당히 깔끔하고 무난한 밥집으로 추천",괜찮다
425,소담식당,시험기간에 다이어트를 하겠다는 말도 안되는 생각으로 아침 점심을 아몬드브리즈랑 감동란을 먹었었습니다.. 친구가 한끼쯤은 제대로 먹자했지만 아무곳이나 들어갈까 하다가 들어가서 소확행 제대로 했습니다! 제육 하나 그냥 불고기 하나 시켰는데요! 계란후라이도 나오고 찌게도 나오고 덮밥으로 먹는 용도인지 큰 밥그릇이 나와서 너무 좋았습니다!  가격도 저렴해서 소확행소확행~~,괜찮다
426,소담식당,정말 맛있는 제육볶음집..계란후라이랑 같이 주는데 순두부도 맛있고 자주 가게 된당,맛있다
427,할매닭갈비곱창,주인 할머니께서 정말 정말 친절하시고 유쾌하십니다ㅜㅜ 손녀처럼 대해주세요... 고기도 부드럽고 간도 적절! 볶음밥이야 맛이 없을 수가 없죠ㅋㅋ 배부르게 잘 먹고 왔네요:),맛있다
428,할매닭갈비곱창,닭갈비 맛은 평타! 닭다리살을 써서 부드럽고 맛있었다! 맵지 않아서 좋고! 근데 무엇보다 할머니가 진짜 너무 친절하시고 ㅠㅠ 울 할머니 같았다......,맛있다
429,할매닭갈비곱창,잘 펴낸 다리살에 매콤한 양념과 양배추 깻잎 등의 야채를 섞은 뼈없는 달갈비 맛있습니다.8000원인데 카드는 9000원 써 있네요.할머니가 수첩에 적고 계산도 직접 하시네요,괜찮다
430,할매닭갈비곱창,"할매숯불닭갈비 길건너편의 ""할매닭갈비""로 잘못들어갔다. 알고보니 같은 ""할머니""였기에 용서함 ㅋㅋㅋㅋ 할머니가 매우매우 친절하시고 손녀에게 밥차려주시듯이 챙겨주셔서 좋으나 약간의 위생상태 의심 욕구ㅠㅠ 그래도 닭갈비는 맛있었다. 찾아와서 먹을 만한 정도는 아니었다.",괜찮다
431,덕써니,"꿀맛탱ㅠㅠ 양념만두 꼭 드세여!!!!! 애플하우스 튀김만두 같으면서 조금 더 맵고 부드러운 버전인데 취향저격이예요. 참치김밥 참치랑 계란 많구, 떡볶이도 안맵고 맛있어요.영업시간 8시까지고 브레이크타임 2시반~4시반이예요!",맛있다
432,덕써니,가성비갑 ! 덕써니네 !편의점이나 일반 김밥집도 김밥이 기본 3000원이상인데같은 값주고 더 맛있고 양많고 정성 가득한 덕써니네 김밥 선택 !신메뉴 카레크림떡볶이도 일반 카레 생각했는데 절대아님카레와 크림이 함께 들어가서 계속 먹고싶게 만듦 ㅜㅜ양념만두는 먹어본 사람 다 인정하는 메뉴직접 양념만드시고 하나하나 정성스러운 덕써니네동네맛집인정입니당,맛있다
433,덕써니,오랜만에 동네에서 내 취향의 분식집을 발견했다! 짜장라볶이 참치김밥 양념만두 먹었는데 양도 많고 재료도 아끼지 않고 들어간 게 느껴진다 특히 김밥이 진짜 맛있었고 라볶이는 말해 뭐해 존맛.. 양념만두는 애플하우스 만두랑 비슷할 거라 생각하고 시켰는데 생각보다 맵고 맛있었다 너무 배불러서 다 못먹었지만..앞으로 자주 방문하게 될 듯!,맛있다
434,덕써니,"굶주린 둘이서 아주 거하게 시키고 다먹었다계란김밥, 떡갈비김밥,햄치즈라면, 라볶이를 주문.김밥은 둘다 도톰한 계란을 듬뿍 넣어주셔서 식감이 아주 부드럽다.거기에 마요네즈까지 들어있어서매콤한 떡볶이나 라면이랑 함께 먹기에 참 좋다.라면역시 햄토핑이 서운하지 않게 들어있고 치즈는 비주얼에 한 몫을 한다.개인적으로 치즈를 국물에 풀어놓는걸 좋아하지 않는 편이라떡하니 면 위에 잘펼쳐진 체다치즈가 맘에 들었다.비교적 라볶이는 평범했다.혜화돌쇠아저씨네 떡볶이랑 뭔가 비슷한 느낌.떡볶이만 먹기는 매력이 없는데 김밥이랑 먹기는 괜찮고그렇다고 김밥만 시키면 아쉬우니까 같이 먹는 메뉴다막 밤새 아른거리고 그런 강력한 맛은 아니지만폭신한 김밥과 다양한 향의 라면의 조합이 좋은 곳이다.",맛있다
435,덕써니,"브레이크 타임도 칼 같고 영업 종료도 칼 같은 덕써니.. 이 자그마한 동네에서 입소문이 더 무서운 것 같아요. 주변에 맛있는 곳이 없다고 살짝 하향 평준화 되어 있는 곳에 조금 맛있는, 조금 나은 집이 생긴 것인데..... 아무튼 수차례 실패 끝에 드디어 성공해서 먹어보았습니다. 가격에 비해 이것 저것 들어간 라면은 꼬들꼬들한 게 괜찮았는데, 소문의 계란 김밥은 그냥 그랬어요. 계란 김밥과 떡갈비 김밥을 먹었는데 둘 다 두툼한 계란 지단이 두 개 정도 들어가요. 개인적으로 떡갈비가 좀 더 나았고, 계란 김밥은 그냥 그랬어요. 동네에서만 유명한 곳은 나름대로의 이유가 있다고 느꼈습니다.",괜찮다
436,장수식당,골목식당에 솔루션을 받아 현재 메뉴는 청국장과 제육볶음 단 두 가지다. 둘이서 방문하면 청국장 하나에 제육볶음 조합이 가장 먹기 좋다.청국장은 멸치와 고기 중 선택할 수 있는데 멸치가 향이 더 강하다고 한다. 고기 청국장은 돼지고기와 콩이 가득 들어 있으며 농도가 매우 진하다.대접을 내주기 때문에 각종 반찬을 넣어서 셀프 비빔밥을 만들어 먹는 재미가 있다. 고추장과 청국장을 적당히 섞어서 넣으면 더욱 맛있어진다.제육볶음은 7천 원치고 고기 양이 섭섭하지 않게 나온다. 돼지고기 뒷다리 부위를 달지 않은 양념에 볶아 내어 누구나 좋아할 만한 스타일이다.,맛있다
437,장수식당,괜찮다 백종원솔루션받은식당인데 제대로 받은듯 정릉시장지역 함박집이나 전집 모두 인기가많다 여기도 맛있다,맛있다
438,장수식당,서사가 있는 청국장집이다. 사장님은 12번 폐점 후 13번째 가게를 오픈했다. 마지막이라고 생각하고 들어온 정릉이다. 백종원의 골목식당에 출연했다. 조림 백반집에서 청국장 전문점이 됐다. 방송 5개월이 지나 방문했다. 일곱 번째 정릉 플렉스를 했다.사장님은 골목식당 모범생이다. 냉장고 정리도. 조리도구 변경도 즉각 즉각 했다. 열몇 가지 메뉴도 단 세 개로 정리했다. 종료 시간도 오후 4시로 변경했다. 평생을 배워야 한다. 며 기꺼이 전문가 조언을 따랐다. 아름답다. 내 말만 따르라는 사람보다 아름답다.고기청국장은 청국장 입문용이다. 붉은빛을 띤다. 김치. 돼지고기. 청국장이 1 대 1 대 2 비율로 들어간다. 기본으로 큼큼하고 구수하다. 청국장 특유의 꼬릿함은 김치의 시큼함과 고기의 담백함이 잡아준다.밥은 쌀밥과 보리밥 선택이 가능하다. 보리밥을 추천하다. 보리밥과 나물. 고추장만 넣고 비빈다. 첫 입은 보리 비빔밥으로 시동을 건다. 그렇지 않으면 후회한다. 나는 후회왕. 후회 중이다.그다음 청국장을 듬뿍 올려 비벼 먹는다. 목 넘김이 부드럽다. 하이트 맥주보다 낫다. 밥이 술술 넘어간다. 한 입이 커진다. 점점 숟가락이 작게 느껴진다. 이미 내 입은 우주다. #정릉플렉스 #고기청국장 6000원 #제육볶음 7000원 #인스타그램 푸딘싸 @foodinssa,맛있다
439,장수식당,"백종원 골목식당 정릉 ‘아리랑시장’편에 나온 청국장 전문점. 솔루션이 끝나서 그런지 메뉴는 고기청국장,멸치청국장,제육볶음 3가지로 단촐했다. 고기청국장과 제육볶음을 시켰다. 반찬5가지가 함께나오고 밥은 쌀밥과 보리밥 중에 선택이 가능하다. 참기름이 비빔밥 그릇에 뿌려져 나오는데 반찬5가지와 청국장 그리고 고추장과 제육볶음도 기호에 따라 같이 쉐킷쉐킷 비벼먹으면 된다. 청국장만 맛봤을때 청국장 치고 간이 심심하고 덜 자극적인 편이라 개인적으로 아주 맛있었다. 거기에 가격도 6천원이라는 착한 가격에 매우 후한 점수를 주고 싶다. 제육볶음도 간이 세지는 않은편인데 양이 조금 적은게 흠이다. 비빔밥을 먹고 싶으면 제육볶음까지 넣고 다 비벼먹는 것을 추천하고 청국장의 심심한 콩맛을 느끼고 싶으면 그냥 공기밥과 함께 먹어보라. 6천원의 행복이다 ㅎㅎ",맛있다
440,아미가,맛있다!!,맛있다
441,아미가,다른 메뉴도 다 맛있지만 (엄마밥 느낌은 아니고 초딩입맛 채워주는 한식 느낌?) 보쌈정식만한 게 없네요.. 하나만 골라야 한다면 꼭 보쌈정식 드세요 ❤️  호박죽 리필이 됐으면..,맛있다
442,아미가,"너무 맛없게 먹어서 올리는 후기글예전에 알밥이랑 순두부찌개 맛있게 먹은 기억이 있어서 기분좋게 갔는데 제육쌈밥.... 고기냄새나고 양념도 별로고,블로그에서는 쌈도 많이 줬다고 하는데 혼자와서 그런건지 깻잎 두장은 시들시들하고, 배추는 한잎 반 잘라져있는 반잎 나오고, 상추는 3장... 정말 7500원 값도 못하는 밥값에 7500원 주고 먹었다는게 너무 아까울 정도.. 차라리 빵을 사먹을걸밥이 먹고 싶어서 갔는데 정말 실망에 실망에 실망",별로
443,아미가,"집에 밥이 없고 반찬이 없을때 패스트푸드말고 한식이 땡길 때집밥이 생각날 때 완전 추천!!! 반찬 셀프 약 8-10가지 다양!양도 완전 많은데 맛있고 비싸지도 않은편 메뉴판에 있는 메뉴 전부 정복해야지 벌써 3개 클리어순두부찌개, 우거지탕, 김치알밥 전부 성공적",맛있다
444,아미가,"닭볶음탕도 쵝오,,,,, 고기양이 진짜 많다ㅠㅠ 정후에 옥*헌 순두부의 닭볶음탕과 너무 비교되는..^_____^..... 다들 넘 친절하시고 반찬도 넘 맛있고 흑 사랑해요",맛있다
445,아미가,돼지김치찌개(7000원) 돼지고기 진짜 듬뿍 들어있고 두부도 있고 팽이버섯도 잘게 있고 무엇보다 신김치라 너무너무 맛있다ㅠㅠㅠㅠㅠㅠㅠㅠㅠ 쵝오,맛있다
446,아미가,아미가는 역시 보쌈정식 >_< 고기가 이번엔 좀 퍽퍽하긴 했지만 ㅠㅠ 그래도 양이 엄청 많아서 좋다 된찌에 무려 게 반마리가 들어가있다 ㅋㅋㅋㅋ,맛있다
447,아미가,"제육쌈밥 시켰는데 찌개까지 나와서 놀랬다. 제육은 양념이 강하게 되어있었고, 된장찌개가 생각보다 맛있었다. 법후 넘버원 식당인거 같다.",맛있다
448,아미가,보쌈정식(9000원) 시켰는데 완전 푸짐하다! 처음에 보쌈 나오는 거 보고 2인 같이 나온건줄 알았는데 한 명꺼였다....(사진이 1인 보쌈양이예요!)상추도 완전 많이 주시고 반찬도 많이 주시고 된장찌개도 주시고 호박죽도 주시고 감동하구옴ㅠㅠ 원래 유명한 집인지 점심시간에 갔더니 사람 엄청 많았다 엄청 바빠보이셨는데 아주머니들도 다들 엄청 친절하심!!!!! 왕추천,맛있다
449,정키친프로젝트,뭔가 흔치않은 식당이지만 맛은 정말 우리입맛에 딱맞는 집이다.성신여대에서 든든하게 맛있는 한끼 하고싶으면 항상 고려하는 맛집이다.분위기도 좋고 음식들 하나하나가 신경쓴게 보인다.특히 기본으로 주시는 미역국이 진국이다.인슐랭가이드 한식(?)부문 2.6/3,맛있다
450,정키친프로젝트,"싼맛에 한끼 후다닥 때우기 좋음.""오늘은 맛있는 음식을 먹어야겠어"" 하는 날이라면 다른 곳 가시는 걸 추천.",괜찮다
451,정키친프로젝트,음 가성비가 좋다고 할 수 있지만 막상 먹어보면 딱 그가격이라는 느낌우선 바삭김치부침개는 과연 5000원일까 싶을정도로 양이 많고 바삭한데 솔직히 김치가 거의없고 밀가루예요 ㅎㅎ 맛이없는건 아닌데 그가격인 이유는 있어요!간장제육은 소스가 맛있는데 몇분만 지나서 치즈 굳어서 좀 그랬고 ㅠ 사실 고기보다 당면이 더 많은듯해요 ㅜㅜ그래서 제값을 하는 것 같네요!별로는 아닌데 딱 괜찮다 싶습니다! 여유없을때 가서 배불리 먹고 오기 좋아요ㅎㅎ,괜찮다
452,정키친프로젝트,"자주가는 단골 맛집이지만, 음식이 늦게 나오는게 단점이에요ㅠㅠ 50분기다려서 받았는데 아무 사과말씀이 없으셨어요...",괜찮다
453,정키친프로젝트,크...여기 가성비개쩔근데 뭔가 엄청맛있지는않은데 배고픈배를 기쁨으로채워주기엔 전혀 부족함이없어요 재방문의사있구요 매뉴가좀 자극적이긴한데 그맛에먹는거죠뭐 놀라웠던건 가게 인테리어가 분위기가너무좋어요 혼밥하기에도 데이트하기에도 손색없는분위기랍니다,괜찮다
454,정키친프로젝트,삼겹마늘김치부침개랑 매콤치즈닭 시켰어요.삼겹살마늘김치부침개는 삼겹살이 밑에 얇게 깔려있고 바삭바삭한데 기름이 엄청많아요~~ 저랑 남자친구는 기름많은거 나쁘지않았는데 기름많은거 싫어하는분들은 참고하세여~~매콤 치즈닭은 간은 센데 양이 많아요! 가성비는 좋은것 같아요! 간 센것 빼고는 맛 괜찮아요 (맵고 짜고 달고)그리고 분위기 좋아여!!!!!,괜찮다
455,정키친프로젝트,가성비가 역시 좋음 찜닭이 칠천원치고 양 많은편. 1.5인분? 정도. 치즈 매콤간장닭 시켰는데 많이 안맵고 적당히 좋았음. 하지만 좀 짜고 자극적임.. 김치전도 좀 첫맛은 맛있지만 많이 기름져서 금방 질림. 하지만 가성비 생각하면 정말 맛있고 괜찮은편ㅋㅋ 다음에 오면 치즈매콤닭만 시킬것같음!,괜찮다
456,정키친프로젝트,간이 너무 셈 ㅠㅠ 전은 기름기랑 밀가루가 넘 많았기에 아쉽. 깔끔한 인테리어가 좋았고 냉우동이 신기한 맛이었음 ㅋㅋ,괜찮다
457,정키친프로젝트,쏘쏘..^ㄲ^!생각보다 나쁘지 않았고 나눠먹기 갠춘!담에는 찌개 1 고기 1 계란말이 1 시키기,괜찮다
458,장수감자탕,직장 근처라서 자주 갑니다감자탕은 여기가맛도 양도 1등,맛있다
459,장수감자탕,뼈찜이 맛있다.근데 서비스가 별로...옆 테이블이 다 먹고 나가자마자 궁시렁거리면서 지네 집에서도 이렇게 처먹나 하면서 치우기 시작.신경쓰여서 계속 쳐다봤지만 계속 손님 욕함.그때부터 밥 먹고 나갈 때까지 아주머니들 눈치 보면서 눈칫밥 먹고 나와야 했다.,별로
460,장수감자탕,미아사거리 미아 이마트 근방의 감자탕집.맛 자체는 최악은 아니지만 괜찮다와 별로 사이쯤.다시는 갈생각이 없어서 별로를 선택.주변에 감자탕먹을만한 곳이 있을까해서 검색해서 알게된 곳이예요. 리뷰 보니까 괜찮겠다 싶어서 찾아갔습니다...오전 11시 40분정도에 들어갔더니 저희가 첫손님이더라고요. 내부인테리어는 정이 느껴지는 시골집? 그래도 잘 꾸며놓은 편이예요.3명이서 가서 탑감자탕 중짜리를 시켰습니다. 하도 탑감자탕이라하길래 얼마나 탑인가 했는데 뼈자체가 크고 살점도 꽤 붙어있어요.원래 가던 집에 입맛이 맞춰져서 그럴지도 모르지만 뼈의 고기맛이 와 맛있다~ 라고는 생각이 안들고 보통이었어요. 개인적으로 도가니말고 힘줄인가 그 뼈쪽에 있는 물컹물컹한 부분을 안좋아하는데 그런게 많이 있더라고요. 국물도 맵고 칼칼해서 저한텐 맛이 없었어요. 감자탕에서 찍어먹는 겨자소스를 좋아해서 소스를 중요하게 생각하는데 겨자소스가 아니고 와사비소스여서 맵기만하고 감자탕하고는 어울리지 않더라고요...수제비도 주시는데 국물이 입에 안맞아서 뜯어놓기만 하고 그냥 두고 나왔어요...다음엔 다른 감자탕집을 찾아가 보는걸로..,별로
461,장수감자탕,오랜만에 찾아간 장수감자탕~ 등뼈찜 소를 시킬 수 있어서 감자탕을 주문하려다가 시켰는데 역시나 맛있었다 ^^ 날이 추워서 그런지 살짝 매웠는데도 다 먹었다 ㅎㅎ 술 안주하기에도 안성맞춤!,맛있다
462,장수감자탕,맛있게 먹는 집이에요둘이서 소 시키고 라면사리+밥 볶아 먹으면아주 배부르게 먹어요,맛있다
463,장수감자탕,저녁 피크시간대에 와서 3~40분 정도 기다리고 들어갔어요! 페북에서 핫하길래 얼마나 맛있나 벼르고 들어갔죠 ㅋㅋㅋ근데 진짜 고기 양이 무척 많아요. 셋이 갔는데 밥 볶기전에 배가 부를 정도... 그렇다고 고기가 맛이 없거나 그런것도 아닙니다. 고기가 되게 연하고 뼈랑 분리도 잘되고 암튼 맛있어요! 지금까지 먹어본 감자탕 중 단연 최고입니다. 감자탕 먹으면 늘 고기 양이 아쉬운 분들에게는 최고의 맛집일 거에요ㅎㅎ볶음밥은 배가 불러서 그랬는지 잘 모르지만 그냥 그랬어요. 신김치 맛이 좀 강하게 났습니다.여하튼 엄청 잘 먹었어요. 미아사거리가 먹을만한 음식점이 많기야 하지만 그 중에서도 특히 맛집이네요!,맛있다
464,장수감자탕,감자탕 대 34000  등뼤찜 중 33000. 양이 어마어마하네요.감자탕 담백하고 맛 있습니다. 등뼈찜 달고 후추 맛이 강합니다. 감자탕이 취향저격 ^^,맛있다
465,솔샘길기사식당,"성북동 돼지불백집들이 아쉽지 않을 우리동네 숨은 맛집.불백 9,000원.꽁치조림이 나온다는데 떨어졌는지 무만 한덩어리...그래도 잘 조려진 무도 맛났음. 종종 밥먹으러 올 생각임.",맛있다
466,솔샘길기사식당,이제 장래희망은 택시 기사다. 이런 기사 식당을 매일 갈 수 있다면 고독한 손님과 매일 아침 길을 떠날 수 있다. 코너링도 훌륭해질 것 같다. 정릉에 있지만 서울을 대표할만한 기사 식당이다. 열세 번째정릉플렉스를 했다.연탄 불로 돼지 불고기를 굽는 걸로 사실 말 다 했다. 야들야들한 고기에 불향이 강하게 올라온다. 금값이 된 상추쌈도 넉넉히 주신다. 여기에만 있는 양념 마늘도 쌈과 최고의 파트너다. 기사 식당이지만 이 쌈에 막걸리 한 통은 필수다. 면허 취소되기 전 택시 기사의 꿈은 취소다.백반은 정갈한 찬 없이 최고가 될 수 없다. 여기 찬은 구색 맞춤이 없다. 큼직한 무가 들어간 꽁치 조림은 클래스를 입증한다. 허명만 높은 다른 기사 식당과 견주어도 그중 최고다. 기사 식당들아뎀벼.#정릉플렉스#불백구이 8000원#장수막걸리 3000원#인스타그램 푸딘싸 @foodinssa,맛있다
467,솔샘길기사식당,불백말고 순두부를 시켰는데 좀 많이 슴슴해서 좀실망스러웠다 불백은 맛있을런지모르나 일단 실망,별로
468,솔샘길기사식당,가격이 다른곳에 비해서 조금 비싸지만 정말 맛있어요. 무한도전에 나온 그 불백집보다 주관적으로 더 맛있어요!!,맛있다
469,솔샘길기사식당,"정말 맛있는 불백집! 밑반찬으로 나오는 꽁치조림도 너무 맛있고, 메인음식인 불백은 정말 너무너무 맛있다. 지금까지 먹어본 불백집 중에서 1등인 곳!",맛있다
470,밀양손칼국수,모자 써요. 들어가자마자 사장님이 말했다. 모자를 쓰고 갔었다. 왜 모자를 벗으면 안 되지. 주문하고 한참을 고민했다. 사장님은 다음 손님에게도 같은 말을 하셨다.뭐 잡숴요.성신여대 노포 바이브 칼국숫집이다. 칼국수보다 생선전. 수육 반반 메뉴로 유명하다. 무슨 생선전이야. 라는 잔망한 생각은 주의가 필요하다. 갓 부친 전은 무신론자도 오 마이 갓을 외치게 한다. 잔가시 없는 도톰한 살은 기름기 없이 촉촉하다.수육은 아롱사태다. 아직도 눈에 아른거린다. 잡내 없이 쫄깃쫄깃하다. 간장에 찍어 먹는 것보다 칼국수와 잘 어울린다. 칼국수는 손칼국수다. 면 굵기가 일정치 않다. 국물은 사골육수다. 직접 우려낸 국물은 깊다.두 명이 칼국수 곱 하나를 시켰다. 말없이 두 개로 나눠 주셨다. 생색도 안 내신다. 모자라 보인다며 칼국수도 더 주셨다. 사장님이 츤츤하다. 단골에게 다른 종류 김치도 내준다 한다. 스타벅스 프리퀀시보다 인간적이다.#반반 28000원#칼국수 (곱) 8000원#맥주 4000원#인스타그램 푸딘싸 @foodinssa,맛있다
471,밀양손칼국수,성신여대역 근처의 작고 허름한 칼국수집.보통 칼국수와 맛이 살짝 다른데 굉장히 맛있게 먹었다!칼국수의 국물이 전분기가 많지 않고 맑은 편이었는데 특이하게 참기름 향이 강하게 났다. 애호박 무침의 국수 버전을 먹는 것 같았는데 묘하게 맛있었다.양은 좀 적은 것 같다. 그릇 자체가 작다.칼국수에 중요한 김치도 새콤달콤 상당히 맛있었다.수육과 생선전도 상당히 부드럽고 맛있었다.이 가게는 유명하지는 않아도 매니아층이 있는 것 같았다.,맛있다
472,밀양손칼국수,들기름 맛 팍팍 나는 뜨끈한 손칼국수에 소고기 수육이랑 동태전 반반 먹으면 여기가 천국이에요;),맛있다
473,밀양손칼국수,"간만 재방이네요. 여전히 허름한 간판인데 어찌나 반가운지.살짝 쉰 김치가 상큼한게 술 안주로 최고예요. 이김치를 즐길수있다는게 아직 젊은가? 하는 비오는 날 몽상을 하네요.수육반 생선전반, 소주가 술 술 술. 수육이 너무 부드럽고 젓가락으로도 둘로 찟어져요. 전은 갓 부친 계란 옷의 달달함, 기름의 고소함, 생선의 담백한 단맛.칼국수 하나를 둘로 나눠주셨어요. 부드럽게 넘어가는 사골 칼국수. 국시집은 단아한 안동 새댁이라면 여기는 순박한 시골 처자 같다고 말도 안되는 생각이 스치네요. ㅡㅡ;;;정말 비오는 날 오기 좋네요.",맛있다
474,밀양손칼국수,"간만에 다시 찾았네요. 면이 얇고 짧아서 숫가락으로  퍼먹기도 좋아요. 수육이 들어간 쇠고기 국물 베이스 이지만 국물이 멸치 육수와 비슷한 깔끔하고 쌉쌀한 맛이나요. 참기름 향이 진하고 입에서도 참기름 여운이 오래가지만, 김치로 깔끔이 씻어가며 먹으면 좋아요. 허름한 가게에 구수한 한끼였습니다.",맛있다
475,마전터,굉장히 오래되고 성북동에서 유명한 식당이라고 해서 가봤는데 다시 가지는 않을 것 같다.반지하? 가정집처럼 생긴 매우 허름한 식당인데 안에 들어서니 손님들이 가득해서 깜짝 놀랐다. 소문대로 맛있나보다 하고 기대감이 확 올라갔다. 하지만 여러 메뉴를 먹어봤는데 성공률이 매우 낮았다. 나한테는 전체적으로 간이 안 맞는 느낌이었다ㅠ-굴전: 한 피스 당 굴 두 개꼴로 들어 있었던 것 같다. 이날 먹은 메뉴 중 제일 나았다. 반찬으로 먹기에는 양이 꽤 많이 나온다. -소고기국밥: 낫배드긴 했는데 기대했던 얼큰한 느낌보다는 콩나물이 많이 들어가 시원한 스타일이었다.-황태구이: 물에 오랫동안 불려서 그런 건지 모르겠지만 일반적인 황태 식감이 아니라 거의 일반 생선 같았다. 양념도 일반 황태구이 양념보다 묽고 덜 달고 간이 약했다.-간장게장: 무난하게 괜찮았다. 아마 다른 손님들도 간장게장 먹는 사람들이 대부분일 것 같다.-양념게장: 엄청 빨갛고 덩어리지는 숙성된 것 같은 양념으로 뒤덮여 있었는데 나같은 맵찔이한테는 진짜 너무 매워서 못 먹을 정도였다. 간장게장보다 훨씬 양을 많이 주셨다.-게장과 함께 나오는 순두부찌개는 작지만 순두부와 달걀이 실하게 들어 있어 비쥬얼은 좋았는데 엄청 싱거웠다.-인생막걸리: 달달하니 맛있었다. 여러 번 뒤집어 섞어도 침전물이 많이 뭉쳐 있었다. 탄산기가 많아 맨 처음에 뚜껑 열 때 터질 수 있으니 조심해야 한다.참고로 점심 때는 만원으로 게장정식을 먹을 수 있는 굿딜이 있는데 아쉽게도 양념게장만 가능하다고 한다. 간장게장은 한마리를 통째로 서빙하는 반면 양념게장은 조각나 있는 게를 사용하기 때문에 양을 맞추기 더 용이해서라고 하셨다.가격도 리뷰 사진에서 본 것 보다 많이 올랐다. 굴전 1.5->2만원 등. 업데이트된 메뉴 사진을 첨부한다.#아무리뷰,별로
476,마전터,소고기 국밥집!!!!인생국밥집을 만났습니다.국물도 친절하게 리필해주시고...그냥 엄마가 해주신 투박한 맛입니다. 혼자라서 다른 메뉴는 안 먹어 봤지만 다음엔 간장게장 과 파전 전도 꼭 먹어 보겠습니다,맛있다
477,마전터,"마전터는 성북동의 옛이름이라고 합니다.성북동 과학고등학교 뒤쪽 돈까스집들이 모인 곳 옆에 위한 마전터도로에서 돌계단을 내려가면 옛 한옥집을 개조하여 가게로 사용하고 있습니다 점심에는 황태 야채비빔밥, 황태해장국,소고기국밥, 추어탕 등을 많이 찾습니다.간장꽃게장과 양념꽃게장이 17,000원인데양념꽃게장은 점심 특선을 10,000원에 먹을 수 있습니다.음식들이 화려하지 않으나 소박하고 깔끔하여한국적인 맛의 음식점입니다.저녁에는 막걸리와 어울리는 안주들이 있는데보쌈, 낙지볶음, 도토리묵, 생선전, 굴전, 파전 그리고 다른 곳에서는 보기 힘든 황태전까지다양합니다.",맛있다
478,마전터,맛집포스가 물씬 나는 곳! 엄청 오래된 곳인듯. 옛날 마당집같은 문으로 들어가는것 부터가 정겹고 운치있다. 들어가면서부터 사진기를 들이대고 싶은 곳. 사진을 못찍어서 엄청 아쉽다ㅠㅠ아주 오래된 식당느낌이지만 깔끔하고 이모들도 엄청 친절하심. 메뉴가 엄청 다양한데 특정메뉴를 시키면 이모들이 그건 우리집 전문이 아니라며 다른걸 추천하시는 특징이 있닼ㅋㅋㅋㅋㅋ그래서 이모님들의 추천으로 황태야채비빔밥과 황태구이를 시켰는데 황태야채비빔밥은 좀 뻑뻑하고 잘 비벼지지도 않았다. 그래도 내용물은 엄청 튼실함. 그리고 기본반찬자체가 너무 맛있어서 맛있게 호로록했음. 황태구이는 그렇게 촉촉하고 부드러운 황태구이는 처음 먹어봤다. 마치 조기구이와 같은 부드러움과 쫄깃함! 황태구이양념도 그렇고 기본반찬들 양념도 그렇고 전체적으로 양념을 참 맛있게 만드신다는 느낌을 받았다. 또 가서 다른 메뉴도 먹어보고싶다!,맛있다
479,성북설렁탕,"가격이 변경된 듯 합니다. 설렁탕 1만원 입니다. 맛있고, 사리도 더 주십니다. 김치 깍두기도 맛있구요.다만 아쉬운점은 고기가 적습니다.",맛있다
480,싸움의고수,여기가 젤 맛나유 ㅎㅎㅎㅎ,맛있다
481,싸움의고수,ㅇㅇ,별로
482,싸움의고수,맛없음. 냉동을 데워주는 맛임.....,별로
483,싸움의고수,성북구 갔다가 1인보쌈집이 있길래 가본곳보쌈은 항상 여러명있을때만 어쩌다 한번먹곤 했었는데 1인씩 팔아서 오 신기하기도하고 좋았음고기맛도 돼지냄새 안나고 괜찮았고 보쌈 속?도 맛있었음 배추도!파채도 좋았고 다양하게 먹을 수 있게 이것저것 있어서 굿담에 혼자 보쌈먹고싶어지면 또 갈듯,맛있다
484,싸움의고수,평범,별로
485,싸움의고수,인위적인 매운맛이 좀 거슬리긴하나 가볍게 보쌈을 먹을 수 있다는 점은 마음에든다,괜찮다
486,싸움의고수,여기보단달래진족,괜찮다
