,가게이름,리뷰,맛평가
160,봉평막국수,면이 막 좋진않어,괜찮다
161,봉평막국수,더운 여름에 시원한 막국수 한그릇! 막국수를 좋아하는데 아직 밍밍한 동치미 막국수는 힘든 저에게 적합한 중간 입문자용(?) 장소였습니다. 물막국수와 명태비빔막국수 곱배기를 주문. 물 막국수는 육수가 오이냉국 맛이랑 흡사했어요. 시원한 오이향과 함께 상큼한 맛이 나기 때문에 따로 식초 등을 첨가하지 않아도 괜찮았어요! 비빔보다 맛있게 먹었습니다.명태비빔막국수는 두꺼운 명태 무침이 가득 들어있어서 면과 곁들이기 좋아요. 숙성된 양념장도 맛있고 전체적으로 들기름 향이 많이 나요.insta: @hhhynie,맛있다
162,봉평막국수,물막국수 하나 먹었다. 신선한 오이 덕분에 처음엔 오이냉국의 향이 나다가 금방 막국수 육수 맛이 났다. 오이에 거부감 있는 사람도 딱히 무리가 없겠다. 둘이 왔으면 비빔 하나 물하나 시켜서 비빔에 물막 육수 부어 먹으면 정말 맛있겠다.,맛있다
163,봉평막국수,명태회비빔막국수 맛있어요 ㅠㅠㅠ 갤러리아에 속초코다리냉면집이 최고인줄 알았는데...! 그곳보다 참기름이 훨씬 고소하고 회도 두툼하네용물막국수는 국물에서 오이냉국 맛이 살짝나서 특이했어요!! 면도 탱글탱글하고 맛있어요~~!! 메밀전병은 그냥.. 평범한 맛입니다. 옆테이블에서 메밀전을 정말 맛나게 드시던데 다음에는 메밀전을 먹어보려구요!!,맛있다
164,봉평막국수,"막국수(9.0)1년전쯤 방문했었는데, 맛있던 기억으로 재방문! 저는 안자극적이고 기본에 충실한 맛을 좋아하는데 저의 입맛에 딱,,,ㅎㅎㅎㅎ 양념장도 그리 많이 안들어가고 고소하니 넘모맛있어요 경복궁 갈때마다 먹을것같아요 ㅎㅎ",맛있다
165,봉평막국수,"조금 시간이 지난 리뷰지만, 지금 생각해도 맛있게 먹었던 막국수! 여름에 꽤 붐비는 곳이라고했는데 추운 날씨에 가서 한산했다- 이동네 가게들은 오래된 집을 개조한곳이 많아보이는데 옛날 할머니 댁 간것같이 분위기 넘 좋다;-) 막국수9000원 전병8000원양이 꽤나 푸짐하게 나온다! 면발은 툭툭 끊어지는 메밀면은 아니지만 적당히 탱탱하면서 부드럽고;-) 나는 비빔을 주로 먹었는데 양념도 적당히 맵싹하면서 자극적이지 않아서 좋더라- 별생각없이 그냥 비빔으로 주문했는데 명태무침이 올라간걸루 주문할걸 후회를ㅠㅠ 원래 전병 완전좋아한다!! 막국수 먹을 때 빼먹으면 아쉬운 짝꿍!! 요기 특히 맛있었던 것 같다- 어떤 식당은 공장제품쓰는곳도 있는것 같던데 가게에서 직접 만든 이 보드럽고 쌉싸래한 맛 최고^^!담백하고 넉넉한 식사에 푸근한 분위기의 식당으로 막국수가 땡기면 방문 추천;-)",맛있다
166,봉평막국수,무난하고 면탱탱 그런데 보쌈이랑같이나온메밀전(?)이 최고였음ㅠㅠㅠ,괜찮다
167,봉평막국수,"토요일 오후 2시경 주린 배를 달래기위해 방문한 곳입니다. 다행히 웨이팅은 없었네요. 저는 물막국수 양많이(1.1)로 주문을 하였습니다. 양많이 말고 일반으로 주문하면 9천원이네요^^ 저는 평양냉면이나 메밀국수를 일부러 사먹어본지 정말 얼마 안되기때문에 맛은 잘 모르지만요. 이전에 먹어본 ㄱㅅㅁㅁㅊ이라는 식당에서 막국수를 먹었을때 평양냉면 스타일로 슴슴하게 나오는것을 생각했거든요. 그런데 여기 막국수는 다대기가 같이 넣어져서 나오기때문에 기본적으로 약간의 새콤한 맛이 더해집니다^^ 대중적으로 다소 많은 분들이 맛있게 먹을 맛이라는 생각이 들었구요. 안에 깨, 김가루 등도 같이 뿌려져나오기 때문에 고소한 맛과 새콤한 맛이 잘 어우러지는 느낌입니다^^ 면발은 살짝 도톰(?)한 편이라고 느껴졌구요. 쫄깃한 찰기도 느껴졌습니다. 계속 한젓갈씩 뜨면서 다대기양념이 입맛을 채찍질하기에.. 이것도 술술 넘어가고 맙니다^^ 양많이로 주문했는데, 아주 배부르게 잘 먹고 나왔습니다. 이 식당은 혼자가도 부담이 없고, 깔끔하게 먹고 나올수 있어서요. 다음에도 종종 가고싶다는 생각이 들었습니다^^ 아주 맛있었어요!",맛있다
168,봉평막국수,서촌 °막국수°집 중에서는 여기가 제일 마싯어요>. <제일 오래된 집이기도 하고... 이번에 여기 주변에  다른 막국수집이 이름도 비슷하게 생겨서 그런지 뭔가 더 맛있어진 느낌이예요~ 경쟁하시는 느낌..ㅎㅎ 원래도 양이 많았었는대 지금은 진~~짜 많이주세요!! 한옥을 개조한 집이라 내부도 좌식 형태의 전통적인 분위기예요! 여름이라 그런지 손님이 많아서 살짝 기다렸어요...저는 원래 국수도 냉면도 비빔만 먹는대여기는 물막국수도 계속 먹었던거 보면 둘다 잘하는집같아요! 이런 날씨에 내부도 시원하고 음식도 새콤새콤해서 좋았어요*-*,맛있다
169,봉평막국수,근처 살아서 꽤 여러번 가본곳. 항상 사람이 바글바글하나 두시쯤 가니 줄이 없었다. 물막 하나 비막하나 전병하나 시켰는데 둘이 먹기에 양이 좀 많았다. 그래도뭐 다먹긴했지만ㅋㅋ 세가지 다 먹어봤지만 역시 내입맛엔 비빔보단 물막! 달달한거 괜찮은사람은 비빔도 좋아할듯. 메밀전병도 맛있다.,맛있다
170,봉평막국수,명태막국수가 이런 맛이구나! 메밀전병을 이런 맛으로 먹는구나!,맛있다
171,봉평막국수,"메밀음식 전문점으로 물막국수, 비빔막국수, 명태비빔막국수 외에 메밀 전병과 메밀전도 즐길 수 있는 곳이다! 1000원을 추가하면 자장면의 곱배기처럼 양을 두배로 즐길 수 있어 남자들에게 좋을 듯. 비빔보다는 물막국수 추천 :)_",맛있다
172,종로빈대떡,"종로3가에 위치해있어서손님 연령대는 높으나 그또한 매력있어요빈대떡을 밖에서 구울수 있는걸 볼수있어서보는재미, 먹는재미, 고소한냄새까지 다 잡음!가격은 예전에 비해 많이 올랐고기름을 그래도 깨끗한 걸 사용하시는 듯전이 기름지지않고 괜찮더라구용바로 구워져서 나오는 고소한 전에 막걸리한잔하기 좋았습니당!",맛있다
173,종로빈대떡,"회사 근처에 새로 생겨서 가봤어요. 한창 공사하고 있어서 뭐가 생기나 했는데 리모델링 한거 같더라구요? 1989년부터 있던 곳이래요. 갓 생겼을 때는 분명 가격이 13000원이었던 것 같은데 최근에 방문해보니 어느새 가격이 17000원이 되어있더라구요...지나가면서 본 거라 정확하지 않을 수 있지만 일주일 새 가격이 많이 오른것 같아요 ㅋㅋ,,,고기 파전이랑 가평 잣 막걸리 시켰는데 고기 파전은 두명 먹기에 양이 충분했던 것 같아요. 가격이 비싸서 좀 그랬는데 크게 나오더라구요. 파전도 나쁘지 않았는데 같이 시킨 잣 막걸리가 진짜 맛있었어요",괜찮다
174,종로빈대떡,밤늦게 광화문 근처에서 가볼만한 집이다. 굴빈대떡이 다 떨어졌다고 하셔서 해물빈대떡을 시켰는데 굴도 좀 들어가있었다 응?? 재료가 조금씩 섞이는건가 쨌든 재료가 푸짐하게 들어가는건 아니지만 그래도 맛나게 부쳐내신다 양파장아찌와 곁들여먹으면 막걸리가 콸콸 넘어간다~,맛있다
175,종로빈대떡,#광화문 #전 JBD.... 진짜 열라 힙하당.. 빈대떡 원없이 먹고싶을 때 추천 맛은 뭐 딱 보이는 그정도,괜찮다
176,종로빈대떡,"광화문=종빈  이 도식이 언제부터 생겨났는진 모르겠지만 나에게도 이곳은 무척이나 정겨운 곳이다. 좋은 사람들과 함께 빈대떡에 막걸리를 함께했던 기억이 그대로 남아 지나칠 때마다 기분이 좋아지는 곳. 복작복작한 분위기도 좋고, 자글자글 기름에 부쳐지는 빈대떡냄새도 좋고 시원한 막걸리도 좋다. 뭔가 특별한 차림없이도 푸짐한 한 상이다. 특히 저 큰 간장종지에 두툼한 빈대떡 찍어서 양파 올려 한입 먹으면 세상근심 다 날라가는 것 같다. 오래된 친구랑 이런저런 넋두리하면서 먹기좋은 곳, 빈대떡에 막걸리 한잔이어도 이상하게 위로를 받게되는 곳. 항상 그 자리에 있어줘서 감사할 따름이다. 이 빈대떡 집도, 내 오랜 친구들도.",맛있다
177,종로빈대떡,"해물파전시켰는데 이렇게두껍다니요;;지름도 크지만 두께도 엄청나요...저는 이런 두꺼운 전 안좋아하는편인데 안에 파, 해물류가 가득해서 그런가 퍽퍽함이랄것없이 기름기있는게 맛있어요. 막걸리술술들어가요!! 위에 무슨 노래방같은거 있어서 남이 노래부르는거 다들리고 엄청시끄럽긴한데 그것도 느낌있고 좋았어요",맛있다
178,종로빈대떡,예전에 먹었을 땐 지인짜 맛있게 먹었었는데 입맛이 까다로워진걸까 그냥 무난한 맛의 빈대떡이었음 재료도 예전만큼 푸짐하게 안 들어간거 같아서 아쉬웠지만 그래도 다른 집 빈대떡보다는 맛있는 편ㅇㅇㅇ 개인적으로 고기 들어간걸 제일 조아해영,맛있다
179,종로빈대떡,배고프고 술땡길때 해물빈대떡이나 굴빈대떡 진심 최고임! (거의 웬만한 두꺼운 피자 뺨침) 그러나 파전을 비롯한 전 종류나 도토리묵무침은 비추. 잔치국수 추천.,맛있다
180,종로빈대떡,고기도 많이 들고 엄청 실해서 예전에 자주 갔었다. 근데 요즘에는.. 걍ㅠㅠ 예전보다는 많이 부실해졌당 그래도 다른 곳 빈대떡보다는 많이 맛있는 편 :),괜찮다
181,광화문집,술맛나는 밥집 광화문뒷골목 테이블 두세개 하지만 난이런곳이 너무좋다 돼지고기와 두부를 뚬뿍넣어 팔천원 돼지고기김치찌개 아주우 좋다 마포 고바우집수준의 찌개맛집같다,맛있다
182,광화문집,맛있음,맛있다
183,광화문집,#광화문 #김치찌개 아 진짜.. 솔직히 너무 맛없잖아요................. 이렇게신 김치로 뭔 김치찌개인지.... 계란말이도.. 저렇게 태워서 대충 주실거면.. 팔지 마세요.. 앞으로 십년은 별일 없는 이상 안갈듯.,별로
184,광화문집,"* 한줄평 : 내가 꼽은 광화문 김치찌개 3대장• 한국인 밥상의 아이콘 김치와 김치 종주국 논쟁• 광화문 직장인이 선택한 김치찌개 3대장• 45년 노포의 히든 메뉴, 고기 추가1. 발효 음식의 대명사로 세계인의 사랑을 받고 있는 <김치>에 대한 원조 논쟁이 격화되고 있다. 영문판 구글에는 김치의 기원지를 <중국>이라 기재하였으며, 중국의 유명 유투버는 배추 김치를 만드는 과정을 영상으로 업로드하며 #Chinese Cuisine라는 헤시태그를 달며 <김치공정>의 트리거가 되었다.2. 김치는 우리의 문화적 자부심, 역사가 오롯이 담긴 음식으로 한민족에게 김치와 독도는 동일한 무게를 지닌다. 김치 없는 한국인의 밥상은 감히 상상하지 못 할만큼 우리 음식의 대표 선수이자 아이콘이라 할 수 있다.3. 중식 외식을 할 수 밖에 없는 직장인이 가장 손쉽게 선택하는 메뉴가 바로 <김치찌개>이다. 여럿이 함께 먹어야 하는데 <민족 음식>인 김치는 호불호가 적고, 천생연분 라면사리와 사이드 계란말이는 <국롤>에 가깝다.4. 광화문 직장인인 내가 개인적으로 꼽은 김치찌개 3대장이 있으니 바로 인사동 천도교 건물 건너편 <간판없는 김치찌개집>, 르메이에르 빌딩 지하의 <짤라집 : 장호왕곱창> 그리고 마지막이 세종문화회관 인근 골목의 <광화문집>이다.5. 이 식당은 1977년 개업한 곳으로 개업 당시 간판을 그대로 단채 45년째 자리를 지키고 있는 광화문 타줏대감이다. 세월이 흘러 할머니가 된 여사님들이 다소 친절하진 않지만 집에서 방금 부친듯한 투박한 계란말이와 냉장생목살과 숙성김치가 만들어내는 국물은 분명 매력적이다.6. 사원 시절부터 방문했으니 벌써 십수년째 생각날때마다 방문하는데 이 집은 VIP 단골 고객들에게 우선 배정되는 <다락>이라는 재미난 공간이 숨어있다. 한곳에서 자리를 지킨 노포들은 대부분 20세기 평균 신장에 맞춰 테이블이 상당히 작은 편인데, 가파른 계단을 타고 올라가는 다락 공간은 상대적으로 좀 더 편안하게 식사를 즐길 수 있다.7. 메뉴판에는 없지만 단골들은 알아서 주문하는 사이드가 바로 <고기 추가 : 1만원>이다. 옛날 가스 화구를 갖춘 김치찌개집은 대부분 <고기 추가>라는 단골들의 비밀 메뉴가 있고, 가장 맛있게 먹는 방법은 고기와 찌개가 어우러지도록 센불로 충분히 끓이는 것이다.# 코로나때문인가? 줄 안 섬!# 손님이 없어서 그런가? 이모님들 불친절지수 내려감!# 시대가 바뀌어서 그런가? 현금 결제 유도 안 함!",맛있다
185,광화문집,점심때 제육 주문 안되면 메뉴에 써놓질 마시던가.. 찌개에서는 왠 돼지 잡내가 진동을 하고.. 한숟갈 뜨고 찌개는 냄새만 맡아도 역해서 계란말이랑 기본 반찬에다만 꾸역꾸역 먹고 나왔네요. 재방문 의사 아예 없습니다,별로
186,광화문집,어릴땐 칭구 델꼬가서 짜잔 이런데도 있다~~ 하기좋은집이엿죠간만에 방문햇는데 가격도 여전히 좋고 다 그대로네요여전히 라면사리없는 패기도 맘에 드는 부분하지만 소주잔에서 역대급 비린내를 맡음미친 토하는줄 가게에서도 하수구 비슷한냄새남그래도 좋은점깔끔시큼한 김치찌개국물맛 노케찹 간장찍먹 계란부침찌개에 밥도 포함가격개인 소주잔 지참하여 내년쯤 들릴 의사 있음요,괜찮다
187,광화문집,무난,괜찮다
188,광화문집,김치찌개가 너무 자극적이지 않아 계속 많이 먹게 됨가끔 생각나는 허름한 식당계란말이랑 생두부 제육볶음은 다 쏘쏘,괜찮다
189,광화문집,"광화문역 근처의 골목을 따라가다 보면 나오는 노포. 김치찌개와 제육볶음을 판다. 레트로 감성이 팍팍 느껴지는 곳. 안쪽 공간은 좁은데 2층으로 올라가는 계단도 있었다.남자 셋이서 계란말이 1개에 김치찌개 3인분을 주문. 김치찌개는 돼지 생목살이 길게 잘려서 들어가 있고 6개월 숙성한 김치를 사용한다고 한다. 뒷맛은 텁텁하지 않고 개운한 스타일.가격대는 저렴한 편이나 그만큼 상대적으로 성인 남자 기준 양은 조금 부족한 편(물론 추가 주문으로 해결하면 됨....) 공깃밥은 미리 퍼 놨는지 밥이 좀 말라있어서 아쉬웠다.뒷 테이블엔 바이어 분으로 보이시는 분이 일본 클라이언트와, 반대쪽엔 교포로 보이는 일행이 앉아있었는데... 글로벌한 분위기. 아무튼 광화문 쪽에서 점심 먹으러 가볼 만한 곳.",괜찮다
190,광화문집,허름한 외관이 괜히 맛집 느낌을 주지만 다른걸 먹을걸.. 먹는내내 후회함 평범한 김치찌개입니다 엄청 불친절하고 계속 짜증내면서 일하심계산할때도 7천원인데 현금없냐고 법카라고 하니 회사땜에 미친다고;; 장사 왜 하시죠??,별로
191,광화문집,무난. 광화문집 가기 전 주에 직접 끓여먹은 백종원 레시피로 맛을 낸 김치찌개가 워낙 맛있어서 그랬을 수도.. 독특한 식당 내부는 인상적이었음.,괜찮다
192,광화문집,주중 점심이나 주말에는 줄서고 난리길래 패기넘치게 주중 아침을 공략ㅋㅋㅋㅋ 난 나만 있을 줄 알았는데 놀랍게도 가족 손님이 한 테이블 있었다..!! 김치찌개에 계란말이 반개를 시켰더니 딱 만원을 받으시더라 망플 리뷰보고 챙겨간 현금 드리니까 조아하심 무지 맛있는 김치를 써서 만든 김치찌개 느낌ㅇㅇ 팔팔 끓인 찌개류 좋아하는데 여긴 불이 무섭게 세서 조아따 고기는 제일 싼 부위 같은데 그래도 많이 들어있어서 양껏 머거따 김치도 너무 맛있어서 짠데도 그냥 다 건져서 머거따 계란말이도 살짝 간이 되어 있긴 한데 계란이랑 김치랑 꿀조합 같이 먹으면 진짜 꾸르맛!!!!!! 아줌마들 대화하는 거 구경하는 것도 재미 중 하나 나중에는 손님이 나밖에 없었는데 막 두 아줌마는  티격태격하기도 하시고 막 어떤 아줌마는 속옷이 답답하다면서 다른 아줌마한테 뒤에 클러달라 그러시고 넘나 재밌는 광경.. 여기에 라면사리만 추가할수 있으면 진짜 최곤데...,맛있다
193,광화문집,생각보다 평범하던 김치찌개와 게란말이! 정말 맑고 시큼한 스타일의 김치찌개라 제가 그렇게 좋아하는 타입이 아니었어요ㅠㅠ 양도 뭐 그렇게 넉넉하지는 않은 것 같아요. 아주머니께서 현금을 찾으시지만 기분 나쁘게 갈취하시는 느낌은 아니어서 괜찮았어요. 카드결제도 친절히 해주시더라구요!,괜찮다
194,광화문집,나이스,맛있다
195,광화문집,김치찌개+계란말이,맛있다
196,광화문집,"**가고싶다 도장깨기 2/1,300**골목에 위치해선 올드하지만 느낌있는 간판, 문을 열고 들어가면 향수를 불러일으키는 가스 난로의 열기가 반겨주는 이 곳은 이미 ‘맛있다’를 확신하게 만드는 힘이 있어요.돼지김치찌개(1인당 7,0), 계란말이(5,0)를 주문하면 오래된 가스불 위에 냄비 하나를 얹어주시고, 모양은 좀 흐트러졌지만 통통하고 뜨끈한, 진짜로 엄마가 해주는 것 같은 계란말이가 접시에 담겨 나옵니다. 김치찌개 역시 숭덩숭덩 일정하지 않은 크기로 잘린 두부와 고기가 담겨 있어서 더 정감가요.걸쭉하기보다는 묽고 새콤한 맛을 지닌 김치찌개는 얼마나 푹 끓였는지 흐늘흐늘한 김치와 쫄깃한 돼지고기가 밥 한공기 뚝딱하게 합니다.추운 겨울날 와서, 이런 분위기와 이런 맛에 더더욱 뿅갔던 것 같아요. 특별하진 않지만 익숙해서 맛있는 한 끼를 원한다면 적극 추천드리는 곳입니다.단, 김치찌개에 본래 두부가 별로 많이 없고.. 은근히 현금결제를 강요하는 점은 이 식당의 큰 단점인 듯.(현금이 별로 없다하니 최대한 현금으로 받고 부분카드결제까지 해주심.)",맛있다
197,광화문집,"알바가기전 혼밥할 곳을 찾다가 밥종류를 먹어야겠기에 망플로 찾아서 간곳!처음에 지도어플로 찾고 가다가 입구가 안 보여서 좀 헤맸어요. 뒷골목에 입구가 있더라구요. 오래된 느낌 물씬! 40년이나 되었다고 해요. 혼밥하고 있는 사람이 있어서 혼밥하기 덜 부끄러웠어요ㅎㅎ김치찌개 하나만 시켜서 먹었는데 수요미식회도 보지 않았고 정보 없이 간 곳이었는데 나중에 육수는 맹물로 쓰고 맛의 비밀은 사이다란 사실을 알고 놀랐네요.. 전 사이다의 맛이 안 느껴졌던 것 같아요. 뭔가 육수의 맛은 안나는데 김치가 맛있다고 생각되었는데 사이다라니 신기했어요. 찾아보니 젓갈을 쓰지 않고 김치를 담그신다고 해요. 젓갈을 안써서 그런지 가벼웠어요.고기도 많이 들어있고(중요), 여긴 다행히 여자 혼자 갔는데도 양이 엄청 많았어요ㅠㅠ 다 먹고 싶었지만 고기만 다 건져 먹고ㅋㅋ 남기고 왔네요.. 현금만 받는다는 리뷰보고 엄청 쫄아서 갔는데 다행히 앞사람 카드 내는 거 보고 따라서 카드 내고(소심)은*정이 워낙 강력해서 또 김치찌개 먹으러 간다면 거길 갈 거 같지만 여기도 실패하지 않은 선택일 거 같아요!",괜찮다
198,광화문집,한번쯤은 가볼만하다 국물맛이깔끔하고자극적이지않은점은 인정하지만 김치자체 신맛이 강하다(반찬으로나오는김치는 시지않음)위생이좋지않고 현금결제를 강요하는분위기는 매우별로다 다시갈생각은없다,별로
199,광화문집,20년인생 살면서 사실 김치찌개를 전문으로 하는 식당에서 먹어보긴 처음이었다. 보통집에서나 먹지. 한번쯤은 김치찌개 맛집에 꼭 가보고 싶었는데 결론적으로 여기 완전 만족스러웠다!!미국인 친구랑 갔는데 친구도 맛있게 먹었다. 일단 분위기가 정말 60년대에 뒷골목에 있을 것 같은 분위기인데 외국인 친구에게도 나한테도 너무 새로웠다. 김치찌개 자체도 너무 맑지도 너무 칼칼하지도 않고 딱 만족!! 돼지고기와 두부 등이 들어있다. 그리고 계란말이. 기름이 좀 많은데 뭔가 부들부들 파도 들어있는데 암튼 맛있음ㅠㅠ 원래 계란말이를 좋아하긴하는데 암튼 첫 김치찌개 외식은 성공적이었음ㅎㅎ 솔직히 집 김치찌개보다 맛있음!,맛있다
200,광화문집,"한 마디로 MSG결정체 ㅎㅎㅎ첫 입엔... 뭐가 이런 맛? 이라 생각될 정도로 시원한 맛은 없고 텁텁한 조미료맛이 강해요두입째 부터는 그런 텁텁함은 조미료의 강력한 맛에 마비된 미각이 느낄 수 없게되고새째입에는 국물이 입에 착착 감기시 시작하고.. 시큼한 김치맛이 입을 씻어 줍니다신기한 것은 반찬으로 주신 김치를 찌개에 더 넣고 물 좀 붓고 한소큼 끓이니 매직처럼 더 시원하고 맛있어 졌네요 ㅎㅎㅎㅎㅎㅎㅎㅎㅎ결코 맛있지 않지만 맛있는 맛????또 갈 확률은 그리 높진 않지만 좋은 경험이였어요김치찌개 따로 밥 따로 계산하고... 사람 수 대로 주문해야하고... 계란말이 강요하시는 이모님들에게 거부감을 느낄 수도 있겠지만, 계산하고 나올 땐 이해가 되는 가격이더라구요.. ㅎ결론적으로 감치찌개는 맛집이 따로 있는 것이 아니라 내 입맛에 맞는 곳이 맛집이라는 진리를 새삼 느꼈습니다계란말이는 꾸미지 않은 소박함이 좋아요정말 대강 둘둘말은 느낌인데 그 엉성함이 소박한 삭감으로 다가와 집밥같은 느낌을 주네요찌개완 달리 조미료맛 많이 나지않고 담백해요",괜찮다
201,로라방앗간,떡볶이 소스에 카레맛이 있어서 맛있었어요. 떡은 로라방앗간에서 뽑는다더니 쫄깃쫄깃하더라구요. 맵긴 하지만 너무 맵지도 않고 맛있었어요. 소스가 너무 맛있어서 튀김을 추가로 시켜서 찍어먹게 됩니다. 가격은 전반적으로 부담없는 편이지만 그만큼 양이 적기도 하더라구요. 소식가분들은 가시면 저렴한 가격대에 드시고 올 수 있을 듯 해요. #먹어서응원,맛있다
202,로라방앗간,"여기 마싰는데 망플 평점은 낮네요?ㅠㅠ 그냥 떡볶이도 먹어봤고 로라혼떡, 로제떡볶이 먹어봤는데 다 맛있었어용. 사진은 로제떡볶이예요!소스를 많이 주셔서 좋고 떡이 진짜 부드럽고 쫄깃해여!단점이라면 매장이 작아서 앉아서 먹기엔 힘들것같고 위생상태가 좀 더 좋았으면 ㅎㅎ..",맛있다
203,로라방앗간,양에 비해 비싸다고 느껴지는 1인분 4천원 떡볶이.가래떡을 직접 뽑기 때문이겠죠?갓 뽑은 가래떡처럼 쭉쭉 늘어나지 않고좀 딱딱한 가래떡 식감이어서 맛있단 느낌은그다지 못 받았어요.떡볶이소스는 카레향 살짝 맴도는 매콤한 맛이라좋았습니다.튀김류가 다른 떡볶이집보다 저렴하네요.남자사장님이 친절하셔서 좋았습니다.,괜찮다
204,로라방앗간,카레베이스 떡볶이매운 떡볶이를 못 먹어서 언제나 안매운 떡볶이를 찾는 제게 이곳은 약간 치팅 같은 곳이에요. 맵지는 않은데 카레베이스가 강해서 정톡떡볶이라고 보기에는 좀 약해요. 맵지는 않지만 좀 짜고 달기도 하구요. 하지만 그날 갓 만든 떡이 말도 안되게 맛있어서 떡 먹으러 자꾸 가게 되네요.갓 한 쫀득쫀득한 떡을 좋아한다면 강추합니다!,맛있다
205,로라방앗간,"떡튀순 세트에 튀김갯수가 많아서 다 먹을 수 있을까 싶었는데, 크기가 다 작아서 다행히(?) 딱 맞게 먹었다. 김말이는 한입크기라 ㅋㅋ '삭'에 비하면 키즈메뉴 수준이지만 바삭하고 괜찮았다. 순대도 아기자기한 크기 ㅎㅎ. 그런데 떡볶이는 고추장 베이스 느낌이 아니라 매콤한 뭔가를 넣어 혀가 얼얼해지는 맛이었다. 첫 맛은 라면스프느낌도 났다. 떡은 부드럽고 맛있었으나 양념이 좀 아쉬웠다.",별로
206,로라방앗간,치즈떡볶이먹었는데 떡이 말랑한것을 떠나 이유식같이 무르다. 그런데도 소스가 떡에 안베여있어서 놀랐다. 비주얼은 매콤하고 자극적이게 생겼으나 별맛이 안나고 따로 논다. 가게로고만 봐서는 참 자극적이고 맛있게 생겼는데..무튼 별로였다,별로
207,로라방앗간,하 여기 너무 조음ㅠㅠ 몇 번 가다 보니까 이제 꼭 시켜야 하는 메뉴들이 생기따 그거슨 바로 떠뽀끼랑 불막창볶음밥 그리고 군만두!!!! 납작만두보단 군만두입니당~~~~ 근처 자리 아무데나 앉아서 먹을 수 있는 것도 좋고 직원 분들도 너무 친절하고 조으당ㅎㅎㅎㅎ 갈때마다 사람들도 항상 줄서이땅,맛있다
208,로라방앗간,더운데도 너무 마시뜨앙ㅇㅇㅇ 진짜 땀 뻘뻘 흘리면서 먹음 휴 여긴 치떡이랑 막창볶음밥이 진리 오브 진리!!!!!! 다 먹고 나니까 혀가 너무 아파서 죽을 거 같ㅋㅋㅋㅋㅋ 중독성 있.. 서울 지점은 디타워에 밖에 없었는데 지점이 더 많이 생긴거 같으당 매우 조음 히히히 입소문이 났는지 손님들도 끊임없이 들어온당 흥해라!!!!,맛있다
209,로라방앗간,간만에 취저 떡볶이를 찾음ㅠㅠ 치떡먹고 싶은데 치즈가 없다 그래서 그냥 떡볶이 시켰는데 존맛탱 처음으로 다른 메뉴도 시켜봤는데 김말이 맛있고용 납작만두도 맛있구용 떡볶이 국물에 푹 담궈먹으면 진짜 맛나뮤ㅠㅠㅠ 그리고 막창밥 대박~~~~~ 떡볶이 말고 땡기면 이거만 먹으러 가고 싶을 정도로ㅠㅠㅠㅠ,맛있다
210,로라방앗간,오랜만에 진짜 맛있는 떡볶이를 찾아서 자꾸 생각이 난다ㅠㅠㅠㅠ 살빼야 되는데 이 세상에는 맛있는게 너무 많다ㅠㅠ 매콤하고 달달짭짤해서 매운 거 못먹는 사람 아니면 누구나 맛있게 먹을듯!!ㅋㅋㅋ 여긴 무조건 치즈떡볶이당 치즈도 너무 맛있고 떡이랑 너무 조화롭게 잘 어울림ㅇㅇ,맛있다
211,로라방앗간,오랜만에 취저 떡볶이를 만나따!!!!!! 달고 맵고 짜고 완전 내 스타일~~~~~ 방앗간이라는 이름에 걸맞게 떡이 정말정말 마시따 쫀독쫀독 쌀떡 늠나 조은 것~~~~~~~~~ 가판대 세워놓고 떡도 따로 팔아영 담번에 여기 가래떡 사다가 집에서 소떡소떡 해무그야지 치즈도 진짜 마시뜸 여긴 무조건 치떡 머거야댐ㅇㅇ,맛있다
212,로라방앗간,대구의 로라네. 사실 여기서 처음 먹은날은 빌즈의 웨이팅 줄이 너무 길어서 입가심겸 주문함. 떡 자체는 정말 맛있음. 너무 맵지도 않고 살짝 카레향 나는게 이집의 특징. 떡볶이에 떡만 있다. 옆에 오뎅 추천. 겨울에 오뎅이 정~~말 맛있었음. 이번에 치즈추가해서 먹음. 다음에 재방문 의사 있음 (주변에 너무 맛집이 많아서 문제),맛있다
213,로라방앗간,국물을 매우 많이줘서 떡볶이가 다 잠겼었기 때문에 음식사진은 안찍음.강한 후추맛이 나는 떡볶이.떡볶이 맛이 비슷비슷한데 특이해서 좋았다.그리구 떡 자체를 괜찮은걸 쓰는거 같음. 쫄깃쫄깃자극적인맛 좋아하시는 분들이라면 입맛에 맞으실 듯,맛있다
214,로라방앗간,음.. 확실히 매콤하긴 한데.. 조미료 맛이 잔뜩 나는 떡볶이 국물이다. 떡이 쌀떡이라 말랑말랑한건 좋았으나 근처 송송당을 가게될듯. 튀김도 다시 한번 더  튀겨서 줬는데도 바삭거리지 않고 보통이었음.,별로
215,광화문미진별관,2호점에만 있는 메밀막국수 항상 맛있게 먹는데 오늘은 좀 불친절하셔서 기분 상함.. 항상 친절하셨는데 오늘은 다른 직원인지는 모르겠지만 손님도 많이 없는데 안내도 느리고 불친절했네요ㅠ,괜찮다
