,가게이름,리뷰아이디,리뷰,맛평가
258,뚝방길 홍차가게,당케쉔,"뭐하나 흠잡을 것이 없는 애프터눈티.예약하고가야하는 어려움이 좀 있지만 구성과 맛 다 좋아요.간단한 식사빵이 될 수 있을 부라따 샌드위치/잠봉, 브루스께따, 계란 토마토 샬롯 샌드위치가 1단에 있고,플레인과 무화 스콘이 한 개씩 2단에,다쿠아즈, 양순이, 컵디저트와 랜덤 디저트가 3단에 있어요.이번에 갔을 땐 호지챠 티라미수였는데 아주아주 마음에 들었어요.1단의 샌드위치와 잠봉 둘 다 먹어봤는데 개인적으론 잠봉이 아주아주 조금 더 좋아요. 바게뜨빵이 크게 딱딱하지않아서 턱이 안 아프더라고요.2단의 스콘에 발라먹을 수 있게 수제 클로티드크림이 나오는데 아주 좋아요. 꾸덕한 것이 바르는 맛이 있어요.3단의 양순이를 매우 좋아하는데 헤이즐넛 초코맛 크림이 샌드되어있던 걸로 기억해요.정기적으로 한~ 분기마다 한번씩은 꼭 가는 곳이에요.2잔씩 마실수 있는데별도요금을 내면 밀크티로 업그레이드도 가능해요. 너무 배불러서 밀크티는 이제 그만 먹을 듯해요.ㅎㅅㅎ",맛있다
259,뚝방길 홍차가게,준영,"피스타치오 맛 정말정말 진하던 바스크 치즈케이크.... 너무 꼬수워서 행복해요ㅜㅜ 적당히 짭쪼롬해서 더 향과 맛을 끌어올려주는 듯! 이 맛있는 디저트를 먹을 수 있는 근방 주민들이 너무 부럽습니다,,,",맛있다
260,뚝방길 홍차가게,보나보나,"드디어 먹어 본 뚝방길홍차가게의 애프터눈티 세트! 맨날 인스타로 염탐만 하다가 드디어 다녀왔습니다 +__+ 미리 예약했더니 창가쪽 예쁜 자리로 내어주셔서 더욱 기분이 굳굳 ~일층엔 샌드위치, 이층은 스콘, 삼층은 디저트다.샌드위치로는 잠봉뵈르, 버섯 브루게스타, 크로와상 샌드위치가 나왔다. 잠봉뵈르.. 안에 바질?인지 암튼 단조롭지 않게 해주는 킥이 있어서 참 맛있었다. 빵도 바작하니 정말 유럽에 온 기분 뿜뿜하게 해줌 ㅠ나머지 두 샌드위치도 넘 맛있었다.. 샌드위치가 세 종류나 있어서 샌드위치만 먹어도 배가 슬슬 부르기 시작함..!이층의 스콘, 플레인 스콘과 무화과 스콘이 하나씩 준비된다. 그리고 잼 2종류와 클로티드 크림이 함께 나온다. 클로티드 크림이라니!! 쏴리 질러!!!! 스콘 위에 클로티드 크림, 잼 올려서 한입 와방 먹으니 영국에서의 기억이 희미하게 떠오른다. TMI로 영국에서는 부먹vs찍먹 처럼 스콘 위에 올리는 순서로 클로티드크림이 먼저인지 VS 잼이 먼저인지가 핫한 논란(?)이라고 한다. 개인적으로 나는 클로티드크림을 먼저 올려 먹는다. 그게 더 비주얼도 예쁘고, 강한 잼의 맛을 사이에서 잘 중화시켜주는 느낌이라 좋다. 사실 그냥 취향 차이다.아무튼, 마지막으로 디저트 층으로 올라갈 즘 되면 거의 넉다운이다.. 왕 배부름 ㅠ 하지만 이걸 다 먹을 필요는 없었다. 포장해 달라고 부탁드리면 포장을 해주시기 때문! 그래서 포장할 수 없는 애들 위주로 공략했다 ㅋㅋ 컵디저트는 확실히 달고 느끼해서 후식으로 딱 좋았구,, 양순이가 생각보다 넘 맛있었다! 티도 두 가지가 포함되기 때문에, 처음에는 아이스로 마시고 두번째는 따뜻한 티로 마셨다. 따뜻한 티가 확실히 찻잔과 함께 서빙되어서 예쁘다. 식사에 디저트에 티 두잔까지 포함된 것 생각하면,, 나쁘지 않은 것 같다. 분위기도 너무 좋고 여행온 기분 내기에 좋은 것 같다! 담에 또 가야지!",맛있다
261,뚝방길 홍차가게,내가좋아하는것은,뚝유에 이런 카페가! 티와 스콘을 따로 다루는 것이 마음에 든다 인테리어도 귀엽다 컨셉에 충실하다,괜찮다
262,뚝방길 홍차가게,카나리아,"소문만큼 맛있는 앺터눈티세트:-) 샌드위치가 찐이예요.홀릭분들께 얘기 듣고 가보고 싶었는데 친구가 예약해줘서 다녀왔어요. 건대쪽이라 집이랑 매우매우x100 멀었지만 다녀온 보람이 있었어요!가격은 2인 54,000원으로 호텔 앺터눈티들에 비해서 착한 가격이구요. 메인 샌드위치를 고를 수 있었는데 저희는 부라타 샌드위치로 골랐습니다. 부라타 말고도 세이보리 메뉴로 크로아상 샌드위치, 버섯 브루스게타도 준비되어 나왔는데 셋 다 하나같이 맛있었어요 ㅠㅠ 디저트류도 다 맛있었는데 다쿠아즈 식감이 제가 좋아하는 신라호텔 다쿠아즈랑 비슷하게 쫀쫀폭신한 느낌이라 더더 맛있게 먹었어요. 컵 디저트로 나온 무화과 디저트도 안에 크럼블이 바삭바삭하게 씹혀서 좋았구요.세이보리-디저트 비율도 좋고 메뉴 하나하나의 퀄리티도 좋아서 또 가고싶은 곳이예요. 참고로 음료는 티 메뉴에서 1인당 두 종류 고를 수 있었는데 엄청 저렴한 티도 있고 해서 가성비(?) 챙기시려면 잘 골라야 합니다 ㅋㅋ 재방문의사O",맛있다
263,뚝방길 홍차가게,하남용광로,약간 구석에 정말 뚝방길에 위치해 있습니다하지만 일부러라도 찾아갈만큼 너무 맛있어요영국에서 먹던 클로티드 크림과 홍차!!딸기잼에 클로티드크림과 스콘을 함께 즐길 수 있습니다,맛있다
264,뚝방길 홍차가게,슈빙,"림님과 찹쌀떡님의 자비로 몇가지 먹어봄.무화과가 올라간 아이는 밑에 다쿠아즈, 그 위에 커스터드크림이 올라가있다. 다쿠아즈 식감을 그리 좋아하진 않고 설탕맛도 싫어해서 내 취향은 아니었다. 무화과도 달고, 커스터드크림도 달고, 다쿠아즈도 단데 조금씩 다른 류의 단맛이라 잘 어우러지진 못 한 것 같다.가장 맘에 들었던 건 호지차 티라미수! 쌉싸름한 맛을 즐겨서 그런지 입안에 호지차가루가 느껴지는데도 난 좋았다 ㅎㅎ시트랑 크림 모두 부드럽고 많이 안 달다.미니휘낭시에는 식감이 신기했다. 압착한 휘낭시엔가. 그냥 눅눅한 게 아니라 밀도가 되게 높아서 저항감이 컸다. 그래서 그런지 풍미는 또 좋았다.마들렌은 무난무난.이거 먹고 나니 다음엔 구움과자 외 것을 먹어보러 또 가고 싶다 ㅋㅋ",괜찮다
265,뚝방길 홍차가게,슈빙,"너무나 가고 싶었던 곳인데 드디어 가봤어요애프터눈티세트는 예약을 해야하고 구성이 정해져있어서 단품으로 주문했어요허브&바질페스토스콘,치즈&루꼴라스콘 이 두가지는 사실 비슷한 느낌이어서 하난 얼그레이잼이 올라간 스콘으로 할 걸 그랬어요.각각 풀잎향이 은은하게 나도 짭짤한 스타일이었거든요. 촉촉하기보단 살짝 바스라지는 스타일이라 클로티드크림이랑 바질페스토버터 발라 먹었어요. 짭잘한 스콘으로만 골라서 잼은 안 어울릴 것 같아 추가 안 했는데 달달한 건 못 먹어서 조금 아쉬웠네요.당 충전은 말차카라멜갸또로 하려 했는데 역시 카라멜은 제 취향이 아니에요 너무 달고 좀 끈적해서ㅎ 갸또는 꽤 묵직해서 말차맛과 향은 꽤 강했어요. 차와 먹기 좋았는데 따뜻한 걸로 시켰음 더 좋았을 것 같아요.부라타루꼴라샌드위치는 이름부터 사기캐인데 역시 맛있었어요. 탱탱한 부라타치즈를 갈라 치즈를 슥슥 발라먹으면 단맛이 나는 샬롯과 향긋한 루꼴라, 새콤하고 풍미가 좋은 선드라이토마토와 환상의 궁합을 자랑한답니당ㅠ 차는 아이스로 주문해서 제대로 된 향을 즐기지 못 했어요. 살짝 새콤한 물정도?겨울에 다시 간다면 애프터눈티세트에 차는 따뜻한 걸로 주문할거에요. 단품으로 또 주문하지 않는 이유는 저렇게 주문해도 4만원대였거든요ㅎㅎ 애프터눈티세트 2인 5만원으로 가격은 별반 차이가 없는데 메뉴 가짓 수에서 차이가 좀 있기에!",맛있다
266,뚝방길 홍차가게,준영,"여기를 왜 이제서야 왔는지ㅜㅜ 애프터눈티세트 정말 알차게 먹고 왔어요!! 티도 티지만 여기는 스콘이 정말 맛있네요ㅎㅎ 개인적으론 무화과보다 플레인이 더 이벵 맞았어요. 클로티드 크림에 잼 발라서 호로록하면 앉은 자리에서 10개 뚝딱 가능,,, 샌드위치 중에는 크로와상 샌드위치가 가장 맛있었어요! 딜항 진하게 나는게 너무 좋더라구요ㅎㅎ 다쿠아즈도 웃음이 나는 맛ㅎㅎㅎㅎ 오랜만에 맛있는 다쿠아즈 먹어서 행복했네요ㅜㅜ 쿠키는 기대에 비해 별 맛이 안나서 아쉬웠지만 나머지 구성 다 흡족스러워서 매일매일 가고싶은 곳이었답니다!!",맛있다
267,뚝방길 홍차가게,달토끼,분위기가 참 아기자기하고 따뜻합니다.웨딩 임페리얼과 플레인 스콘을 주문해서 같이 먹었는데 스콘이 정말 고소하고 맛있었어요. 민트색상의 빈티지 느낌 물신나는 아담하고 예쁜 카페 :) 이런 곳에서 차를 마시니까 마음이 절로 차분해지더라구요. 다음에도 방문하고 싶어요.,맛있다
268,뚝방길 홍차가게,YNZ,"광진구에서 작은 영국을 찾았다. 직접 수집하셨다는 아기자기한 빈티지 커틀러리부터 버터풍미 가득한 스콘까지 탈한국 퀄리티. 하늘길 막힌 코로나 시대의 한 줄기 햇살.. 여행 다녀온 기분이 들었다.애프터눈 티 세트는 이번이 첫경험인데 앞으로 이것보다 더 나은 경험을 하지 못할 것 같다. ㅠ 샌드위치와 디저트, 음료까지 모두 맛있다. 어쩜 이렇게 하나같이 다 맛있지. 기본적으로 구비하고 있는 찻잎의 퀄리티가 좋은데 종류도 다양하고 블렌딩도 굉장히 잘 하심. 이 날 마신 스모키 얼그레이와 아이스와인티 모두 훌륭했다. 특히 스모키 얼그레이는 얼그레이에 정말 불향이 입혀진 느낌이라 재밌고 독특했다.스콘은 정말 한 입 먹자마자 내적비명 질러버림. 고소한 버터향에 더해 너무 퍽퍽하거나 무르지 않고 포슬포슬한게 질감과 경도가 딱 적당하다. 그냥 스콘만 먹어도 맛있는데 클로티드 크림에 딸기잼 듬뿍 올리면, 진짜 한 입, 한 입 행복함이 차오른다. 앞으로 인생이 불행하게 느껴질 때 다시 오기로 했다. 이런 스콘이라면 진짜 밥 대신 배가 잔뜩 부를 때까지 먹을 수 있겠다.아쉬운 마음에 집에 가는 길에 밀크티를 to go 했다. 아니 밀크티마저 맛있는 당신은 도대체... 위치가 너무나 애매보스지만 멀리서 찾아와도 절대 후회하지 않을 맛집이다. 애프터눈 티세트는 꼭 사전에 예약해야하고, 2가지 티를 고를 수 있다.",맛있다
269,뚝방길 홍차가게,형석,"800리뷰는 단골덕에 거하게 제대로 먹은 애프터눈티세트아주 어릴적 유치원때 살던 동네인 자양동 한강입구 주변.극찬이 자자했던 뚝방길 홍차가게를 입이마르게 칭찬하던 단골과 날잡고 애프터눈티세트를 먹으러 방문. 태어나서 처음 먹어본 애프터눈티세트 였지만 딱 먹고나서 든 생각은 '아아 처음 맛본 것이 최상급의 레벨이구나'.샌드위치4종, 스콘2종, 디저트 및 쿠키들 그리고 음료 2가지가격이 싼건 아니지만 구성과 퀄리티를 경험하니 50%는 더 받아도 될 듯한.. 음식, 음료 모두 하나하나 정성이 느껴지고 밸런스가 좋으며 커틀러리 등의 식기도 모두 클래식한 구성. 대한민국 어딜가도 이런 경험을 할 수 있을까 싶음.",맛있다
270,뚝방길 홍차가게,림,"뚝방길에서 즐기는 두 번째 애프터눈티 세트, 메뉴가 개편되면서 애프터눈티 세트의 만족도가 더 올라갔다 샌드위치의 빵을 제외하고 모든 메뉴를 정성스럽게 업장에서 만들어 낸다 궁금했던 잠봉 샌드위치는 정말 맛있었고 여기 스콘이야 뭐ㅎㅎ 마지막 디저트까지 빠지는 거 하나 없이 모두 맛있다티는 각각 두 종류를 선택할 수 있는 큰 장점을 가진 애프터눈티세트, 철마다 해외 다원에서 들어오는 귀한 차를 맛볼 수 있는 곳",맛있다
271,뚝방길 홍차가게,Grace,"최애 무화과 스콘.... 자꾸 생각나는 스콘과 클로티드크림 솔직히 삼시세끼 밥만 먹는 삼식이라. 디저트 배가 따로 있다??????? 다른곳에가서 먹어봐두 구미를 확 땡겨주지 못하고 배가불러 아메리카노만 흡입하던 스타일인데... 아니에요,,, 그냥 스콘에 크림발라 한입 먹으면 무한대 들어감.....ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ*_*신세계,,,,,종류가 너무너무 많아서 첫방문에 고르기가 매우 신중해진다...? 선택장에 온다 하시면 무화과 클로티드크림 아이스아메리카노여. 그리구 내부가 너무 예뻐서,, 특히 낮에 햇살 받는 창가 쪽셀카.....ㅎㅎㅎ 저녁엔 스탠드 옆에서 인생사진 건질구 있음 ㅋ키키",맛있다
272,뚝방길 홍차가게,kangster,"여기 단골집이에요. 차 종류 엄청 많이 보유하고 있어서 저는 항상 추천을 받습니다. 추천 받으면 항상 성공!!!도자기도 엄청 예쁘고  소품도 예뻐요 하나하나 스콘.  저는 원래 스콘을 좋아하지 않았는데, 어머나 세상에나 두개 세개를 꼭 먹어여, 세이버리 스콘을 얼마나 잘하시는지, 대한민국 스콘계를 흔들어 놓은 카페라고해도 과언이 아닐듯해요  항상 사람이 가득한 집이라서 웨이팅이 걸리지만 기다릴 이유가 충분히 되는 곳이에요.  사장님 센스가 모든 면에서 돋보여요. 맛 노래 분위기 소품 그날의 햇살까디이이이이 ㅎㅎㅎ  자주 가지만 언제든 가고싶은 곳이랄까요 ㅎㅎㅎ",맛있다
273,스미다,Capriccio06,"날이 많이 더워져서 젤라또 먹기 좋은 날씨 같다. 어린이 대공원에서 가깝긴 하지만 동네에 있는 작은 가게 같은데, 가게에 맡겨진 쿠폰보면 단골도 많은 것 같은 가게 '스미다'. 매일 나오는 메뉴는 조금씩 다르다고 하고 인스타로 공지하는 듯. 사장님이 아주 친절하셨다.조금 상큼한 과일메뉴 상상하고 갔는데 이날은 그런 메뉴가 적어서 고민하다가 리조랑 호지차로 골랐다. 컵 메뉴에는 2종류 맛 고르고 나면 하나를 더 맛볼 수 있게 조금 올려주셔서 좋았다! 조금 맛 본 레몬C는 레모나 같은 새콤함이 엄청 강했다. 리조는 조금 더 고소한 맛 강했으면 좋겠지만... 단맛 적고, 적당히 씹히는 쌀알도 괜찮고 오랜만이라 맛있었다. 호지차는 꽤 진한 차맛이 잘 나서 좋았는데, 젤라또에 어울리는 맛인가 하면 좀 아리송하지만 호지차 좋아하는 사람이라면 마음에 들 것 같다. 멀리서 찾아 갈 만큼은 아니지만 이 근처에서 젤라또 먹고싶을 때는 괜찮을 듯. 친절하신 사장님을 응원하는 마음으로 맛있다로...",맛있다
274,스미다,yoom,매장은 작은편이나 아기자기하고앉아서 먹고 가는 자리가 있긴 하나대부분 테이크아웃으로 젤라또포장해가요방문한일자에 따라서 맛은 달라지고기본적인 맛부터 개발한 메뉴까지 생각보다 종류가 다양해요!!가격대는 좀 있지만 좀 더 건강하고신선한맛의 젤라또를 맛볼수 있어요리조와 커스타드크림 먹었는데 달달하니 맛있었어요,맛있다
275,스미다,맛집을찾아서,여기 젤라또 진짜 맛남완전 부드럽고 쫀득하고맛도 다양해서 골라먹는 재미도 있고배달로도 진짜 대용량 주문해서 먹은 적 많은데 한번에 다먹거나 이틀에걸쳐 다먹거나..손이 멈추지 않는 맛인스타로 그날그날 나오는 맛 공지하시던데좋아하는맛 혹은 오랜만에 나오는 맛 있으면퇴근하자마자 달려갈정도 ㅠㅠ,맛있다
276,스미다,로한,"#. 미쑥가루 좋았음오랜만에 등산.아차산-용마산-망우산-중곡제일시장 코스를 생각했는데, 다리가 풀려 아차-용마 정산만 찍고 내려옴.콩이네서 분식먹고 가려했으나... 어머 영업을 안함ㅜㅜ달달 당충전 하러 스미다로 감.초코빠나나가 오랜만에 나왔다고해 초코빠나나와 시장에서 본 쑥인절미가 자꾸 생각나 미쑥가루맛을 선택함. 맛보기는 소금우유.초코빠나나는 진짜바나나가 들어간 우유 속에 오독오독 초코가 들어갔다고 하더니 바나나 맛과 향이 넘 잘 느껴짐. 오독오독 씹히는 초코도 맛있었음.쑥인절미가 눈에 밟히는 날이라 그런지 미쑥가루가 좀 더 좋았음.  은은한 쑥향이 좋았는데, 입안에서 향이 느껴질때마다 아...!! 이제 봄이구나~ 생각이 들었음. (산에 갔다왔더니 봄쑥이 자꾸 자동 연상이^^;;;)소금우유는 우유 좋아하는 나한테 익숙한 듯 단짠하니 좋았는데... 왜 꼬꼬마때 먹던 서주아이스바가 순간 스치고 갔는지 모르겠음. 사장님이 젊은 여사장님이었는데 엄청 친절하셨음!!",맛있다
277,스미다,유이,리쪼가 맛있었어요 가끔 생각남 존맛탱,맛있다
278,Daughter,이은혜,"커피와 술이 다 있는 곳을 찾다가 들어간 곳-!! 와인이 있길래 시켜서 먹었는데, 맛있었다 :) ㅎㅎ 축하할 일들이 있어서 넉넉히 시켜서 두 병을 마셨다 :) 첫번째는 헨켈로제(4.0) 두번째는 빌라졸란다(3.5)를 마셨는데 술을 즐기는 친구들은 첫번째를, 술을 자주 안 마시는 사람(나포함)은 두번째가 더 맛있었다고 했다. 그리고 케잌도 맛있었음 분위기 내고 싶을 때 좋은 것 같다",맛있다
279,Daughter,찻집고냉이,"딸래미집. 국문으로 ""도우터""라고 검색하면 나오는 브런치 카페. 에그인 헬(13000)을 주문. 처음 먹어보는 음식인데, 이곳에서 처음 접하고 반했음. 계란과 틈메이뤄소스의 조화가 사실 맛없긴 쉽지않으나 다양한 재료들(특히 소시지)과 어우러져 산뜻하고 감칠맛이 넘친다. 빵도 겉바속촉이라 좋았음. 인테리어도 좋고 친절하고 다좋은데 음식 나오는데에 25분이 걸린게 좀 아쉽긴함. 그래도 전체적으로 분위기도 넘 좋고 음식도 맛있어서 추천드림.",맛있다
280,Daughter,혀니,"건대에 이런 식당이 있었다니! 브런치 먹으러 방문했다가 생각보다 카페가 넓고 인테리어가 괜찮아서 놀랐네요. 언뜻 유럽 노천카페 감성도 느껴집니다. (건대 길거리쪽으로 눈길을 주지 않으려 필사적으로 노력해야 하긴 합니다^^) 브런치 메뉴 중 에그인헬, 그리고 시리얼프렌치토스트 브리오슈 주문했습니다. 이 두개를 가장 많이 드시는 것 같더라구요. 에그인헬의 빵이 생각보다 담백하니 맛있었어요. 에그인헬에는 소세지가 많이 들어가있는 편인데 적당히 매콤해서 먹을만했습니다. 일행은 가장 맛있는 메뉴가 에그인헬이라고 했네요. 시리얼프렌치토스트는 계란향이 물씬 나는 프렌치토스트를 달달한 시리얼과 함께 구워낸 요리에요. 사이드로 병아리콩 샐러드, 삶은 계란, 베이크드빈즈, 베이컨, 소시지, 그리고 케첩이 나왔습니다. 베이컨 질이 생각보다 괜찮았고 베이크드 빈은 맛없었어요. 플레이트 메뉴가 따로 있던데 거의 플레이트급의 양이 나와서 가성비가 괜찮은 것 같아요. 프렌츠토스트 자체도 쉽게 만들수 있을 것 같긴 하지만 맛있습니다.  음료는 라임에이드와 마르코폴로 블루 주문했어요. 에이드는 라임청과 탄산수를 주시고 마르코폴로는 티를 담아주시던데 마르코폴로가 맛이 정말 없었습니다ㅠㅠ 이건 그냥 티백 자체의 문제인 것 같아요. 파란색을 내야해서 그런지는 몰라도 먹으니 비누맛? 향수맛? 이 나서 놀랐네요.. 차 드실 분들은 다른걸 추천드려요.음식도 잘하고 인테리어도 너무 괜찮고 화장실도 쾌적해서 추천드려요.",맛있다
281,Daughter,Foodinary_shsh,✔️바질페스토 크림파스타  17000원바질 체고!!! 꾸덕하니 바질향 솔솔하니 맛있댱!새우 충이라 중간중간 오동통한 새우에두바질크림 잔뜩! 베어있어 행보켔댱✔️고르곤졸라 핏쨔 15000원고르곤졸라는 모두가 아는 바로 그맛! 꿀과 찍어먹는 담백한 고맛이댜특히했던 것은 휘핑크림도 찍어먹으라구 주는데 생각보다 조합 굳☁️ 물론 꿀이 더 손이 많이 가긴 했댜 헤헿,맛있다
282,Daughter,kc,"자몽티와 크로플자몽티수제청을 직접 만드신다.너무 달지 않아서 좋다.자신이 원하는만큼 타서 마시면 된다. 하지만 결국 다 넣어서 마셨다.크로플역시 크로플은 실패하지 않는다.아이스크림 크로플이야말로 최고의 선택.크로플과 커피의 조합이 좋지만, 자몽티와의 조합도 달고 쌉싸름한 조합이 좋았다.",맛있다
283,Daughter,마갈,크로플 겉바속촉 맛있었어요!나오는데 시간이 조금 오래 걸렸는데 한입 먹으니 다 용서가 되더라고요. 따끈따끈하고 폭신폭신한 크로플이랑 아이스크림을 같이 먹으니까 정말 조합이 최고였습니다. 평소에 단걸 별로 안좋아해서 그냥 맛만 보고 커피 마시려고 했는데 요건 너무 맛있어서 공격적으로 계속 먹었네요,맛있다
284,Daughter,반포동꿀꿀이,"분위기도 좋고 음식도 맛있는 건대 브런치집이다.저녁에 가도 브런치메뉴를 먹을 수 있다.1층은 밝고 카페같은 분위기이고 2층은 약간 어둡고 은은한 조명이라 레스토랑 같았다. 개인적으로 2층이 진짜 마음에 들었다! 2층 구석에 사진을 찍을 수 있는 전신거울도 있고 조명이 좋아서 셀카가 잘나온다ㅎㅎ메뉴는 친구가 추천해준 것들로 골랐는데 둘다 대만족이었다~! 버섯 크림 파스타는 소스가 부드럽고 약간 매콤하다. 매워서 느끼하지 않고 더 맛있었다. 시리얼 프렌치 토스트는 토스트도 맛있고 사이드가 푸짐하게 나와서 와인 안주로 주워먹기 좋았다.아쉬웠던 점은 2층은 저녁 8시반까지만 이용가능한데 미리 알려주지 않았다는 점,,ㅠㅠ 미리 알려주셨으면 1층에 앉았을텐데ㅠㅜㅜ 적어도 메뉴를 추가주문 할때라도 말해주면 좋을것 같다. 저녁 8시에 맥주를 추가로 주문했는데 이때도 알려주시지 않고 잠시후에 갑자기 나가라고 하니 당황스러웠다.@ 버섯 크림 파스타 (15,000)@ 시리얼 프렌치 토스트 브리오슈 (13,000)@ 빌라모스카토 (35,000)",맛있다
285,Daughter,호두꽈자,"[공간]건대에서 팬시한 공간이라 주말 3-4시쯤에 웨이팅이 있었어요. 2층까지 있는 것 같아서 꽤 넓은 것 같고 인테리어나 소품 등을 여자들이 좋아하게 잘 꾸며놓았더라구요.건대 골목 쪽에 있다보니 특성 상 주차는 쉽지 않아 보였고, 분위기가 괜찮은 만큼 사람이 많다보니 사알짝 울리고, 대화를 나누기가 편하지는 않아요.대신 사진은 예쁘게 나와요! 인스타 맛집이었나 봐요?[맛]#홈메이드 복숭아 티 6000친구가 이 곳은 과일청이 맛있다며, 요 티를 주문하길래맛보았는게 복숭아 향긋하고 달달해서 기분이 좋더라구요.엄청난 특별함은 아니지만 과일청으로 담근 티가 보통 레몬 오렌지 자몽 라임 친구들은 은근 흔한데 복숭아는 잘 없어서 메리트가 있었어요.#바닐라 슈페너 6900첫 맛은 커피 맛이 있는 듯, 마시다 보면 그냥 평범한 듯 애매한데 슈페너 잘하는 집 생각보다 많이 없어서 이 정도면 괜찮았어요.바닐라 맛이 강하지는 않고 그냥 미묘하게 달달하다가 어느 순간 밍숭해지는데 딱히 좋지도 싫지도 않고 기억에 잘 남지는 않았네요. 이렇게 자신도 모르게 주절주절 애매하게 반복되는 설명을 하고 있다는 것은 결국은 맛이 보통이라는 이야기..ㅋㅋ브런치 메뉴를 안 먹어봐서 음료로만 리뷰써서 좀 애매하긴 한데요. 이 곳은 가격 대비의 엄청난 맛집은 아니지만, 무난해서 누구랑 가더라도 괜찮을 거 같긴 해요.사실 이 돈 받고 맛이 아예 없기도 힘들고, 그러면 안될 거 같기도 합니다ㅎㅎ 요즘은 건대의 카페 가격들도 가격대가 좀 있는 거 같던데, 점점 음료도 물가가 올라가는 것인 지ㅠㅋㅋ만약 또 가게되면 브런치 메뉴나..수색이 예쁜 마르코폴로 블루 티 (마리아쥬 프레르, 가향 우롱차) 마셔보고 싶네요.분위기와 예쁜 그릇과 다양한 음료 메뉴를 보유한 곳!맘놓고 웃고 떠들기엔 괜찮을 거 같은데, 다만 조용히 대화를 하려면 잘 안들려서 목청 크게 낼 준비하시고 가세요ㅋㅋ",괜찮다
286,Daughter,미콩,"요즘 #건대맛집 태그에서 핫한 곳! 브런치와 다이닝이 모두 가능한 ""딸""에 다녀왔어요 주택을 리모델링한듯한 외관이 매력적이에요브런치샘플러세트가 2인으로 적정하다기에 주문해보았어요 햄이 낀 와플, 그 위에 가지, 단호박과 같은게 올라갔고 스크램블드 에그, 베이컨, 그리고 샐러드가 함께 나와요원플레이트에 나오니 정말 푸짐해보이는 비주얼인데, 비주얼만큼이나 배불러요! 다 먹어본 결과 결론적으로 에그 스크램블이 가장 맛있었다는 너낌이었지만 ㅋㅋㅋ 이 근처에서 브런치로 제격인 플레이스라 가산점!1층은 조금 협소한 느낌이 드는데 2층은 오후 5시 이후부터 이용가능하다고 하네요",맛있다
287,Daughter,소현,"우리는 초코케이크, 아메리카노, 하우스와인(white), 해산물 토마토 스파게티를 주문했다. 우선 맛이 괜찮았다. 분위기도 좋았다. 주문을 하고 함흥차사여서 뭐지.... 주문 누락됐나 했는데 정말 정성스럽게 데코를 해서 우리 앞에 놓아주셨다. 눈으로 즐겁고 맛도 맛있으니 마음이 사르르 녹았다. 초코 케이크 완전 꾸덕은 아닌데 살짝 꾸덕하면서 초코맛이 진하면서 위에 크림을 살짝 뿌려주는데 그거에 찍어 먹으면 입에서 사르르... 할 수 있다. 아메리카노도 맛이 괜찮았다. 다만 나는 와인에 대해 잘 모르는데 친구는 화이트와인이 당일에 살짝 비린것 같다고... 말했다 마지막으로 토마토 스파게티는 그냥... 초코 케이크 먹으니 짠이 땡겨서 단짠으로 시켜봤다. 카페에서 시킨거라 기대 안했는데 와... 맛있었다. 토마토 소스가 엄청 진하고 토마토 덩어리가 들어가있었다. 홍합이랑 새우도 너무 알도 크고 신선했다. 여기 음식이 맛있어서 브런치도 파는데 나중에 브런치 먹으러 또 갈 예정이다.",맛있다
288,Daughter,세인트,와플 미쳤어요.. 3명이서 먹다 배 부여잡다 나왔읍니다.. 2층에서 사진찍기도 좋고 커피도 맛있고 전체적인 분위기가 너무 좋아요 식기들도 화려해서 놀랐어요ㅋㅋㅋㅋㅋ 꼭 가보세요~~ (저 조그만 디져트 3개도 서비스로 준거예요;;),맛있다
289,최가커피회관,아기새,"최가커피 본점을 방문한적이 있었는데 그때 좀 가게가 낡았던....기억이 있어서 분점으로 방문, 지하로 내려가면 너무 아늑하고 조용한 공간이 나오더라구요디저트 시킬까 고민했는데 비주얼을 보니 약간 땡기지 않아서(보관하는 곳 유리가 좀 뿌옇고 그랬어요...) 대신ㄴ 아포카토로 주문, 친구는 비엔나커피 핫으로 시켰어요제 아포카토도 맛있었어요, 부어먹을 더치커피를 따로 주시는데 양을 엄청 넉넉하게 주셔서 남더라구요 남는건 희석해서 커피로 마셨구요...ㅎㅎㅎ... 친구 비엔나커피 한입 얻어마셨는데 예상보다 훨씬 쫀득하고 부드럽고 달달한 크림이 입으로 들어와서 아쉬웠어요 저도 이거 시킬걸/ 따로 디저트 시킬필요 없이 비엔나 커피 하나면 충분분위기도 너무 좋고 아늑해서 덕분에 친구랑 더 늦게까지 편하게 잘 놀았어요~~",맛있다
