,가게이름,리뷰아이디,리뷰,맛평가
510,일미집,singsing:p,"동네 골목길에 숨어 있는 맛집!소고기 가성비 끝판왕!!저도 몰랐는데 동생이 알려줘서 가보게 됐어요:) 전에 일미집 올렸었는데, 돼지고기 특수부위 전문집이었거든요~여기 2호점 메뉴는 안창살 단일메뉴구요. 종류는 기본/양념 두가지 있어요. 둘다 가격은 100g에 만원이에요~ 1) 기본처음에 기본 주문이 300g부터에요. 추가는 100g 씩 되고요. 연탄불에 구워먹으니 더 맛있는 기분이었어요 ㅋㅋㅋ 살짝 익혀서 먹다가 우연히(?) 바짝 익힌걸 먹었더니 더 고소한 맛이 강해져서 전 개취로 바짝 구워 먹었어요! 기본적으로는 살살 녹는 부위라기 보다는 살짝 쫀득하게 씹히는 맛이 있는 부위에요!2) 양념간장+고춧가루 베이스 양념이에요. 살짝 짜다 싶긴 했고요ㅎㅎ 어디서 많이 먹어본 느낌이 난다 싶었는데 생각해보니 일본여행 갔을때 야끼니꾸 양념으로 시켜 먹었던 딱 그 맛이었어요! 그래도 기본은 드시고 추가하시길 추천드려요>_<반찬세팅도 괜찮아요. 보통 명이나물 추가비용 받는데 여긴 기본이고, 부추무침이 전 너무 맛있더라구요~ 한번 추가했어요!;) 순쫄은 양이 정말 한냄비 가득 ㅋㅋㅋ 후추간이 되어있고, 무슨 맛인가 했는데 들어있는 다진고기가 생강양념이 되어있어서 생강맛이 나더라구요!이날 고기 먹느라 술은 많이 못먹었네요ㅎㅎ",맛있다
511,깃든,mong,나름 열심히 검색해서 간곳인데….. 그냥그래요 ㅠ미사에서 여러명이 점심으로 먹을만한게 고기 부대 닭한마리 제외하니까 딱히 없는데 여기보니 영수증평도 좋고 협찬없는 리뷰도 나쁘지 않고. 고기도 맛있대고 ㅋㅋㅋ 해서 찾아갔어요. 주말에 갔는데 생각보다 사람이 거의 없더라구요. 해물갈비가 나왔는데 여기들어가 있는 해물들이 그닥 실한지는 잘 모르겠고…( 오징어만 먹은기억이;;)  바닥에 깔린 고기는 안질기고 맛있었는데 전체적으로 깊은맛이나 풍부한 맛은 못 느꼈어요. 맛이 없는건 아닌데 제 기준과 기대에 좀 못미친거 같아요. ㅠㅠ좀더 진하고 진득한 국물을 기대했는데 ㅠㅠ마지막에 볶음밥은 냄비를 가져가서 따로 볶아서 내주시던데 볶음밥은 어디나 맛있죠!! ㅋㅋ한번 맛본걸로 만족해요 ㅋ,괜찮다
512,싹쓰리솥뚜껑김치삼겹살,핑크구아바,"22일 오픈한 삼겹살집국내산 삼겹살 1인분 13,000원콩나물, 김치, 파김치를 솥뚜껑위에 구워먹는 방식.양념맛이 매운편...생고기라 다행히 줄지는 않았는데 적은 고기양...속이 불나고 왔어요.",별로
513,청어진동태찜,오경래,"동태탕 6천원.동태내장술국(중대) 2만7천~3만4천원.모듬찜(소중대) 2만4천~4만2천원.동태찜(소중대) 2만1천~3만7천원/11:00~22:00/본점은 구리시에 있으며, 국물이 묵직하고 내장을 많이 넣고 끓여서 그런지 꾸리 꾸리한 맛이 특징. 내장맛 때문에 호불호가 있을 듯 하지만 개인적으론 좋아하는 맛. 고추기름 사용하지 않음",맛있다
514,금희네삼겹살,우이리,가격 많이 착해요. 사진은 4인분 입니다. 된장찌개 1000. 냉동이라 구우면 좀 질겨지지만 가격대비 맛 있습니다. 마지막에 볶음밥은 직접 만들어 먹었는데 사진이 없네요,맛있다
515,동창야채앤숯불닭갈비,ChoiSeung-Soo,처음 생긴집인거 같은데 맛있어요!미아에 닭갈비 괜찮은 곳이 찾은거 같아서기분이 굿굿ㅋ,맛있다
516,소양강닭갈비전문점,Jㅐ,"창동에 위치한 닭갈비 집 ""소양강닭갈비전문점"". 좋아하는 가수님이 콘서트에서 여기 단골이었었다고 해서 성지순례 간 곳!!ㅋㅋ 가수님 바람대로 체인점 내길 기다리다 기다리다 잠들죠. 사심 가득 담아 추천 : )'뼈 없는 닭갈비'에 우동사리 추가 + 당연히 볶음밥 까지. 양념 맛이 많이 자극적이지 않아서 먹고 또 먹다보니 진짜 많이 먹게 됐다ㅋㅋ 요즘 유행하는 세련된 혹은 화려한 스타일은 아니지만 뭔가 익숙한 맛이어서 자꾸 먹게되는 맛. 이러면 맛있는 거 맞음. 같이 간 친구는 닭갈비 올타임 넘버 3 안에 든다고 평했을 정도. 분위기는 진짜 닭갈비집 분위기. 신발 벗고 들어가야하니 참고하셔요. 찾아가기는 정말 정말 어려워요. 역에서는 절대절대 걸어서 못가고 역에서 내리면 20분 버스타고 들어가야함. 성지순례 간 거 아니었으면 중간에 삼천포로 빠졌을 것 같아요ㅋㅋ",맛있다
517,66연탄곱창,풀❤️,"야채곱창에 특히 당면이 많고 맛있다!예전엔 납작한 당면이여서 더 맛있었는데, 바뀐듯 :(",괜찮다
518,종로빈대떡,dally116,"비오는 가을밤, 내가 아닌 '남'이 해준 파전에 막걸리 한 잔하고 싶어. 마침 동네에 오래된 종로빈대떡이 있길래 방문. -두툼한 해물파전이 느끼하지도 않고 바삭-하고 오징어 새우 한 가득이라 행복쓰~ 식어도 맛있으니 인정!!-골뱅이무침에 통골뱅이를 쓰셔서 무척 좋았음. 소면을 따로 주시는 점도 맘에 들었다. 원래는 같이 비벼서 내어주시는 것 같은데, 둘이 먹기엔 양이 많을거라며 나중에 비비라고 따로 주셨다. 섬세한 배려가 감사했다. -물김치가 맛있어서 요것만에도 막걸리 한 병 해치울 수 있을 것 같은.... 총평: 음식솜씨 좋고 마음씨 좋은 어머님 두 분이 계시는 창동 종로빈대떡. 맛있다. 정감있다.",맛있다
519,맛나곱창소매랑한우곱창,먹토리,곱창이 먹고 싶어서 미아사거리역 주변 곱창집을 찾다가 갔어요. 돼지 곱창이랑 막창도 있고 소 곱창도 있어서 뭔가 맛이 의심되었지만(왠지 여러가지를 하는 식당은 맛을 의심하게 되더라구요..;;ㅎㅎ) 괜찮다는 평을 보고 갔어요.  저희는 모둠 소곱창을 주문했습니당. 냄새 안나고 맛있었어요! 양도 적당했구요.   사실 소곱창으로는 배가 차지 않아서 오돌뼈를 주문했는데 양이 많았습니다; 오돌뼈도 맛있더라구요. 많이 맵지 않고 깻잎향이 많이 나고 괜찮았습니당.   마지막에는 볶음밥도 주문했는데 볶음밥도 괜찮았어요.   가게도 꽤 넓고 깔끔하고 맛도 괜찮아서 미아사거리 근처에서 곱창을 드시길 원하시면 가시면 좋을 것 같아요.,맛있다
520,풍년갈비,mong,"미아동 맛집 태릉갈비 없어진 자리에 새로 들어왔어요 차돌박이 서비스로 주고요 ㅎㅎ 선지해장국, 게장 , 고기 , 밑반찬 대체적으로  태릉갈비가 더 맛있어서 먹을수록 아쉬워요 태릉갈비랑 비교없이 단독으로 생각하면 그냥 무난무난 쏘쏘 합니다 동네에서 크고 깔끔하고 친절한 고기집 이에요 아 진짜 친절하세요 ㅎ 판도 알아서 계속 바꿔주시고 중간중간 타는거 같아서 말씀드림 바로 바꿔주시고요",괜찮다
521,도봉한우곱창,로사,사장님 친절하시고 가게도 깨끗해요. 중요한건 맛도 있고요ㅎㅎ 알곱창도 맛있고ㅎㅎ볶음밥도 맛나요 ㅎㅎ,맛있다
522,차돌박사,0 ji,진짜 여기가 왜 망고플레이트에 없는지 모르겠어요 ㅠㅠ엄마랑 진짜 자주가는 맛집입니다!,맛있다
523,원조 돈곱창,dally116,<500챌린지 마저 쓰는 리뷰>창동역 앞에 위치한 순대곱창집. 창동역 앞 실내포차에서 먹는 순볶도 맛있지만 가끔 편하게 오래 앉아 있고 싶을 때는 원조돈곱창이 나은 듯~순곱 순볶 오돌뼈 돈막창이 메뉴일체인데 갈 때마다 순곱이나 순볶을 먹어서 순곱에 대한 리뷰를 써볼께요. 제가 워낙 돈곱창 잡내에 예민해서 돈곱창은 먹는데서만 먹는데 여기 괜찮더라구요. 심지어 곱이 부들부들~유들유들~해서 쫄깃한 순대랑 잘 어울려요. 항상 깻잎이랑 양배추를 혜자스럽게 올려주셔서 끝까지 야채와 함께 먹을수 있다는 점도 좋아요.양념은 순볶인데도 자극적이지 않다고 해야하나? 뒷맛이 깔끔한 맛. 솔직히 순곱이나 순볶은 야식으로 먹을 때도 많은데 너무 맵거나 하면 속 아파서 잠 안 오잖아요. 딱 좋은 맛이예요. 살짝 매우면서 짭쪼르미~ 굿굿! (과음할 수 있다는 단점...:::)2인분 양이 넘 많아서 마지막에 볶음밥을 매 번 먹지 못 했...ㅜㅜ 볶음밥은 사랑인데... 슬퍼ㅜ 언젠가 볶음밥 먹으면 추가리뷰 덧붙일께요!총평: 동네 애정하는 돈순곱집~ 포장은 비추. 매장 추천!,맛있다
524,치교치밥&치킨,임여사,카레맛이 강하지만밥위에 계란고명이 포슬하공 ~양념이 원체 저의 스타일이 아니지만~다른 사람은 너무 맛있게 잘 먹은~치밥이 대세인 요즘 ~자꾸 시켜먹게 되네용이상하게 전 카레 본연의 맛을 좋아해서섞인 카레맛은 잘 안맞는거 같아요^^;;그래섭 꼬기만 냠냠 따로 집어 먹구용~밥은 양념만 수저로 스륵 퍼서 비벼묵었어요메츄리는 입가심?ㅋㅋㅋ멘보샤는 기름이 너무 많았어영 ~그르나 새우튀김이랑 감자튀김 해시브라운?그건 식어도 냠냠 맛있게 묵었어용바베큐치밥 1개 깐풍치밥 2개 멘보샤 3개 해시브라운요렇게시킴~^^요새는 코로나로 인해 사묵으러 다니질 못해서 배달음식 올립니다!!너그러이 이해해 주세용^^,맛있다
525,지코바치킨,임여사,떡은 좀 딱딱이~조금 야들야들한게 좋은데..양념은 매워요 제가 매운건 잘 못먹는데 맛있게 매운양념이였어요 머리에 땀이 뿜뿜 혀에 샤륵 번저오는매콤함 닭에 양념이 베진 않았지만 양념찍어드셔요좀 마이 맵다 싶으시면 마요네즈랑 같이 드셔보세요와~따봉담백매콤~아주 약간 달짝찌근한 양념이 다했군요따따봉~초이스 죽였던 메뉴 였습니당^^  ㅎㅎ,맛있다
526,한국통닭,임여사,"창동맛집신창시장 한국통닭난 오늘 무언가에 홀렸다!!맛있게 야물딱지게 묵고는~캬이집 통닭이 소금 안찍어 묵어도맛있게 바삭하오~혼자 장보고 나서먹기 딱!!가격착하고 맛도 조하용♡이집은 다른나라분이 하고 계시는데내지갑찾아주신 착하고 고마우신 분이십니다♡많이 많이 방문해주세용♡#위드인기맛집#""찐""맛집여긴 커피집으로 바뀌었습니당 ㅜㅜ",맛있다
527,동근이숯불두마리치킨,임여사,와~~~~급나게 맛있는데급나게~~~~매워요 ㅜㅜ 저빼곤 매운거다들 잘 먹는 사람들인데도 겁나게 매워서 땀흘리고 연신 와~와~매화는 달달 보통맛 같은데영아무래도 숯불양념이?겁나게 매운근데 다들 진짜 맵다 하면서 너무 맛있다고우스갯소리로 다음엔 매운맛 도전!!이러고 있네요 ㅋㅋㅋ나 울었어영 ..보통맛 시킨건대~우찌..양념에 실수가 있었던건가요?제가 진짜 매운걸 잘 못묵어서 울었어영~울면서도 맛있어서 ..큰일이군 이집..우동사리 더시킬껄..아쉽네용^^;;아오맛있엉 근데 매워 ㅜㅜ...흑흑흑맵찔이 분들에겐 매화 추천합니당!!근데 맛은 숯불이가 더 맛있어영~^^ 훗~비온대영지금 바로 ~이순간 시켜먹기 딱!!!사이즈~추천!!,맛있다
528,홍곱창,임여사,곱창 양이 어우~인심좋은 가게네용♡직화양념막창 순대곱창데리야끼볶음밥 이렇게 시켰는데양도 많고 맛도 좋고~저기 직화 양념막창이 진심 맛있었어용~왠지 우짠지 순대곱창도 엄청 조아하는데오늘의 메인은 직화양념막창!!순삭되구~더먹고 싶은 생각도 들더군요~배는 부르지만 자꾸 땡기는맛?순대곱창은 반을 남기고 ~끝^^;;나중에 잘개잘라 볶음밥 만들어먹었어요~빨리 코로나가 없어져야 될텐데..제가 아는 맛집들이 자꾸 없어져서 속상하네요,맛있다
529,동숭감자탕,임여사,이집 감자탕이 잡내도 없고 맛있어영~양도 푸짐허긍~좋은건 온누리상품권도 되니깡~^^가끔 사서 먹는데 제가 한 5~6번?사다묵은거같고 맛좋아 추천!!해영~가시는길에 포장해가셔영~^^이옆쪽으로  쭈욱~맛집이 쫘르르륵~왕땅떡갈비집이랑 가까워영~^^ ㅎㅎㅎ,맛있다
530,신라의닭발,인절미,3인 세트메뉴 시켰어요. 한신닭발보다 낫더라구요 ㅎㅎㅎ 계란찜도 맛있고 주먹밥도 짱맛있어요. 그리고 건물이 높아서 뷰도 너무 좋고 술집답지 않게 조용하다는 것도 너무 좋았어요!맛 3.8/5,맛있다
531,신라의닭발,유명헌,양도 넉넉하고 맛있어요!!! 미사 맛집 ㅇㅈ,맛있다
532,천지연,밥빙기,"다 구워주셔서 편하게 먹을 수 있어서 좋음.맛도 아주 평범하고 좋음.맛, 서비스 모두 딱 건물 밖에서 보이고 느껴지는 그정도..특별히 아쉬울 것도 좋을 것도 없어서 오히려 좋음..ㅋㅋ아주 평이함",괜찮다
533,방가네회도매시장,핑크구아바,오픈한지 얼마되지않아 횟감도 신선하나주문부터 포장까지 딱 한시간이나 걸렸네요ㅠㅠ,괜찮다
534,연안식당,지원리,"연안식당 처음 가봤는데, 가격이 좀 있는 것 빼곤 다 만족!사진은 꽃게살비빔밥, 물회, 해물파전미아역점은 직원분들이 다 친절하셨다. 반찬으로 나온 게장도 계속 리필해주시고 좋았다꽃게살비빔밥은 비주얼깡팬데 꽤 매움ㅜ 매운거 잘 못 먹는 편이라 계속 물마심ㅜ 그래도 맛있게 맵다물회는 음 해산물 고루고루 좋아하는 사람이면 좋아할듯.. 회, 오징어 외에도 멍게 해삼 같은 거 많이 들어있음. 국물은 시원하고 맛있다.해물파전도 바삭바삭하니 맛있다 사진은 두조각 먹고찍은것다만 오징어가 좀더 많이 들어있음 좋겠당",맛있다
535,날아온춘천닭갈비,션파더,"- 주문 메뉴: 닭갈비 3, 치즈사리, 쫄면사리, 볶음밥 1닭갈비 하면 뭔가 대학교 때 싸고 양 많은 언제나 부담없이 먹을 수 있었던 추억이 생각난다요즘엔 숯불에 직접 구워서 하는 집이 대세? 이다보니 철판 닭갈비가 오히려 레어해졌다고 해야 되나?여튼 그냥 그시절 그 닭갈비 맛이 그리워서 찾은 동네 닭갈비 집얼마전에 가평 근처에서 맛집이라고 찾았던 닭갈비 집이 뭔가 간이 좀 밍밍해서 기대보다는 별로 였는데여긴 확실히 그때 그시절 그 추억에 맛에 가까웠다사실 추억보정이라는 것이 항상 옮은것은 아니지만 이날만큼은 괜찮은 추억을 맛본 느낌이랄까요즘 닭갈비에 빠진 우리아들도 맛있게 냠냠우리 아들도 나중에 오늘을 추억하게 될까?* PS. 추억속 내 닭갈비집은 어린 친구들이 가득했지만 이날 가게를 찾은 손님들은 대부분 50~60대 중년들뿐... 나도 나이가 많이 들어가나보다 ㅠㅠ#재방문 의사 : 추억이 다시 그리워질 때",맛있다
536,교촌치킨,준영,여기 교촌이 배민피셜 새 매장이라 제일 깔끔한 기분이에요! 다른 매장에서 한번 시켰다가 기름에 쩐 치킨 와서 너무 충격적ㅜㅜ 그 이후로 무조건 이 지점 맞는지 확인하고 시킵니다..,맛있다
537,명품청기와감자탕,핑크구아바,근처에 있는 곳인데 국물도 색깔에 비해 맵지않아요고기도 외국산이지만 부드러워요무엇보다 겨자를 좋아해서 그런지 자극적인 겨자소스가 좋았어요ㅎㅎ다만 볶음밥 볶아주시는 분이 볶아주는 스킬이 모자른듯 하여 싱겁고 깻잎과 김이 다 숨이 죽어서 아쉬웠어요다음엔 볶음밥 없이 전골만 먹는걸로!,맛있다
538,경복궁,ZN,This is the only place around this area that is supposed to have good food and good service. The food was just like any other gyeongbokgung except that service was not as good.,맛있다
539,맥반석조개구이,께께,조개구이 완전싱싱 합니다!! 서비스로 주시는 수제비 까지~~ 정말 소주 좋아하시는 분들은 최애일듯 하네요!,맛있다
540,맥반석조개구이,리끼,맛) 맛있습니다.분위기) 동네 맛집 스멜가격) 살짝 비싸지만 수긍 가능위치) 쌍문동재방문) 무조건 있음 석화가 레알,맛있다
541,맥반석조개구이,냥 냥,동네주민만 아는 맛집맨날 지나다닐 때마다 손님 오지게 많음 웨이팅도 많고,맛있다
542,맥반석조개구이,이국군(쎌카),"*재방문의사(80%)-주차힘듬, 가게협소&붐빔2013년 처음 가본 집 쌍문역 맥반석조개구이.첫 방문때 참 싱싱한 조개들과 해산물을 사용하는구나 라고 느낀집이었는데 어느덧 세월이 흘러 2020년~ 아직도 초심을 잃지 않고 좋은 해산물들로 승부하는 맥반석조개구이. 심지어 가격도 크게 오르지 않음.쌍문역 뒷편 먹자골목에 위치한 조그마한 조개구이&제철 해산물을 판매하는 맛집.가게의 제목답게 일단 다양한 조개류들이 준비되어 있다.기본 조개류를 주문하면 수제비가 서비스로 나오는데 시원한 조개로 맛을낸 조개 육수가 아주 일품.그 중 내가 가장 선호하는 메뉴는 키조개, 키조개를 주문하면 관자는 얇게 슬라이스해서 버터와 함께 구워 먹을 수 있게 내주고 조개살은 버섯과 초장과 함께 보글보글 끓여 주는 메뉴. 굿. 조개구이와 조개찜까지 먹고 제철인 쭈꾸미를 먹으려던 찰나 사장님께서 코끼리조개 추천. 역시 사장님 말을 잘 들어야 한다~.야들한 코끼리조개백숙을 맛있게 먹을 수 있었음.조개구이와 필수짝꿍 치즈퐁듀 함께 주문하시길 추천~그리고 조개 드시고 제철 해산물드시길 추천~그리고 마무리는 라면으로 그리고 칼국수로 배터지시기를 추천.이렇게 먹고도 생각보다 저렴한 가격에 또 한번 놀랄것임.",맛있다
543,왕의장어,일리,"〰️총점: (3.9/5), 재방문 의사 soso✔Comment북한산 초입의 큰 통나무 집. 계곡 근처는 아니다. '키토산 오리집'이라 쓰여 있지만, '왕의 장어'로 상호명이 바뀐지 오래다. 이름이 바뀐 덴 이유가 있다.✔Taste싱싱하게 살이 잘 차오른 장어를 노릇하게 구우면 겉은 바삭 안은 촉촉하게 바스러지는데, 생강 올려 먹으면 ‘건강’이 내게 오는 맛이다. 튼튼해지는 기분. 질도 좋고, 부탁드리면 직원분들께서 최적의 상태로 구워 주시니 그 기회를 노려보자. 2배는 더 맛있음ㅎㅎ 왜 장어가 더 유명한 지 알 것 같다. 주변 테이블에도 모두 장어만...✔Service1층에서 튼실하고 통통한 직접 픽한 장어를 중량 달아 계산한 후 2층에 올라가서 상차림비 및 식사비용을 지불하고 먹으면 된다. 정육 식당이나 수산시장의 내부 식당 등과 유사한 분위기니 서비스는 별로.✔Mood넓고 깔끔! 동호회(?), 가족 단위로 많이 방문하는 듯.✔Only for 일리이런 산장 컨셉 너무 좋아하는 나. 근처에서는 계곡 주변에 앉아 닭이나 오리만 먹어봤는데, 장어도 성공이다. 서울 끝자락이긴 하지만 그래도 비교적 가까이에서 피서 분위기 낼 수 있어 우이동 나들이는 언제나 좋다...➰추천 메뉴: 활장어(1kg 49,000)#왕의장어 #일리있는맛 #랜덤리뷰",괜찮다
544,왕의장어,내돈주고먹은후기,"오리고기, 장어 모두 맛있고 서빙하시는 이모님들도 너무 친절하셔서 대만족이었는데 계산할때 카운터에 있던 여자가 사장인지 모르겠지만 너무 불친절해서 기분 다 망쳤어요 ㅎㅎ 결국은 싸우고 왔..... 오리고기랑 장어 맛있는곳은 많으니까요~ 감정상해가면서까지 올 곳은 아니에요x 다신 안올거에요^_^ 재방문의사 -1000000000%",별로
545,왕의장어,라일,"오리 로스 맛있고, 명이나물 무한리필가능한 점이 좋다. 자리를 잘 잡으면 바깥 풍경이 탁트여 좋음서울 인데 외곽으로 나온 느낌이 남단점은 어쩔수 없지만 시끄러운점.",맛있다
546,왕의장어,식객,맛있게 먹었어요!! 누군가 오리고기 잘하는집 알려달라 한다면 강력하게 추천해주고 싶은 곳 이에요.,맛있다
547,왕의장어,안경이 본체,"이 근처엔 맛있는 오리집이 두 군데 있다. 연산군묘 근처 원뎅이골과 mt촌 키토산오리집. 두 집 다 오리집인데 스타일이 완전 다르다. 일단 원뎅이골은 규모가 훨씬 작고 아늑한 분위기에 오리를 다 먹으면 오리탕을 준다. 가격은 좀 세다. 키토산오리집은 규모가 엄청 크고 시끌벅적해서 좀 예민한 사람들은 짜증을 낼 정도다. 그래도 가격 면에서 훨씬 대중적이고 그 와중에 맛도 상당히 좋다. 다만 주의를 집중해도 서로 대화하기가 쉽지 않으니, 오랜만에 만난 소중한 사람들이라면 얼른 먹고 자리를 옮겨 수다를 이어가는 것이 좋다. (설마 회전율 때문에 일부러?) 고기가 특별히 더 맛있게 느껴지는 날도 있는데, 그냥 오랜만에 고기를 먹은 탓인지, 그날따라 운 좋게 싱싱하고 좋은 고기가 들어온 것인지는 알 수 없다. 평균적으로 따져봐도 고기는 좋은 편인 것 같다.  반찬은 셀프리필로 계속 갖다 먹을 수 있는데, 특히 백김치가 맛있다. 한없이 들어간다. 오리를 다 먹고 나면 오리탕 대신 녹두죽을 준다. 오리탕 주는 다른 오리집에 가서도 ‘오리탕 말고 녹두죽 먹고싶다’는 생각이 들 정도로 맛있다.",맛있다
548,감포면옥,유리지아,여기 갈비탕 맛있어요! 갈비 딱 일곱대 들어있는데나이 지긋하신 분이 여기 가자고 맛있다고 해서 갔는데와 겨울에는 레알 든든하고 간도 적당하고한겨울 될때마다 생각나는데 이직해서 못가여ㅠㅠ너무 멀어ㅠㅠ 차없으면 가기 힘들어요지하철도 멀고 ㅎㅎ 그래도 맛은 보장해요,맛있다
549,미스터빽실장종합어시장,임여사,리뷰 스타트~일단 메인은 회 이니까회에대해 말하자면 할말이 없어요^^그만큼 맛있게 다들  잘 먹었습니다 리뷰 서비스로 주신 소라무침 다들 저거 먹고만세를~새콤하고 씹는맛이 좋고 서비스가 아닌또다른 메인하나 시킨느낌?그리고..매운탕은..좀..돈을주고 시킨건대서비스로 받은 소라보다 못했던다들 이거 머냐고..ㅜㅜ비리고 우럭매운탕맛이 안나고..덜 끓여져서 그런가부다 하며 계속 끓여도여전히..매운탕의 칼칼함과 시원한 맛이 아닌비릿한 맛이 계속 올라와서..난감소주한잔에 국물 캬~이러고싶었던 매운탕ㅜㅜ다들  같이 넣어주신 잔뼈들이 맛을 버린거 같으다라는 의견이 많았어영~이집은 직접가서 먹는게 더 좋긴해영~저번에 굴한접시 먹는데 그리 푸짐하게 먹은기억때문에~시킨건대따로 주는 음식은 없습니다 스끼다시?ㅋㅋ이집은 배달시 그런거 같이 안주니 참고하고 시키시구영 회는 싱싱해요~간만에 거하게 시켜묵었는데 매운탕이 아쉽군요~ㅎ,맛있다
550,미스터빽실장종합어시장,임여사,"이집은꽁치~미역국도 주니 조타~난 회는 잘 못묵는디..굴.매운탕.오징어.멍게 그런정도만 저아함굴도 탱글~한접시 더?ㅋㅋ내부 넓고 늘 사람들이 부쩍부쩍~회를 좋아한다면 한번 가보세요~혼자 만원만 들고 가셔도 나름 배부르게 먹고남기는 일이 발생하는 집 입니다^^;; ㅋㅋ제가 식성이 조아 나온거 다 먹은거징^^ㅎ다른분은 남기실듯 #위드인기맛집#""찐""맛집",맛있다
551,미스터빽실장종합어시장,ok,나 해산물스끼없음 안시키는데한번 광어먹으려는데 다 문닫았길래 광어시킴두껍게~ 지느러미 꼭 주라고젤 작은거 시키면서 요청사항 한바가지!받고나선 괜차는데?그러다 하루는 우럭밖에 없... 아니 난 광어도 그 지느러미 와사비간장에 콕 해서 쫄깃고소한게좋은데?난 그거먹으려고 회먹는데!!!!! 으헝...그러다 아나고도 꼬소하다고...식감은 다르지만....들었던게있기에 처음 먹어보는 아나고세꼬시 도전아니 근데 뭐 저리 고소햌ㅋㅋㅋㅋ진심 아빠테도 얘기했다가 회 사먹었다고 혼났네요...근데 ... 또 시켜먹음...한 4번이상될듯광어1 아나고2 도다리1짱좋아...사실 오늘 방어시키려다...품절ㅜㅜ다음 기회에...#먹어서응원,맛있다
552,미스터빽실장종합어시장,Taste10good,"쌍문역 2번출구앞에 위치한 횟집이다!일단 간판이 엄청 크고 밝아서 시인성이 좋다 ! 어사출또 느낌의 파랗게 빛나는 간판이 아마 이곳의 최고의 마케팅을 해내고 있는 듯하다!.모듬 회(연어, 광어 등)를 테이크아웃해서 먹었으며, 회라는 특성상 신선도가 가장 중요하기에 대로변에 위치한 회전율 나쁘지않은 횟집이라는 점에서는 나쁘지 않은 선택지일 것 같다!.맛에 있어서는 큰기대는 금물!",괜찮다
553,부추곱창,히,전엔 괜찮았는데 갈수록 별로..,별로
554,파도포차,다중이쫑서,깔끔하고 맛있고 직원분들은 너무너무너무너무 친절하세요 ~ 그래서 더더더 술이 막~~~~ 들어가는곳 입니다,맛있다
555,파도포차,MER_Mong,조개찜 매운갈비찜 세트 먹었는데 개맛있었음! 매운거 좋아하시는 분덜은 갈비찜 맵기 오리지널로 드세요 두번드셈 !! 리얼 숨은 맛집임 강튜,맛있다
556,호세야오리바베큐,임여사,눼눼~맛있는 집은 계속 시켜먹게 되있습니다~^^제가 유일하게 꼬기  삼겹살도 맛나게 먹는 집이라의논하고 시켜놨더군요~^^전 그저 맛있게 먹는 사람이라~ ㅎㅎㅎ맛없거나 흐물한 꼬기는 못먹어서..생각해보니 은근 입이 짧은거 같은 느낌^^;;여튼자다 깨서 먹었는데도 맛있다요~제가 또 앉아서 잠깨면서 죄다 묵었네요^^이집은 좋은게 인심이~후한 쌈무봐요~엄청 많이 주잖아영~이런곳 너무 조앙~조앙~그리고 정말 좋아하는 저 ~부추새코미 ~환상의 조합입니다꼬기랑 부추~와~~~짝짝짝짝 ~전 진짜 맛있게 먹었습니다^^  추천 ㅎㅎ아참..제가 부추랑 쌈무에 혼이 뺏겨백김치를 등한시 했는데...너무 맛있어서 따로 담아서 밥 한그릇 또 먹었다는^^맛있엉 어찌 담그신게야~익은김치 엄청 조아해서~ㅎㅎㅎ담에 또 시켜묵어야겠어요~저 백김치랑 부추가아른거려~,맛있다
557,호세야오리바베큐,임여사,저번에 사먹고 또 땡겨서~언제먹어도 맛있군요~^^ㅎㅎ제가 삼겹살 비계를 잘 못먹어요삼겹살도 바싹 구어야 맛있는거 같으고^^;;초딩입맛인가요?이건 훈제삼겹이라 그런지..비계도 엄청맛있는거 같은제가 오리 빼고 삼겹훈제만 골라먹었네용 ㅋㅋ혹시 저처럼 비계싫어하고 떼고 드시는분 ~시켜드셔보세요~저것만 먹게될꺼예영~소스따로 주고용부추도 맛있엉 양념이 너무너무 맛있어 새코미~매코미~그리공 여기 쌈무 역시  저번에도 이 쌈무 양에 감격했는데 ㅎ4명이서  특대자 먹고 오리조금 남긴?밥도 한공기씩 같이 먹어서 ㅎ오리가 조금 남았는데밥을 안먹었으면 맛있어서 싹싹 다 먹었겠지용~여튼 다음에도 또시켜먹을 작정입니다 ^^약간 비싼감이 있어도 맛있으니까~부추가 맛있으니깡~추천,맛있다
