,가게이름,리뷰아이디,리뷰,맛평가
229,돈대감,키다리아저씨,"망우역 인근...다양한 연령대의 손님들이 꾸준히 찾는 불고기&냉면 집인 ""돈대감""입구는 아담해보이지만....식당내부는 넓은편이고~ 좀 정신없이 바글바글한 분위기 입니다.사장님께서 나름의 노하우? 독특한 방식?으로 불고기를 구우시는데...소문에는 ""솔잎불고기""라고 하더군요. 기름기가 많이 빠진 담백한 맛을 즐길 수 있고, 다른곳에 가보면 얇은 불고기가 나오는곳이 대부분인데...이곳의 불고기는 약간 도톰해서 고기씹는 즐거움도 살아 있고, 양념이 적당히 단짠해서 냉면과 함께 먹기에 좋았습니다^^ 냉면은 함흥식으로 고구마전분을 100% 사용한다고 합니다.물냉면과 비빔냉면 각각 주문해서 먹어보았는데.... 면발은 얇으면서 탱글한 편이고 국물이나 양념도 적당히 자극적인 맛으로 다른곳의 인공적인 맛은 덜해서 괜찮았으나 전체적으로는 무난하고 쏘쏘한 느낌!! 배도 썰어서 넣어주시니 가격에 비하면 참 괜찮은 곳입니다.불고기+냉면의 가격이 7천원!!!! 가성비 대박이고 혜자스러운 곳이라 생각합니다. 놋그릇에 담긴 음식 자체로도 저렴한 음식이 아닌듯한 기분이 드네요^^간판에 사장님의 사진까지 딱!!!올리실 정도로 인상 좋으시고 친절하며 이곳만의 자신감이 보여서 좋네요.",괜찮다
230,돈대감,James,불고기 정식 2인 + 냉면 불고기. 메인메뉴도 맛있고 밑반찬 하나하나 다 정성스레 만든듯 맛나다 :),맛있다
231,돈대감,부읍,최고당 취향저격,맛있다
232,돈대감,E.T Jun ,"맛집 찾기 힘든 망우역 근처에서 찾아낸 또하나의 동네맛집. 불고기 정식 8000원에 맛깔난 반찬들을 곁들여 먹을 수 있음. 이집의 좋은점은 반찬들이 버릴것 하나 없이 다 맛있다는 것. 거기다가 건강한 맛의 시래기국, 양파위에 올려진 달짝지근한 불고기까지. 아주머니들도 친절하시고 반찬도 인심좋게 리필해주심. 마지막 계산하고 나갈때 남자 사장님이 호탕하게 인사하면서 주시는 사탕까지 입에물고 나가면 한끼식사완료.",맛있다
233,꿀삼겹,차고야,구성이 너무나 만족스러웠음 맛도 있고 무조건 다시 오고싶은 상봉역 맛집~,맛있다
234,꿀삼겹,파랑앤홍,"18-150삼겹살 코스 요리네요..메인은 삼겹살과 해물전골입니다만 여러가지 사이드도 화려합니다1인당 15.000원의 저렴한 가격에 이런구성이 훌륭하긴 합니다만 삼겹살의 질은 좀 많이 떨어지고, 해물전골의 기억이 안나는 맛입니다그럼에도 불구하고 전체적으로 삼겹살에 명이나물은 진리 입니다 앙도넉넉합니다 마지막에 누룽지까지..볶음밥은 셀프네요웨이팅 많이 기네요방문추천 80%서비스 75%청결 85%주차는 가게앞 2,3대정도 가능",괜찮다
235,꿀삼겹,핏짜,이것저것 많이 나오는데 그냥 고기에 집중해서 줬으면 좋겠다..이건 뭐 이것도 아니고 저것도 아니고,별로
236,꿀삼겹,우이리,"근처에서 점심 때우려고 들어왔는데, 고기 2인분 부터라는군요. 점심 1인분 마넌, 코스 만오처넌. 그냥 막국수에 누룽지 먹었습니다. 막국수에 꼭 쏘는 와사비 같은 맛에 땅콩 가루가 괜찮기는 했는데, 그래도 고기 먹으러왔는데 못먹으니 그냥 쫌 그러네요 ㅡㅡ 옆테블이 부럽 ㅜㅠ. 직원분들은 친철하시더라구요.",괜찮다
237,꿀삼겹,mira,"12000원에 코스요리로 먹을수있는 꿀삼겹! 삼겹살도 맛있고 반찬으로 명이나물이랑 무쌈이랑 파채, 콩나물이 나와서 좋았어요!! 1인분을 시키게되면 해물탕,오징어볶음,콘치즈 등이 함께 나오게 되는데 어느것하나 맛 없는 메뉴가 없었어용 12000원에 이정도 맛과 양이면 가성비 정말 좋다고 생각합니당:)음식이 맛있는것도 중요하지만 친절한것도 무시할수없잖아요, 꿀삼겹은 아주머니가 정말 친절하셔요♥♥ 기분좋게 식사하고 나올수있었어요! 사실 상봉쪽에 맛집이 많이 없는데 하나 찾게되어 기쁩니다ㅎㅎ",맛있다
238,쭈꾸미킹2 0,눈누난나,걍 친구들 집에 놀러오면여기만한데가 없어요 ㅋㅋㅋ양도 맛도 이정도 가격에흠잡을게 없어요마지막에 아스크림까지 먹으면서 나오면그날은 암것도 안먹어도 배뷰름,맛있다
239,쭈꾸미킹2 0,차고야,망우동 맛집인건 인정. 항상 사람들도 붐비고 맛있음. 아쉬운건 예전보다 양도 적어지고 가격도 비싸진거?ㅋㅋㅋ서운하지만 맛있음,맛있다
240,쭈꾸미킹2 0,유리멘탈러,맛은 그럭저럭 괜찬을지몰라도 처음에 직원들 얼굴보구 화난줄알았어요. 불코ㅐ해서 빨리먹고 계산하는데 남자사장님? 도 사무적이고 딱딱하게 대응하네요.불친절이 컨셉인듯..ㅋㅋㅋㅋ  내돈내구  먹구서 기분나쁘네여.그리고 무조건 1인분은 주문안되요..추가도 마찬가지로 안되요.주문시 무조건 2인분이상만 주문됩니다.같은 체인인데도 다른지역과는 차이나네요.그리고 와이파이 안됩니다. 그런거 안키운데요.ㅎㅎㅎ가서 사람수대로 주문해서 딱 그것만 먹을거면 가보세요.대신에 운영하는 입장에선 회전률이 빨라 좋겠군요.ㅎ그리고 저녁때가서 그런지 번호표 받아서 대기하셔야되요.무튼 개인적으로 다신 안갈듯합니다.,별로
241,쭈꾸미킹2 0,E.T Jun ,집 앞에 있는 매운 쭈꾸미집입니다. 처음에 생겼을 때 방문하고 잘 안가게 되다가 최근에야 다시 방문하게 되었습니다. 쭈피세트를 시키면 묵사발과 매운쭈꾸미볶음과 피자 그리고 비빔밥을 비벼먹을 수 있게 나옵니다. 쭈꾸미는 맵기 조절은 안되고 불맛이 나면서 상당히 맵습니다. 피자는 치즈 맛인데     마늘맛이 강한피자였습니다. 비빔밥도 성인남성이 배부를 정도로 밥양도 많이 나와서 10000원 안되는 가격에 배부르게 먹을수 있습니다. 묵사발은 제 입맛에는 별로였습니다. 차라리 다른 샐러드 종류를 주는게 더 나을수도 있을듯..다 먹고 나갈때는 아이스크림을 하나씩 먹을 수 있습니다.,괜찮다
242,쭈꾸미킹2 0,먹구름,"약간 매운 편. 공간이 넓고 쾌적하다. 묵사발, 고르곤졸라피자, 쭈꾸미 세트로 나오는데 요즘엔 이렇게 나오는 곳이 많아서 특이하진 않지만 기대하는 그대로의 맛을 내준다. 언제 어디서 먹어도 맛있는 조합. 마요네즈에 푹 찍어먹는게 더 맛있는거 같다.",괜찮다
243,쭈꾸미킹2 0,뇽뇽,사진 대충 찍음..ㅎㅎ일단 건대 쭈꾸미킹이랑 다른가봄;;호박죽이 안나오길래 호박죽은여~?했는데 뭔호박죽? 모르셨음ㅠㅠ건대랑은 다르다고하심..쭈꾸미+피자+샐러드+묵사발+후식(아이스크림) 역시 가성비갑이긴한데 개인적으로 건대 쭈꾸미킹이 더 맛있었음ㅠ3ㅠ 피자도 딱딱했고 나물은 읭?? 청결도 건대 쭈꾸미킹이 더 만족스러웠음.,괜찮다
244,쭈꾸미킹2 0,키다리아저씨,피자와 쭈꾸미의 만남??~~몇군데 체인점이 있는 걸로 아는데 망우역 근처에도 생겼다.우선 대로변은 아니지만 주차공간이 마련되어 있어서 편하고~ 매장도 좀 큰편이다:1인당 1만원 미만의 금액으로 고르곤졸라 피자와~ 쭈꾸미 비빔밥을 먹을 수 있다.기대없이 저렴한 가격에 배부르게 먹기에 좋은듯!!매콤한 쭈꾸미 볶음에 야채를 넣은 그릇을 줘서 자기 취향에 맞게 비벼 먹으면 된다.매운 맛을 중화시킬겸 같이 나온 묵사발을 먹어주는것도 좋고~~ 피자 한조각 같이 먹어주는것도 좋은듯!! 쭈꾸미도 나름 신선한듯하고~ 직화구이맛이 느껴지니 왠만해서는 먹을만한 수준이고 양도 넉넉한 편이다.고퀄의 음식은 아니지만~ 저렴한 가격에 피자와 쭈꾸미를 먹기에는 가성비 좋은편이라 생각한다.맛이 나쁘거나 불친절 한건 아니지만~ 일부러 찾아가서 먹을 정도는 아닌듯~ 그냥 괜찮은 수준이다.,괜찮다
245,동강오리,Kiwi,망우동 토박이였어서 한 5번 정도 가족 행사 때 감 장점: 1. 맛있는 미나리 무침: 다른 오리집보다 고기가 탁월하거나 맛있지는 않지만 미나리무침이 새콤하고 맛있어 가는곳. 2. 오리탕 존맛: 주물럭 먹고 나오는 오리탕 국물이 맛있음. 3. 향상된 친절도: 평소 친절도가 별로라 느꼈는데 이번에 갔을땐 젊은 여성분이 엄청 친절하셨음. 다른 직원은 쏘쏘. 원래 남자 사장님 불친절한 느낌인데 그날 안 계셨던 듯. (예전에 인원 수가 어느정도 되면 몇 인분 이상 시키라고 하신 적이 몇 번 있어서 불쾌했던 적이 있긴 합니다) 4. 주차 공간이 몇 개 있음단점: 1. 테이블간 간격 0코로나때문에 테이블 간격 1m가 있는 곳을 선호하지만일년만에? 다시왔을땐 구조가 좀 바뀌었는데 우리가 받은 테이블이 테이블과 테이블이 바로 옆에 붙어있는 구조라 가서 당황. 옆테이블에서 마스크 안쓰고 우리방향으로 주문하고 술취해서 먹으면서 크게 떠들어서 또 당황. 우리쪽으로 비말이 다 튀길 것 같았음. 먹는내내 불편하고 벗어나고 싶었음. 입으로 고기가 들어가는지 코로 들어가는건지심지어 식당 들어가서 우리가 테이블에 앉으려 하니 옆 테이블 남자1이 우리테이블에 있던 자기 마스크를 막 치움..찝찝. 2. 작은 오리 살점고기 한 점 한점이 작아 잘 타는 느낌..(옛날보다 작아진 것 같은 건 저만의 생각일지도) 그날만 작은 것들이 걸렸나?3. 많은 통마늘 양(장점일지도) 통마늘 오리를 시키면 마늘이 항상 많이 남아 아깝다. 4. 고기 자체 맛은 쏘쏘. 다른 오리 고기집이랑 비교했을 때 고기 자체의 맛은 약간 덜함.테이블 간격이 너무합니다 ㅠㅠ 코로나 끝나고 방문할 것 같음.,괜찮다
246,동강오리,프랭크,맛은 둘째 치고 서비스가 최악입니다. 오리고기는 괜찮아서 맛있게 먹었습니다만 다 먹고 계산해달라고 했는데 남자사장이 듣는둥 마는둥 바지에 실밥 떼면서 가만히 앉아있다가 주섬주섬 일어나더라고요. 진짜 오랜만에 만난 친구들 아니였으면 머라고 한마디 하고 싶었네요.,별로
247,동강오리,ㅊㅊㅊ,일단 가면 후회는 안한다오리고기를 좋아하지 않는 사람에게도 추천먹고나면 상당히 알차다는 생각이 든다,맛있다
248,동강오리,•Sarah•,진짜 오리고기 최애맛집이에요!! 오리기름으로 볶이는 통마늘은 진짜 완전 예술!! 말이 필요 없는 맛집인정입니당 ㅎㅎㅎㅎ,맛있다
249,동강오리,E.T Jun ,통마늘 오리주물럭 한마리에 4만원. 한마리면 3~4명이 먹을 수 있을 정도로 양이 푸짐하다. 오리기름에 구운 통마늘을 진짜 잔뜩먹을 수 있을정도로 많이준다. 밥도 돌솥밥으로 시킬수 있고 맛있는 흑미밥에 누룽지까지 먹을 수 잇다. 주물럭을 먹으면 나오는 오리탕까지 먹으면 한끼 식사로 푸짐하게 식사가 가능 하다. 이른 점심시간에도 자리가 꽉차있을정도로 손님이많다. 밑반찬도 정갈하고 아주머니들도 친절한 편이다. 오리 전문점으로서 딱히 흠잡을점이 없는 맛있는 곳.,맛있다
250,벌교꼬막포차,진꿀이,상봉 핫플 제철 해산물 먹으러 가야함맛조개가 유명한 곳이지만 맛조개는5월 이후에나 볼수 있다..!방문했던 날은 쭈꾸미가 철이라ㅋㅋㅋ사장님 강력추천 쭈꾸밍쫄깃쫄깃 녹진한 내장까지 맛있는 쭈꾸미를 아주 구냥 쪽파에 싸서 초장에 찍!먹!,맛있다
251,벌교꼬막포차,ustar,병어조림이 정말 맛있습니다 ㅎㅎ 어느 블로그 리뷰에서 밥을 볶아준다고 본것 같은데 볶음밥을 요청하니 어리둥절한 이모님표정에 공깃밥 주문해서 직접 볶아먹었습니다 ㅎㅎ 병어가 두툼하고 양념도 맛있고 밥먹기에도 술먹기에도 너무 좋았습니다,맛있다
252,벌교꼬막포차,minbbb,"분위기 , 맛 너무 내 스타일인 곳 리뷰가 없어서 놀라씀",맛있다
253,토평한우소곱창,Irene,제가 몇년에 한번씩 한국에 오기 때문에 여러차례 몇년에 걸친 사진이에요.사진을 보니 곱창에 올라가는 셋팅이 조금씩 바뀐게 보이네요.이전에 인절미 콩고물 많~~이 올려주셨던 때가 가장 맛있었던 것 같아요. 오랜만에 가서 먹어도 여전히 부드럽고 맛있는 곱창.사장님이 조근조근 서비스도 항상 잘 해주시고 항상 기분 좋은 식사를 했어요. 사이드로 나오는 김치찌개 라면은 리필도 해주시고 맛있어요.,맛있다
254,왕십리불곱창,정은,소금막창구이 / 양념막창구이,맛있다
255,왕십리불곱창,냠냠,닭발은 그저 그랬는데막창이 진짜 부드럽고 너무 맛있었다 냄새나면 잘 못먹는 편임근데 냄새 안나고 숯불이 구워서 나오는거같은데숯불향도 같이 났음,맛있다
256,만희네참숯불닭갈비,다뿡이,사가정  맛집이에요숯불닭갈비 치고는 가격이 저렴해요여기 찍어먹는 소스도 맛있어요 자주갈께요^^,맛있다
257,이강분무교동낙지나라,임여사,66번째 아부지의 생신 맛집 선택은 낙지였으니~^^눼눼 이집은 단골 십년 넘은집이라 맛은 보장합니다^^근대 이전 십년전이 더 맛있었던 기억이 있는대영사가정 사거리에 위치하고 있구영 그냥 걸어가세요이쪽이 차대기 힘든 지역 입니다^^;;코로나 때문에 정말 친정을 오랜만에 가게되었고~역시 좋네요~아부지 어무니 오빠를 보니~내세상 ㅎ여튼살포시 사람들이  나이가 들면 입맛들이 변한다잖아염그런거 같아영 늘 한결같이 만들었을껀대제입맛이 변한듯한이전에는 그 ..그..또  단어가 생각이 안나는 저기..^^;;그 msg 음..아!!생각났다  ㅎㅎ감칠맛^^;;ㅋㅋ이 감칠맛이 약간 덜해진 심심하지만 매콤한~땀이 주르르륵 나는 그런 집입니다!! 양은 다소 적을수 있겠으나~밥과 같이 드시면 든든~^^결혼전에 낙지집서 아주 살았었는뎅 ㅋㅋ사장님이 절 기억을 못하시고..ㅎㅎ눼~자주 안가면 잊혀지는^^;;사장님께서 며느님?따님? 딸이예영 딱봐도 닮았잖아영 ㅋㅋ눈쪽은 엄마닮고 입쪽은 아부지 닮았다시면서~ 아무래도 제가 앞머리를 처키처럼 잘라서 몰라보신거같은 ㅎㅎㅎ여전히 정다우시고 친절하십니당~이집은 음식이 깔끔합니다!! 매콤하고 탱글한낙지가 땡기시는 분들 가세욥!!!낙지와 쭈꾸미~같이 드셔요~맛있엉 ㅎㅎ오래된 단골집이다보니~정하나로 추천 드립니당^^ ㅎㅎ#항상함께해아부지 건강하세유 ~살아주셔서 감사합니다♡가족과함께하니 더 맛있었습니다♡아부지 초이스 굿,맛있다
258,이강분무교동낙지나라,젬린,낙지비빔밥 먹었는데 조미료맛이 많이났고 낙지 양이 너무 조금이였어요 왼쪽에 있는 TV에서 이 가게가 출연한 맛집프로 틀어주는데 거기서 나오는대로 정성들여서 했을 맛이 전혀 아니였고 매운 콩나물 비빔밥이라고 할수 있을것같아요 가격봐선 별로,별로
259,일차돌,파랑앤홍,19-55엄청난 가성비를 자랑하는 신박한 차돌 프렌차이즈입니다꽤 괜찮은 차돌이 6.800 원으로 성인기준 약 2인분정도가 정량인듯 합니다예상한 차돌맛에 웨이팅이 길지만 차돌 특성상 빨리 구워지기때문에 회전률이 엄청 좋습니다볶음밥은 3천원으로 비싸지만 차돌에서 우려낸 기름으로 배어낸 볶음 밥은 예술입니다가격대비 만족한 한끼입니다방문추천 90%서비스 80%청결 90%주차는 됫편의 지하주차장,맛있다
260,산채가,즌짱,"벌써 두 번 정도 다녀온 묵동의 한식당.곤드레 / 흑미 / 더덕 가마솥밥 정식이 있고, 2000원 추가하면 쌈밥정식으로 먹을 수 있다. 황태구이, 더덕구이가 나오는 특선정식도 있음!쌈 야채가 다양하고 신선해서 맛있다. 쌈야채 좋아해서 만족스러운 곳. 반찬도 정갈하고 맛있어서 밥을 더 추가하게 되는 정도. 잔반 안 남기고 먹기 완전 가능!아, 곤드레 묵은지도 먹어봤는데, 맛은 있지만 곤드레가 약간 따로 노는 느낌...을 감출 수 없다. 조금 아쉬움.. 곤드레 막걸리도 먹어봤는데, 아직 안 시원해진 걸 먹어서 그런가 와 너무 맛있다~! 는 아니었음.",맛있다
261,용호횟집,즌짱,"중화동 고모부의 최애 장소인 용호 횟집 :) 태릉 시장에 있어요. 고모부랑 식사할 때면 항상 여기를 가서 그런가 이제 사장님이 저도 알아보시는 것 같아요^^,,, 회가 신선하고 사진에는 없지만 매운탕이 얼큰하고 국물이 깊고 고기도 듬뿍 들어가고 좋아요 ㅠ 여기서 인생 첫 전어를 먹었었는데 갱장히 맛있었구요 ㅎㅁㅎ 겨울에는 과메기도 맛있어요. 제작년? 고모부 생신 때는 사장님이 특별 요리를 좀 해주셨는데 장어 냉채는 처음 먹어봤어요,,, 꼬들꼬들한게 별미였습니다 ㅎㅎㅎ (판매하는 메뉴인지는 잘 모르겠어요..!)",맛있다
262,봉일천돼지부속,진꿀이,작고 허름한 가게에 사람들이 바글바글한곳20-60세까지 상관없이 소주한잔 하고있는곳 = 맛집!부속모듬 양도 많고 달달한 양념에 소주 무한대~!!무슨 부위인지는 몰라도ㅋㅋㅋ 쫄깃쫄깃 다양한 식감은 느낄수 있잖아?,맛있다
263,봉일천돼지부속,조돼지,"사장님이 집게를 두 개 주신다. 한 사람은 파 담당, 한 사람은 고기 담당. 고기와 파가 함께 버무려진 양푼 속의 파를 고르고 고기를 고르고 열심히 불판에 올린다. 금새 고기가 타고 파가 쫄고 정신이 하나도 없다. “이거 탄다! 저거 뒤집어!”란 말이 오가며 우리 테이블은 요란법석한데, 다른 테이블은 단골들인지 여유롭게 구워 먹는다. 대화까지 하면서 말이지.다음에는 우리도 잘 해봐야지.",맛있다
264,봉일천돼지부속,E.T Jun ,"요새 삼겹살이나 목살말고 뒷고기라던지 부속고기가 뜨고 있다는데 집 근처 상봉역쪽에 있는 부속고기집에 방문했습니다. 금요일 저녁이라 그런지 자리는 만석이었고 웨이팅도 간간히 있는듯 했습니다. 밑반찬으로 나오는 콩나물 김치국은 자극적이지도 않고 심심하지도 않아서 곁들여 먹기 좋았습니다. 일단 가격적인 면에서 매우 만족스러운 집입니다. 모듬이라고 해서 국내산 돼지부속고기 600g이 16000원 입니다. 소주 한병에 4000원 해서 둘이서 2만원이면 부속고기를 충분히 즐길수 있습니다. 고기를 주문하면 파와같이 양념에 버무려진 부속고기가 나오는데 파는 기름칠되어있는 도시락통에 넣어서 익혀먹으면 되고 고기만 따로 구우면 됩니다. 고기 종류로는 뽈살, 염통, 유통, 오소리감투, 갈매기살, 막창, 껍데기 등등이 나옵니다. 개인적 선호로는 뽈살과 감투가 좋았고 염통이나 갈매기살은 돼지특유의 눅진한 향과 맛이 좋았습니다. 삼겹살이나 목살 먹는것도 좋지만 가끔 이렇게 다양한 식감과 맛을 즐길수 있는 부속고기도 좋은것 같습니다. 허름한 분위기도 좋고 남자 사장님께서 친절하게 알려주시는 것도 좋았습니다. 참고로 고기가 양념이 있는편이라 금방타기 때문에 구울때 끊임 없는 관심과 집중이 필요합니다. 식사로는 추억의 도시락이 있습니다. 집 근처라 자주 들를수 있다는 점이 기분좋은 곳입니다.",맛있다
265,시래궁,여행여우,크게 기대 안했는데 맛있네요! 고등어시레기조림 먹었어요 제가 속이 울렁거려서 음식을 조금밖에 못먹고있는데도 맛있어서 1/3공기나 밥을 먹었어요,맛있다
266,제주돈선생,꽃같아,완전 맛있네오̊̈!̆̈  전 김치찌개 너무 맛있었어요 죽이 별로였어요나머지는 조미료맛이 좀 강했지만 그래도 맛있어요 단점은 빠른 마감 ㅠㅠ,맛있다
267,연탄돼지갈비,청월,"저번주에 개업한 연탄 돼지갈비집!!이제 막 개업되서 그런지 부족한면이 많아 보이긴 하지만 젊은 남자 사장님 두분이서 점차점차 잘 해낼거라 생각해요 :)사장님 왈; 와서 드시는 분들 나이층이 젊은층보다 나이드신분들이많아요.. 근데 먹으면서 주변을 보니까 확실히 제나이 또래손님은 1도 없었다는거..ㅋㅋ어쨋든 본론은!3인분에 18000원이고(1인분에 6000원꼴) , 국내산 돼지이기도 하고 또, 돼지갈비도 직접 버무리시는지 그 팩에든 돼지갈비같지 않아서 맛잇게 잘 먹엇어요! 보통 돼지갈비집 가면 팩갈비맛이라 .. 돈아깝다 생각해오곤 햇거든요.근데 여기는 사진보다시피 가격에비해 양도 많구요!꼬기가 싼가격인 만큼 음료는 가격이 조금 높은것 같아요! 뚱캔이 아닌 날씬이캔 ㅠ그리고 사진엔 없지만 된장찌개도 얼큰한게 맛잇더라구요 ㅋㅋㅋ 냉면은 조금 아쉬웠어요 ㅠㅠㅋ 총점은 100점 만점에 90점(-10 이유 반찬이 2-3종류(?) , 냉면 맛 아쉬움ㅠ )아 오픈은 17시부터라고 들엇어요! 가실분은 참고하시는게 ..!+매주 화요일 정기휴무!",맛있다
268,섭이네고기집,꿀꿀,평범한 동네 골목에 숨어있는 보석고기 맛있고 밑반찬 훌륭하고 김치찌개 환상 그 자체에요사장님이 신경 많이 쓰시는 것 같아요좋은 고기 쓰시는지 정말 맛있어요밑반찬도 센스있게 구성하셔서 고기 맛을 한층 더 좋게 해줘요사이드 메뉴는 찌개류랑 버터오징어 연어가마구이 등 술안주로 좋을 것 같아요사장님 요리 실력이 좋으신지 뭘 먹든 맛있어요,맛있다
269,까망통돼지,E.T Jun ,"계단을 올라가면 가게가 좌우로 독립적으로 나뉘어져 있는데 둘다 같은 가게임. 고기를 시키면 인원수에 맞춰서 갖가지 사이드 메뉴들이 코스식으로 따라나옴. 보통 이런집은 고기가 별로인 집이 대다수인데, 오겹살도 목살도 어느정도 질이 괜찮았음. 이집의 좋은 점은 돌판에 고기말고도 이것저것 올려서 구워먹는 푸짐함에 있음. 아주머니들도 이것저것 여쭤봐도 살갑게 대답해주심. 나는 고기에만 집중하고 싶다. 고기의 질이 매우매우 중요하다.고 생각하는 사람은 비추.",맛있다
270,까망통돼지,ㅊㅊㅊ,몇안되는 동네 맛집...이라는 평을 받고있다저렴한 편은 아니다 사실 다채로움과 양을 강점으로 하는거지 맛이 특출나다는 생각은 안든다,괜찮다
271,아라수산,윤영락,양도 적고 불친절해요. 6만원치 랍스터 학생 둘이서 먹었는데 스끼도 몇개 안주시고 원래 적게나오는거라고 남는거 없다고 하시는데 2번째 방문 때 어르신이랑 갔을 때는 다르게 나왓어요. 불쾌합니다.,별로
272,아라수산,MH,회가 신선하다. 양은 많지 않다. 작은 회 한접시와 탕을 주문하면 적당한 가격으로 회/탕 저녁을 즐길수 있다. 주변에선 꽤 괜찮은 곳.,괜찮다
273,착한낙지,즌짱,"산낙지, 연포탕 소, 호롱구이, 해물파전, 낙지볶음 2인이 나오는 D세트 시켜서 넷이 먹었어요 :)산낙지는 싱싱한데 간이 안 된 느낌.. 연포탕 자리에서 산낙지 그대로 넣어주셔요. 다 먹고 칼국수 사리 넣어 먹으면 맛있음 ㅎㅎ 호롱구이는 약간 닭꼬치 양념느낌? 견과류가 뿌려져있는데 이게 좀 잘 떨어져서 불편했어요. 맛은 있음. 파전은 기름에 바삭하게 튀겨낸듯한 스타일이고, 낙지볶음은 보통맛도 꽤 매워요. 맵찔인 저는 물론 어느 정도 매운 거 먹는 동행인도 좀 매워했어요.전체적으로 맛있었는데 단점을 꼽자면, 세트 가격은 합리적인데 단품 가격은 사악해요. 또 화장실 안 깨끗해요. 냄새가 많이 나서 역해요. 잘 먹고 다 게워낼 뻔 ^^.. (제가 스트레스를 많이 받을 때 방문해서 유독 예민하게 반응했을 수도 있습니다)",괜찮다
274,조경문치킨,예리즐리,제 인생 닭강정❤️❤️❤️❤️사실 기대도 안하고 배달 주문해서 먹었는데지금까지 살면서 먹은 닭강정 중 1등이에요바삭한 식감을 위해 식혀서 온다길래식으면 맛이 없겠지 생각했는데 넘 맛있었어요맥주 안주로도 딱입니다…!꼭 드셔보세요,맛있다
275,조경문치킨,맛있으면삼행시,"조 경문치킨? 거기가 어딘데..?"" 솔직히 걱정했었다.경 쟁하는 수많은 대기업 치킨집들을 제치고 크고 작은 문 제가 있을 것만 같은 동네 가게에서 치킨을 시킨다는 것은.+ 문제가 있는건 나였다. 경문이형 치킨 정말 맛있다...",맛있다
276,용마갈비,E.T Jun ,우림시장 후문으로 나와서 횡단보도를 건너면 바로 찾아볼수 있는 돼지갈비 집입니다. 가게 간판만 보면 문닫은것 처럼 보이지만 정상적으로 영업을 하고 있는 노포입니다. 메뉴는 오로지 돼지갈비 12000원. 국내산 돼지갈비라고 하는데 양념이 너무 달거나 짜거나 하지 않고 담백한 맛이라 좋았습니다. 기본 밑반찬으로 나오는 것들도 직접 만드신 듯한 느낌이 들어서 맛있게 잘 먹었습니다. 다만 부부이신듯한 사장님 두분이서만 운영하시기 때문에 쾌적한 환경이나 서비스를 기대하시긴 힘든곳입니다. 식기류가 조금 더러울수도 있고 서빙이 늦을수도 있고 불친절하다고 느끼실수도 있습니다. 그래도 묘하게 중독성 있는 가스불에 구워먹는 담백한 돼지갈비를 맛볼 수 있는 곳입니다.,맛있다
277,원할머니보쌈족발,추억의도나쓰,성인 네명이 3인 실속원쌈과 남도새꼬막반상을 주문하였는데 퀄리티는 괜찮으나 양이 많이 모자라요. 꼬막은 집에서 직접 해먹는 것처럼 탱글탱글한 맛이 없어서 아쉬웠지만 함께 나오는 밑반찬이 다양하고 맛있었어요. 부꾸미는 안에 팥이 들어있는데 달달해서 디저트로 먹기 좋을 것 같아요. 쟁반 무침면은 새싹이나 야채가 푸짐하고 소스가 매운 편이 아니어서 누구나 먹기 좋을 것 같아요. 음식이 깔끔하고 다양하게 잘 나오지만 양도 적고 보쌈 맛집이라고 생각했을 때 떠오를 곳은 아닌 것 같아요.평일 저녁 8시쯤 갔는데 손님이 많아서 직원들도 정신없어 보이고 식사가 늦게 나오는 편이에요.,괜찮다
278,골탕,진꿀이,골뱅이보다 여기에 넣어먹는 칼국수 사리가 더 맛있긴함그래도 날씨 이렇게 선선한데 야장 못참죠?선선해 지면 제일 먼저 생각나는 상봉먹자거리거리 꽉찰정도로 테이블 깔아 주시니까~항상 즐겁게 만취하는 상봉ㅋㅋ,맛있다
279,주안상회,만두,"한달전부터??언젠가 새로 생겨서 방문했어요회색 페인트칠에 딱 쏘주한잔 하고싶은 고기집인테리어좋은점은 고기 질이 좋아요~!냉면이랑 볶음밥 굳사장님 친절만렙~!! 콜라서비스 감솨합니다♡한가지 불편했던건,ㅠ이제 개장해서인가 페인트냄새가 조금 났어요",맛있다
280,한방숯불바베큐,조미,★★★★★,맛있다
281,한방숯불바베큐,키다리아저씨,한방 숯불통닭~ 껍질은 바삭하고 속은 부드럽고 담백하다^^ 속은 찹쌀밥이 들어있어서 닭은 작지만 든든하게 먹을 수 있어서 좋다~ 참나무 향이 나는느낌!양념 숯불도 매콤달콤한 소스가 매력이지만 개인적으론 한방이 더 맛났다.,맛있다
282,강금옥쭈꾸미,추억의도나쓰,"쭈꾸미가 정말 매워서 소스를 꼭 찍어먹어야해요. 소스 없이 먹었다가 딸꾹질 나올 뻔 했네요. 소스 종류는 세가지이고 깻잎에 싸서 먹으면 맛있어요. 둘이서 2인분에 계란찜 하나 추가, 밥 하나 볶아서 배불리 먹었어요. 테이블도 꽤 많아서 좀 여유롭게 시끄럽게 떠들면서 먹기 좋아요 ㅎㅎ",괜찮다
283,강금옥쭈꾸미,먹구름,꽤 매운 편이고 가격대도 쪼끔 있는 편인데 생각보다 매웠지만 콩나물이랑 쌈무랑 싸먹으면 조화가 좋다. 특히 볶음밥은 먹으면서 감탄했다. 다만 너무 술집 느낌이라서 가볍게 가서 먹기에는 약간 부담스러움.,맛있다
