,가게이름,리뷰아이디,리뷰,맛평가
271,최사장네닭,Mi슐랭,"저녁에 일행과 2차로 갔는데 비싼 음식 안시킨다고 뭐라고 하고 눈치 주고 결국 계산하고 나갈때도 ""지독한 사람들"" 이라는 소리를 들었네요. 3명이서 닭곰탕, 닭무침 시켜서 소주 2병마신게 그런 말 들을 정도인가요? 다시는 안갑니다",별로
272,최사장네닭,ㅇㅇ,닭도리는 좀 맵고 많이 안짰던기억. 매운거 못먹는 사람에겐 비추.,괜찮다
273,최사장네닭,Jinny,닭요리는 여기 최고!,맛있다
274,최사장네닭,inu,닭껍질 반찬이 좋다 닭도리탕도 괜춘,맛있다
275,수라간,맛집러버,무난깔끔하게 먹을 수 있는 곳평일 저녁에 갔는데 십오분 정도 웨이팅 함삼십분 이상 웨이팅은 굳이 하지 않을 듯우와 엄청 맛있다 자꾸 생각난다 또 가고싶다 까지는 아니어도한식이 생각날 때 주저없이 갈 수 있는 곳인거 같음음식의 간도 짜거나 싱겁지 않고 딱 좋고메인메뉴도 밑반찬도 가게도 깔끔함술을 마시기에 엄청 좋은 분위기는 아니지만식사를 하면서 술도 마실 수 있어서 좋은 것 같음,맛있다
276,수라간,스꾸비,펑일 12시30분에 갔는데 10분정도 웨이팅 했습니다.김치찌개여기서 먹었던 김치찌개가 또 생각나서 방문했다는 후기를 보고 주문했는데 속이 안좋은상태여서 엄청 맛있게먹진 못했지만 속이 아픈상태였음에도 불구하고 맛있게 잘먹었어요근데 국물에 기름이 너무 많아서 그게 좀 아쉬웠습니다..소불고기파전19000원이라는 굉장히 비싼 가격이지만 한입먹으면 잊혀지는맛..파가 정말 너무너무너무 맛있어요. 파 싫어하는 친구도 맛있다면서 엄청 잘먹었어요! 파전을 먹고 나니까 다른 메뉴들도 너무 먹어보고 싶어요.다른메뉴들도 너무 맛있을것 같아서 또 방문해서 먹어보고 싶어요!,맛있다
277,수라간,핑크구아바,김치찌개 고기가 대패로 바뀐게 아쉽지만 하나하나 정성이 담긴 음식들이 있어서 좋아요,괜찮다
278,수라간,조보경,"깔끔하고 깨끗하고 다 맛있어요스팸정식 역시 맛있고, 밑반찬도 맛있습니다 나물비빔밥도 맛있어요",맛있다
279,수라간,송소로,냠얌굿,맛있다
280,수라간,핑크구아바,깔끔하고 맛난 점심먹기에 좋은곳이예요오징어볶음도 오징어가 통통한편입니다제육볶음도 맛있고 술안주도 맛있어서 좋아요,맛있다
281,수라간,빙구,여기 존맛탱쓰 ㅠ,맛있다
282,수라간,핑크구아바,김치찌개가 생각나서 방문했지만 기존 돼지고기 토막에서 대패로 바뀌어 더 기름지고 깊은맛이 부족해서 아쉬웠어요ㅠㅠ,괜찮다
283,수라간,유누,"무난하게 한식과 반주할 수 있는 요리주점. 닭볶음탕은 양념도 맛있고 고기도 잡내없이 좋았지만 대표 메뉴 치고 크게 임팩트가 있는 맛은 아니었다. 무난하게 맛있지만 돌아서면 다시 생각나지는 않는.간장게장은 많이 짜지 않은 점은 좋았으나 작은 돌게라 발라먹을 살도 많지 않고, 암게가 아니어서 알도 없었다. 그런 것들을 고려하면 가격 대비 크게 만족스럽지는 못했던 메뉴.의외로 이 집의 숨은 강자라고 느꼈던 메뉴는 감자전. 감자를 채썰어 부쳐서 겉은 바삭한 감자튀김의 맛이면서 동시에 안쪽은 쫀득하다. 두툼하면서도 쫀득바삭한 식감과 기름에 튀기듯 지져진 고소함으로 계속 손이 가던 요리였음. 5천원인가에 명란을 추가해 먹을 수도 있지만 감자 본연의 고소한 맛을 즐기기를 추천!",괜찮다
284,수라간,맛집탐방,꼬막이 가득~~간장을 넣지않고 먹어도 맛낫고 대체로 짜지 않아 좋았어요 ㅎ,맛있다
285,솔솥,oogie,친구따라 방문했다가 만족하고 나온 집웨이팅이 길어서 힘든 점 제외 전부 좋았다최고의 맛이라고 할 순 없지만 집근처에 이 정도 느낌의솥밥 맛집이 많이 없어서 근처를 들기게된다면 재방문 하고 싶은 곳스테이크 솥밥이랑 스키야키 시켰는데 스키야키가 생각 보다 너무 맛있었다.맛있어서 배부름이 잊혀지는 느낌.. 과식했다스테이크 솥밥도 강남권에 비하면 1.5만원에 이정도 고기양과 밥양이면김혜자 선생님도 인정할 것 같았다새우튀김은 원래 좋아해서 주문해봤는데 바삭하고 살은 통통해서 사이드까지 기분좋았다재방문의사 - O직원들도 친절해서 웨이팅만 없다면 부담없이 방문하고싶은 곳,맛있다
286,솔솥,택꽁이,언제나 웨이팅이 있는 가게. 스테이크 솥밥과 도미관자 솥밥을 시켜먹었다. 솥밥의 맛 자체는 괜찮았다. 개인적인 취향으로는 스테이크보다는 도미관자가 더 맛있었던 것 같다. 솥밥이 주는 든든함이 있지만 저렴한 가격은 아닌데 기본 반찬이 좀 아쉬웠다. 사실 이정도 웨이팅과 가성비라면 먹을게 많은 연남동에서 꼭 여길 선택할 필요는 없을 것 같다. 다른 점이라면 몰라도 연남동점은 재방문의사 X,괜찮다
287,솔솥,HJ.Kim,내 입맛에는… 그냥 그랬음…가격에 비해서 너무 퀄리티가 좋지 못함…,별로
288,솔솥,H,점심 웨이팅은 30분정도...스테이크 시켰으나..가격에 비해 음식 퀄리티가 너무 떨어짐테이블이 너무 비좁아 정리 불가반지하의 냄새가 남,별로
289,솔솥,돼후니,#돼훈맛집 #솔직돼훈한 끼 깔끔하게 먹을 수 있는 솥밥 맛집!-맛 : 3.9점 /5점-재방문의사 : o-인테리어&분위기 : 우드한 인테리어의 일식집 느낌이풍기는 공간입니다-웨이팅 : 평일 여섯시 반쯤 갔는데 30분 정도 웨이팅 후 먹었습니다!-총평맛집을 찾다보면 양식이나 느끼한 음식들이 대부분인데 깔끔하게 한 끼 먹기 너무 좋은 곳 같습니다!도미관자솥밥이랑 스테이크 덮밥 시켰는데 도미관자는 비린내도 안나고 살도 야들야들해서 맛있었습니다!밥도 적당히 꼬들꼬들해서 맛있었어요!스테이크는 그냥 무난무만한 맛이었습니다그리고 제가 숭늉을 좋아하는데 밥 먹고 나서 먹는 누룽지도 너무 맛있었어요! 웨이팅만 없다면 종종가서 먹을 것 같습니다! 맛있어요!,맛있다
290,레게치킨서울,ssssj,"진정한 분위기 맛집...음악도 너무 좋고, 어둑어둑한 분위기에 취해 푹 빠져있다 왔다.그렇다고 음식이 별로인것도 아니다. 커리 치킨 너무 맛있었고, 맥주랑 같이 먹으니 두명이서 배불리 먹고 조금 남겼다. 나만의 아지트로 삼고 싶은 느낌이었지만, 나올때 보니 찾는 사람이 많아 웨이팅이 계속 생기는 듯 했다.",맛있다
291,레게치킨서울,즐거운망고_2141,치킨은 다 맛있음.. 굳이 찾아갈 정도는?,맛있다
292,레게치킨서울,이아영,"레게 커리 치킨을 주문했다.가격- 뼈있는 레게치킨은 17천원, 내가 주문한 순살은 16천원. 샐러드세트로 주문하면 2만원대. 가격은 무난무난. 심지어 프랜차이즈보다 싸다 ㅋㅋㅋㅋ서비스- 무난무난분위기- 레게 음악이 나오고 인테리어는 아늑하다. 테이블까지 아늑한 느낌이라서 진짜 좋다 뭔가 아지트에서 도란도란 치킨 먹는 기분.남자친구랑 나랑 둘다 순살 치킨을 좋아하는터라 순살로 주문. 먹기 편해서 순살을 잘 시키게 된다. 개인적으로 뼈바르는 능력도 남들보다 떨어짐 ㅠㅜ흰색 소스가 같이 준비되는데 그게 진짜 너무 맛있다. 매콤하면서 부드러운게 계속 찍어먹게 됨,,! 한번 리필했다.치킨 위에 오크라 토마토가 올려져있고 그 위에 커리를 뿌려준다. 파슬리도 파슬파슬. 주변에는 도톰한 튀김옷을 입은 감튀까지!진짜 비주얼이 너무 좋다.ㅠㅜ 뿌려진 카레 자체는 특별한 맛이 아니였지만 약간 매콤했다.이를 소스에 폭 찍어먹으면 환상....감자튀김은 더 주문하고 싶을 정도. 저 튀김옷을 보세요 진짜 ㅠㅜ양은 둘이서 맥주없이 먹어도 배부른 양이다.최근 먹었던 치킨 중 베스트. 지금도 생각난다...왜 유명한지 알겠당... 수요미식회에 나왔을때부터 가고싶었는데 몇년이 지난 지금에야 오게되다니 나도 참 대단....또 가고싶당",맛있다
293,레게치킨서울,zzzzzo!,인테리어부터 레게감성 충만했어요.튀김옷이 정말 바사삭해서 처음엔 언니랑 맛있다 연발하면서 먹었어요! 치킨에서 카레향이 나는것도 신선했어요. 소스도 진짜 맛있어서 푹푹 찍어먹었어요. 같이 튀겨져서 나오는 감자랑 양파도 사랑이었습니다.하지만 살코기가 다른 치킨집에 비해 덜 붙어있다는 생각이 들었어요ㅠ 그리고 다 먹을때쯤 느끼해서 아쉬웠어요ㅠ,괜찮다
294,레게치킨서울,전세리,오... 치킨 맛있는 집... 나름 푸짐,맛있다
295,레게치킨서울,하늘바람별,우연히 들어갔는데 맛이쪙 ㅎㅎㅎㅎ,맛있다
296,레게치킨서울,꼭두장군,옛 레게치킨의 맛은 어디로.. 역겨운 닭냄새가 너무 심해 직원에게 말했더니 매일 아침에 염지하는거라 그럴리가 없다며 생떼... 결국 화나서 몇조각 먹다가 나옴. 그냥 완전 다른 가게같음,별로
297,레게치킨서울,도망자,너무 기대했다... 그리고 닭고기가 안에 덜익은게 잇엇...  공간은 .. 히터가 사람을 죽임 ㅎㅎ 아 양파튀김은 맛잇엇다,괜찮다
298,레게치킨서울,최종현,한잔하고 아쉬울때 가면 넘치게 먹고 행복에 겨울 수 있는 곳. 비싸지만 맛난 맥주들이 있다.,맛있다
299,레게치킨서울,KimJae Ok,아지트와도 같은 레게치킨! 항상 갈때마다 남녀노소 모두 다 즐김. 개인적으로 BGM이 젤 좋다능,맛있다
300,레게치킨서울,Jinny,카레치킨을 먹다보면 치킨보다 감자에 손이가는 나를 발견...,맛있다
301,레게치킨서울,Hepzi,3.5레게카레치킨팝콘,괜찮다
302,레게치킨서울,무나&뎅,"아 7년전 먹던그맛이랑 완전다르다. 그땐 살코기는 없어도 카레맛이라도 풍겼지..근데 이건뭐.,기름쩐내에 살은 없고.. 치킨덕후 지인이랑 먹다가 도저히 못먹겠어서 두점 먹고나왔다. 칼로리 아까움.",별로
303,오복수산시장,Yoop,걍그럼 갈때 없을때 갔다,괜찮다
304,오복수산시장,*,"#해산물모듬38,000 #카니미소게딱지구이7,000#해물라면9,000와,,, 이 가격에 이 구성에 맛있는 메뉴들 잔뜩 팔아서 너무 좋았다!!회보다는 제철해산물이 땡겨서 회는 조그 해산물 많이 나오는 해산물모듬으로 주문! 딱 두세사람이 먹을만치만 알맞게 나왔고 종류도 다양했다. (광어, 생연어, 새우, 전복, 골뱅이, 꼬막, 키조개, 산낙지, 문어 등) 먹다보니 어디서 조개구이냄새? 뭔가 굽는 냄새가 나서 보니 게딱지구이냄새였다ㅋㅋ 넘 맛있어보여서 바로 주문했는데 일본온줄. 아기자기한 화로에 치즈게딱지구이가ㅠㅠ 이거 하나 더 먹고싶다아...맛있어보이는 해물라면도 주문했는데 이건 쏘쏘. 그냥 국물떠먹고싶을때 괜찮을듯.아무튼 메뉴도 다양하고 온갖 해산물 종류 다 팔아서 너무 좋았는데 문제는 공간이 작고 매우 시끄럽다는게 큰 단점이다. 테이블간격도 좁고,,, 사람이 없다면 재방문하고싶은 곳(없을리가ㅠ)",괜찮다
305,오복수산시장,구름형아,주말 6명에서 방문했더니 테이블 2개을 붙여주는 대신 메인요리 2개시키라고 얘기해서 바지락술찜이랑 산낙탕탕이를 시켰습니다. 이후 추가주문없이 소주만 계속시켰는데 소주를 더 시키려하자 뒤에 웨이팅이많다고 제한시간 2시간도 안된 1시간만에 나가달라하네요. 지인들이랑 좋은시간이라 별얘기안하고 나왔지만 생각해보니 너무 예의없고 어이가없어서 글남깁니다. 애당초 받질마세요. 산낙지는 양이 적고 바지락술찜은 버터맛만 많이나서 제 입맛엔 별로였네요재방문의사따윈 없습니다,별로
306,오복수산시장,여니,일년에 3번은 가는 오복수산시장!올해는 꽃게탕에 빠져서ㅋㅋㅋㅋㅋ 넘  맛있게 잘 먹었어요비오는날 쌀쌀한날에는 단연 최고인 꽃게탕이지 않을까 싶어요,맛있다
307,오복수산시장,YNZ,너무 예전에 가서 리뷰쓰기도 민망하지만 방문한지 오래되서 기억이 삭제되는 와중에도 이곳의 카니미소 맛만은 선명히 기억난다. 게 내장 특유의 쓴맛은 전혀없고 고소한 풍미로 가득차있었다. 묘하게 달달하기까지하다. 전통적으로 게 내장이 밥도둑이라면 이 아이는 술도둑..함께주문한 바지락 술찜은 특별하진 않았고 무난했다. 소주먹기 시원한 국물. 전반적으로 양이 적으니 2차나 3차가 좋고 실내포차 특유의 왁자한 분위기인 점을 감안하면 좋겠다.,맛있다
308,오복수산시장,맛집사냥꾼,"모듬사시미와 전복바지락술찜을 시켰는데 사시미는 맛있었고, 찜은 전복은 실했지만 바지락이 적고 가격대비 별로였어요.비지엠으로 너무 옛날 노래들을 틀어줘서 가게 분위기랑 좀 안 어울리게 이건 복고치고 너무 심한게 아닌가 라는 생각을 했지만 그래도 주말 저녁에 기분전환하러 가기에 좋은 곳입니다.",괜찮다
309,오복수산시장,뿔뿔,"상호명처럼 편한 분위기의 술집. 게딱지밥을 여기서 처음 먹어봤는데 생각보다 비리지 않아서 좋았네요. 인근에서 식사 후, 해산물에 소주 걸치고 싶으면 방문하기 좋을 듯!! 가격도 넘 비싸지 않은 것 같아서 ㄱㅊㄱㅊ! 다만 웨이팅이 긴 편이라 주말엔 이른 저녁 방문하길 추천.",괜찮다
310,오복수산시장,미스터리부레,비리고 회는 오래돼서 빛깔 칙칙그냥 남기고 왔어요 완전 비추!!,별로
311,오복수산시장,솜솜,"요즘 오복수산이 핫하길래 지나가다 들어왔는데 사실 오복수산시장! 이었고 이곳은 회만 파는 술집~~생각했던 밥메뉴는 아니어서 당황했지만 다 신선하고 맛있었다.모듬회로는 통통한 참치뱃살과 연어, 광어가 나왔는데 다 쫄깃하고 부드럽고 기름졌다 ㅠ 맛있옹~~우니 단새우 관자는 맛있었는데 조금조금 나와서 아쉬웠다 ㅠㅠ 비싼 재료들이라 그런 것 같긴 하지만!게딱지를 시키면 작은 화로위에 얹어져 나오는데 비주얼도 장난 아니고 고소하니 햇반과 함께 먹으면 꿀맛이었다.  예~~꽃게탕 육수가 약간 얼큰하고 구수하니 매력적이고 라면사리 넣어 먹으면 이렇게 맛있을수가..근처에 있다면 좋은 퀄리티 해산물을 먹을 수 있는 곳",맛있다
312,오복수산시장,yp,회양은 많지 않아여! 참고! 하지만 맛은 괜찮고 메뉴들이(조개찜 등) 다양하게 있어서 아주 좋습니다~! 추천해요~!,맛있다
313,오복수산시장,HanDongheon,말로만 듣던 오복수산시장그 곳 거기바지락술찜 좋다,맛있다
314,오복수산시장,요롤로잉,실내포차 느낌도 좀 나고 가볍게 먹기 좋은 횟집.망원이랑은 사실 좀 안 어울리는 느낌이기도 하다.주문한 것은 모둠 중으로 3.5만원.다양하게 전복회 해삼 멍게 개불 문어숙회 연어 탕탕이 등등 한 10가지 쯤으로 구성되어있다. 탕탕이가 있다는게 가장 인상적해산물이 대게 그렇듯 이집도 배는 안부르다딱 에피타이저 급이다.주류에 대장부 21이 있어 21살의 마지막 밤에 어울릴 법 했으나 21도는 무섭다.한라산도 있다.,괜찮다
315,오복수산시장,기매,"친구가 연남동의 오복 수산시장으로 오라길래뭐 그런 촌스런 곳으로 부르나 했는데 막상 와보니홍대의 느낌이 제법 살아있는 젊은 분위기의 횟집이었다.메뉴를 한 개도 보지 못하고 친구가 시켜놓은대로먹어서 안타깝게도 가격은 전혀 모름....일단 저 모듬 세트가 中자였다는 것만 알겠음.생선회 두 종류, 생새우회, 간장새우, 한치회, 전복에개불과 멍게, 소라, 꼴뚜기, 문어숙회 같은 게 나온다.세 사람 정도가 나눠먹기 괜찮은 양이었다.배부른 양이 아니라 그냥 술안주로 딱 세 명용.추가로 낙지 탕탕이도 시켰는데 탕탕이 맛있었다.빠르게 사라져서 몇 젓가락 못먹은 삼치구이도 맛있음. 가게앞에 수조가 있어서 바로바로 잡아 해주시니까해산물의 상태는 전체적으로 기대 이상이다.딱새우 라면에도 딱새우가 세 마리 들었고 같이 들어있는 조개류도 다 실해서 맘에 들었음.라면 잘 끓이셔서 면도 탱글탱글했음. 라면최고! b연남동 향미 옆쪽에 있기때문에 찾아가기 쉽고가게가 시끌벅적한 분위기가 아니라 개인적으론 더 좋다.홍대에서 해산물에 술 마실 장소 찾으면 추천!",맛있다
316,별양꾼,맛집일기장,"육회, 모츠나베 주문무난한 맛",괜찮다
317,별양꾼,야미야미,엄청 맛있게 먹은 건 아니고 그냥 쏘쏘~ 세트를 먹으니 대창이 넘 많아져서 느끼했는데 부추무침이 그 느끼함을 잡아줬다. 그러나 그래도 뭔가 부족. 이날 먹고 와서 한동안 담백한 것만 먹게 됐다. 또 가고 싶어지는 맛집는 아니었는데 뭔가 특별한 한방이 없어서인듯. 그냥 캐주얼한 곱창집 찾는다면 나쁘지 않을 선택일거 같다.,괜찮다
318,별양꾼,UDOEE,둘이서 모듬에 추가 까지 하고 양밥까지 먹으니 배가 너무 불렀지만 맛있게 먹었다구이 보다 모츠나베가 더 맛있었다. 양밥은 맛있지만 양이 너무 많아서 작은 사이즈도 팔았으면 좋겠다.반찬들도 다 맛있고 찍어먹는 소스도 맛있다.,맛있다
319,별양꾼,O_O_Seok,"연트럴파크!도로가운데 위치한별양꾼이다!모듬막창 38,000원막창 대창류 단품 14,000원~ 17,000원양밥 15,000원막창과 대창,그리고 양밥을 시켰다!!한마디로 정리할수있다!20대 신청춘들에게는 매력적인맛집30대 청춘들에게는 무난한 맛집40대 젋음에게는 2%부족한 맛집이다!!염통을 서비스로 주고,일단 가게가 깨끗한게 마음에 들었다!양밥이 시그니처라고 하는데~양밥은 삼삼하고 느끼하다!!옆 테이블을 보니 모츠나베와 양밥을 시켜먹는데,양밥을 먹으려면 국물과 함께하는게 좋을듯 하다!!동쪽에 사는 나의 입장에선,집 근처에 막창집이나,왕십리에서 막창을 즐겨도 좋을듯하다!!홍대에서 막창을 즐기신다면프랜차이즈 가게보단 이 집이 좋다!!",괜찮다
320,별양꾼,ladyang,"1. 음식자체는 굉장히 마음에 들었는데, 직원분들께서 좀 더 친절했으면 좋겠어요. 저는 곱창 처음 먹으러 가는 거였는데, 어떻게 먹으면 되는지 이런 걸 여쭤봐도 그냥 취향껏 드시면 된다-이러고 그냥 가시더라구요.; 나중에 보니 먹는 방법이 조그만 글씨로 써있긴 했는데, 웃는 직원분 한 명도 없고.. 뭔가 서비스 받으면서 별로다-라고 느끼기에 쉽지 않은 것 같은데, 조금 아쉬워요.2. 화장실은 별로 깨끗하게 관리된 느낌은 아니었지만, 디퓨저 설치를 잘 해놔서(?) 사용하기에 무리는 없었어요. 손 세정제 같은것도 잘 구비되어 있구요. 3. 테이블마다 이용가이드가 있어요. 이것저것 처음에 셋팅되는게 많은 데다가, 저처럼 곱창을 먹어본지가 얼마 안 되는 사람이라면 이걸 꼭 읽으셔야 합니다. 뭐가 많이 나오는데 뭘 어디에 찍어 먹어야 하는지에 대한 설명이에요. 4. 나노하나 세트를 시켰습니다. 항상 어떤 가게든지 잘 나가는 메인 메뉴로 세트를 만드니까요. 게다가 나노하나 세트는 SET지만 할인 금액이 1,000원밖에 안돼서, 이게 인기가 많아서 그냥 세트로 묶인 거구나-라는 필이 딱 들어버렸달까요..?1) 소스 중 위의 두 개는 모듬곱창용, 아래 두 개는 모츠나베용입니다. 그리고 기본 4찬은 손도 안 대고 버려지는 경우가 많아서 요청해야 주신다고 해요. 추가 비용은 없지만 남기면 환경부담금 1,000원이라고 합니다. 세트에 목살이 포함되어 있어서 저희는 시켰어요. 다 먹었는데, 목살은 그렇게 특별한지 잘 모르겠어요2) 모츠나베 정말 신기하게도 국물이 진짜 기름진데 맛이 너무나 깔끔합니다. 이 맛에 계속 먹게 되는 것 같아요. 모츠나베 정말 맛있어요. 다만 냄비가 가득 차 있어서 국자로 뒤집어 주실 때는 조심하셔야 해요.이게 오래 끓일수록 맛있더라구요.3) 모듬 곱창종류가 다양한 모듬 곱창입니다. 대창, 막창, 염통, 생목살이 다 들어있습니다.염통은 색이 변하면 바로 먹어야 부드러워서 맛있고, 나머지는 적당히 익었을 때 먹으면 됩니다. 그런데 이 적당히가 처음 먹는 사람은 잡기가 힘들어서 저희는 계속 질긴 걸 먹었어요..ㅠㅠ 깻잎과 파를 소스에 투하하고 찍어서 먹어줍니다.5. 양은 둘이 먹기엔 충분해요. 다른 테이블에서는 밥도 먹고, 국수도 드시던데... 저희는 이미 배가 부른 상태라 여기서 끝..!6. 음식은 전체적으로 괜찮았는데 서비스가 너무 별로였어요.ㅠㅠ 솔직히 먹어본 모츠나베 중에서는 가장 맛있었는데.. 곱창은 너무 익어 질긴 것만 먹어서 별로 잘 모르겠어요. 싱싱하긴 했는데, 아쉽습니다.",맛있다
321,별양꾼,Seoul Soul Food,"[깔끔한 모츠나베와 진한 양밥]#연남동#모츠나베#양대창<중화복춘>에 이어 B가 이끈 미식모임은 연남동의 <별양꾼>. 수요미식회에 소개되어 유명세를 얻은 <나노하나>의 모츠나베를 똑같이 먹을 수 있어 젊은 손님들에게 인기를 끈 식당이다.곱창만 먹기에는 살짝 아쉬운 분위기지만 모츠나베와 다양한 사이드의 퀄리티가 꽤 괜찮다. 무엇보다 곱창집 가득한 기름냄새와 기다림, 불친절(이건 곱창집 특징인듯)을 겪지 않은 것이 최고!이집의 장점은 밑 반찬과 소스다. 곱창집의 소스는 단출하기 마련인데, 이집은 가벼운 폰즈부터 매콤 고소한 양념까지 3종류의 소스와 깻잎, 쪽파, 청양고추 토핑도 기본제공하기 때문에 다양한 맛을 즐길 수 있다.※ 모모세트(모듬한판 + 모츠나베) + 별양밥◎ 모듬 (특양,대창,막창,염통 400g 38,000) ★★★★원재료가 신선하고 소스가 다양하니 질리지 않고 먹을 수 있어 좋았다. 양이 조금 아쉬운데 모츠나베가 있는 것을 생각하면 3명이서 적당한 양같다. ◎ 모츠나베 (29,000) ★★★★소문처럼 모츠나베는 훌륭했다. 칼칼하고 진한 대창전골만 생각하다가 깔끔하게 지리식으로 끓여나온 모츠나베를 보니 첫인상이 신선했다. 콩나물이 많아서 국물이 시원했고 곱창과 건더기가 많아서 셋이서 먹기에도 충분했다. 모츠나베 덕분에 곱창집에서 먹은 것 치고는 더부룩하지 않고 개운하게 먹었다는 기분. 뒤로 갈 수록 대창기름의 단맛이 국물에 녹아들어 입에 짝하고 붙는 맛이 일품이다.   ◎ 양밥 (15,000) ★★★★★쫄깃하게 씹히는 양대창을 넣어 볶은 밥 위에 치즈와 마요네즈, 날치알을 뿌려서 고소하고 진하고 맛있다. 초딩입맛이라면 환장할 맛이다. 양이 정말정말 많기 때문에 식사 중간에 시켜서 먹는 것이 좋을 것 같다. 곱창을 더 시키는 것보다 양밥 하나 추가하는 것을 적극 추천!",맛있다
322,별양꾼,취향저격수,몿츠나베가 칼칼하고 괜찮음 다만 대창이 더 컸으면 좋겠음소곱창 모듬인데 의외로 같이나온 소고기가 존맛전반적으로 곱창들이 크고맛있음 커서 너무 좋음 식감 폭발대창도 세상 뚱뚱함..! 염통도 진짜 꼬숩고 좋고 가게 위치와 가격도 괜찮음,괜찮다
323,별양꾼,어젠,곱창구이를 먹었다특별함은 없었지만 나쁘지 않았다다음엔 모츠나베를 먹어봐야지,괜찮다
324,별양꾼,진진쓰,나노하나를 가려고 했으나 마감했다고하여 똑같은 모츠나베를 판다는 별양꾼으로 ㄱㄱ평일밤11시쯤 갔더니 한테이블도 없었음!3명이서 모듬한판+모츠나베 세트에 차돌된장리조또 주문했는데 양이 엄청 적어서 식사로는 별로고 2차에 가는걸 추천한다기름이 둥둥 떠있는걸 잘 못먹는 편인데 꽤 깔끔한맛이였다 부추와의 조합이 좋았다! 육수는 리필가능하지만 대창양이 너무 적어서 아쉬웠다모듬한판도 곱창들이 다 신선해보였다 생으로 나올땐 튼실해도 굽고나면 쪼그라드는 경우가 많은데 여기선 비교적 덜했다차돌된장리조또는 그냥 심심한 된장찌개에 밥비벼먹는 맛이라 별로...!!!!,맛있다
325,별양꾼,lamooo,모츠나베. 오사카에서 먹었던 것 보단 나았다. 곱이 실한 곱창에 적당히 달달하고 깔끔한 국물맛이 좋았던.부추랑 곁들이니 좀 덜 느끼했고 국물도 그냥 달기만 한 게 아니라 끝맛이 살짝 칼칼함이 있어서 맘에 들었다. 곱창이 좀 더 많이 들었음 좋았겠지만 간단하게 먹기엔 이정도면 괜찮다. 곱창은 안시켜봐서 모르겠지만 모츠나베는 먹을만~,괜찮다
326,별양꾼,맛있으면우는까마귀,"나노하나에서 나베를 되게 맛있게 먹은 기억으로 동생 커플에게 추천했습니다. 근데 별양꾼으로 갔더군요. 가서 모츠나베와 대창 구이를 시켰는데. 대창에 이물질이 박혀서 나왔길래 직원분께 말씀드렸더니. ""아 머리카락은 아니네요?"" 하곤 그냥 가버렸답니다. 머리카락이 아니면 음식에서 뭐가 나와도 상관이 없는 건가요?? 이해할 수 없는 대처였습니다. 솔직히 두 명이서 5-6만원이면 가격이 싼 것도 아닌데 서비스는 개판이고 직원들도 너무 싸가지 없어서 기분 잡치고 왔다네요. 그리고 중요한 건 맛도 없어서 더 짜증이 났답니다. 나노하나 입구에도 별양꾼 언급되어있는 걸로 봐서 사장님이 같거나 서로 아시는 관계이거나 할텐데. 어쩜 하나 같이 다 별로였는지. 추천해주고 제가 다 미안하네요. 앞으론 나노하나 건 별양꾼이건 추천하고싶지 않네요.",별로
327,풀뜯는돼지,돼후니,"#돼훈맛집 #솔직돼훈봄철 미나리 삼겹살먹기 좋은! 비빔밥도 정말 맛있어요!-맛 : 3.7점 /5점-재방문의사 : ㅇ-인테리어&분위기 : 일반 고깃집의 분위기, 사장님도 친절하시고 음식도 다 맛있어요!-웨이팅 : 식사 시간에 가면 웨이팅이 있는 것 같더라규요-총평 평소 미나리 삼겹살은 좋아하는데 고기에 미나리 향도 입혀주고 고기도 구워주셔서 편하게 잘 먹었습니다!또, 사이드인 미나리전도 너무 맛있고, 식후에 먹는 미나리 비빔밥도 별미입니다!서울에는 미나리 삼겹살 집이 많이 없어서 찾다가 발견했는데 너무 맛있네요!벌써 3번 정도 간 곳이고, 미나리도 청도 산지 직송이라 너무 신선하고 맛있습니다!삼겹살과 미나리 조합 진짜 맛있으니까 꼭 드셔보세요!(사진은 제가 찍은 영상을 캡쳐한거라 화질이 조금 깨지는 것 같네요)",맛있다
328,풀뜯는돼지,맛집러버,미나리 좋아하시는 분 고기 불판에 미나리 구어서 드시러 가세요고기집인데 고기는 별로입니다미나리와 고기를 함께 구워준다는 것 말곤임팩트 없는 고기집이었네요고기도 얇은 편이고 양도 적은편이고고기 질이 좋지도 않고맛있지도 않고여기는 고기집인가요 채소집인가요아 미나리전은 맛있었어요!,별로
